playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
loaizes01,2002,1,TOR,AL,9,10,25,25,3,1,0,454,192,96,18,38,87,,5.0,3.0,1.0,4.0,0,670.0,0.0,102,,,
mingost01,1971,1,CLE,AL,1,2,54,0,0,0,4,170,31,9,2,24,45,0.0,1.0,6.0,1.0,1.0,0,221.0,24.0,10,,,
gumbeha01,1939,1,NY1,NL,18,11,36,34,14,2,0,731,257,117,21,81,81,0.0,4.0,,5.0,1.0,1,1047.0,1.0,132,,,
sallesl01,1912,1,SLN,NL,16,17,48,32,20,3,6,882,289,85,6,72,108,0.0,2.0,,5.0,6.0,1,1203.0,13.0,122,,,
barnevi01,1923,1,NY1,NL,2,3,22,2,0,0,1,159,59,23,2,19,6,0.0,3.0,,1.0,0.0,0,232.0,7.0,31,,,
mogrige01,1925,2,SLA,AL,1,1,2,2,1,0,0,46,17,10,2,5,8,0.0,5.0,,0.0,1.0,0,68.0,0.0,10,,,
mcdermi03,1954,1,WS1,AL,7,15,30,26,11,1,1,589,172,75,8,110,95,0.0,3.0,,4.0,3.0,0,851.0,4.0,95,,,
muldema01,2003,1,OAK,AL,15,9,26,26,9,2,0,560,180,65,15,40,128,0.0,3.0,2.0,7.0,2.0,0,747.0,0.0,66,,,
broweji01,2006,2,SDN,NL,0,0,6,0,0,0,0,23,11,8,1,1,5,,9.0,0.0,0.0,2.0,0,35.0,3.0,8,,,
peitzhe01,1897,1,CIN,NL,0,1,2,1,1,0,0,24,9,7,0,4,0,0.0,7.0,,0.0,2.0,0,0.0,1.0,8,,,
wuertmi01,2009,1,OAK,AL,6,1,74,0,0,0,4,236,52,23,6,23,102,,2.0,1.0,6.0,0.0,0,304.0,9.0,25,,,
bohenpa01,1913,1,PHA,AL,0,1,1,1,1,0,0,24,3,1,0,2,5,0.0,1.0,,1.0,0.0,0,28.0,0.0,1,,,
mungova01,1935,1,BRO,NL,16,10,37,26,18,4,2,643,205,87,13,90,143,0.0,3.0,,4.0,2.0,1,920.0,10.0,100,,,
benitar01,1997,1,BAL,AL,4,5,71,0,0,0,9,220,49,20,7,43,106,0.0,2.0,5.0,1.0,1.0,0,307.0,26.0,22,,,
cunnige01,1918,1,DET,AL,6,7,27,14,10,0,1,420,131,49,0,38,39,0.0,3.0,,2.0,5.0,0,578.0,12.0,68,,,
trachst01,1995,1,CHN,NL,7,13,30,29,2,0,0,482,174,92,25,76,117,0.0,5.0,8.0,2.0,0.0,1,722.0,0.0,104,,,
benoijo01,2004,1,TEX,AL,3,5,28,15,0,0,0,309,113,65,19,31,95,0.0,5.0,0.0,3.0,8.0,0,456.0,2.0,67,,,
shearge01,1912,1,NYA,AL,0,0,4,0,0,0,0,45,24,9,1,11,9,0.0,5.0,,0.0,0.0,0,77.0,4.0,18,,,
raganpa01,1909,1,CIN,NL,0,1,2,0,0,0,0,24,7,3,0,4,2,0.0,3.0,,0.0,0.0,0,31.0,0.0,4,,,
ruffire01,1935,1,NYA,AL,16,11,30,29,19,2,0,666,201,77,17,76,81,0.0,3.0,,1.0,1.0,1,925.0,1.0,88,,,
pavanca01,1998,1,MON,NL,6,9,24,23,0,0,0,404,130,63,18,43,83,,4.0,1.0,1.0,8.0,0,580.0,0.0,70,,,
wagnepa01,1994,1,PIT,NL,7,8,29,17,1,0,0,359,136,61,7,50,86,0.0,4.0,4.0,4.0,8.0,0,534.0,4.0,69,,,
hillsh01,2008,1,WAS,NL,1,5,12,12,0,0,0,190,88,41,5,23,39,,5.0,2.0,2.0,1.0,1,296.0,0.0,47,,,
mahafar01,1966,1,SLN,NL,1,4,12,5,0,0,1,105,37,25,7,21,19,0.0,6.0,4.0,5.0,1.0,0,159.0,1.0,27,,,
smithal03,1939,1,PHI,NL,0,0,5,0,0,0,0,27,11,4,1,5,2,0.0,4.0,,0.0,2.0,0,42.0,1.0,5,,,
kruegbi01,1986,1,OAK,AL,1,2,11,3,0,0,1,103,40,23,4,13,10,0.0,6.0,0.0,3.0,0.0,1,149.0,4.0,25,,,
condrcl01,2009,1,PHI,NL,6,2,45,0,0,0,1,126,37,14,4,14,25,,3.0,3.0,0.0,1.0,0,174.0,11.0,17,,,
luebbst01,1972,1,MIN,AL,0,0,2,0,0,0,0,7,3,0,0,2,1,0.0,0.0,1.0,0.0,0.0,0,12.0,1.0,0,,,
vanceda01,1915,1,PIT,NL,0,1,1,1,0,0,0,8,3,3,0,5,0,0.0,10.0,,0.0,1.0,0,14.0,0.0,3,,,
spradje01,2000,1,KCA,AL,4,4,50,0,0,0,7,225,81,46,9,27,54,0.0,5.0,2.0,1.0,3.0,0,320.0,30.0,49,,,
greggve01,1925,1,WS1,AL,2,2,26,5,1,0,2,223,87,34,3,38,18,0.0,4.0,,3.0,2.0,0,327.0,7.0,41,,,
rogerst01,1978,1,MON,NL,13,10,30,29,11,1,1,657,186,60,12,64,126,0.0,2.0,2.0,1.0,2.0,1,871.0,1.0,64,,,
mountfr01,1880,1,TRN,NL,1,1,2,2,2,0,0,51,23,10,0,6,2,0.0,5.0,,1.0,,0,81.0,0.0,17,,,
paigesa01,1948,1,CLE,AL,6,1,21,7,3,2,1,218,61,20,2,22,43,0.0,2.0,,1.0,1.0,2,298.0,5.0,21,,,
redditi01,2002,1,HOU,NL,3,6,18,14,0,0,0,220,78,44,10,35,63,,5.0,3.0,5.0,0.0,1,325.0,1.0,49,,,
klepfed01,1916,1,CLE,AL,6,6,31,13,4,1,2,429,136,40,0,46,62,0.0,2.0,,4.0,4.0,1,569.0,12.0,52,,,
mountfr01,1884,1,CL5,AA,23,17,42,41,40,5,1,1082,289,98,7,78,156,,2.0,,0.0,11.0,0,1473.0,1.0,163,,,
higgide01,1968,1,WS2,AL,4,4,59,0,0,0,13,299,81,36,8,46,66,0.0,3.0,9.0,4.0,3.0,0,424.0,33.0,40,,,
rixeyep01,1926,1,CIN,NL,14,8,37,29,14,3,0,699,231,88,12,58,61,0.0,3.0,,2.0,2.0,0,959.0,4.0,104,,,
hernali01,2005,1,WAS,NL,15,10,35,35,2,0,0,739,268,109,25,84,147,,3.0,14.0,3.0,13.0,2,1065.0,0.0,116,,,
frostda01,1979,1,CAL,AL,16,10,36,33,12,2,1,718,226,95,17,77,107,0.0,3.0,4.0,5.0,5.0,0,1001.0,2.0,108,,,
willito01,1892,1,CL4,NL,1,0,2,1,1,0,0,27,9,3,1,1,3,0.0,3.0,,1.0,0.0,0,0.0,1.0,4,,,
hawkila01,2011,1,MIL,NL,3,1,52,0,0,0,0,145,50,13,1,10,28,,2.0,1.0,2.0,0.0,0,204.0,10.0,15,,,
atkinja01,1950,1,BOS,AL,0,0,1,0,0,0,0,14,4,2,1,4,0,0.0,3.0,,1.0,1.0,0,22.0,0.0,2,,,
klinero01,1959,1,PIT,NL,11,13,33,29,7,0,0,558,186,88,23,70,91,0.0,4.0,9.0,9.0,2.0,1,796.0,1.0,95,,,
ringji01,1917,1,CIN,NL,3,7,24,7,3,0,2,264,90,43,2,35,33,0.0,4.0,,1.0,1.0,1,375.0,12.0,47,,,
baldwla01,1887,1,DTN,NL,13,10,24,24,24,1,0,633,225,90,8,61,60,0.0,3.0,,7.0,5.0,0,901.0,0.0,136,,,
worreti01,2003,1,SFN,NL,4,4,76,0,0,0,38,235,74,25,5,28,65,0.0,2.0,6.0,5.0,0.0,0,335.0,64.0,35,,,
watsomu01,1920,2,PIT,NL,0,0,5,0,0,0,0,34,15,11,2,7,1,0.0,8.0,,0.0,0.0,0,55.0,2.0,11,,,
siebldw01,1966,1,MIN,AL,2,2,23,2,0,0,1,149,47,19,6,14,24,0.0,3.0,2.0,0.0,1.0,0,210.0,9.0,26,,,
bosmadi01,1966,1,WS2,AL,2,6,13,7,0,0,0,117,60,33,4,12,20,0.0,7.0,4.0,3.0,0.0,0,184.0,2.0,36,,,
huismri01,1996,1,KCA,AL,2,1,22,0,0,0,1,88,25,15,4,18,23,0.0,4.0,2.0,0.0,0.0,0,130.0,5.0,15,,,
maricju01,1963,1,SFN,NL,25,8,41,40,18,5,0,964,259,86,27,61,248,0.0,2.0,6.0,2.0,2.0,3,1270.0,1.0,102,,,
kensilo01,2005,1,FLO,NL,0,0,3,0,0,0,0,17,11,7,2,3,4,,11.0,0.0,0.0,0.0,0,31.0,0.0,7,,,
leallu01,1981,1,TOR,AL,7,13,29,19,3,0,1,389,127,53,8,44,71,0.0,3.0,5.0,8.0,5.0,1,562.0,4.0,63,,,
brunero01,1940,1,PHI,NL,0,0,2,0,0,0,0,19,5,4,2,6,4,0.0,5.0,,0.0,0.0,0,29.0,0.0,4,,,
richada01,1886,1,NY1,NL,0,2,5,1,1,0,0,75,33,16,1,11,17,0.0,5.0,,3.0,0.0,0,114.0,4.0,24,,,
arroybr01,2003,1,BOS,AL,0,0,6,0,0,0,1,52,10,4,0,4,14,0.0,2.0,2.0,0.0,1.0,0,66.0,2.0,5,,,
blassst01,1973,1,PIT,NL,3,9,23,18,1,0,0,266,109,97,11,84,27,0.0,9.0,4.0,9.0,12.0,0,455.0,1.0,98,,,
wellsed01,1929,1,NYA,AL,13,9,31,23,10,3,0,580,179,93,19,81,78,0.0,4.0,,2.0,1.0,1,830.0,5.0,102,,,
daniech01,1884,1,BSU,UA,0,2,2,2,2,0,0,50,20,8,0,2,12,,4.0,,0.0,,0,,0.0,14,,,
wickake01,1993,1,CLE,AL,0,0,11,0,0,0,0,26,15,4,3,3,3,0.0,4.0,0.0,1.0,0.0,0,44.0,1.0,7,,,
zahnge01,1980,1,MIN,AL,14,18,38,35,13,5,0,698,273,114,17,66,96,0.0,4.0,3.0,3.0,2.0,1,993.0,0.0,138,,,
ansonca01,1884,1,CHN,NL,0,1,1,0,0,0,0,3,3,2,2,1,1,0.0,18.0,,0.0,0.0,0,9.0,1.0,4,,,
petkoma01,1995,1,SLN,NL,6,6,26,21,1,1,0,412,136,61,11,35,71,0.0,4.0,3.0,1.0,6.0,1,569.0,1.0,71,,,
russeje01,1994,1,BOS,AL,0,5,29,0,0,0,12,84,30,16,3,13,18,0.0,5.0,2.0,1.0,1.0,0,127.0,25.0,17,,,
madribo01,2004,1,SEA,AL,6,3,15,11,1,0,0,264,74,32,3,33,60,0.0,3.0,2.0,2.0,4.0,1,359.0,4.0,33,,,
drabomo01,1956,1,CHN,NL,2,4,9,7,3,0,0,153,37,14,1,39,36,0.0,2.0,3.0,0.0,2.0,0,225.0,2.0,19,,,
brownbu01,1911,1,BSN,NL,8,18,42,25,13,0,2,723,258,115,11,116,76,0.0,4.0,,6.0,10.0,0,1036.0,14.0,161,,,
millest01,1954,1,SLN,NL,2,3,19,4,0,0,2,140,55,30,5,29,22,0.0,5.0,,1.0,3.0,0,219.0,8.0,36,,,
gordira01,1922,1,BRO,NL,0,0,5,0,0,0,0,34,13,11,3,8,5,0.0,8.0,,0.0,0.0,0,53.0,3.0,11,,,
depaujo01,2005,1,NYA,AL,0,0,3,0,0,0,0,20,8,6,2,3,3,,8.0,0.0,0.0,0.0,0,30.0,2.0,6,,,
adamsba01,1916,1,PIT,NL,2,9,16,10,4,1,0,217,91,46,2,12,22,0.0,5.0,,1.0,3.0,0,314.0,5.0,51,,,
wynnea01,1954,1,CLE,AL,23,11,40,36,20,3,2,812,225,82,21,83,155,0.0,2.0,,2.0,0.0,0,1102.0,4.0,93,,,
mateoju01,2004,1,SEA,AL,1,2,45,0,0,0,1,173,56,30,11,16,43,0.0,4.0,3.0,2.0,5.0,0,248.0,9.0,30,,,
mohorda01,1988,2,NYA,AL,2,2,13,0,0,0,1,68,21,7,1,9,19,0.0,2.0,2.0,2.0,3.0,0,102.0,4.0,7,,,
roberdi01,1913,1,CIN,NL,0,1,2,1,1,0,0,30,13,8,0,9,1,0.0,7.0,,0.0,0.0,0,47.0,1.0,9,,,
ceccaar01,1957,1,BAL,AL,0,5,20,8,1,0,0,174,62,29,3,31,30,0.0,4.0,3.0,2.0,2.0,2,263.0,4.0,34,,,
belinst01,2000,1,COL,NL,1,3,46,0,0,0,1,107,39,28,10,17,40,0.0,7.0,4.0,2.0,2.0,0,166.0,10.0,32,,,
hawkila01,2005,1,CHN,NL,1,4,21,0,0,0,4,57,18,7,4,7,13,,3.0,0.0,0.0,0.0,0,80.0,12.0,9,,,
penaal01,1989,1,LAN,NL,4,3,53,0,0,0,5,228,62,18,6,18,75,0.0,2.0,4.0,1.0,2.0,1,306.0,28.0,20,,,
mooreeu01,1936,1,PHI,NL,2,3,20,5,1,0,1,163,76,42,4,12,19,0.0,6.0,,2.0,1.0,0,259.0,10.0,50,,,
henrybu01,1998,1,BOS,AL,0,0,2,2,0,0,0,27,8,4,2,3,6,,4.0,0.0,0.0,1.0,0,38.0,0.0,4,,,
johnsma03,2000,1,DET,AL,0,1,9,3,0,0,0,72,25,20,3,16,11,0.0,7.0,1.0,2.0,1.0,0,116.0,3.0,23,,,
fogarji01,1884,1,PHI,NL,0,0,1,0,0,0,0,3,2,0,0,0,1,0.0,0.0,,1.0,0.0,0,6.0,1.0,2,,,
nichoki01,1894,1,BSN,NL,32,13,50,46,40,3,0,1221,488,215,23,121,113,0.0,4.0,,14.0,9.0,0,1843.0,4.0,308,,,
milleku01,1998,1,CHN,NL,0,0,3,0,0,0,0,12,3,0,0,0,6,,0.0,0.0,0.0,0.0,0,15.0,1.0,0,,,
bildiem01,1941,1,SLA,AL,0,0,2,0,0,0,0,7,5,3,0,3,2,0.0,11.0,,0.0,0.0,0,15.0,1.0,3,,,
piattwi01,1899,1,PHI,NL,23,15,39,38,31,2,0,915,323,117,6,86,89,0.0,3.0,,5.0,24.0,0,0.0,1.0,173,,,
corbedo01,1980,1,MIN,AL,8,6,73,0,0,0,23,409,102,30,7,42,89,0.0,1.0,8.0,3.0,1.0,0,531.0,63.0,31,,,
hermadu01,1995,1,SDN,NL,3,1,26,0,0,0,0,95,35,24,8,22,19,0.0,6.0,1.0,3.0,1.0,0,151.0,6.0,26,,,
manzajo01,1995,2,NYA,AL,0,0,11,0,0,0,0,52,19,4,1,9,11,0.0,2.0,2.0,1.0,2.0,0,81.0,4.0,4,,,
acostjo01,1921,1,WS1,AL,5,4,33,7,2,0,3,347,148,56,4,36,30,0.0,4.0,,3.0,0.0,0,520.0,17.0,65,,,
davisst02,1982,1,BAL,AL,8,4,29,8,1,0,0,302,96,39,8,28,67,0.0,3.0,4.0,2.0,0.0,1,412.0,9.0,40,,,
youngch03,2005,1,TEX,AL,12,7,31,31,0,0,0,494,162,78,19,45,137,,4.0,2.0,3.0,7.0,0,700.0,0.0,84,,,
humphbe01,1911,2,CIN,NL,4,3,14,7,3,0,0,195,62,17,3,18,16,0.0,2.0,,1.0,6.0,0,257.0,7.0,25,,,
mogrige01,1919,1,NYA,AL,10,7,35,18,13,3,0,507,159,52,6,46,58,0.0,2.0,,4.0,7.0,0,720.0,9.0,70,,,
burrose01,2005,1,SDN,NL,0,0,1,0,0,0,0,3,4,3,1,0,0,,27.0,0.0,0.0,0.0,0,7.0,1.0,3,,,
kiescbr01,2004,1,MIL,NL,1,1,32,0,0,0,0,129,44,18,6,13,28,0.0,3.0,3.0,1.0,0.0,0,183.0,9.0,19,,,
webbha01,1972,1,NYN,NL,0,0,6,2,0,0,0,55,18,9,1,9,15,0.0,4.0,1.0,0.0,0.0,0,79.0,1.0,9,,,
terryjo01,1903,1,SLA,AL,1,1,3,1,1,0,0,53,21,5,0,4,2,0.0,2.0,,0.0,3.0,0,81.0,1.0,6,,,
gulledo01,1977,1,NYA,AL,14,4,22,22,7,1,0,475,137,63,14,69,116,0.0,3.0,1.0,4.0,1.0,0,667.0,0.0,67,,,
barbest01,1967,1,BAL,AL,4,9,15,15,1,1,0,224,47,34,5,61,48,0.0,4.0,2.0,5.0,5.0,1,331.0,0.0,39,,,
newhoha01,1955,1,CLE,AL,0,0,2,0,0,0,0,7,1,0,0,4,1,0.0,0.0,1.0,1.0,0.0,0,12.0,0.0,0,,,
abbotji01,1993,1,NYA,AL,11,14,32,32,4,1,0,642,221,104,22,73,95,0.0,4.0,4.0,9.0,3.0,0,906.0,0.0,115,,,
teachbu01,1931,1,CHN,NL,1,2,27,3,1,0,0,184,79,39,6,28,14,0.0,5.0,,1.0,1.0,0,297.0,10.0,40,,,
yinglea01,1914,1,CIN,NL,9,13,34,27,8,3,0,594,207,76,6,54,80,0.0,3.0,,7.0,6.0,0,844.0,4.0,102,,,
prattal01,1871,1,CL1,NA,10,17,28,28,22,0,0,674,296,94,9,47,34,,3.0,,,,0,,,288,,,
menhapa01,1995,1,TOR,AL,1,4,21,9,1,0,0,236,72,43,9,47,50,0.0,4.0,4.0,6.0,6.0,0,350.0,6.0,49,,,
lindqca01,1944,1,BSN,NL,0,0,5,0,0,0,0,26,8,3,1,2,4,0.0,3.0,,0.0,0.0,0,39.0,3.0,5,,,
vernojo01,1914,1,BRF,FL,0,0,1,1,0,0,0,10,4,4,0,5,0,9.0,10.0,,0.0,0.0,0,0.0,0.0,4,,,
agostju01,1987,1,HOU,NL,1,1,27,0,0,0,2,82,26,8,1,10,6,0.0,2.0,1.0,1.0,0.0,0,118.0,13.0,12,,,
rusieam01,1895,1,NY1,NL,23,23,49,47,42,4,0,1180,384,163,9,159,201,0.0,3.0,,10.0,0.0,0,0.0,2.0,248,,,
andreiv01,1932,1,NYA,AL,2,1,4,1,1,0,0,74,20,5,0,9,7,0.0,1.0,,2.0,0.0,0,103.0,3.0,8,,,
hamlilu01,1937,1,BRO,NL,11,13,39,25,11,1,1,557,183,74,4,48,93,0.0,3.0,,4.0,0.0,0,787.0,8.0,96,,,
brookik01,1975,1,DET,AL,0,0,3,0,0,0,0,31,11,6,3,5,8,0.0,5.0,0.0,1.0,1.0,0,46.0,2.0,6,,,
goodra01,1910,1,BSN,NL,0,0,2,0,0,0,0,27,6,2,0,2,4,0.0,2.0,,0.0,2.0,0,36.0,2.0,4,,,
klippjo01,1965,1,MIN,AL,9,3,56,0,0,0,5,229,59,19,8,31,59,0.0,2.0,4.0,4.0,3.0,0,314.0,24.0,22,,,
schmija01,2005,1,SFN,NL,12,7,29,29,0,0,0,516,160,84,16,85,165,,4.0,4.0,7.0,5.0,1,757.0,0.0,90,,,
wadderu01,1900,1,PIT,NL,8,13,29,22,16,2,0,626,176,55,3,55,130,0.0,2.0,,2.0,13.0,0,865.0,7.0,96,,,
johnssi01,1938,1,SLN,NL,0,3,6,3,0,0,0,47,27,13,0,6,4,0.0,7.0,,1.0,0.0,0,79.0,1.0,17,,,
lampde01,1981,1,CHA,AL,7,6,27,10,3,0,0,381,103,34,4,43,71,0.0,2.0,1.0,4.0,1.0,1,514.0,5.0,41,,,
priddbo01,1964,1,PIT,NL,1,2,19,0,0,0,1,103,35,15,2,15,23,0.0,3.0,1.0,2.0,1.0,0,147.0,5.0,16,,,
bowmajo01,1940,1,PIT,NL,9,10,32,24,10,0,2,563,209,93,10,66,57,0.0,4.0,,1.0,7.0,1,844.0,5.0,113,,,
roberro01,1956,1,PHI,NL,19,18,43,37,22,1,3,892,328,147,46,40,157,0.0,4.0,3.0,2.0,2.0,0,1228.0,6.0,155,,,
hearnji01,1948,1,SLN,NL,8,6,34,13,3,0,1,269,92,42,9,35,27,0.0,4.0,,2.0,2.0,0,384.0,17.0,44,,,
hillesh01,1991,1,CLE,AL,3,4,51,3,0,0,7,249,67,40,7,46,66,0.0,4.0,7.0,5.0,2.0,0,359.0,31.0,42,,,
sweenbi01,1884,1,BLU,UA,40,21,62,60,58,4,0,1614,522,155,13,74,374,,2.0,,0.0,,0,,2.0,294,,,
wilkiro01,1920,1,CHA,AL,7,9,34,11,8,0,2,435,162,65,6,48,30,0.0,4.0,,2.0,2.0,0,597.0,18.0,75,,,
murphed01,1902,1,SLN,NL,10,6,23,17,12,1,1,492,187,55,7,31,37,0.0,3.0,,3.0,2.0,0,0.0,6.0,86,,,
shielsc01,2001,1,ANA,AL,0,0,8,0,0,0,0,33,8,0,0,7,7,,0.0,0.0,2.0,1.0,0,48.0,6.0,1,,,
feldmsc01,2006,1,TEX,AL,0,2,36,0,0,0,0,124,42,18,4,10,30,,3.0,0.0,0.0,4.0,0,175.0,5.0,19,,,
troutdi01,1947,1,DET,AL,10,11,32,26,9,2,2,559,186,72,6,65,74,0.0,3.0,,2.0,3.0,1,795.0,6.0,85,,,
andreiv01,1935,1,SLA,AL,13,7,50,20,10,0,1,640,231,84,10,53,43,0.0,3.0,,0.0,1.0,0,913.0,18.0,95,,,
paynemi01,1984,1,ATL,NL,0,1,3,1,0,0,0,17,7,4,0,3,3,0.0,6.0,0.0,1.0,0.0,0,25.0,2.0,4,,,
olsongr01,1992,1,BAL,AL,1,5,60,0,0,0,36,184,46,14,3,24,58,0.0,2.0,0.0,4.0,0.0,0,244.0,56.0,14,,,
greggha01,1944,1,BRO,NL,9,16,39,31,6,0,2,593,201,120,12,137,92,0.0,5.0,,10.0,9.0,0,941.0,7.0,142,,,
schauru01,1915,1,NY1,NL,2,8,32,6,4,0,0,316,101,41,4,35,65,0.0,3.0,,10.0,2.0,0,446.0,17.0,56,,,
fienelo01,1908,1,CHA,AL,0,1,1,1,1,0,0,27,9,4,0,1,3,0.0,4.0,,0.0,0.0,0,36.0,0.0,7,,,
rusieam01,1893,1,NY1,NL,33,21,56,52,50,4,1,1446,451,173,15,218,208,0.0,3.0,,26.0,0.0,0,0.0,4.0,260,,,
belisma01,2009,1,COL,NL,3,1,24,0,0,0,0,93,35,19,6,5,22,,5.0,1.0,1.0,1.0,0,133.0,6.0,21,,,
pottene01,1936,1,SLN,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,,0.0,0.0,0,3.0,1.0,0,,,
smithsh01,1915,1,BRO,NL,14,8,29,20,11,2,2,521,169,50,3,42,52,0.0,2.0,,3.0,5.0,0,713.0,9.0,71,,,
rasmuer01,1976,1,SLN,NL,6,12,43,17,2,1,0,451,139,59,10,54,76,0.0,3.0,6.0,6.0,2.0,1,631.0,9.0,67,,,
wynnebi02,1971,1,CAL,AL,0,0,3,0,0,0,0,11,6,2,0,2,6,0.0,4.0,0.0,0.0,0.0,0,18.0,0.0,2,,,
sturdto01,1963,2,DET,AL,1,2,28,0,0,0,2,165,43,23,7,24,36,0.0,3.0,2.0,2.0,1.0,0,231.0,15.0,26,,,
ritchto01,2003,1,MIL,NL,1,2,5,5,0,0,0,85,36,16,4,10,15,0.0,5.0,0.0,3.0,4.0,0,131.0,0.0,17,,,
surkoma01,1956,3,NY1,NL,2,2,8,4,1,0,1,96,24,17,5,9,18,0.0,4.0,1.0,1.0,0.0,0,129.0,2.0,17,,,
benitar01,2002,1,NYN,NL,1,0,62,0,0,0,33,202,46,17,8,25,79,,2.0,0.0,1.0,3.0,0,275.0,52.0,20,,,
cerutjo01,1990,1,TOR,AL,9,9,30,23,0,0,0,420,162,74,23,49,49,0.0,4.0,3.0,4.0,4.0,1,609.0,1.0,77,,,
grantmu01,1961,1,CLE,AL,15,9,35,35,11,3,0,734,207,105,32,109,146,0.0,3.0,3.0,8.0,3.0,0,1037.0,0.0,118,,,
matthmi01,2001,1,SLN,NL,3,4,51,10,0,0,1,267,74,32,11,33,72,,3.0,4.0,4.0,4.0,1,368.0,7.0,32,,,
jacksro03,1980,1,NYN,NL,1,7,24,8,1,0,1,212,78,33,4,20,58,0.0,4.0,4.0,4.0,0.0,1,299.0,4.0,37,,,
gladdfr01,1966,1,DET,AL,5,0,51,0,0,0,2,222,62,27,6,29,57,0.0,3.0,6.0,4.0,1.0,1,304.0,23.0,33,,,
zachrpa01,1976,1,CIN,NL,14,7,38,28,6,1,0,612,170,62,8,83,143,0.0,2.0,4.0,5.0,2.0,3,842.0,2.0,70,,,
stinele01,1935,1,CHA,AL,0,0,1,0,0,0,0,6,2,2,1,3,1,0.0,9.0,,0.0,0.0,0,10.0,1.0,2,,,
valdese01,1986,1,MON,NL,0,4,5,5,0,0,0,75,39,19,2,11,20,0.0,6.0,0.0,2.0,1.0,0,120.0,0.0,20,,,
scottji01,1912,1,CHA,AL,2,2,6,4,2,1,0,113,36,9,0,15,23,0.0,2.0,,1.0,1.0,0,152.0,1.0,16,,,
martisi01,1977,1,CHA,AL,0,1,10,0,0,0,1,63,28,13,4,12,10,0.0,5.0,2.0,0.0,0.0,0,99.0,3.0,14,,,
osbordo01,1992,1,SLN,NL,11,9,34,29,0,0,0,537,193,75,14,38,104,0.0,3.0,2.0,6.0,2.0,0,754.0,2.0,91,,,
runyase01,1998,1,DET,AL,1,4,88,0,0,0,1,151,47,20,7,28,39,,3.0,3.0,5.0,2.0,0,223.0,11.0,23,,,
davisti01,1995,1,SEA,AL,2,1,5,5,0,0,0,72,30,17,2,18,19,,6.0,2.0,0.0,0.0,0,117.0,0.0,21,,,
poledi01,1975,1,BOS,AL,4,6,18,11,2,1,0,269,102,44,11,32,42,0.0,4.0,4.0,1.0,2.0,0,394.0,4.0,46,,,
gibsobo01,1962,1,SLN,NL,15,13,32,30,15,5,1,701,174,74,15,95,208,0.0,2.0,9.0,11.0,10.0,0,967.0,2.0,84,,,
pagejo01,1947,1,NYA,AL,14,8,56,2,0,0,17,424,105,39,5,72,116,0.0,2.0,,1.0,1.0,0,584.0,44.0,41,,,
stellbi01,1885,1,PRO,NL,0,1,1,1,1,0,0,24,14,7,0,4,0,0.0,7.0,,3.0,0.0,0,40.0,0.0,10,,,
frankry01,2001,1,SEA,AL,5,1,38,0,0,0,0,235,76,31,13,24,60,,3.0,4.0,2.0,4.0,0,335.0,14.0,32,,,
savramo01,1954,1,CIN,NL,0,2,16,0,0,0,0,72,23,13,6,8,7,0.0,4.0,,0.0,2.0,0,105.0,9.0,13,,,
kramera01,1990,1,PIT,NL,0,1,12,2,0,0,0,77,27,14,3,9,15,0.0,4.0,4.0,0.0,2.0,0,112.0,2.0,15,,,
lacorfr01,1978,1,ATL,NL,0,1,2,2,0,0,0,44,9,6,0,4,7,0.0,3.0,1.0,1.0,0.0,0,56.0,0.0,6,,,
mccreed01,1914,1,DET,AL,1,0,3,1,0,0,0,12,6,5,0,3,4,0.0,11.0,,0.0,0.0,0,22.0,1.0,5,,,
willeca01,1960,1,ML1,NL,6,7,28,21,2,1,0,434,136,70,19,65,109,0.0,4.0,5.0,7.0,7.0,1,634.0,2.0,78,,,
ohkato01,2000,1,BOS,AL,3,6,13,12,0,0,0,208,70,24,7,26,40,0.0,3.0,0.0,3.0,2.0,0,297.0,1.0,25,,,
fuhros01,1924,1,BOS,AL,3,6,23,10,4,1,0,241,100,53,1,39,30,0.0,5.0,,1.0,5.0,0,381.0,4.0,71,,,
bosweda01,1971,2,BAL,AL,1,2,15,1,0,0,0,74,32,12,4,15,14,0.0,4.0,1.0,1.0,0.0,0,121.0,6.0,16,,,
morgami01,1986,1,SEA,AL,11,17,37,33,9,1,1,649,243,109,24,86,116,0.0,4.0,3.0,8.0,4.0,1,951.0,2.0,122,,,
fieldjo01,1887,1,PIT,NL,0,0,1,0,0,0,0,3,0,0,0,2,0,0.0,0.0,,1.0,0.0,0,7.0,0.0,3,,,
prougbi01,1912,1,CIN,NL,0,0,1,0,0,0,0,9,7,2,0,1,0,0.0,6.0,,0.0,0.0,0,15.0,0.0,5,,,
devinad01,1977,1,TEX,AL,11,6,56,2,0,0,15,317,102,42,8,31,67,0.0,3.0,11.0,0.0,4.0,1,444.0,33.0,43,,,
tekulke01,1977,1,PIT,NL,10,1,72,0,0,0,7,309,89,35,5,33,59,0.0,3.0,6.0,2.0,1.0,1,422.0,35.0,41,,,
