yearid,teamid,lgid,playerid,salary
1988,CAL,AL,harvebr01,62500
2007,DET,AL,polanpl01,4600000
2010,CHA,AL,quentca01,3200000
2010,BOS,AL,okajihi01,2750000
2001,MIL,NL,loretma01,3500000
2005,CLE,AL,ludwiry01,317500
1992,TEX,AL,rogerke01,620000
2001,MIN,AL,milletr01,255000
2000,DET,AL,fickro01,200000
2011,CIN,NL,burtoja01,750000
1999,ATL,NL,cathemi01,225000
1990,SEA,AL,schoomi01,260000
2004,ANA,AL,erstada01,7750000
1987,OAK,AL,phillto02,425000
1991,ML4,AL,molitpa01,3243333
1986,SLN,NL,mcgeewi01,500000
1985,PHI,NL,anderla02,250500
1999,SEA,AL,lampkto01,625000
1993,PHI,NL,fosteke01,109000
1996,KCA,AL,appieke01,5051250
1995,MIN,AL,coomero01,109000
2003,CLE,AL,anderbr02,1500000
1993,FLO,NL,deckest01,138000
2009,NYN,NL,tatisfe01,1700000
1999,DET,AL,floribr01,1300000
1992,SDN,NL,gwynnto01,2025000
1989,NYA,AL,paglimi01,575000
1988,CIN,NL,jacksda02,390000
1994,LAN,NL,bournra01,134000
2001,MON,NL,tatisfe01,2750000
1985,SLN,NL,vanslan01,170000
1986,KCA,AL,quirkja01,150000
2007,KCA,AL,brownem01,3450000
2001,ARI,NL,gracema01,3000000
1999,SFN,NL,mirabdo01,208500
1989,CHA,AL,guilloz01,800000
2002,BOS,AL,varitja01,3500000
2001,CHA,AL,parquji01,550000
1988,OAK,AL,ontivst02,200000
2008,WAS,NL,harriwi01,800000
1989,SDN,NL,santibe01,345000
2004,CLE,AL,merlolo01,560000
1989,HOU,NL,basske01,940000
1997,CLE,AL,hershor01,3100000
2012,PIT,NL,mclouna01,1750000
1995,ATL,NL,penaal01,109000
1989,CLE,AL,mcdowod01,375000
1986,SDN,NL,mcreyke01,275000
2012,CIN,NL,cairomi01,1000000
2008,NYA,AL,trabebi01,500000
2010,CHN,NL,nadyxa01,3300000
2008,BOS,AL,snydeky01,835000
1986,SDN,NL,roberbi01,60000
2009,SEA,AL,lowema01,418000
1996,SLN,NL,mathetj01,130000
1988,CHA,AL,bostoda01,75000
2009,CHN,NL,zambrca01,18750000
1988,ATL,NL,jamesdi01,360000
2008,LAN,NL,martiru01,500000
2008,FLO,NL,rossco01,390000
2010,OAK,AL,cahiltr01,410000
1990,MIN,AL,leiussc01,100000
2000,CHA,AL,konerpa01,305000
1991,SEA,AL,jacksmi02,700000
1999,SDN,NL,micelda01,1100000
1989,CIN,NL,robinro01,350000
1992,BAL,AL,tackeje01,109000
1997,SDN,NL,shiplcr01,500000
2003,SFN,NL,torreyo01,312000
1989,MIN,AL,bushra01,550000
1991,BOS,AL,youngma01,2266667
2003,ARI,NL,mccraqu01,1750000
1992,CLE,AL,arnsbbr01,150000
1999,COL,NL,mcelrch01,1050000
1997,BAL,AL,webstle01,425000
1986,PHI,NL,rawlesh01,800000
1990,MIN,AL,macksh01,105000
2010,ATL,NL,hansoto01,435000
2006,CLE,AL,millema02,337400
2002,TOR,AL,cruzjo02,3950000
2008,TBA,AL,shielja02,1000000
1987,SFN,NL,clarkwi02,120000
2011,MIL,NL,mcgehca01,478000
2006,KCA,AL,dejesda01,500000
1993,BOS,AL,russeje01,2175000
2012,TEX,AL,felizne01,502000
2006,MIN,AL,mauerjo01,400000
2003,LAN,NL,quantpa01,3333333
1998,COL,NL,mcelrch01,817000
2002,SDN,NL,burrose01,200000
2006,COL,NL,cookaa01,1250000
1988,NYA,AL,kellyro01,67000
1995,SLN,NL,colesda01,300000
1991,CAL,AL,hilldo01,500000
1989,SFN,NL,mitchke01,610000
2011,TOR,AL,bautijo02,8000000
1989,OAK,AL,youngcu01,572500
1999,CIN,NL,belinst01,835000
1989,CHN,NL,waltoje01,68000
1989,CLE,AL,nichoro02,73500
2009,SDN,NL,hundlni01,404400
1996,OAK,AL,berroge01,1150000
2000,NYA,AL,johnsni01,200000
2010,TBA,AL,shoppke01,2250000
1988,HOU,NL,smithda02,1100000
1990,CAL,AL,bicheda01,100000
1998,SEA,AL,mccargr01,180000
1997,TEX,AL,buforda01,225000
1998,TEX,AL,cedendo01,500000
1988,HOU,NL,davisgl01,340000
1994,SFN,NL,monteri01,287500
1990,DET,AL,heathmi02,600000
1998,SFN,NL,estessh01,650000
1992,HOU,NL,bowenry01,125000
1993,NYA,AL,monteri01,250000
1999,MIL,NL,nomohi01,250000
1987,ATL,NL,motleda01,210000
2000,CHA,AL,wunscke01,200000
1989,BOS,AL,boggswa01,1850000
1999,DET,AL,kaplega01,200000
2012,LAN,NL,uribeju01,8295910
2005,SEA,AL,villoro01,1950000
1987,CIN,NL,collida02,100000
2009,CLE,AL,reyesan01,414200
2004,NYN,NL,wheelda01,311500
1998,CLE,AL,fieldce01,170000
1998,PIT,NL,brownad01,178000
1989,CAL,AL,downibr01,1250000
1997,TEX,AL,gundeer01,160000
2003,BOS,AL,foxch02,500000
1994,CHN,NL,wilsowi02,700000
1994,NYA,AL,abbotji01,2775000
2002,SLN,NL,difelmi01,750000
2001,SFN,NL,hernali01,3025000
1989,PIT,NL,lindjo01,180000
1990,BOS,AL,boltoto01,135000
1999,ARI,NL,younger02,450000
1989,HOU,NL,scottmi03,1300000
1998,CHA,AL,nortogr01,180000
1994,CIN,NL,delucri01,240000
1987,CHA,AL,lapoida01,65000
2009,DET,AL,galarar01,435000
1992,TOR,AL,olerujo01,387500
1995,DET,AL,gohrgr01,165000
1991,BOS,AL,harrigr01,1300000
2002,CHA,AL,claytro01,4500000
2010,OAK,AL,grossga01,750000
2009,OAK,AL,bradeda01,410000
2005,PIT,NL,foggjo01,2150000
1998,MIL,NL,nilssda01,3700000
2008,MIN,AL,bonsebo01,432500
2000,OAK,AL,stairma01,3050000
2011,SDN,NL,huntece01,414000
1996,NYN,NL,wilsopa02,109000
2008,NYA,AL,betemwi01,1165000
1998,TBA,AL,alvarwi01,4500000
2000,OAK,AL,saenzol01,260000
1995,HOU,NL,servasc01,340000
2009,KCA,AL,callaal01,415500
1989,CHN,NL,palmera01,212000
2011,CLE,AL,crowetr01,435700
1991,KCA,AL,saberbr01,2950000
2005,OAK,AL,duchsju01,329500
2007,TEX,AL,loftoke01,6000000
2012,OAK,AL,allenbr01,482500
1995,MON,NL,aquinlu01,420000
1998,LAN,NL,martira02,4800000
1998,LAN,NL,radinsc01,900000
2002,TEX,AL,rogerke01,7500000
2006,CHN,NL,dempsry01,4333333
1991,SEA,AL,swiftbi02,950000
1991,BOS,AL,dopsojo01,265000
1985,SLN,NL,landrti01,208750
1999,MON,NL,mordemi01,325000
2003,CHN,NL,estessh01,3000000
1997,PIT,NL,erickjo01,200000
1997,KCA,AL,jacomja01,220000
2004,TEX,AL,youngmi02,450000
2011,FLO,NL,dunnmi01,414000
1994,BOS,AL,hatchbi01,650000
2004,PHI,NL,rolliji01,2425000
2006,LAA,AL,yanes01,1250000
2011,PIT,NL,alvarpe01,2050000
1993,KCA,AL,macfami01,1175000
2011,LAN,NL,padilvi01,2000000
1989,SEA,AL,preslji01,595000
2005,SDN,NL,hammoch01,750000
2002,ARI,NL,johnsra05,13350000
1999,NYA,AL,nelsoje01,1816666
1998,SDN,NL,sweenma01,235000
2006,TBA,AL,lugoju01,4950000
1995,DET,AL,halljo02,120000
1994,PHI,NL,marshto01,109000
2009,HOU,NL,leeca01,19000000
2008,SEA,AL,putzjj01,4400000
2000,MON,NL,armasto02,200000
1996,CAL,AL,langsma01,5000000
1992,CHA,AL,saxst01,3575000
1990,CLE,AL,brownje01,310000
1998,KCA,AL,appieke01,4800000
1998,CHA,AL,kreutch01,710000
2005,WAS,NL,escobal01,326000
1990,PHI,NL,grimsja01,105000
1990,TOR,AL,warddu01,300000
1987,PIT,NL,reynorj01,190000
1992,DET,AL,whitalo01,2200000
1989,HOU,NL,meadsda01,92500
2000,SEA,AL,mclemma01,2000000
2012,ATL,NL,durbich01,900000
2005,MIL,NL,glovega01,390000
1990,TOR,AL,kilgupa01,242500
1987,ATL,NL,simmote01,500000
2001,CLE,AL,branyru01,219000
2003,CIN,NL,hayneji01,2500000
1991,SLN,NL,lankfra01,125000
2010,MIN,AL,moraljo02,412500
2008,OAK,AL,sweenmi01,500000
2012,PHI,NL,orrpe01,600000
1993,TOR,AL,cartejo01,5550000
2003,MON,NL,armasto02,2100000
2011,TBA,AL,joycema01,426500
2012,BOS,AL,mcdonda02,506500
1997,FLO,NL,huttoma01,205000
1993,COL,NL,hayesch01,1325000
2001,TBA,AL,lopezal02,2975000
2000,CHN,NL,liebejo01,3833333
1995,SEA,AL,villoro01,109000
2006,SFN,NL,bondsba01,19331470
1994,COL,NL,hubbatr01,109000
2010,OAK,AL,pennicl01,405000
1995,DET,AL,wellsda01,2191667
1992,MIN,AL,hilldo01,400000
2008,WAS,NL,hillsh01,402000
1995,CHA,AL,keysebr01,109000
1996,NYA,AL,wickmbo01,850000
1987,NYN,NL,leachte01,95000
2012,TOR,AL,santose01,1000000
2010,TBA,AL,howeljp01,1800000
1989,PHI,NL,bedrost01,1450000
1998,ANA,AL,velarra01,850000
2012,TBA,AL,vogtst01,480000
2007,SFN,NL,molinbe01,4000000
1999,ANA,AL,levinal01,208000
2008,TOR,AL,stewash01,1500000
2011,CIN,NL,janispa01,437500
1985,LAN,NL,welchbo01,643750
1994,TOR,AL,alomaro01,5433334
1990,ATL,NL,suttebr01,1729167
1995,ML4,AL,nilssda01,290000
1988,SDN,NL,shower01,887500
1991,BAL,AL,ballaje01,465000
2005,BAL,AL,willito02,347500
2010,NYN,NL,mainejo01,3300000
2002,ARI,NL,colbrgr01,1800000
2004,HOU,NL,lambmi01,352000
1995,PHI,NL,stockke01,205000
2003,KCA,AL,brownde02,309500
1997,NYN,NL,reedri01,212000
1988,NYN,NL,ojedabo01,725000
2010,TBA,AL,burrepa01,9000000
2002,COL,NL,zeileto01,6833333
2000,LAN,NL,hanseda01,475000
1987,TOR,AL,upshawi01,940000
1999,DET,AL,moehlbr01,466666
1997,COL,NL,younger01,3200000
1996,PIT,NL,clarkda05,800000
1992,SFN,NL,willima04,2000000
2003,SLN,NL,williwo02,6000000
1987,OAK,AL,harpebr01,70000
1992,CAL,AL,abbotji01,1850000
1994,ML4,AL,cirilje01,109000
1999,LAN,NL,brownke01,10714286
2006,CIN,NL,larueja01,3900000
1993,CHN,NL,boskish01,210000
2002,KCA,AL,ibanera01,800000
1992,SDN,NL,benesan01,475000
2000,COL,NL,leeda01,222500
1996,HOU,NL,hartgde01,130000
1997,CHA,AL,martida01,950000
1993,DET,AL,boltoto01,475000
1989,HOU,NL,ramirra01,1050000
1994,BAL,AL,devermi01,3375000
1990,SDN,NL,jacksda03,145000
1985,MON,NL,fishebr01,60000
2001,MIL,NL,hayneji01,2200000
2003,SDN,NL,oroscje01,800000
1993,CIN,NL,rijojo01,4083333
1998,DET,AL,anderma01,170000
2012,DET,AL,doteloc01,3000000
1997,DET,AL,thompju02,198000
2010,DET,AL,lairdge01,3950000
1986,DET,AL,hernawi01,960000
2010,FLO,NL,sanchan01,1250000
2002,TOR,AL,fletcda01,3825000
1987,OAK,AL,griffal01,607653
1992,SDN,NL,wardke01,114000
1989,CIN,NL,larkiba01,302500
2000,NYN,NL,wendetu01,2050014
2008,DET,AL,jonesja04,6333333
2009,BOS,AL,baldero01,500000
1995,OAK,AL,javiest01,722223
1992,NYN,NL,innisje01,355000
1995,SFN,NL,deweyma01,170000
2008,BOS,AL,okajihi01,1275000
2009,TOR,AL,riosal01,6400000
1998,CLE,AL,plunker01,1800000
2012,OAK,AL,gomesjo01,1000000
1999,ATL,NL,jonesan01,330000
1992,HOU,NL,simmsmi01,115000
2005,NYA,AL,martiti02,2750000
2000,ATL,NL,smoltjo01,8500000
1991,BAL,AL,ripkebi01,700000
1998,FLO,NL,heredfe01,225000
2012,SFN,NL,paganan01,4850000
1994,FLO,NL,santibe01,3800000
1997,CLE,AL,bordepa01,400000
2005,BAL,AL,reedst01,900000
1994,DET,AL,frymatr01,2425000
2004,MIL,NL,helmswe01,1687500
1990,CHN,NL,sandbry01,1550000
1996,PIT,NL,kingemi01,750000
2011,LAN,NL,lillyte01,8166666
2007,COL,NL,taverwi01,402000
2011,PHI,NL,rolliji01,8500000
1995,CAL,AL,leftwph01,135000
2011,TOR,AL,davisra01,2500000
1998,MIL,NL,grissma02,5000000
1997,KCA,AL,haneych01,1700000
1992,MON,NL,hurstjo01,109000
2009,HOU,NL,berkmla01,14500000
2000,ARI,NL,stinnke01,1000000
1995,CLE,AL,kirbywa01,362500
2001,FLO,NL,fernaal01,7000000
1988,ATL,NL,perryge01,425000
2010,BAL,AL,piefe01,420000
1994,CHA,AL,schwaje01,150000
1998,FLO,NL,eisenji01,1400000
1993,TOR,AL,butlero01,109000
1994,CHA,AL,francju01,1000000
1986,SDN,NL,thurmma01,270000
2010,SEA,AL,byrneer01,400000
1990,SEA,AL,harrige01,108000
1993,DET,AL,tettlmi01,3333333
1994,MON,NL,rojasme01,850000
1986,CIN,NL,venabma01,225000
1989,ATL,NL,murphda05,2000000
2005,NYN,NL,castrra01,500000
1986,CHA,AL,kittlro01,400000
1996,BOS,AL,suppaje01,117000
1988,SFN,NL,thompro01,232500
1989,TEX,AL,jeffcmi01,83000
1989,LAN,NL,valenfe01,1850000
2010,CHA,AL,teahema01,3750000
1997,DET,AL,nevinph01,178000
2001,ARI,NL,womacto01,4000000
1989,PHI,NL,lakest01,280000
2001,CIN,NL,reitsch01,200000
2011,OAK,AL,matsuhi01,4250000
1985,SDN,NL,shower01,537500
2008,SDN,NL,henslcl01,410000
1995,ML4,AL,fettemi01,900000
2003,CHA,AL,wunscke01,575000
1997,BOS,AL,wasdijo01,185000
1997,ANA,AL,fabrejo01,275000
2009,KCA,AL,penato02,425000
2004,SLN,NL,carpech01,300000
2011,MIN,AL,pavanca01,8000000
2012,CIN,NL,cozarza01,480000
2005,BOS,AL,muellbi02,2500000
2009,CLE,AL,perezra01,436300
1997,SLN,NL,morrima01,150000
1988,MIN,AL,reardje01,850000
1997,SFN,NL,wilsode01,150000
2006,PHI,NL,victosh01,330000
1995,FLO,NL,greggto01,125000
1994,TOR,AL,delgaca01,109000
1994,TEX,AL,henketo01,3752625
2006,ARI,NL,batismi01,4750000
2008,NYN,NL,schnebr01,4900000
2002,NYN,NL,valenjo02,550000
2008,FLO,NL,kensilo01,390000
1999,BOS,AL,gordoto01,3750000
2005,SDN,NL,hernara02,4312500
2011,SDN,NL,latosma01,460700
1993,MIN,AL,tapanke01,2000000
1990,TEX,AL,stanlmi02,115000
2011,PIT,NL,hartke01,417000
2010,HOU,NL,pencehu01,3500000
2005,PIT,NL,bayja01,355000
2002,CHN,NL,borowjo01,235000
2005,HOU,NL,bagweje01,18000000
1993,KCA,AL,brettge01,2750000
1985,NYA,AL,righeda01,680000
2006,WAS,NL,schnebr01,2700000
2005,SLN,NL,pujolal01,11000000
2008,SFN,NL,castijo02,650000
2001,SFN,NL,murraca01,222500
1994,TOR,AL,spraged02,500000
2007,SLN,NL,kinnejo01,382000
1998,BAL,AL,charlno01,650000
1991,CHA,AL,venturo01,150000
1992,CLE,AL,sorrepa01,137500
1988,SFN,NL,draveda01,700000
1996,MON,NL,seguida01,1550000
1996,OAK,AL,groombu01,195000
1999,SDN,NL,vosbeed01,675000
1997,BAL,AL,surhobj01,1616667
2008,TOR,AL,coatsbu01,392100
2011,NYA,AL,curtico01,420400
1995,SFN,NL,mintzst01,109000
2000,MIL,NL,moutoly01,275000
1996,SEA,AL,sojolu01,625000
2004,COL,NL,gonzalu02,300000
2012,MIL,NL,aokino01,1000000
1991,SEA,AL,schaeje01,110000
2010,LAA,AL,weaveje02,4265000
1988,ML4,AL,plesada01,275000
2010,CLE,AL,masteju01,427000
1996,PHI,NL,parreje01,137000
1989,CHA,AL,fiskca01,1200000
1993,OAK,AL,henderi01,3550000
2006,SEA,AL,betanyu01,677500
1990,SLN,NL,smithoz01,1975000
1988,MON,NL,burketi01,625000
1999,TOR,AL,grebecr01,550000
1986,MON,NL,schatda01,415000
1993,ATL,NL,wohlema01,140000
2006,CLE,AL,blakeca01,3050000
1999,ANA,AL,lukema01,250000
2000,BAL,AL,surhobj01,4146789
1990,MIN,AL,sorrepa01,100000
2012,CIN,NL,smithjo06,480000
2005,KCA,AL,brownem01,355000
1987,HOU,NL,lopesda01,550000
1999,MIL,NL,damicje01,242500
1990,MON,NL,smithza01,860000
2008,HOU,NL,sampsch01,401000
1999,ARI,NL,leetr01,400000
2010,SEA,AL,hernafe02,7200000
2000,ARI,NL,gilkebe01,5250000
1997,OAK,AL,johnsda05,172500
1991,SDN,NL,benesan01,235000
2008,CLE,AL,lewisje01,393000
1986,SLN,NL,soffra01,60000
1992,MIN,AL,edensto01,137500
1987,NYA,AL,mattido01,1975000
2000,CHN,NL,heredfe01,625000
2006,LAA,AL,escobke01,6750000
2000,NYN,NL,francma01,462500
2000,TOR,AL,bushho01,1450000
2000,SEA,AL,mabryjo01,1850000
1992,SFN,NL,heredgi01,115000
2008,PHI,NL,burrepa01,14250000
2012,DET,AL,ingebr01,5500000
1992,DET,AL,gakelda01,150000
1999,OAK,AL,jonesdo01,400000
2005,SFN,NL,bondsba01,22000000
1992,SFN,NL,jacksmi02,1666667
2008,SFN,NL,taschja01,400500
2006,CHA,AL,konerpa01,12000000
2004,SDN,NL,otsukak01,700000
1999,DET,AL,cruzne01,210000
2012,LAA,AL,pujolal01,12000000
2010,SFN,NL,motagu01,750000
2002,TOR,AL,cassisc01,200000
1989,ATL,NL,hallal02,250000
1988,ATL,NL,puleoch01,195000
1998,KCA,AL,lopezme01,170000
2007,BAL,AL,guthrje01,380000
2001,PHI,NL,anderma02,280000
1985,CHN,NL,hebneri01,310000
1998,FLO,NL,sheffga01,14936667
1997,SLN,NL,batchri01,157500
2001,ARI,NL,delluda01,325000
2005,SDN,NL,peavyja01,750000
1993,ML4,AL,doranbi02,1333334
2006,HOU,NL,rodriwa01,327000
2006,PHI,NL,delluda01,950000
1996,CIN,NL,gibrast01,109000
2004,BAL,AL,lopezro01,365000
1997,KCA,AL,macfami01,887500
1993,TOR,AL,jacksda03,2100000
1999,COL,NL,thomsjo01,300000
1986,SFN,NL,melvibo01,75000
2003,SFN,NL,snowjt01,6850000
1986,BAL,AL,dixonke01,140000
2004,BOS,AL,foulkke01,3500000
2002,NYN,NL,daviska01,235000
2006,KCA,AL,affelje01,1000000
2005,MIN,AL,rincoju01,440000
2008,WAS,NL,guzmacr01,4200000
1998,SFN,NL,johnsbr01,1025000
2007,PIT,NL,chacosh01,3825000
2011,NYN,NL,reyesjo01,11000000
1990,CIN,NL,myersra01,875000
2000,BOS,AL,valenjo02,6350000
1991,LAN,NL,cookde01,240000
1997,NYA,AL,jeterde01,550000
2011,PHI,NL,contrjo01,2500000
1991,CIN,NL,daviser01,3600000
2006,PIT,NL,doumiry01,333000
2006,DET,AL,roberna01,402500
2001,CHA,AL,eldreca01,750000
1987,NYA,AL,arnsbbr01,68000
2012,OAK,AL,bradeda01,3350000
2010,TEX,AL,harderi01,6500000
1995,CAL,AL,davisch01,3800000
2009,TOR,AL,mcgowdu01,419400
2004,TEX,AL,lewisco01,337500
1985,PIT,NL,madlobi01,975500
2011,KCA,AL,hochelu01,1760000
2001,ATL,NL,perezod01,220000
2012,NYA,AL,felicpe01,3750000
2008,COL,NL,barmecl01,405000
1986,SEA,AL,wilcomi01,150000
1985,PIT,NL,mazzile01,600000
1997,OAK,AL,lewisri01,250000
1996,HOU,NL,wilkiri01,1550000
2008,SFN,NL,correke01,1075000
1990,DET,AL,searcst01,107000
2007,TOR,AL,ohkato01,1500000
1997,SLN,NL,beltrri01,150000
2001,CHA,AL,ordonma01,3750000
2000,ARI,NL,swindgr01,1833333
1991,LAN,NL,javiest01,650000
1999,DET,AL,runyase01,280000
1989,LAN,NL,stubbfr01,345000
1988,ML4,AL,molitpa01,1400000
2007,DET,AL,zumayjo01,410000
1988,DET,AL,hernawi01,1210000
1989,PHI,NL,frohwto01,68000
1985,CLE,AL,ruhleve01,295000
2001,COL,NL,bohanbr01,4000000
2006,CLE,AL,wickmbo01,5000000
2008,SLN,NL,kinnejo01,390000
1986,BOS,AL,brownmi01,80000
2000,DET,AL,nomohi01,1000000
2009,TBA,AL,aybarwi01,975000
2009,FLO,NL,cantujo01,3500000
1992,ATL,NL,esaskni01,2150000
2001,BAL,AL,millsal01,3000000
2011,HOU,NL,michaja01,900000
2005,PHI,NL,polanpl01,4600000
2001,CIN,NL,sullisc01,1700000
2006,OAK,AL,thomafr04,500000
2007,COL,NL,finlest01,1000000
2005,CHN,NL,garcino01,8250000
2006,ARI,NL,estrajo01,2000000
2009,NYN,NL,felicpe01,1612500
2010,MIL,NL,suppaje01,12750000
1997,BAL,AL,daviser01,2200000
1987,ATL,NL,rungepa01,95000
2004,TBA,AL,halamjo01,600000
2008,PIT,NL,morgany01,391000
2011,ARI,NL,kenneia01,423000
2010,LAN,NL,padilvi01,5025000
1992,NYA,AL,velarra01,360000
1997,CIN,NL,shawje01,650000
1986,NYN,NL,teufeti01,200000
1998,MIL,NL,reyesal01,180000
2006,TBA,AL,cantujo01,355800
1990,CLE,AL,fermife01,190000
2008,COL,NL,tulowtr01,750000
1994,CHA,AL,cookde01,325000
1986,CIN,NL,dennyjo01,1083333
1986,MON,NL,newmaal01,62500
1995,TEX,AL,foxer01,154000
2007,SDN,NL,henslcl01,392000
1995,COL,NL,burksel01,3333333
2000,KCA,AL,rebouje01,575000
1997,NYA,AL,duncama01,870000
1987,LAN,NL,madlobi01,850000
1995,ML4,AL,wegmabi01,2375000
2007,PHI,NL,hamelco01,400000
2002,LAN,NL,ishiika01,900000
2010,LAA,AL,evanste01,405000
1993,ATL,NL,smithpe02,1025000
2007,MIL,NL,hartco01,395000
1999,KCA,AL,rigbybr01,201500
2000,CLE,AL,vizquom01,3000000
1987,BAL,AL,knighra01,600000
1994,MIN,AL,mccarda01,130000
2001,TEX,AL,mateoru01,300000
1991,ML4,AL,nunezed01,2266667
1990,BOS,AL,clemero02,2600000
1991,SEA,AL,delucri01,100000
1990,MON,NL,grosske01,950000
2007,ARI,NL,cruzju02,1437500
1995,OAK,AL,younger02,111000
1991,CAL,AL,winfida01,3300000
1990,CHA,AL,bostoda01,310000
1994,DET,AL,flahejo01,140000
2004,LAN,NL,coraal01,1300000
2007,PIT,NL,dukeza01,410000
1990,OAK,AL,afenitr01,100000
1993,PHI,NL,chambwe01,250000
2006,WAS,NL,eischjo01,1300000
1989,SDN,NL,davisma01,600000
1999,BAL,AL,ryanbj01,200000
2012,PHI,NL,bastaan01,505000
2006,WAS,NL,armasto02,2100000
1997,NYN,NL,olerujo01,6500000
1993,SLN,NL,woodstr01,150000
1990,NYA,AL,hallme01,1100000
2008,CIN,NL,weathda01,3300000
1990,OAK,AL,josefe01,102500
2008,ATL,NL,benneje01,400000
2011,ATL,NL,heywaja01,496500
1988,BAL,AL,morgami01,375000
1989,NYN,NL,wilsomo01,1000000
2000,TOR,AL,wellsda01,5500000
2007,DET,AL,durbich01,385000
2001,PHI,NL,burrepa01,1905000
1990,SFN,NL,wilsotr01,122000
1985,SEA,AL,youngma01,159000
1998,PIT,NL,liebejo01,1450000
1986,OAK,AL,willaje01,80000
2008,SDN,NL,ruschgl01,850000
1987,LAN,NL,penaal01,280000
1991,MIN,AL,hrbekke01,2600000
2007,OAK,AL,calerki01,1600000
1995,PIT,NL,liebejo01,140000
1993,CLE,AL,cookde01,610000
2011,KCA,AL,colliti01,414000
1990,PIT,NL,reynorj01,535000
2012,NYA,AL,teixema01,23125000
1997,SDN,NL,verasda01,172000
1999,MIL,NL,collilo01,215000
2000,DET,AL,greisse01,240000
1990,KCA,AL,maldoca02,100000
1989,SEA,AL,reedje01,265000
1996,PIT,NL,wainhda01,109000
1996,BOS,AL,wakefti01,450000
1985,MIN,AL,bushra01,120000
2011,KCA,AL,crowaa01,1400000
2002,OAK,AL,venafmi01,812500
1999,HOU,NL,melusmi01,200000
1987,MON,NL,smithbr01,466719
1998,NYN,NL,mcmicgr01,1900000
1998,SLN,NL,eversbr01,185000
2004,MON,NL,ohkato01,2337500
1998,BAL,AL,ericksc01,3700000
2007,LAA,AL,cabreor01,8500000
2010,SEA,AL,vargaja01,412500
2000,BOS,AL,rosebr01,250000
1987,PIT,NL,thompja01,1150000
2000,MIL,NL,jenkige01,282000
1992,TOR,AL,stiebda01,3250000
2005,ARI,NL,terrelu01,321000
1992,SFN,NL,snydeco02,565000
2009,NYA,AL,rodrial01,33000000
1994,CLE,AL,dipotje01,140000
2001,MON,NL,bradlmi01,207000
2007,SEA,AL,bloomwi01,875000
1990,NYN,NL,brownke03,100000
2002,CIN,NL,broweji01,250000
1989,SFN,NL,littogr01,68000
2000,NYN,NL,benitar01,3437500
1994,NYN,NL,mcreyke01,2916667
1989,KCA,AL,gordoto01,68000
2007,MIN,AL,guerrma02,407500
2006,MIN,AL,silvaca01,3200000
2005,HOU,NL,oswalro01,5900000
1992,CHA,AL,fletcsc01,400000
2007,ARI,NL,webbbr01,4500000
1998,TOR,AL,gonzaal01,1497500
1993,CLE,AL,clarkma01,130000
1996,BOS,AL,stanlmi02,2300000
1994,KCA,AL,joynewa01,4600000
2004,SFN,NL,willije02,308000
2007,NYN,NL,padilju01,384000
1989,TOR,AL,keyji01,1766666
1995,SEA,AL,kreutch01,555000
1993,SFN,NL,minutgi01,109000
1994,ATL,NL,pendlte01,3200000
2004,SLN,NL,ankieri01,320000
2007,CIN,NL,griffke02,8446647
