playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
gondeje01,1961,1,NYA,AL,15,15.0,12.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0
mortoca01,1973,1,ATL,NL,40,40.0,94.0,7.0,17.0,4.0,0.0,3.0,15.0,0.0,0.0,4.0,25.0,0.0,1.0,2.0,0.0,0.0,40.0
livinmi01,1941,1,PHI,NL,95,95.0,207.0,16.0,42.0,6.0,1.0,0.0,18.0,2.0,,20.0,38.0,,1.0,0.0,,10.0,95.0
frencpa01,1917,1,PHA,AL,3,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,3.0
edwarda01,1979,1,MIN,AL,96,96.0,229.0,42.0,57.0,8.0,0.0,8.0,35.0,6.0,3.0,24.0,45.0,1.0,1.0,3.0,0.0,5.0,96.0
colemjo04,1946,1,PHA,AL,4,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,0.0,4.0
navarja01,1993,1,ML4,AL,35,0.0,,,,,,,,,,,,,,,,,35.0
doakbi01,1927,1,BRO,NL,27,27.0,47.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,,0.0,20.0,,0.0,8.0,,,27.0
larkiba01,2000,1,CIN,NL,102,102.0,396.0,71.0,124.0,26.0,5.0,11.0,41.0,14.0,6.0,48.0,31.0,0.0,1.0,2.0,0.0,10.0,102.0
obriepe03,1982,1,TEX,AL,20,20.0,67.0,13.0,16.0,4.0,1.0,4.0,13.0,1.0,0.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,20.0
proctsc01,2006,1,NYA,AL,83,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
niekrjo01,1976,1,HOU,NL,36,36.0,27.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,4.0,0.0,0.0,36.0
roberbr01,2010,1,BAL,AL,59,59.0,230.0,28.0,64.0,14.0,0.0,4.0,15.0,12.0,2.0,26.0,40.0,1.0,2.0,1.0,2.0,2.0,
stynech01,2004,1,PIT,NL,74,74.0,162.0,16.0,35.0,10.0,0.0,1.0,16.0,0.0,0.0,9.0,23.0,2.0,2.0,1.0,0.0,2.0,74.0
dalrybi01,1915,1,SLA,AL,3,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,3.0
berryne01,1953,1,SLA,AL,57,57.0,99.0,14.0,28.0,1.0,2.0,0.0,11.0,1.0,2.0,9.0,10.0,,0.0,3.0,,4.0,57.0
suttodo01,1981,1,HOU,NL,23,23.0,51.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,12.0,0.0,1.0,5.0,0.0,2.0,23.0
chapmja01,1875,1,SL2,,43,43.0,195.0,28.0,44.0,5.0,3.0,0.0,30.0,4.0,1.0,1.0,7.0,,,,,,43.0
bordiri01,1988,1,OAK,AL,2,0.0,,,,,,,,,,,,,,,,,2.0
sparktu01,1899,1,PIT,NL,28,28.0,62.0,8.0,8.0,2.0,1.0,0.0,5.0,0.0,,9.0,,,0.0,0.0,,,28.0
shugafr01,1893,2,SLN,NL,59,59.0,246.0,41.0,69.0,10.0,4.0,0.0,28.0,13.0,,22.0,10.0,,6.0,,,,59.0
landrke01,1977,1,CAL,AL,23,23.0,76.0,6.0,19.0,5.0,1.0,0.0,5.0,1.0,1.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,23.0
bottari01,1994,1,PHI,NL,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
shousbr01,2009,1,TBA,AL,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
rhoderi01,1977,1,LAN,NL,32,32.0,78.0,8.0,18.0,3.0,0.0,3.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,3.0,32.0
parrist01,2003,1,TBA,AL,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
richmra01,1920,1,SLA,AL,2,2.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,0.0,1.0,,,2.0
sadecra01,1976,1,KCA,AL,3,0.0,,,,,,,,,,,,,,,,,3.0
mckeeji02,1972,1,PIT,NL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
osteecl01,1959,1,CIN,NL,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
cookaa01,2005,1,COL,NL,13,13.0,30.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,5.0,0.0,0.0,13.0
warnelo01,1942,1,SLN,NL,12,12.0,30.0,2.0,10.0,0.0,0.0,0.0,3.0,0.0,,3.0,4.0,,0.0,3.0,,0.0,12.0
cardejo02,1965,1,CAL,AL,134,134.0,512.0,58.0,128.0,23.0,2.0,11.0,57.0,37.0,17.0,27.0,72.0,1.0,2.0,3.0,6.0,5.0,134.0
hugheve01,1914,1,BLF,FL,3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,3.0
fordda01,1984,1,BAL,AL,25,25.0,91.0,7.0,21.0,4.0,0.0,1.0,5.0,1.0,0.0,7.0,13.0,0.0,0.0,2.0,0.0,3.0,25.0
battijo01,1890,1,SR2,AA,29,29.0,119.0,15.0,25.0,2.0,1.0,0.0,13.0,8.0,,8.0,,,0.0,,,,29.0
nunezed01,1985,1,SEA,AL,70,0.0,,,,,,,,,,,,,,,,,70.0
hernali01,2008,1,MIN,AL,23,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
murtoma01,2006,1,CHN,NL,144,144.0,455.0,70.0,135.0,22.0,3.0,13.0,62.0,5.0,2.0,45.0,62.0,1.0,5.0,1.0,2.0,16.0,144.0
gonzalu01,1995,2,CHN,NL,77,77.0,262.0,34.0,76.0,19.0,4.0,7.0,34.0,5.0,5.0,39.0,33.0,5.0,3.0,0.0,3.0,8.0,77.0
bresnro01,1912,1,SLN,NL,48,48.0,108.0,8.0,36.0,7.0,2.0,1.0,15.0,4.0,,14.0,9.0,,2.0,0.0,,,48.0
giambje01,2002,1,OAK,AL,42,42.0,157.0,26.0,43.0,7.0,0.0,8.0,17.0,0.0,0.0,27.0,40.0,0.0,3.0,0.0,0.0,4.0,42.0
clancji01,1991,2,ATL,NL,24,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0
wilsowi02,1986,1,KCA,AL,156,156.0,631.0,77.0,170.0,20.0,7.0,9.0,44.0,34.0,8.0,31.0,97.0,1.0,9.0,3.0,1.0,6.0,156.0
cookde01,1994,1,CHA,AL,38,0.0,,,,,,,,,,,,,,,,,38.0
kiefest01,1988,1,ML4,AL,7,7.0,10.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0
sievero01,1964,2,WS2,AL,33,33.0,58.0,5.0,10.0,1.0,0.0,4.0,11.0,0.0,0.0,9.0,14.0,2.0,0.0,0.0,0.0,1.0,33.0
sukefcl01,1932,1,BRO,NL,59,59.0,111.0,14.0,26.0,4.0,4.0,0.0,12.0,1.0,,6.0,10.0,,1.0,2.0,,,59.0
wingoal01,1925,1,DET,AL,130,130.0,440.0,104.0,163.0,34.0,10.0,5.0,68.0,14.0,13.0,69.0,31.0,,0.0,15.0,,,130.0
hendeke01,1965,1,SFN,NL,63,63.0,73.0,10.0,14.0,1.0,1.0,0.0,7.0,1.0,1.0,9.0,19.0,4.0,0.0,0.0,1.0,3.0,63.0
templjo01,1955,1,CIN,NL,150,150.0,588.0,94.0,165.0,20.0,3.0,0.0,50.0,19.0,4.0,80.0,32.0,0.0,1.0,10.0,5.0,6.0,150.0
gamblos01,1982,1,NYA,AL,108,108.0,316.0,49.0,86.0,21.0,2.0,18.0,57.0,6.0,3.0,58.0,47.0,2.0,4.0,0.0,4.0,4.0,108.0
heffndo01,1935,1,NYA,AL,10,10.0,36.0,3.0,11.0,3.0,1.0,0.0,8.0,0.0,0.0,4.0,1.0,,0.0,0.0,,,10.0
frostda01,1981,1,CAL,AL,12,0.0,,,,,,,,,,,,,,,,,12.0
saverbo01,1963,1,BAL,AL,115,115.0,167.0,21.0,39.0,1.0,2.0,1.0,12.0,8.0,3.0,25.0,44.0,0.0,0.0,3.0,1.0,4.0,115.0
weaveje01,1999,1,DET,AL,31,3.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
lundqda01,2002,1,SDN,NL,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
bilkost01,1950,1,SLN,NL,10,10.0,33.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,,4.0,10.0,,0.0,0.0,,1.0,10.0
obriejo02,1899,1,BLN,NL,39,39.0,135.0,14.0,26.0,4.0,0.0,1.0,17.0,4.0,,15.0,,,2.0,3.0,,,39.0
rainejo01,1887,1,NY1,NL,17,17.0,58.0,6.0,17.0,3.0,0.0,0.0,12.0,0.0,,5.0,6.0,,0.0,,,,17.0
comptpe01,1915,1,SLF,FL,2,2.0,8.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0
walljo01,1902,1,NY1,NL,6,6.0,14.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,,2.0,,,0.0,0.0,,,6.0
campbbr01,1935,1,CLE,AL,80,80.0,308.0,56.0,100.0,26.0,3.0,7.0,54.0,2.0,1.0,31.0,33.0,,2.0,2.0,,,80.0
gomezpa01,1995,1,SFN,NL,18,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0
virgioz02,1988,1,ATL,NL,107,107.0,320.0,23.0,82.0,10.0,0.0,9.0,31.0,2.0,0.0,22.0,54.0,1.0,5.0,2.0,1.0,10.0,107.0
wiedmst01,1886,1,KCN,NL,51,51.0,179.0,13.0,30.0,2.0,0.0,0.0,7.0,3.0,,5.0,46.0,,,,,,51.0
darliro01,1983,1,NYN,NL,5,5.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0
yeagest01,1979,1,LAN,NL,105,105.0,310.0,33.0,67.0,9.0,2.0,13.0,41.0,1.0,0.0,29.0,68.0,8.0,0.0,5.0,2.0,12.0,105.0
leetr01,2006,1,TBA,AL,114,114.0,343.0,35.0,77.0,11.0,2.0,11.0,31.0,5.0,2.0,42.0,73.0,1.0,2.0,0.0,1.0,8.0,114.0
fineto01,1947,1,BOS,AL,9,9.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,0.0,2.0,,0.0,9.0
womacto01,2001,1,ARI,NL,125,125.0,481.0,66.0,128.0,19.0,5.0,3.0,30.0,28.0,7.0,23.0,54.0,2.0,6.0,7.0,1.0,4.0,125.0
stonebi01,1972,1,MON,NL,40,40.0,75.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,39.0,0.0,0.0,13.0,0.0,0.0,40.0
wilheho01,1971,1,ATL,NL,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
fleetfr01,1872,1,BR1,,13,13.0,53.0,10.0,13.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,,,,,,13.0
damicje02,2000,1,KCA,AL,7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
crousri01,2000,1,COL,NL,6,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
forstto01,1885,1,NY4,AA,57,57.0,213.0,28.0,47.0,7.0,2.0,0.0,18.0,0.0,,17.0,,,1.0,,,,57.0
carrch01,1904,2,CLE,AL,32,32.0,120.0,9.0,27.0,5.0,1.0,0.0,7.0,0.0,,4.0,,,0.0,3.0,,,32.0
trabeji01,1989,1,BAL,AL,86,86.0,234.0,14.0,49.0,8.0,0.0,4.0,26.0,4.0,3.0,19.0,41.0,1.0,0.0,1.0,3.0,7.0,86.0
davieky01,2007,2,KCA,AL,11,0.0,,,,,,,,,,,,,,,,,11.0
arnolch01,1975,1,SFN,NL,29,29.0,41.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,3.0,29.0
cartwed01,1896,1,WAS,NL,133,133.0,499.0,76.0,138.0,15.0,10.0,1.0,62.0,28.0,,54.0,44.0,,2.0,6.0,,,133.0
palmera01,1990,1,TEX,AL,154,154.0,598.0,72.0,191.0,35.0,6.0,14.0,89.0,3.0,3.0,40.0,59.0,6.0,3.0,2.0,8.0,24.0,154.0
karsast01,1993,1,OAK,AL,8,0.0,,,,,,,,,,,,,,,,,8.0
nenro01,2000,1,SFN,NL,68,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
edmonji01,1996,1,CAL,AL,114,114.0,431.0,73.0,131.0,28.0,3.0,27.0,66.0,4.0,0.0,46.0,101.0,2.0,4.0,0.0,2.0,8.0,114.0
tesreje01,1912,1,NY1,NL,36,36.0,82.0,1.0,12.0,1.0,2.0,0.0,6.0,0.0,,4.0,12.0,,0.0,2.0,,,36.0
alexage01,1991,1,TEX,AL,30,0.0,,,,,,,,,,,,,,,,,30.0
archige01,1941,2,SLA,AL,9,9.0,29.0,3.0,11.0,3.0,0.0,0.0,5.0,2.0,0.0,7.0,3.0,,0.0,0.0,,2.0,9.0
seelbch01,1973,1,DET,AL,5,0.0,,,,,,,,,,,,,,,,,5.0
maxwebe01,1911,1,NY1,NL,4,4.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,,0.0,1.0,,,4.0
whitewa02,1989,1,NYN,NL,9,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0
glaznwh01,1923,2,PHI,NL,28,28.0,53.0,4.0,9.0,2.0,2.0,0.0,3.0,0.0,1.0,5.0,18.0,,0.0,1.0,,,28.0
rebouje01,1999,1,BAL,AL,99,99.0,154.0,25.0,25.0,4.0,0.0,0.0,4.0,1.0,0.0,33.0,29.0,0.0,2.0,3.0,0.0,1.0,99.0
kearnau01,2009,1,WAS,NL,80,80.0,174.0,20.0,34.0,6.0,2.0,3.0,17.0,1.0,1.0,32.0,51.0,1.0,5.0,0.0,0.0,12.0,
moriage02,1915,1,DET,AL,31,31.0,38.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,7.0,,1.0,2.0,,,31.0
beniqju01,1980,1,SEA,AL,70,70.0,237.0,26.0,54.0,10.0,0.0,6.0,21.0,2.0,3.0,17.0,25.0,0.0,0.0,3.0,1.0,10.0,70.0
stanlfr01,1969,1,SE1,AL,17,17.0,43.0,2.0,12.0,2.0,1.0,0.0,4.0,1.0,0.0,3.0,8.0,0.0,0.0,1.0,1.0,0.0,17.0
cabreda01,2008,1,BAL,AL,30,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
barneed01,1916,1,PIT,NL,45,45.0,137.0,16.0,27.0,4.0,0.0,0.0,9.0,8.0,,23.0,15.0,,0.0,6.0,,,45.0
gardngi01,1884,2,CHU,UA,38,38.0,149.0,22.0,38.0,10.0,2.0,0.0,,0.0,,10.0,,,,,,,38.0
berryke01,1962,1,CHA,AL,3,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
benzjo01,1918,1,CHA,AL,29,29.0,51.0,3.0,11.0,1.0,0.0,0.0,5.0,0.0,,0.0,14.0,,0.0,4.0,,,29.0
millijo01,1890,1,PHP,PL,62,62.0,234.0,38.0,69.0,9.0,3.0,3.0,57.0,2.0,,19.0,19.0,,6.0,,,,62.0
russebi01,1980,1,LAN,NL,130,130.0,466.0,38.0,123.0,23.0,2.0,3.0,34.0,13.0,2.0,18.0,44.0,0.0,3.0,12.0,1.0,6.0,130.0
tomlida01,1972,1,CIN,NL,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
reardje01,1981,2,MON,NL,25,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,25.0
olivege01,1959,1,SLN,NL,68,68.0,172.0,14.0,42.0,9.0,0.0,6.0,28.0,3.0,2.0,7.0,41.0,0.0,0.0,0.0,2.0,4.0,68.0
glenned01,1886,1,PT1,AA,71,71.0,277.0,32.0,53.0,6.0,5.0,0.0,26.0,19.0,,17.0,,,1.0,,,,71.0
deckege01,1895,1,CHN,NL,73,73.0,297.0,51.0,82.0,9.0,7.0,2.0,41.0,11.0,,17.0,22.0,,4.0,3.0,,,73.0
carteni01,1908,1,PHA,AL,14,14.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,14.0
rolliri01,1968,1,MIN,AL,93,93.0,203.0,14.0,49.0,5.0,0.0,6.0,30.0,3.0,1.0,10.0,34.0,2.0,3.0,2.0,0.0,6.0,93.0
ortegph01,1961,1,LAN,NL,4,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
ehretre01,1893,1,PIT,NL,40,40.0,136.0,16.0,24.0,3.0,0.0,1.0,17.0,1.0,,10.0,18.0,,0.0,,,,40.0
bowmajo01,1939,1,PIT,NL,70,70.0,96.0,9.0,33.0,8.0,1.0,0.0,18.0,0.0,,5.0,9.0,,1.0,4.0,,1.0,70.0
leshebr01,1998,1,OAK,AL,7,7.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0
obrieda01,1890,1,BRO,NL,85,85.0,350.0,78.0,110.0,28.0,6.0,2.0,63.0,38.0,,32.0,43.0,,4.0,,,,85.0
pagliji01,1968,1,OAK,AL,66,66.0,199.0,19.0,49.0,4.0,0.0,6.0,20.0,0.0,0.0,24.0,42.0,1.0,2.0,0.0,2.0,4.0,66.0
mcquige02,1940,1,SLA,AL,151,151.0,594.0,78.0,166.0,39.0,10.0,16.0,84.0,3.0,3.0,57.0,58.0,,0.0,8.0,,12.0,151.0
garcino01,2009,1,OAK,AL,65,65.0,160.0,17.0,45.0,8.0,0.0,3.0,16.0,2.0,0.0,8.0,28.0,1.0,0.0,0.0,1.0,4.0,
fostele01,1974,1,ATL,NL,72,72.0,112.0,16.0,22.0,2.0,0.0,1.0,5.0,1.0,2.0,9.0,22.0,0.0,0.0,2.0,1.0,3.0,72.0
schmiwi01,1952,1,SLN,NL,18,18.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,18.0
nashco01,1969,1,MIN,AL,6,6.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
nelsoro01,1950,1,SLN,NL,76,76.0,235.0,27.0,58.0,10.0,4.0,1.0,20.0,4.0,,26.0,9.0,,1.0,3.0,,3.0,76.0
oliveda02,2008,1,LAA,AL,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wilcomi01,1985,1,DET,AL,8,0.0,,,,,,,,,,,,,,,,,8.0
porteda02,1978,1,KCA,AL,150,150.0,520.0,77.0,138.0,27.0,6.0,18.0,78.0,0.0,5.0,75.0,75.0,14.0,2.0,1.0,4.0,13.0,150.0
gantnji01,1990,1,ML4,AL,88,88.0,323.0,36.0,85.0,8.0,5.0,0.0,25.0,18.0,3.0,29.0,19.0,0.0,2.0,4.0,0.0,10.0,88.0
frasech01,1905,1,BSN,NL,48,48.0,156.0,15.0,35.0,8.0,0.0,0.0,10.0,0.0,,5.0,,,0.0,3.0,,,48.0
willite01,1952,1,BOS,AL,6,6.0,10.0,2.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,,0.0,0.0,,0.0,6.0
wengedo01,1998,2,CHN,NL,23,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,23.0
smithl01,1882,1,BL2,AA,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,1.0
marshfr01,1951,1,SLA,AL,130,130.0,445.0,44.0,108.0,21.0,4.0,4.0,43.0,4.0,4.0,36.0,56.0,,0.0,2.0,,9.0,130.0
martipe01,1928,1,SLN,NL,39,39.0,13.0,11.0,4.0,0.0,0.0,0.0,0.0,2.0,,1.0,2.0,,1.0,1.0,,,39.0
mcgheed01,1954,2,CHA,AL,42,42.0,75.0,12.0,17.0,1.0,0.0,0.0,5.0,5.0,0.0,12.0,8.0,,0.0,1.0,0.0,4.0,42.0
dailyed01,1890,2,NY1,NL,4,4.0,15.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,,0.0,4.0,,0.0,,,,4.0
leiteal01,1991,1,TOR,AL,3,0.0,,,,,,,,,,,,,,,,,3.0
walkefl01,1884,1,TL1,AA,42,42.0,152.0,23.0,40.0,2.0,3.0,0.0,0.0,0.0,,8.0,,,6.0,,,,42.0
astacpe01,2004,1,BOS,AL,5,0.0,,,,,,,,,,,,,,,,,5.0
hallal02,1985,1,ATL,NL,54,54.0,47.0,5.0,7.0,0.0,1.0,0.0,3.0,1.0,1.0,9.0,12.0,1.0,0.0,1.0,0.0,3.0,54.0
eversjo01,1907,1,CHN,NL,151,151.0,508.0,66.0,127.0,18.0,4.0,2.0,51.0,46.0,,38.0,,,5.0,14.0,,,151.0
greendi01,1969,1,OAK,AL,136,136.0,483.0,61.0,133.0,25.0,6.0,12.0,64.0,2.0,3.0,53.0,94.0,3.0,8.0,3.0,6.0,15.0,136.0
bretoji01,1913,1,CHA,AL,12,12.0,30.0,1.0,5.0,1.0,1.0,0.0,2.0,0.0,,1.0,5.0,,0.0,1.0,,,12.0
daniebe01,1913,1,NYA,AL,94,94.0,320.0,52.0,69.0,13.0,5.0,0.0,22.0,27.0,,44.0,36.0,,18.0,4.0,,,94.0
hubbatr01,2000,2,BAL,AL,31,31.0,27.0,3.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,31.0
jonesje01,1980,1,OAK,AL,35,0.0,,,,,,,,,,,,,,,,,35.0
strunam01,1916,1,PHA,AL,150,150.0,544.0,71.0,172.0,30.0,9.0,3.0,49.0,21.0,23.0,66.0,59.0,,3.0,21.0,,,150.0
knoxjo01,1973,1,DET,AL,12,12.0,32.0,1.0,9.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,12.0
dietrbi01,1942,1,CHA,AL,26,26.0,48.0,2.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,22.0,,0.0,7.0,,2.0,26.0
nealch01,1957,1,BRO,NL,128,128.0,448.0,62.0,121.0,13.0,7.0,12.0,62.0,11.0,4.0,53.0,83.0,0.0,8.0,3.0,2.0,7.0,128.0
hughedi01,1968,1,SLN,NL,25,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,25.0
beanco01,2007,1,NYA,AL,3,0.0,,,,,,,,,,,,,,,,,3.0
graffto01,2007,1,MIL,NL,86,86.0,231.0,34.0,55.0,8.0,0.0,9.0,30.0,0.0,1.0,24.0,44.0,6.0,3.0,0.0,2.0,7.0,86.0
molinya01,2009,1,SLN,NL,140,140.0,481.0,45.0,141.0,23.0,1.0,6.0,54.0,9.0,3.0,50.0,39.0,2.0,6.0,6.0,1.0,27.0,
craddwa01,1955,1,KC1,AL,4,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
harrebu01,1970,1,NYN,NL,157,157.0,564.0,72.0,137.0,18.0,8.0,1.0,42.0,23.0,4.0,95.0,74.0,4.0,3.0,12.0,8.0,9.0,157.0
grubefr01,1935,2,CHA,AL,9,9.0,19.0,1.0,7.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,2.0,,0.0,0.0,,,9.0
willimi01,1977,1,TOR,AL,43,0.0,,,,,,,,,,,,,,,,,43.0
wieghto01,1984,1,HOU,NL,6,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,6.0
hamilst01,1966,1,NYA,AL,44,44.0,19.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,44.0
garrra01,1977,1,CHA,AL,134,134.0,543.0,78.0,163.0,29.0,7.0,10.0,54.0,12.0,7.0,27.0,44.0,4.0,0.0,3.0,1.0,7.0,134.0
boutoji01,1969,1,SE1,AL,57,57.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,57.0
adamsgl01,1982,1,TOR,AL,30,30.0,66.0,2.0,17.0,4.0,0.0,1.0,11.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,3.0,30.0
mosesje01,1975,2,CHA,AL,2,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
henniph01,1970,1,CLE,AL,42,42.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,42.0
wrighcl01,1971,1,CAL,AL,40,40.0,91.0,4.0,14.0,3.0,1.0,0.0,5.0,0.0,1.0,6.0,27.0,0.0,0.0,9.0,1.0,2.0,40.0
floydcl01,1996,1,MON,NL,117,117.0,227.0,29.0,55.0,15.0,4.0,6.0,26.0,7.0,1.0,30.0,52.0,1.0,5.0,1.0,3.0,3.0,117.0
wiltssn01,1901,1,PIT,NL,7,7.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,,,7.0
