playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
posadjo01,1998,NYA,AL,ОДЛС2,C,1,1,27.0,11,1,0,0,0,0.0,0.0,0.0
spierbi01,1999,HOU,NL,НЛДС1,LF,3,1,42.0,3,0,1,0,0,,,
otted01,1979,PIT,NL,NLCS,C,3,3,90.0,25,3,0,0,0,0.0,4.0,2.0
swindgr01,2001,ARI,NL,НЛДС2,Р,2,0,5.0,0,2,0,0,0,,0.0,0.0
bakerfr03,1973,BAL,AL,ALCS,СС,2,0,6.0,0,0,0,0,0,,,
welchbo01,1988,OAK,AL,ALCS,Р,1,1,5.0,1,0,0,0,0,,0.0,0.0
lappja01,1910,PHA,AL,WS,C,1,1,27.0,4,2,0,0,0,0.0,1.0,2.0
fordwh01,1956,NYA,AL,WS,Р,2,2,36.0,1,0,0,0,0,,0.0,1.0
fingero01,1975,OAK,AL,ALCS,Р,1,0,12.0,1,0,0,0,0,,0.0,0.0
bakersc02,2010,MIN,AL,ОДЛС2,Р,1,0,7.0,0,0,0,0,0,,0.0,0.0
seaneru01,1998,ATL,NL,НЛДС1,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
theriry01,2011,SLN,NL,WS,2B,3,2,,4,5,0,1,0,,,
bayja01,2009,BOS,AL,ОДЛС2,LF,3,3,75.0,7,0,1,0,0,,,
reganph01,1966,LAN,NL,WS,Р,2,0,5.0,0,1,0,0,0,,0.0,0.0
oylerra01,1968,DET,AL,WS,СС,4,0,24.0,2,0,0,0,0,,,
diazal01,1995,SEA,AL,ОДЛС2,LF,1,0,19.0,1,1,0,0,0,,,
drewjd01,2000,SLN,NL,NLCS,LF,1,1,24.0,2,0,0,0,0,,,
alvarwi01,2004,LAN,NL,НЛДС1,Р,2,0,10.0,0,0,0,0,0,,0.0,0.0
dimagjo01,1949,NYA,AL,WS,CF,5,5,135.0,7,0,0,0,0,,,
martije01,1978,PHI,NL,NLCS,RF,3,2,68.0,7,0,0,0,0,,,
perezto01,1983,PHI,NL,WS,1B,2,2,54.0,13,1,0,2,0,,,
buechst01,1991,PIT,NL,NLCS,3B,7,7,189.0,9,14,0,1,0,,,
stantmi02,2001,NYA,AL,ALCS,Р,2,0,3.0,0,0,1,0,0,,0.0,0.0
bellira01,1992,ATL,NL,NLCS,СС,2,0,12.0,0,1,0,0,0,,,
tomlida01,1979,CIN,NL,NLCS,Р,3,0,9.0,1,1,0,0,0,,2.0,0.0
trillma01,1981,PHI,NL,НЕДIV,2B,5,5,132.0,13,11,0,2,0,,,
nelsoro02,1973,CIN,NL,NLCS,Р,1,0,7.0,0,0,0,0,0,,0.0,0.0
heganmi01,1972,OAK,AL,ALCS,1B,1,0,3.0,1,0,0,0,0,,,
blausje01,1996,ATL,NL,WS,СС,6,6,141.0,9,15,1,3,0,,,
winfida01,1981,NYA,AL,AEDIV,LF,5,5,135.0,10,1,0,0,0,,,
ashbyan01,1998,SDN,NL,WS,Р,1,1,8.0,0,2,0,0,0,,1.0,1.0
odombl01,1972,OAK,AL,WS,Р,2,2,34.0,1,3,0,0,0,,2.0,1.0
boonebr01,2001,SEA,AL,ALCS,2B,5,5,127.0,8,14,0,4,0,,,
phillto02,1989,OAK,AL,WS,3B,2,0,6.0,0,2,0,0,0,,,
garcino01,2008,LAN,NL,NLCS,3B,2,0,12.0,1,1,0,0,0,,,
berrayo01,1961,NYA,AL,WS,LF,4,4,108.0,11,0,1,0,0,,,
ditmaar01,1960,NYA,AL,WS,Р,2,2,5.0,0,0,0,0,0,,2.0,0.0
glavito02,2006,NYN,NL,НЛДС1,Р,1,1,18.0,0,2,0,0,0,,0.0,0.0
wilsocj01,2010,TEX,AL,ОДЛС1,Р,1,1,19.0,0,1,0,0,0,,0.0,0.0
weisswa01,1999,ATL,NL,НЛДС1,СС,3,0,39.0,0,5,0,0,0,,,
wasdijo01,1998,BOS,AL,ОДЛС1,Р,1,0,5.0,0,0,0,0,0,,0.0,0.0
oglivbe01,1982,ML4,AL,ALCS,LF,4,4,102.0,5,0,2,0,0,,,
ledezwi01,2006,DET,AL,WS,Р,2,0,4.0,0,0,0,0,0,,0.0,0.0
walkelu01,1970,PIT,NL,NLCS,Р,1,1,21.0,0,0,1,0,0,,1.0,0.0
conatcl01,1948,BSN,NL,WS,CF,2,1,27.0,1,0,0,0,0,,,
nicosst01,1979,PIT,NL,WS,C,4,4,105.0,23,2,0,0,0,0.0,1.0,1.0
zdebjo01,1977,KCA,AL,ALCS,LF,4,2,63.0,4,0,0,0,0,,,
lopesda01,1974,LAN,NL,NLCS,2B,4,4,108.0,9,18,1,4,0,,,
stanked01,1948,BSN,NL,WS,2B,6,6,153.0,8,13,0,2,0,,,
bondeje01,2006,DET,AL,ОДЛС1,Р,1,1,25.0,0,0,0,0,0,,0.0,0.0
cuddymi01,2006,MIN,AL,ОДЛС2,RF,3,3,78.0,5,0,1,0,0,,,
beltrad01,2012,TEX,AL,АЛЦ,3B,1,1,27.0,1,1,0,0,0,0.0,0.0,0.0
hunteto01,2003,MIN,AL,ОДЛС1,CF,4,4,105.0,11,0,0,0,0,,,
plunker01,1988,OAK,AL,WS,Р,2,0,5.0,0,0,0,0,0,,0.0,0.0
speiech01,1981,MON,NL,НЕДIV,СС,5,5,132.0,18,14,0,4,0,,,
anderma02,2006,LAN,NL,НЛДС1,LF,3,3,72.0,1,0,0,0,0,,,
lolicmi01,1968,DET,AL,WS,Р,3,3,81.0,1,4,0,0,0,,4.0,1.0
blairpa01,1977,NYA,AL,WS,RF,3,0,24.0,1,0,0,0,0,,,
speiech01,1987,SFN,NL,NLCS,2B,1,1,24.0,1,3,0,0,0,,,
burrira01,1981,MON,NL,NLCS,Р,2,2,51.0,0,1,0,0,0,,1.0,0.0
villoro01,2006,NYA,AL,ОДЛС1,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
tenacge01,1973,OAK,AL,WS,C,3,2,57.0,6,0,0,0,0,0.0,0.0,0.0
youklke01,2008,BOS,AL,ОДЛС1,1B,2,2,63.0,20,4,0,0,0,,,
grimbo01,1957,NYA,AL,WS,Р,2,0,7.0,0,0,0,0,0,,0.0,0.0
howarel01,1958,NYA,AL,WS,LF,5,5,115.0,14,2,0,2,0,,,
nolesdi01,1980,PHI,NL,WS,Р,1,0,14.0,1,0,0,0,0,,0.0,0.0
shamsar01,1969,NYN,NL,WS,RF,1,1,21.0,1,0,0,0,0,,,
bochybr01,1980,HOU,NL,NLCS,C,1,0,9.0,5,1,0,1,0,0.0,1.0,0.0
bartedi01,1940,DET,AL,WS,СС,7,7,177.0,12,11,1,2,0,,,
elsteke01,1986,NYN,NL,NLCS,СС,4,0,33.0,2,3,0,0,0,,,
delluda01,2003,NYA,AL,ALCS,RF,1,1,24.0,0,0,0,0,0,,,
calerki01,2004,SLN,NL,WS,Р,2,0,4.0,0,0,0,0,0,,0.0,0.0
caldwmi01,1981,ML4,AL,AEDIV,Р,2,1,25.0,0,3,0,0,0,,0.0,0.0
guerrpe01,1985,LAN,NL,NLCS,LF,6,6,151.0,11,0,0,0,0,,,
belisma01,2009,COL,NL,НЛДС2,Р,2,0,6.0,0,0,0,0,0,,0.0,0.0
mcgrifr01,1996,ATL,NL,WS,1B,6,6,161.0,61,6,0,6,0,,,
ellisdo01,1970,PIT,NL,NLCS,Р,1,1,29.0,0,3,0,0,0,,0.0,0.0
ottme01,1933,NY1,NL,WS,RF,5,5,141.0,10,0,0,0,0,,,
hamilst01,1963,NYA,AL,WS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
bellja01,1991,PIT,NL,NLCS,СС,7,7,189.0,12,19,1,2,0,,,
wellsda01,2003,NYA,AL,ОДЛС1,Р,1,1,23.0,0,0,0,0,0,,0.0,0.0
ausmubr01,2004,HOU,NL,НЛДС2,C,5,3,92.0,34,1,0,0,0,0.0,6.0,0.0
francju01,2003,ATL,NL,НЛДС2,1B,3,2,60.0,24,1,0,2,0,,,
jonesto02,2003,BOS,AL,ALCS,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
seitzke01,1997,CLE,AL,ОДЛС1,1B,1,1,27.0,9,0,0,0,0,,,
contrjo01,2010,PHI,NL,NLCS,Р,3,0,9.0,0,1,0,0,0,,0.0,0.0
matlajo01,1973,NYN,NL,WS,Р,3,3,50.0,0,1,0,0,0,,1.0,1.0
aaronha01,1958,ML1,NL,WS,CF,1,1,21.0,2,0,0,0,0,,,
gallemi01,1989,OAK,AL,WS,2B,1,0,3.0,0,0,0,0,0,,,
gantro01,2001,OAK,AL,ОДЛС2,LF,2,1,42.0,3,0,0,0,0,,,
willsma01,1963,LAN,NL,WS,СС,4,4,108.0,5,10,1,0,0,,,
clemero02,2002,NYA,AL,ОДЛС1,Р,1,1,17.0,0,3,0,0,0,,2.0,0.0
buforda01,1998,BOS,AL,ОДЛС1,CF,1,0,15.0,1,0,0,0,0,,,
smithmi03,1988,BOS,AL,ALCS,Р,1,0,7.0,0,0,0,0,0,,0.0,1.0
duncach01,2006,SLN,NL,НЛДС2,LF,2,2,42.0,2,0,1,0,0,,,
lindsji01,1931,SLN,NL,WS,Р,2,0,10.0,0,0,0,0,0,,0.0,0.0
gilliji01,1956,BRO,NL,WS,2B,6,6,159.0,17,17,0,4,0,,,
moranhe01,1914,BSN,NL,WS,RF,3,3,90.0,2,0,1,0,0,,,
hattesc01,1999,BOS,AL,ALCS,C,1,0,3.0,0,0,0,0,0,0.0,0.0,0.0
orsinjo01,1962,SFN,NL,WS,C,1,0,2.0,0,0,0,0,0,0.0,1.0,0.0
blackbu02,1985,KCA,AL,ALCS,Р,3,1,32.0,1,2,0,0,0,,0.0,0.0
cruzjo01,1980,HOU,NL,NLCS,LF,5,5,147.0,19,0,0,0,0,,,
jeterde01,1998,NYA,AL,WS,СС,4,4,108.0,7,8,0,2,0,,,
pagnoto01,1996,SLN,NL,НЛДС2,C,3,3,81.0,28,0,0,0,0,0.0,2.0,0.0
schumsk01,2011,SLN,NL,WS,2B,7,3,,10,0,0,0,0,,,
saboch01,1990,CIN,NL,NLCS,3B,6,6,159.0,7,7,0,1,0,,,
pinielo01,1978,NYA,AL,ALCS,LF,1,1,24.0,3,0,0,0,0,,,
slaugen01,1957,NYA,AL,WS,LF,5,4,105.0,7,0,0,0,0,,,
chambch01,1978,NYA,AL,WS,1B,3,3,81.0,17,1,0,4,0,,,
howarry01,2010,PHI,NL,NLCS,1B,6,6,158.0,39,0,1,3,0,,,
furcara01,2000,ATL,NL,НЛДС1,СС,3,2,57.0,2,10,1,0,0,,,
grandcu01,2006,DET,AL,WS,CF,5,5,126.0,9,0,0,0,0,,,
howarel01,1956,NYA,AL,WS,LF,1,1,27.0,2,0,0,0,0,,,
harpege02,1928,SLN,NL,WS,RF,3,3,75.0,5,0,0,0,0,,,
plunker01,1997,CLE,AL,ОДЛС1,Р,1,0,4.0,0,0,0,0,0,,0.0,0.0
paintla01,1995,COL,NL,НЛДС1,Р,1,1,15.0,0,0,0,0,0,,0.0,0.0
saberbr01,1995,COL,NL,НЛДС1,Р,1,1,12.0,0,1,0,0,0,,1.0,0.0
dunstsh01,1989,CHN,NL,NLCS,СС,5,5,126.0,10,14,1,1,0,,,
staplda01,1986,BOS,AL,WS,1B,3,0,15.0,2,3,0,0,0,,,
hallch02,1912,BOS,AL,WS,Р,2,0,32.0,0,5,1,0,0,,1.0,0.0
willige02,1995,NYA,AL,ОДЛС2,LF,4,0,42.0,5,1,0,1,0,,,
carrocl02,1972,CIN,NL,NLCS,Р,2,0,8.0,0,1,0,0,0,,0.0,0.0
sandere02,2004,SLN,NL,НЛДС1,LF,4,4,102.0,14,0,0,0,0,,,
roebued01,1956,BRO,NL,WS,Р,3,0,13.0,0,0,0,0,0,,0.0,0.0
killebi01,1918,CHN,NL,WS,C,6,6,153.0,26,6,0,1,0,1.0,3.0,3.0
isrinja01,2005,SLN,NL,НЛДС1,Р,3,0,9.0,0,1,0,0,0,,1.0,0.0
hasslan01,1982,CAL,AL,ALCS,Р,2,0,8.0,0,1,0,0,0,,0.0,0.0
daviser01,1990,CIN,NL,WS,LF,4,4,87.0,4,0,0,0,0,,,
stennre01,1972,PIT,NL,NLCS,2B,1,0,3.0,1,0,0,0,0,,,
swishni01,2010,NYA,AL,ОДЛС2,RF,3,3,72.0,6,0,0,0,0,,,
verlaju01,2006,DET,AL,ОДЛС1,Р,1,1,16.0,0,0,0,0,0,,0.0,0.0
lopezja01,1997,ATL,NL,NLCS,C,5,4,129.0,40,3,0,2,0,0.0,0.0,1.0
griffal01,1988,LAN,NL,WS,СС,5,5,133.0,7,13,1,2,0,,,
uribeju01,2010,SFN,NL,НЛДС2,3B,2,0,12.0,0,2,0,0,0,,,
otsukak01,2005,SDN,NL,НЛДС1,Р,3,0,9.0,1,0,0,0,0,,0.0,0.0
highan01,1931,SLN,NL,WS,3B,4,2,102.0,3,9,0,0,0,,,
blantjo01,2008,PHI,NL,NLCS,Р,1,1,15.0,0,0,0,0,0,,0.0,1.0
smithbi05,1979,BAL,AL,WS,2B,4,2,63.0,4,3,0,1,0,,,
honeyri01,1983,LAN,NL,NLCS,Р,2,0,5.0,1,0,0,0,0,,0.0,0.0
molinjo01,2009,NYA,AL,WS,C,2,2,33.0,13,1,0,0,0,0.0,1.0,0.0
berkmla01,2005,HOU,NL,WS,1B,2,1,42.0,16,0,0,2,0,,,
hamilje01,1988,LAN,NL,NLCS,3B,7,7,189.0,9,10,2,0,0,,,
hernaro01,1993,CHA,AL,ALCS,Р,4,0,12.0,0,0,0,0,0,,0.0,0.0
jonesmi02,1981,KCA,AL,AWDIV,Р,1,1,24.0,0,0,0,0,0,,1.0,0.0
cairomi01,2002,SLN,NL,НЛДС2,3B,2,1,31.0,0,2,0,0,0,,,
wilheho01,1954,NY1,NL,WS,Р,2,0,7.0,0,1,1,0,0,,0.0,0.0
tovarce01,1970,MIN,AL,ALCS,2B,1,0,3.0,0,0,0,0,0,,,
hildeor01,1939,NYA,AL,WS,Р,1,1,12.0,0,0,0,0,0,,0.0,0.0
schupfe01,1917,NY1,NL,WS,Р,2,2,31.0,1,4,0,0,0,,1.0,1.0
soriaal01,2001,NYA,AL,ОДЛС2,2B,5,5,135.0,7,9,0,0,0,,,
leachto01,1909,PIT,NL,WS,3B,1,0,27.0,4,2,0,0,0,,,
hamptmi01,2000,NYN,NL,WS,Р,1,1,18.0,0,0,0,0,0,,0.0,1.0
bluevi01,1974,OAK,AL,WS,Р,2,2,41.0,0,3,0,0,0,,0.0,1.0
ariasal01,1997,FLO,NL,NLCS,3B,2,0,10.0,0,0,0,0,0,,,
micelda01,1998,SDN,NL,НЛДС2,Р,3,0,10.0,0,1,0,0,0,,0.0,0.0
radkebr01,2004,MIN,AL,ОДЛС2,Р,1,1,19.0,0,1,0,0,0,,1.0,0.0
victosh01,2010,PHI,NL,НЛДС1,CF,3,3,81.0,5,0,0,0,0,,,
harenda01,2006,OAK,AL,ОДЛС2,Р,1,1,18.0,0,1,0,0,0,,0.0,0.0
rivaslu01,2004,MIN,AL,ОДЛС2,2B,3,0,24.0,3,2,0,1,0,,,
sadecra01,1973,NYN,NL,WS,Р,4,0,14.0,0,1,0,0,0,,0.0,1.0
laddpe01,1982,ML4,AL,WS,Р,1,0,2.0,0,0,0,0,0,,0.0,0.0
donahji02,1906,CHA,AL,WS,1B,6,6,162.0,80,9,1,2,0,,,
justida01,2001,NYA,AL,ОДЛС2,RF,2,2,54.0,4,0,0,0,0,,,
mclemma01,1998,TEX,AL,ОДЛС2,2B,3,3,75.0,4,12,0,4,0,,,
shawkbo01,1922,NYA,AL,WS,Р,1,1,30.0,0,2,0,0,0,,1.0,0.0
harrijo03,1927,PIT,NL,WS,1B,4,4,104.0,35,2,0,2,0,,,
walshji02,1914,PHA,AL,WS,CF,2,2,57.0,2,0,0,0,0,,,
nettlgr01,1978,NYA,AL,ALCS,3B,4,4,105.0,6,7,0,2,0,,,
smithza01,1991,PIT,NL,NLCS,Р,2,2,44.0,0,3,0,0,0,,5.0,1.0
mirabdo01,2003,BOS,AL,ОДЛС2,C,2,1,30.0,13,0,0,0,0,1.0,0.0,0.0
benitar01,1997,BAL,AL,ALCS,Р,4,0,9.0,0,1,0,0,0,,0.0,0.0
youngro01,1922,NY1,NL,WS,RF,5,5,138.0,9,2,2,1,0,,,
younger01,2005,SDN,NL,НЛДС1,LF,1,1,18.0,0,0,0,0,0,,,
leachte01,1988,NYN,NL,NLCS,Р,3,0,15.0,1,0,0,0,0,,1.0,0.0
hodgegi01,1955,BRO,NL,WS,1B,7,7,180.0,74,4,0,11,0,,,
bakopa01,2003,CHN,NL,NLCS,C,6,4,115.0,22,3,0,0,0,2.0,1.0,2.0
madsory01,2010,PHI,NL,НЛДС1,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
pettian01,2003,NYA,AL,WS,Р,2,2,47.0,0,3,0,0,0,,0.0,1.0
thomafr04,2000,CHA,AL,ОДЛС2,1B,1,1,25.0,9,0,0,0,0,,,
boonebr01,1995,CIN,NL,НЛДС2,2B,3,3,72.0,7,5,0,0,0,,,
larocda01,1981,NYA,AL,WS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
wettejo01,1999,TEX,AL,ОДЛС2,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
watsoal01,1999,NYA,AL,ALCS,Р,3,0,3.0,0,0,0,0,0,,0.0,0.0
perezed01,2002,SLN,NL,NLCS,RF,1,1,18.0,1,0,0,0,0,,,
youngma01,1989,OAK,AL,ALCS,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
berrayo01,1960,NYA,AL,WS,LF,3,3,60.0,4,0,0,0,0,,,
radinsc01,1993,CHA,AL,ALCS,Р,4,0,5.0,0,0,1,0,0,,0.0,0.0
milledo02,1909,PIT,NL,WS,2B,7,7,183.0,17,14,1,1,0,,,
beckejo02,2003,FLO,NL,NLCS,Р,3,2,58.0,2,0,0,0,0,,0.0,0.0
chouibo01,1999,ARI,NL,НЛДС2,Р,2,0,6.0,0,0,0,0,0,,0.0,0.0
lewisdu01,1916,BOS,AL,WS,LF,5,5,147.0,9,1,0,0,0,,,
russebi01,1974,LAN,NL,WS,СС,5,5,126.0,4,11,1,2,0,,,
crosefr01,1942,NYA,AL,WS,3B,1,0,24.0,1,1,0,0,0,,,
trillma01,1980,PHI,NL,WS,2B,6,6,161.0,14,25,1,6,0,,,
agostju01,1983,CHA,AL,ALCS,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
keyji01,1997,BAL,AL,ОДЛС2,Р,1,1,14.0,0,1,0,0,0,,0.0,0.0
johnsji01,1920,BRO,NL,WS,3B,4,4,105.0,2,8,0,2,0,,,
leevesa01,1903,PIT,NL,WS,Р,2,2,30.0,0,2,0,0,0,,1.0,0.0
duncach01,2006,SLN,NL,NLCS,LF,1,1,21.0,1,0,0,0,0,,,
mccluse01,2008,MIL,NL,НЛДС2,Р,1,0,6.0,0,0,0,0,0,,0.0,0.0
valenfe01,1985,LAN,NL,NLCS,Р,2,2,43.0,1,3,1,0,0,,2.0,1.0
bengobe01,1927,NYA,AL,WS,C,2,1,33.0,4,0,0,0,0,0.0,0.0,0.0
rogerke01,1996,NYA,AL,ALCS,Р,1,1,9.0,0,0,0,0,0,,0.0,0.0
newsobo01,1947,NYA,AL,WS,Р,2,1,7.0,0,1,0,0,0,,1.0,1.0
simmoal01,1939,CIN,NL,WS,LF,1,0,18.0,3,0,0,0,0,,,
renicri01,1970,MIN,AL,ALCS,3B,1,1,27.0,1,3,0,0,0,,,
marioma01,1946,SLN,NL,WS,СС,7,7,186.0,12,22,2,3,0,,,
gamblos01,1981,NYA,AL,ALCS,RF,1,1,24.0,4,0,0,0,0,,,
clinege01,1974,PIT,NL,NLCS,LF,1,0,6.0,0,0,0,0,0,,,
cianfar01,1996,SDN,NL,НЛДС2,1B,3,1,21.0,8,2,0,1,0,,,
jonesch06,1999,ATL,NL,NLCS,3B,6,6,181.0,5,7,2,0,0,,,
templga01,1984,SDN,NL,NLCS,СС,5,5,129.0,19,11,1,4,0,,,
hunteto01,2002,MIN,AL,ALCS,CF,5,5,123.0,11,0,0,0,0,,,
rodrifr03,2005,LAA,AL,ОДЛС2,Р,3,0,10.0,1,0,0,0,0,,0.0,0.0
quallch01,2004,HOU,NL,NLCS,Р,2,0,12.0,0,1,0,0,0,,1.0,0.0
soriaal01,2003,NYA,AL,WS,2B,5,5,141.0,14,11,0,3,0,,,
stanlfr01,1981,OAK,AL,ALCS,СС,2,1,27.0,4,2,0,0,0,,,
plunker01,1997,CLE,AL,WS,Р,3,0,9.0,0,0,0,0,0,,0.0,0.0
barfije01,1985,TOR,AL,ALCS,RF,7,7,186.0,21,0,1,0,0,,,
guthrma01,1991,MIN,AL,WS,Р,4,0,12.0,0,1,0,0,0,,0.0,0.0
wilkiri01,1997,SEA,AL,ОДЛС2,C,1,0,3.0,2,0,0,0,0,0.0,0.0,0.0
wrighja02,1998,CLE,AL,ОДЛС1,Р,1,1,13.0,0,0,0,0,0,,0.0,0.0
reedro01,1978,PHI,NL,NLCS,Р,2,0,12.0,0,0,0,0,0,,1.0,1.0
smallaa01,2005,NYA,AL,ОДЛС2,Р,1,0,8.0,0,0,0,0,0,,0.0,0.0
knoblch01,1998,NYA,AL,WS,2B,4,4,108.0,7,10,1,3,0,,,
popeda01,1954,CLE,AL,WS,RF,1,0,7.0,0,0,0,0,0,,,
smithlo01,1985,KCA,AL,ALCS,LF,7,7,164.0,8,3,1,0,0,,,
howarry01,2009,PHI,NL,НЛДС2,1B,4,4,108.0,29,1,0,3,0,,,
matsuhi01,2005,NYA,AL,ОДЛС2,LF,5,5,126.0,10,0,1,0,0,,,
doteloc01,2012,DET,AL,ALCS,Р,2,0,7.0,0,0,0,0,0,0.0,0.0,0.0
tovarce01,1975,OAK,AL,ALCS,2B,1,0,6.0,3,1,0,0,0,,,
bergaau01,1944,SLN,NL,WS,LF,2,1,39.0,1,0,0,0,0,,,
burkegl01,1977,LAN,NL,WS,CF,3,1,45.0,9,0,0,0,0,,,
saxst01,1988,LAN,NL,WS,2B,5,5,133.0,10,11,0,2,0,,,
timlimi01,2008,BOS,AL,ALCS,Р,2,0,8.0,0,0,0,0,0,,0.0,0.0
martito02,1997,HOU,NL,НЛДС2,Р,2,0,2.0,0,1,0,0,0,,0.0,0.0
cashda01,1971,PIT,NL,NLCS,2B,4,4,105.0,11,11,1,3,0,,,
herrto01,1985,SLN,NL,WS,2B,7,7,184.0,10,14,0,8,0,,,
lopezau01,1986,HOU,NL,NLCS,Р,2,0,10.0,0,1,0,0,0,,1.0,0.0
hoilech01,1996,BAL,AL,ОДЛС1,C,4,3,66.0,14,3,0,0,0,0.0,4.0,3.0
tesreje01,1912,NY1,NL,WS,Р,3,3,69.0,0,10,0,0,0,,1.0,2.0
thomeji01,1999,CLE,AL,ОДЛС1,1B,5,5,123.0,29,6,0,4,0,,,
kaplega01,2003,BOS,AL,ОДЛС2,RF,3,2,62.0,4,0,0,0,0,,,
littema01,1977,KCA,AL,ALCS,Р,2,0,9.0,0,0,0,0,0,,1.0,0.0
westda01,1993,PHI,NL,NLCS,Р,3,0,8.0,0,1,0,0,0,,0.0,0.0
maldoca01,1992,TOR,AL,ALCS,LF,6,6,165.0,10,1,0,1,0,,,
greendi01,1972,OAK,AL,ALCS,2B,5,5,75.0,5,7,0,1,0,,,
rodrial01,2011,NYA,AL,ОДЛС1,3B,5,5,,3,18,0,1,0,,,
anderga01,2004,ANA,AL,ОДЛС1,CF,3,3,83.0,8,0,0,0,0,,,
jeterde01,2000,NYA,AL,ОДЛС1,СС,5,5,132.0,6,15,0,4,0,,,
sandesc01,1990,OAK,AL,WS,Р,2,0,5.0,0,0,0,0,0,,2.0,0.0
goodedw01,1998,CLE,AL,ALCS,Р,1,1,14.0,1,0,0,0,0,,2.0,0.0
sundbji01,1985,KCA,AL,WS,C,7,7,186.0,47,3,0,1,0,1.0,2.0,3.0
jeterde01,1998,NYA,AL,ALCS,СС,6,6,168.0,9,13,0,5,0,,,
whitede03,1991,TOR,AL,ALCS,CF,5,5,135.0,16,0,0,0,0,,,
wohlema01,1997,ATL,NL,NLCS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
cruzto02,1983,BAL,AL,ALCS,3B,4,4,111.0,6,13,0,1,0,,,
rockejo01,2001,CLE,AL,ОДЛС1,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
vazquja01,2004,NYA,AL,ALCS,Р,2,0,19.0,1,1,0,0,0,,0.0,0.0
paytoja01,2006,OAK,AL,ОДЛС2,LF,3,3,81.0,6,0,0,0,0,,,
milleel01,1921,NYA,AL,WS,CF,8,8,210.0,10,1,0,0,0,,,
tovarce01,1970,MIN,AL,ALCS,LF,2,1,27.0,3,0,0,0,0,,,
andinro01,2012,BAL,AL,АЛЦ,2B,1,0,9.0,0,1,0,0,0,0.0,0.0,0.0
greenkh01,2005,SDN,NL,НЛДС1,СС,3,3,75.0,7,12,2,3,0,,,
fordwh01,1950,NYA,AL,WS,Р,1,1,26.0,1,0,0,0,0,,0.0,0.0
posadjo01,2009,NYA,AL,ALCS,C,6,4,140.0,30,3,0,0,0,0.0,2.0,1.0
jonesja04,2002,MIN,AL,ALCS,LF,5,5,126.0,11,0,0,0,0,,,
clarkja01,1985,SLN,NL,WS,1B,7,7,184.0,51,3,0,6,0,,,
bakerdu01,1978,LAN,NL,NLCS,LF,4,4,111.0,5,0,0,0,0,,,
leibrch01,1992,ATL,NL,WS,Р,1,0,6.0,1,0,0,0,0,,0.0,0.0
cansejo01,1990,OAK,AL,WS,RF,3,3,79.0,4,0,0,0,0,,,
bandosa01,1972,OAK,AL,WS,3B,7,7,186.0,3,13,1,0,0,,,
eckerde01,1989,OAK,AL,ALCS,Р,4,0,17.0,0,1,0,0,0,,1.0,0.0
lidgebr01,2009,PHI,NL,НЛДС2,Р,2,0,4.0,0,0,0,0,0,,1.0,0.0
lohseky01,2012,SLN,NL,НЖЦЖ,Р,1,1,17.0,1,2,0,0,0,0.0,0.0,0.0
riverma01,1997,NYA,AL,ОДЛС1,Р,2,0,6.0,1,0,0,0,0,,0.0,0.0
brownmo01,1907,CHN,NL,WS,Р,1,1,27.0,1,1,0,0,0,,3.0,1.0
rudijo01,1973,OAK,AL,ALCS,LF,5,5,138.0,11,0,0,0,0,,,
elartsc01,1998,HOU,NL,НЛДС2,Р,1,0,6.0,0,0,0,0,0,,0.0,1.0
parreje01,1992,OAK,AL,ALCS,Р,3,0,7.0,0,1,0,0,0,,2.0,1.0
merckke01,1993,ATL,NL,NLCS,Р,5,0,15.0,0,0,0,0,0,,1.0,0.0
delcama01,2008,BOS,AL,ALCS,Р,3,0,6.0,0,1,0,0,0,,0.0,0.0
mauerjo01,2009,MIN,AL,ОДЛС1,C,3,3,81.0,21,2,0,0,0,0.0,1.0,0.0
edmonji01,2006,SLN,NL,WS,CF,5,5,132.0,12,0,0,0,0,,,
larocad01,2005,ATL,NL,НЛДС2,1B,3,3,72.0,20,1,0,4,0,,,
millwke01,1999,ATL,NL,НЛДС1,Р,2,1,30.0,1,4,0,0,0,,0.0,0.0
marioma01,1944,SLN,NL,WS,СС,6,6,165.0,7,22,0,2,0,,,
postwa01,1961,CIN,NL,WS,LF,3,3,81.0,6,0,0,0,0,,,
witasja01,2001,NYA,AL,ALCS,Р,1,0,9.0,0,1,0,0,0,,0.0,0.0
mesajo01,2000,SEA,AL,ALCS,Р,3,0,13.0,0,0,0,0,0,,0.0,1.0
retteme01,1971,BAL,AL,ALCS,LF,2,1,33.0,3,0,0,0,0,,,
bridgto01,1934,DET,AL,WS,Р,3,2,52.0,0,2,0,0,0,,1.0,1.0
