playerid,yearid,stint,glf,gcf,grf
powerph01,1885,2,0.0,0.0,1.0
vosmijo01,1930,1,1.0,4.0,0.0
casege01,1945,1,87.0,15.0,27.0
milledo01,1889,1,6.0,5.0,16.0
powelja03,1943,1,25.0,8.0,0.0
radfopa01,1894,1,10.0,0.0,14.0
orourti01,1894,1,1.0,0.0,17.0
wertzvi01,1954,1,0.0,0.0,27.0
phelpba01,1936,1,0.0,0.0,1.0
cramedo01,1941,1,0.0,152.0,0.0
purcebl01,1888,2,0.0,0.0,17.0
martyjo01,1938,1,0.0,64.0,6.0
jonesfi01,1906,1,0.0,144.0,0.0
schulwe02,1934,1,3.0,0.0,10.0
marshwi01,1953,1,0.0,0.0,95.0
radfopa01,1884,1,0.0,0.0,96.0
cravebi01,1872,1,0.0,0.0,4.0
eastoja01,1891,1,0.0,0.0,2.0
bartovi01,1932,1,0.0,0.0,34.0
baldwki01,1890,1,0.0,0.0,2.0
abbated01,1898,1,0.0,0.0,1.0
cadych01,1884,1,0.0,2.0,0.0
durstce01,1930,1,6.0,0.0,0.0
holmeto01,1948,1,0.0,0.0,137.0
brownwi01,1889,1,0.0,3.0,0.0
blairbi01,1888,1,0.0,0.0,1.0
galanau01,1945,1,49.0,0.0,0.0
zinnji01,1920,1,0.0,0.0,1.0
coonejo01,1925,1,1.0,0.0,0.0
ryanja01,1891,1,3.0,1.0,0.0
edwarha01,1942,1,0.0,12.0,0.0
dehlmhe01,1875,1,0.0,0.0,2.0
kitsofr01,1900,1,0.0,0.0,1.0
wittwh01,1922,1,0.0,109.0,30.0
mcguide01,1885,1,3.0,0.0,0.0
radclri01,1937,1,139.0,0.0,0.0
tremani01,1934,1,8.0,1.0,0.0
shafeti01,1913,1,4.0,12.0,0.0
duffyhu01,1890,1,0.0,17.0,120.0
wanerpa01,1933,1,0.0,0.0,154.0
caldwra02,1917,1,0.0,5.0,3.0
moellda01,1916,1,23.0,0.0,40.0
ottme01,1928,1,5.0,1.0,108.0
shottbu01,1921,1,1.0,10.0,0.0
rondehe01,1916,1,31.0,0.0,17.0
lucasre01,1927,1,1.0,0.0,0.0
akejo01,1884,1,2.0,0.0,1.0
smithbi02,1884,1,1.0,0.0,0.0
brownge01,1902,2,51.0,0.0,2.0
jenseja01,1954,1,8.0,106.0,44.0
colemjo01,1887,1,0.0,2.0,113.0
wanerll01,1940,1,1.0,41.0,0.0
lachaca01,1894,1,0.0,0.0,3.0
smithea01,1921,1,0.0,4.0,0.0
miggila01,1952,1,23.0,0.0,2.0
campbbr01,1932,2,0.0,0.0,139.0
rothbr01,1917,1,0.0,0.0,135.0
nilesha01,1909,1,77.0,12.0,28.0
gehrilo01,1930,1,1.0,0.0,0.0
mauroca01,1950,1,18.0,1.0,30.0
duffyhu01,1896,1,114.0,6.0,0.0
brodist01,1893,2,2.0,24.0,0.0
cooledu01,1902,1,94.0,33.0,0.0
brownmo01,1907,1,0.0,0.0,1.0
englecl01,1912,1,0.0,0.0,1.0
gracejo01,1947,1,56.0,3.0,8.0
shankho01,1924,1,0.0,0.0,4.0
brownle01,1881,2,0.0,0.0,13.0
treacfr01,1876,1,52.0,0.0,5.0
maconma01,1938,1,0.0,0.0,1.0
kokosdi01,1954,1,1.0,0.0,0.0
dicksjo01,1936,1,0.0,1.0,0.0
harrisp01,1926,1,7.0,11.0,48.0
shankho01,1916,1,72.0,3.0,13.0
cuetoma01,1919,1,7.0,0.0,18.0
crookja01,1892,1,0.0,0.0,2.0
leibone01,1914,1,0.0,90.0,17.0
orsater01,1931,1,30.0,6.0,9.0
wyrosjo01,1953,1,8.0,0.0,102.0
mayersa01,1915,1,1.0,0.0,8.0
clarkal01,1951,1,0.0,0.0,3.0
killere01,1915,1,79.0,73.0,0.0
selbaki01,1900,1,141.0,0.0,0.0
hodgira01,1943,1,17.0,0.0,25.0
woodjo02,1921,1,0.0,21.0,56.0
kellyre01,1910,1,0.0,0.0,14.0
rickema01,1947,1,18.0,3.0,9.0
fothebo01,1932,1,53.0,0.0,34.0
rollire01,1928,1,2.0,0.0,2.0
dickebu01,1878,1,10.0,19.0,0.0
bristge01,1899,1,1.0,0.0,2.0
donahji02,1901,1,1.0,0.0,0.0
mitchmi01,1911,1,1.0,0.0,139.0
meusebo01,1920,1,16.0,0.0,48.0
callama01,1922,1,12.0,10.0,31.0
myershy01,1917,1,0.0,62.0,4.0
hallge01,1875,1,74.0,0.0,3.0
bancrda01,1917,1,2.0,0.0,0.0
bejmaol01,1934,1,0.0,0.0,9.0
marsaar01,1917,2,0.0,25.0,0.0
burnsoy01,1894,1,0.0,0.0,125.0
weberjo01,1884,1,1.0,0.0,1.0
spencst01,1948,1,24.0,0.0,70.0
dimagvi01,1945,1,0.0,121.0,0.0
deckege01,1894,1,0.0,23.0,6.0
cramedo01,1940,1,16.0,96.0,37.0
loudeba01,1913,1,0.0,1.0,4.0
foxpe01,1933,1,0.0,116.0,8.0
swartpa01,1889,1,1.0,2.0,1.0
rosenla01,1941,1,0.0,2.0,16.0
butlear01,1914,1,0.0,1.0,0.0
murrare01,1914,1,16.0,0.0,34.0
seymocy01,1898,1,10.0,12.0,15.0
hoppjo01,1947,1,0.0,123.0,2.0
racklma01,1949,1,0.0,0.0,0.0
deaslpa01,1888,1,0.0,0.0,1.0
bennefr02,1931,1,3.0,0.0,18.0
westma01,1928,1,1.0,4.0,1.0
peoplji01,1885,2,0.0,1.0,0.0
reevebo01,1928,1,0.0,0.0,1.0
lewisdu01,1911,1,125.0,0.0,0.0
sweenro01,1884,1,0.0,6.0,10.0
allenho01,1919,1,1.0,1.0,0.0
shochge01,1894,1,1.0,28.0,6.0
russjo01,1882,1,0.0,1.0,0.0
jamiech01,1918,1,0.0,1.0,101.0
weyhigu01,1889,1,0.0,1.0,0.0
chapmbe01,1933,1,76.0,0.0,77.0
odoulle01,1932,1,148.0,0.0,0.0
cobbty01,1924,1,0.0,155.0,0.0
evansst01,1915,2,0.0,0.0,88.0
scheeal01,1914,1,46.0,2.0,54.0
mccormi02,1943,1,0.0,4.0,0.0
dimagjo01,1946,1,0.0,131.0,0.0
sweenbi01,1882,1,0.0,3.0,2.0
valoel01,1948,1,0.0,0.0,109.0
moseswa01,1946,2,0.0,2.0,43.0
jamiech01,1923,1,152.0,0.0,0.0
almadme01,1939,1,3.0,31.0,0.0
wagneho01,1901,1,1.0,0.0,53.0
strunam01,1919,2,0.0,10.0,42.0
milleha01,1924,1,32.0,0.0,0.0
harrisp01,1930,1,10.0,1.0,2.0
beschbo01,1914,1,15.0,111.0,0.0
careyma01,1914,1,154.0,0.0,0.0
wicklal01,1914,1,30.0,1.0,129.0
milnepe01,1949,1,1.0,0.0,0.0
hinespa01,1874,1,1.0,50.0,0.0
meuseir01,1920,1,99.0,0.0,43.0
adkinhe01,1895,1,1.0,0.0,0.0
maskrle01,1886,1,3.0,0.0,2.0
hockeor01,1941,1,0.0,2.0,0.0
gilhofr01,1913,1,0.0,0.0,24.0
manushe01,1936,1,72.0,0.0,0.0
wheatza01,1917,1,98.0,0.0,0.0
milledu01,1890,1,9.0,15.0,0.0
harrijo03,1925,2,16.0,0.0,25.0
ashburi01,1948,1,15.0,102.0,0.0
delahed01,1893,1,100.0,17.0,0.0
colewi01,1909,1,0.0,46.0,0.0
anderjo01,1894,1,15.0,1.0,0.0
flackma01,1924,1,0.0,0.0,52.0
willigu02,1912,1,0.0,0.0,62.0
lelivja01,1911,1,36.0,0.0,13.0
penceel01,1922,1,0.0,0.0,1.0
conrowi01,1909,1,2.0,3.0,0.0
calvoja01,1920,1,6.0,1.0,3.0
warhoja01,1914,1,0.0,0.0,1.0
conwaji01,1885,1,0.0,0.0,1.0
richada01,1884,1,11.0,7.0,37.0
payntge01,1894,1,0.0,1.0,0.0
mannle01,1918,1,129.0,0.0,0.0
mcdonte01,1914,1,0.0,0.0,29.0
welchmi01,1883,1,1.0,19.0,19.0
richbla01,1932,1,1.0,3.0,29.0
reilljo01,1886,1,0.0,5.0,1.0
kellyge01,1928,1,9.0,0.0,4.0
hafeych01,1931,1,118.0,0.0,0.0
brownto01,1891,1,0.0,137.0,0.0
jacobba01,1923,1,0.0,146.0,0.0
maynabu01,1942,1,7.0,48.0,4.0
goodwi01,1910,1,0.0,22.0,1.0
edench01,1877,1,0.0,0.0,15.0
cobbty01,1916,1,0.0,143.0,0.0
hastisc01,1872,1,0.0,3.0,5.0
lumleha01,1905,1,0.0,0.0,129.0
jonesch01,1877,1,5.0,3.0,0.0
cobbty01,1920,1,0.0,112.0,0.0
coangi01,1948,1,131.0,0.0,0.0
stiveja01,1899,1,2.0,1.0,4.0
herred01,1888,1,4.0,4.0,3.0
stonejo01,1929,1,35.0,0.0,2.0
ehretre01,1889,1,6.0,1.0,15.0
judniwa01,1949,1,0.0,8.0,0.0
eastca01,1924,1,0.0,0.0,2.0
wrighjo01,1895,1,0.0,43.0,17.0
henglmo01,1885,1,0.0,2.0,1.0
kellech01,1941,1,137.0,0.0,0.0
metroch01,1944,2,9.0,0.0,2.0
brickfr01,1927,1,1.0,0.0,2.0
terryad01,1885,1,26.0,11.0,10.0
martibi02,1951,1,0.0,1.0,0.0
speaktr01,1919,1,0.0,134.0,0.0
donovto01,1901,1,0.0,0.0,18.0
bolaned01,1934,1,0.0,0.0,7.0
mccorji01,1879,1,6.0,7.0,0.0
lowrepe01,1951,1,13.0,74.0,0.0
krugear01,1910,3,15.0,0.0,0.0
quinnja01,1915,1,1.0,0.0,0.0
henriol01,1914,1,8.0,10.0,10.0
pafkoan01,1945,1,0.0,140.0,0.0
tiernco01,1922,1,0.0,0.0,2.0
vandybi01,1890,1,109.0,1.0,0.0
morynwa01,1954,1,6.0,0.0,15.0
dickebu01,1880,2,0.0,31.0,0.0
eastete01,1911,1,0.0,2.0,52.0
smithjo01,1873,1,2.0,0.0,0.0
scheeal01,1913,1,0.0,0.0,6.0
russepa01,1894,1,0.0,1.0,0.0
donovbi01,1904,1,4.0,0.0,0.0
burkeed01,1890,1,0.0,96.0,0.0
sistisi01,1952,1,8.0,0.0,16.0
burkeed01,1890,2,0.0,31.0,0.0
mauroca01,1948,1,0.0,1.0,1.0
ellisba01,1918,1,0.0,0.0,4.0
kressre01,1932,2,16.0,0.0,49.0
garmsde01,1937,1,64.0,15.0,2.0
morynwa01,1955,1,1.0,0.0,6.0
wertzvi01,1952,1,0.0,0.0,79.0
hofmaso01,1908,1,0.0,50.0,2.0
holladu01,1933,1,7.0,0.0,0.0
chapmja01,1876,1,5.0,1.0,11.0
gettito01,1895,1,0.0,34.0,29.0
hemmige01,1890,2,0.0,0.0,1.0
norenir01,1952,2,18.0,18.0,25.0
breitte01,1896,1,6.0,0.0,2.0
barnaba01,1943,1,31.0,0.0,0.0
needhto01,1906,1,0.0,1.0,0.0
reisepe01,1949,1,27.0,36.0,0.0
kreevmi01,1943,1,3.0,47.0,1.0
richake01,1942,1,1.0,0.0,2.0
kingle02,1921,2,55.0,1.0,2.0
vannoja01,1951,1,0.0,0.0,1.0
stanljo02,1906,1,0.0,7.0,56.0
tuttlbi01,1954,1,1.0,144.0,0.0
longhe01,1892,1,11.0,1.0,0.0
sheckji01,1897,1,0.0,0.0,2.0
houcksa01,1880,1,0.0,2.0,10.0
clappjo01,1881,1,15.0,6.0,0.0
davisha01,1898,2,0.0,0.0,1.0
cassijo01,1885,1,0.0,0.0,54.0
foremfr01,1884,1,1.0,1.0,0.0
fulmech02,1887,1,8.0,0.0,0.0
hinespa01,1880,1,0.0,75.0,0.0
wilsoze01,1898,1,,,
meusebo01,1928,1,87.0,0.0,44.0
vosmijo01,1938,1,146.0,1.0,0.0
donahre01,1897,1,1.0,1.0,0.0
batesjo02,1908,1,101.0,8.0,8.0
shaffor01,1884,1,6.0,0.0,96.0
clarkro01,1902,1,2.0,9.0,9.0
georgbi01,1889,1,0.0,1.0,2.0
lindsfr01,1936,1,24.0,2.0,0.0
hatfijo01,1874,1,58.0,0.0,0.0
heckegu01,1887,1,16.0,0.0,0.0
flagsir01,1929,1,13.0,1.0,0.0
clarkea01,1934,1,2.0,0.0,7.0
mcbrito01,1943,1,0.0,21.0,3.0
mensoed01,1912,1,0.0,20.0,12.0
cobbty01,1923,1,0.0,141.0,0.0
daviski01,1937,1,11.0,25.0,0.0
leachto01,1905,1,16.0,51.0,6.0
murdowi01,1908,1,13.0,5.0,0.0
willipo01,1902,1,,,
holmeto01,1950,1,0.0,0.0,88.0
chadbch01,1918,1,0.0,27.0,0.0
birmijo01,1907,1,17.0,101.0,16.0
rafteto01,1909,1,1.0,1.0,6.0
clarkjo02,1909,1,4.0,0.0,0.0
kahlni01,1905,1,0.0,1.0,0.0
brownto01,1893,1,0.0,122.0,0.0
gedneco01,1875,1,67.0,0.0,1.0
orourji01,1880,1,15.0,4.0,19.0
westlwa01,1952,1,0.0,15.0,0.0
maharbi01,1916,1,0.0,0.0,1.0
bielaos01,1872,1,0.0,0.0,10.0
roushed01,1923,1,0.0,137.0,0.0
longto01,1915,1,2.0,51.0,87.0
phillda01,1955,2,46.0,2.0,48.0
barnibi01,1874,1,0.0,4.0,25.0
lovetle01,1875,1,1.0,0.0,5.0
sheckji01,1909,1,148.0,0.0,0.0
postwa01,1951,1,0.0,9.0,0.0
reichdi01,1923,1,3.0,87.0,4.0
goodmiv01,1937,1,7.0,1.0,133.0
hemphch01,1904,1,6.0,26.0,76.0
hutchbi01,1889,1,0.0,0.0,0.0
reesera01,1930,1,8.0,23.0,2.0
mcneeea01,1931,1,2.0,23.0,12.0
loanebo01,1939,1,0.0,3.0,0.0
tiernmi01,1898,1,96.0,0.0,7.0
ryanji01,1886,1,38.0,8.0,24.0
smithja03,1921,1,0.0,19.0,84.0
bigbeca01,1917,1,85.0,5.0,17.0
sebriji01,1904,2,0.0,0.0,56.0
marshdo01,1904,3,1.0,0.0,0.0
kleinch01,1944,1,0.0,0.0,1.0
richbla01,1924,1,0.0,0.0,7.0
westbu01,1890,1,0.0,4.0,33.0
harrijo03,1928,2,6.0,0.0,10.0
creebi01,1914,1,0.0,76.0,0.0
tiernmi01,1891,1,0.0,4.0,130.0
carseki01,1898,1,0.0,0.0,8.0
matthwi02,1925,1,0.0,1.0,0.0
gardngi01,1884,1,1.0,0.0,39.0
sheppjo01,1873,1,1.0,0.0,1.0
spaldal01,1873,1,0.0,13.0,0.0
cuthbne01,1874,1,55.0,2.0,0.0
kellyjo01,1884,1,0.0,1.0,1.0
dwyerfr01,1894,1,0.0,0.0,10.0
mackde01,1882,1,1.0,3.0,1.0
schalbi01,1913,1,32.0,0.0,0.0
busbyji01,1955,1,0.0,47.0,0.0
seedsbo01,1934,1,0.0,0.0,1.0
corkhpo01,1890,1,0.0,48.0,0.0
elderge01,1949,1,10.0,0.0,0.0
deckege01,1895,1,25.0,8.0,24.0
bennehe01,1924,1,12.0,0.0,9.0
crompne01,1910,1,0.0,1.0,0.0
bechtge01,1876,1,0.0,0.0,14.0
oneilti01,1887,1,124.0,0.0,0.0
myerbu01,1930,1,1.0,0.0,1.0
smithel02,1922,1,0.0,1.0,57.0
mcginti01,1875,1,0.0,0.0,2.0
purcebl01,1884,1,103.0,0.0,0.0
griffsa01,1884,1,0.0,5.0,11.0
eversho01,1951,1,66.0,45.0,1.0
walkege02,1936,1,2.0,21.0,103.0
mathebo01,1874,1,1.0,0.0,0.0
laabsch01,1940,1,25.0,29.0,10.0
reesera01,1928,1,59.0,2.0,4.0
shankho01,1913,1,109.0,0.0,0.0
harledi01,1901,1,133.0,0.0,0.0
maskrle01,1885,1,108.0,0.0,0.0
ryanja01,1895,1,0.0,0.0,1.0
kesslhe01,1876,1,0.0,2.0,14.0
larkihe01,1887,1,86.0,7.0,0.0
hoeyja01,1906,1,94.0,0.0,0.0
johnsbi01,1884,1,1.0,0.0,0.0
briefbu01,1913,1,8.0,0.0,0.0
snidedu01,1950,1,0.0,151.0,0.0
tayloli01,1879,1,24.0,0.0,0.0
clarkjo01,1885,1,0.0,0.0,3.0
schafha01,1873,1,13.0,0.0,0.0
chapmgl01,1934,1,27.0,0.0,14.0
dusaker01,1950,1,0.0,2.0,0.0
wanerll01,1942,1,0.0,75.0,0.0
sebriji01,1909,1,0.0,21.0,4.0
badgrre01,1929,1,0.0,0.0,37.0
faheyfr01,1918,1,4.0,1.0,0.0
corbejo01,1897,1,1.0,0.0,0.0
colemra01,1952,2,5.0,5.0,6.0
warhoja01,1908,1,1.0,0.0,0.0
elliobo01,1953,2,2.0,0.0,0.0
shubage01,1954,1,7.0,0.0,5.0
rappea01,1951,2,0.0,0.0,25.0
yorkto01,1873,1,56.0,1.0,0.0
moorejo02,1940,1,133.0,0.0,0.0
lewisfr01,1881,1,0.0,3.0,24.0
walketi01,1915,1,1.0,119.0,19.0
wertzvi01,1955,1,1.0,0.0,8.0
mcmuljo01,1872,1,41.0,1.0,11.0
walketi01,1917,1,0.0,96.0,0.0
fulmewa01,1875,1,0.0,1.0,0.0
oconnja01,1902,1,0.0,0.0,1.0
vanhage01,1888,1,47.0,4.0,7.0
woodlge01,1949,1,82.0,12.0,5.0
bresnro01,1902,2,0.0,0.0,27.0
larkihe01,1892,1,0.0,0.0,2.0
sullijo01,1896,1,8.0,37.0,0.0
turnetu01,1894,1,54.0,3.0,22.0
dwyerjo01,1882,1,1.0,0.0,0.0
nevinal01,1873,1,0.0,0.0,1.0
milancl01,1920,1,115.0,0.0,8.0
lowrepe01,1953,1,3.0,10.0,25.0
bradlge01,1883,2,0.0,11.0,0.0
maharfr01,1902,1,1.0,0.0,0.0
daviski01,1934,2,0.0,100.0,0.0
delahfr01,1914,2,13.0,1.0,23.0
ricesa01,1920,1,0.0,153.0,0.0
tayloja01,1893,1,2.0,1.0,0.0
snydere01,1884,1,1.0,0.0,0.0
jonesre01,1940,1,1.0,0.0,0.0
obrieja01,1888,1,4.0,0.0,9.0
bowerbi01,1949,1,3.0,10.0,8.0
fitzgwa01,1891,1,0.0,1.0,0.0
shubage01,1948,1,55.0,2.0,1.0
roushed01,1922,1,0.0,43.0,0.0
escheji01,1915,1,0.0,10.0,0.0
oconnja01,1893,1,2.0,27.0,15.0
ritchcl01,1902,1,0.0,0.0,1.0
beckema01,1915,1,0.0,16.0,1.0
fernana01,1947,1,0.0,0.0,8.0
cahilto01,1891,1,9.0,2.0,1.0
baumapa01,1911,1,0.0,0.0,3.0
whitied01,1882,1,1.0,0.0,1.0
willicy01,1916,1,0.0,115.0,1.0
bealsto01,1872,1,0.0,2.0,0.0
abbotod01,1910,1,0.0,21.0,0.0
byrdsa01,1934,1,34.0,13.0,59.0
sievero01,1950,1,10.0,68.0,0.0
germale01,1893,1,0.0,0.0,1.0
sugdejo01,1894,1,0.0,1.0,0.0
nichosa01,1888,1,0.0,8.0,0.0
moseswa01,1949,1,1.0,1.0,91.0
gantejo01,1940,1,1.0,0.0,0.0
barclge01,1903,1,107.0,0.0,0.0
walshde01,1915,1,0.0,21.0,24.0
gilhofr01,1919,1,30.0,2.0,1.0
wertzvi01,1954,2,2.0,0.0,3.0
conlajo01,1935,1,0.0,21.0,16.0
lelivja01,1914,1,0.0,6.0,6.0
mizejo01,1936,1,0.0,0.0,8.0
griffto01,1913,1,0.0,0.0,35.0
mannle01,1921,1,1.0,66.0,12.0
barrysh01,1908,2,20.0,0.0,10.0
meusebo01,1930,1,70.0,39.0,4.0
walkeha01,1951,1,2.0,4.0,0.0
package01,1914,1,0.0,0.0,2.0
hotalpe01,1882,1,0.0,84.0,1.0
mcgarda01,1912,1,0.0,0.0,0.0
weavefa01,1894,2,1.0,0.0,0.0
mccarja01,1906,1,83.0,3.0,0.0
dorgami01,1881,1,0.0,0.0,23.0
bennehe01,1923,1,0.0,1.0,0.0
woodbo01,1902,1,0.0,0.0,2.0
jacksjo01,1920,1,145.0,0.0,0.0
jones01,1873,1,0.0,1.0,0.0
cooledu01,1894,1,8.0,4.0,28.0
seyboso01,1902,1,0.0,16.0,120.0
westma02,1938,1,75.0,0.0,36.0
sommejo01,1890,1,9.0,0.0,0.0
fernana01,1946,1,14.0,0.0,0.0
hoagmy01,1939,1,11.0,49.0,60.0
marsaar01,1917,1,0.0,67.0,0.0
knabeot01,1916,2,0.0,0.0,1.0
sloanto01,1919,1,0.0,0.0,20.0
marsaar01,1914,1,36.0,0.0,0.0
kellefr01,1943,1,0.0,0.0,1.0
dooinre01,1902,1,6.0,0.0,0.0
myershy01,1909,1,0.0,0.0,6.0
donovpa01,1894,1,0.0,0.0,132.0
sipekdi01,1945,1,14.0,0.0,17.0
collibi02,1910,1,129.0,10.0,13.0
cahiljo01,1886,1,0.0,1.0,123.0
moorera01,1934,1,16.0,0.0,56.0
mantlmi01,1954,1,0.0,143.0,1.0
freembu01,1901,1,0.0,0.0,1.0
gleaski01,1907,1,0.0,1.0,0.0
johnsro02,1937,1,12.0,0.0,0.0
cranefr01,1875,1,0.0,0.0,1.0
larkihe01,1886,1,139.0,0.0,0.0
fournja01,1916,1,1.0,0.0,0.0
hoppjo01,1949,2,1.0,0.0,3.0
nelsoly01,1937,1,6.0,0.0,0.0
staintu01,1938,2,13.0,4.0,9.0
methebu01,1945,1,0.0,0.0,128.0
henlibu01,1926,1,2.0,0.0,0.0
beeched01,1890,1,119.0,0.0,7.0
snydejo01,1872,1,9.0,0.0,0.0
mcbrito01,1944,1,23.0,14.0,22.0
mccauji01,1885,2,0.0,0.0,2.0
kappehe01,1887,1,2.0,0.0,5.0
barbetu01,1917,1,1.0,6.0,0.0
kellobi01,1914,1,0.0,2.0,0.0
nichobi01,1940,1,43.0,0.0,81.0
jonesfi01,1900,1,0.0,136.0,0.0
clarkfr01,1901,1,127.0,0.0,0.0
wilhojo01,1917,2,1.0,0.0,2.0
wanerpa01,1931,1,0.0,0.0,138.0
bordafr01,1942,1,0.0,10.0,7.0
flackma01,1914,1,112.0,0.0,23.0
blongjo01,1875,1,2.0,2.0,
seedsbo01,1939,1,12.0,38.0,0.0
chapmsa01,1939,1,0.0,117.0,0.0
mapescl01,1948,1,9.0,6.0,6.0
orourji01,1887,1,19.0,6.0,3.0
nancedo01,1897,1,0.0,7.0,28.0
bauerha01,1955,1,5.0,0.0,131.0
millewa02,1915,1,154.0,0.0,0.0
hoydu01,1891,1,0.0,141.0,0.0
tiernmi01,1895,1,0.0,0.0,119.0
zarilal01,1948,1,26.0,58.0,61.0
ennisde01,1951,1,26.0,0.0,116.0
schulfr02,1928,1,0.0,143.0,0.0
donneji01,1884,2,2.0,2.0,2.0
altizda01,1911,1,0.0,0.0,1.0
holmwa01,1929,1,6.0,4.0,34.0
flickel01,1899,1,0.0,0.0,125.0
edwarha01,1941,1,2.0,0.0,14.0
binksge01,1946,1,15.0,9.0,5.0
ottme01,1937,1,0.0,0.0,91.0
mayoja01,1949,1,0.0,1.0,24.0
cullero01,1944,1,0.0,1.0,150.0
rosenma01,1931,1,0.0,3.0,0.0
blakibo01,1884,1,0.0,27.0,1.0
collish01,1916,1,23.0,2.0,112.0
vanhage01,1900,1,0.0,141.0,0.0
corcola01,1886,1,0.0,0.0,1.0
rheamcy01,1914,1,1.0,0.0,0.0
selbaki01,1896,1,124.0,0.0,2.0
peterru02,1936,1,2.0,0.0,0.0
elmorve01,1924,1,0.0,0.0,3.0
kellejo01,1904,1,0.0,3.0,3.0
bolgeji01,1950,1,2.0,0.0,0.0
quinlfi01,1915,1,9.0,10.0,13.0
mayswi01,1951,1,0.0,121.0,0.0
johnsch01,1908,1,1.0,3.0,0.0
twombge01,1916,1,1.0,0.0,0.0
terryad01,1895,1,0.0,0.0,1.0
harrine01,1943,1,4.0,6.0,86.0
jonesch01,1877,3,38.0,0.0,0.0
webbea01,1930,1,0.0,0.0,116.0
knoufed01,1887,2,0.0,4.0,5.0
reisich01,1884,1,1.0,1.0,1.0
leachfr01,1926,1,48.0,84.0,8.0
haasmu01,1932,1,0.0,108.0,29.0
claybi01,1902,1,3.0,0.0,0.0
nelsoca01,1875,1,1.0,0.0,0.0
morgabi01,1882,1,0.0,0.0,11.0
woodrpe01,1899,1,0.0,0.0,19.0
walkeha01,1947,1,2.0,7.0,0.0
morrijo01,1884,1,1.0,0.0,0.0
daleybi01,1891,1,2.0,0.0,0.0
repulri01,1955,1,110.0,1.0,32.0
kinerra01,1950,1,150.0,0.0,0.0
jennihu01,1893,2,0.0,0.0,1.0
reisepe01,1942,1,0.0,125.0,0.0
weavefa01,1889,1,0.0,123.0,0.0
thronfa01,1955,1,32.0,0.0,3.0
mcgarch01,1884,1,5.0,0.0,1.0
brownto02,1951,2,32.0,0.0,0.0
comorad01,1928,1,38.0,9.0,5.0
richaha01,1891,1,57.0,1.0,2.0
collish01,1919,1,2.0,7.0,37.0
chriscu01,1926,1,72.0,19.0,9.0
outlaji01,1943,1,4.0,3.0,9.0
leonaan01,1872,1,38.0,0.0,0.0
heathcl01,1921,1,1.0,40.0,10.0
atkined01,1873,1,0.0,0.0,2.0
carnepa01,1902,1,3.0,0.0,135.0
connojo01,1884,1,0.0,1.0,0.0
wilsofr01,1925,1,9.0,0.0,1.0
taubyfr01,1937,1,3.0,3.0,1.0
lockwmi01,1884,1,1.0,7.0,3.0
portedi01,1929,1,4.0,0.0,24.0
nuszem01,1884,1,1.0,0.0,0.0
oconnja01,1897,1,0.0,30.0,22.0
jenseja01,1950,1,17.0,0.0,7.0
startjo01,1879,1,0.0,0.0,1.0
simmoal01,1935,1,11.0,115.0,0.0
marshdo01,1904,4,1.0,0.0,1.0
mooremo01,1875,1,0.0,0.0,2.0
andrewa01,1884,1,1.0,0.0,0.0
rickema01,1948,2,3.0,0.0,0.0
autrych01,1907,1,4.0,3.0,0.0
stodd01,1875,1,1.0,1.0,0.0
courter01,1907,1,4.0,0.0,0.0
westma01,1929,1,1.0,1.0,0.0
hoydu01,1898,1,0.0,148.0,0.0
wyrosjo01,1952,2,2.0,1.0,87.0
mackco01,1888,1,2.0,0.0,2.0
byrdsa01,1936,1,15.0,22.0,0.0
rosengo01,1938,1,13.0,43.0,59.0
barnebi01,1884,1,0.0,8.0,0.0
purcebl01,1883,1,44.0,0.0,0.0
strunam01,1908,1,1.0,10.0,0.0
radclri01,1941,1,14.0,0.0,0.0
terryad01,1892,2,0.0,1.0,0.0
flickel01,1898,1,0.0,0.0,133.0
neillto01,1946,1,13.0,0.0,0.0
metzlal01,1928,1,50.0,43.0,46.0
hartucl01,1952,1,3.0,0.0,22.0
burkeje01,1905,1,148.0,0.0,0.0
hamilbi01,1899,1,2.0,78.0,1.0
musiast01,1951,1,84.0,10.0,1.0
faganbi01,1888,1,1.0,1.0,0.0
rogerpa01,1938,1,1.0,0.0,0.0
roushed01,1927,1,0.0,137.0,1.0
mannle01,1927,2,15.0,5.0,2.0
chapmsa01,1948,1,0.0,118.0,0.0
quinnfr01,1899,1,4.0,6.0,0.0
boylehe01,1885,1,12.0,10.0,9.0
westlwa01,1952,2,5.0,43.0,10.0
dailejo01,1875,2,0.0,0.0,2.0
bowesfr01,1890,1,4.0,2.0,13.0
brottto01,1916,1,0.0,1.0,1.0
corcola01,1887,1,0.0,1.0,1.0
grothjo01,1955,2,12.0,40.0,1.0
fosteel01,1891,1,0.0,4.0,0.0
goldswa02,1884,1,1.0,4.0,0.0
mccormo01,1908,2,59.0,0.0,12.0
dimagjo01,1937,1,0.0,150.0,0.0
musiast01,1944,1,1.0,38.0,124.0
cooledu01,1904,1,116.0,0.0,0.0
dorseje02,1911,1,0.0,1.0,0.0
neighcy01,1908,1,1.0,0.0,0.0
culbele01,1943,1,28.0,51.0,0.0
parkepa01,1915,1,0.0,0.0,2.0
wilsoge01,1952,1,0.0,0.0,1.0
bladera01,1925,1,114.0,0.0,0.0
sullimi01,1888,1,16.0,0.0,2.0
