playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
jamesbi01,1918,1,DET,AL,6,11,19,18,8,1,0,366,127,51,3,68,42,0.0,3.0,,2.0,5.0,0,546.0,1.0,68,,,
limajo01,2005,1,KCA,AL,5,16,32,32,1,0,0,506,219,131,31,61,80,,6.0,1.0,5.0,9.0,0,780.0,0.0,140,,,
dubucje01,1916,1,DET,AL,10,10,36,16,8,1,1,511,134,56,1,84,40,0.0,2.0,,4.0,5.0,0,663.0,16.0,66,,,
brunebr01,2011,1,CHA,AL,1,0,23,0,0,0,0,59,26,15,4,12,16,,6.0,0.0,0.0,0.0,0,93.0,6.0,15,,,
marchph01,1946,1,PHA,AL,13,16,36,29,16,1,1,680,197,88,14,114,95,0.0,3.0,,7.0,4.0,2,963.0,6.0,104,,,
flanami01,1984,1,BAL,AL,13,13,34,34,10,2,0,680,213,89,24,81,115,0.0,3.0,5.0,8.0,1.0,0,947.0,0.0,103,,,
wiseri01,1978,1,CLE,AL,9,19,33,31,9,1,0,635,226,102,22,59,106,0.0,4.0,3.0,1.0,3.0,0,903.0,1.0,116,,,
tilloth01,1968,1,NYA,AL,1,0,7,0,0,0,0,31,11,5,0,7,1,0.0,4.0,2.0,0.0,0.0,0,49.0,3.0,6,,,
wilsobi03,1969,1,PHI,NL,2,5,37,0,0,0,6,187,53,23,6,36,48,0.0,3.0,8.0,4.0,1.0,0,271.0,19.0,26,,,
candejo01,1975,1,PIT,NL,8,6,18,18,4,1,0,362,95,37,8,36,95,0.0,2.0,9.0,1.0,2.0,0,497.0,0.0,47,,,
blaehge01,1934,1,SLA,AL,14,18,39,33,14,1,3,703,276,110,16,68,66,0.0,4.0,,0.0,0.0,0,1021.0,5.0,130,,,
telemam01,1998,2,ARI,NL,6,9,27,18,0,0,0,363,127,53,13,33,60,,3.0,2.0,4.0,4.0,0,519.0,1.0,63,,,
raudo01,1974,1,LAN,NL,13,11,36,35,3,1,0,595,191,82,20,70,126,0.0,3.0,1.0,3.0,4.0,1,848.0,0.0,90,,,
innisje01,1992,1,NYN,NL,6,9,76,0,0,0,1,264,85,28,4,36,39,0.0,2.0,4.0,1.0,6.0,0,373.0,28.0,32,,,
verhojo01,1981,1,MIN,AL,0,0,25,0,0,0,0,156,57,23,4,14,16,0.0,3.0,4.0,2.0,2.0,0,223.0,15.0,27,,,
burgmto01,1982,1,BOS,AL,7,0,40,0,0,0,2,307,98,26,6,22,44,0.0,2.0,7.0,1.0,2.0,1,413.0,17.0,30,,,
reyesal01,2001,1,LAN,NL,2,1,19,0,0,0,1,77,28,11,3,13,23,,3.0,1.0,0.0,1.0,1,120.0,9.0,13,,,
spurlch01,2007,1,MIL,NL,2,1,49,0,0,0,0,150,63,26,6,14,28,,4.0,3.0,4.0,2.0,0,225.0,21.0,31,,,
murphed01,1898,1,PHI,NL,1,2,7,3,2,0,0,90,41,17,3,10,8,0.0,5.0,,1.0,1.0,0,0.0,4.0,23,,,
gilsoha01,1968,1,SLN,NL,0,2,13,0,0,0,2,65,27,11,1,11,19,0.0,4.0,1.0,1.0,0.0,0,101.0,6.0,11,,,
simasbi01,1995,1,CHA,AL,1,1,14,0,0,0,0,42,15,4,1,10,16,0.0,2.0,2.0,1.0,1.0,0,66.0,4.0,5,,,
stephea01,1971,1,CHN,NL,1,0,16,0,0,0,1,61,24,10,1,11,11,0.0,4.0,0.0,1.0,0.0,0,90.0,5.0,10,,,
foxch02,2001,1,MIL,NL,5,2,65,0,0,0,2,200,44,14,6,36,80,,1.0,7.0,5.0,5.0,1,287.0,9.0,16,,,
charlno01,1988,1,CIN,NL,4,5,10,10,0,0,0,184,60,27,6,20,39,0.0,3.0,2.0,3.0,2.0,2,259.0,0.0,27,,,
rayji01,1970,1,HOU,NL,6,3,52,2,0,0,5,315,97,38,13,49,67,0.0,3.0,2.0,3.0,0.0,1,443.0,16.0,39,,,
youngcy01,1895,1,CL4,NL,35,10,47,40,36,4,0,1109,363,134,10,75,121,0.0,3.0,,6.0,8.0,0,1563.0,7.0,177,,,
karsast01,2005,2,TEX,AL,0,1,14,0,0,0,0,47,26,13,2,5,9,,7.0,0.0,1.0,0.0,0,77.0,8.0,14,,,
beckejo02,2006,1,BOS,AL,16,11,33,33,0,0,0,614,191,114,36,74,158,,5.0,1.0,11.0,10.0,1,869.0,0.0,120,,,
wilsoea01,1962,1,BOS,AL,12,8,31,28,4,1,0,574,163,83,21,111,137,0.0,3.0,2.0,11.0,6.0,1,837.0,2.0,86,,,
farrejo03,1987,1,CLE,AL,5,1,10,9,1,0,0,207,68,26,7,22,28,0.0,3.0,1.0,1.0,5.0,1,297.0,1.0,29,,,
jonesgo01,1964,1,HOU,NL,0,1,34,0,0,0,0,150,58,23,3,14,28,0.0,4.0,2.0,4.0,0.0,0,220.0,11.0,24,,,
whitest01,1912,1,WS1,AL,0,0,1,0,0,0,0,2,2,0,1,0,1,0.0,0.0,,1.0,0.0,0,3.0,0.0,2,,,
tayloke01,1994,1,SDN,NL,0,0,1,1,0,0,0,13,9,4,1,1,3,0.0,8.0,0.0,0.0,1.0,0,24.0,0.0,4,,,
peitzhe01,1897,1,CIN,NL,0,1,2,1,1,0,0,24,9,7,0,4,0,0.0,7.0,,0.0,2.0,0,0.0,1.0,8,,,
osborbo01,1930,1,CHN,NL,10,6,35,13,3,0,1,380,147,70,9,53,42,0.0,4.0,,1.0,1.0,0,563.0,15.0,74,,,
dulibbo01,1965,1,BOS,AL,4,2,39,0,0,0,1,193,60,27,6,22,27,0.0,3.0,7.0,1.0,0.0,1,275.0,17.0,31,,,
crosbke01,1976,1,CHN,NL,0,0,7,1,0,0,0,36,20,16,3,8,5,0.0,12.0,0.0,0.0,0.0,0,64.0,1.0,16,,,
maulal01,1884,1,PHU,UA,0,1,1,1,1,0,0,24,10,4,0,1,7,,4.0,,0.0,,0,,0.0,7,,,
volqued01,2005,1,TEX,AL,0,4,6,3,0,0,0,38,25,20,3,10,11,,14.0,0.0,0.0,2.0,0,75.0,0.0,22,,,
singebi01,1977,1,TOR,AL,2,8,13,12,0,0,0,179,71,45,5,39,33,0.0,6.0,2.0,3.0,2.0,0,288.0,1.0,54,,,
johnsol01,1905,1,CIN,NL,1,0,4,1,1,0,1,54,31,7,1,4,8,0.0,3.0,,1.0,0.0,0,88.0,2.0,22,,,
schored01,1915,1,CHN,NL,0,0,2,0,0,0,0,18,9,5,0,5,3,0.0,7.0,,0.0,0.0,0,29.0,1.0,5,,,
vargaja01,2009,1,SEA,AL,3,6,23,14,0,0,0,275,98,50,16,24,54,,4.0,1.0,1.0,3.0,0,385.0,4.0,53,,,
nelsore01,1913,2,CIN,NL,0,0,2,0,0,0,0,5,6,7,1,4,0,0.0,37.0,,1.0,1.0,0,16.0,1.0,7,,,
aguilri01,1989,2,MIN,AL,3,5,11,11,3,0,0,227,71,27,5,17,57,0.0,3.0,1.0,1.0,1.0,0,310.0,0.0,32,,,
downske01,1993,1,OAK,AL,5,10,42,12,0,0,0,359,135,75,14,60,66,0.0,5.0,8.0,4.0,2.0,1,539.0,12.0,80,,,
garibbo01,1962,1,SFN,NL,0,0,9,0,0,0,1,37,13,7,1,5,9,0.0,5.0,0.0,1.0,0.0,0,55.0,5.0,7,,,
valdeef01,1990,1,CLE,AL,1,1,13,0,0,0,0,71,20,8,2,14,13,0.0,3.0,3.0,1.0,0.0,0,104.0,4.0,10,,,
paintla01,2000,1,TOR,AL,2,0,42,2,0,0,0,200,69,35,9,22,53,0.0,4.0,1.0,4.0,2.0,0,285.0,11.0,37,,,
haidha01,1930,1,SLN,NL,3,2,20,0,0,0,2,99,38,15,1,14,13,0.0,4.0,,0.0,3.0,0,150.0,8.0,17,,,
micelda01,2003,3,NYA,AL,0,0,7,0,0,0,1,14,4,3,2,3,1,0.0,5.0,0.0,0.0,0.0,0,22.0,3.0,3,,,
milletr02,1998,1,HOU,NL,2,0,37,1,0,0,1,160,57,18,4,20,30,,3.0,1.0,1.0,1.0,0,235.0,15.0,21,,,
beltrfr01,2002,1,CHN,NL,0,0,11,0,0,0,0,36,14,10,2,16,11,,7.0,1.0,2.0,0.0,0,65.0,4.0,11,,,
bowyetr01,2005,1,MIN,AL,0,1,8,0,0,0,0,29,10,6,3,3,12,,5.0,0.0,1.0,1.0,0,42.0,5.0,6,,,
johnske01,1951,1,PHI,NL,5,8,20,18,4,3,0,319,103,54,8,68,58,0.0,4.0,,5.0,3.0,0,474.0,2.0,56,,,
hearnbu01,1913,1,NY1,NL,1,1,2,2,1,0,0,39,13,4,0,7,8,0.0,2.0,,0.0,0.0,0,56.0,0.0,6,,,
zabelzi01,1915,1,CHN,NL,7,10,36,17,8,3,0,489,124,58,3,84,60,0.0,3.0,,2.0,4.0,0,688.0,13.0,80,,,
howelja01,1983,1,NYA,AL,1,5,19,12,2,0,0,246,89,49,7,35,61,0.0,5.0,0.0,2.0,3.0,1,368.0,3.0,53,,,
muldema01,2001,1,OAK,AL,21,8,34,34,6,4,0,688,214,88,16,51,153,,3.0,4.0,4.0,5.0,0,927.0,0.0,92,,,
santoal01,1971,1,SDN,NL,0,2,18,3,0,0,0,115,43,16,4,11,21,0.0,3.0,1.0,2.0,0.0,1,165.0,3.0,19,,,
lawve01,1956,1,PIT,NL,8,16,39,32,6,0,2,587,218,94,24,49,60,0.0,4.0,10.0,8.0,6.0,0,851.0,6.0,110,,,
sandesc02,1997,2,DET,AL,3,8,14,14,1,1,0,223,79,44,14,24,58,0.0,5.0,1.0,4.0,1.0,0,317.0,0.0,44,,,
mcdanli01,1968,1,SFN,NL,0,0,12,0,0,0,0,58,30,16,2,5,9,0.0,7.0,0.0,2.0,0.0,0,90.0,8.0,16,,,
filerto01,1992,1,NYN,NL,0,1,9,1,0,0,0,66,18,5,2,6,9,0.0,2.0,2.0,1.0,0.0,0,88.0,1.0,8,,,
wrighed01,1946,1,BSN,NL,12,9,36,21,8,2,0,529,164,69,8,71,44,0.0,3.0,,2.0,2.0,0,744.0,7.0,82,,,
jacksla01,1961,1,SLN,NL,14,11,33,28,12,3,0,633,203,88,20,56,113,0.0,3.0,5.0,3.0,4.0,0,880.0,2.0,99,,,
ortizru01,2005,1,ARI,NL,5,11,22,22,0,0,0,345,147,88,18,65,46,,6.0,3.0,5.0,4.0,0,551.0,0.0,92,,,
brettke01,1969,1,BOS,AL,2,3,8,8,0,0,0,118,41,23,6,22,23,0.0,5.0,1.0,0.0,3.0,1,178.0,0.0,24,,,
dwyerfr01,1895,1,CIN,NL,18,15,37,31,23,2,0,841,355,132,10,74,46,0.0,4.0,,7.0,0.0,0,0.0,6.0,191,,,
perryji01,1967,1,MIN,AL,8,7,37,11,3,2,0,392,123,44,8,50,94,0.0,3.0,5.0,2.0,3.0,0,549.0,7.0,51,,,
mccormi03,1958,1,SFN,NL,11,8,42,28,8,2,1,535,192,91,19,60,82,0.0,4.0,6.0,6.0,3.0,0,773.0,5.0,103,,,
anderla02,1977,1,CLE,AL,0,1,11,0,0,0,0,43,10,5,1,9,8,0.0,3.0,3.0,1.0,0.0,0,62.0,7.0,7,,,
mouldgl01,1947,1,SLA,AL,4,2,32,2,0,0,2,219,78,31,4,43,23,0.0,3.0,,0.0,0.0,0,329.0,25.0,37,,,
easonma01,1903,1,DET,AL,2,5,7,6,6,1,0,169,60,21,1,19,21,0.0,3.0,,0.0,4.0,0,255.0,1.0,33,,,
aybarma01,2000,1,COL,NL,0,1,1,0,0,0,0,5,5,3,1,0,0,0.0,16.0,0.0,0.0,0.0,0,10.0,0.0,3,,,
dolanco01,1895,1,BSN,NL,11,7,25,21,18,3,1,595,215,94,11,67,47,0.0,4.0,,5.0,0.0,0,0.0,2.0,142,,,
patteda04,2003,1,DET,AL,0,0,19,0,0,0,3,53,15,8,1,4,19,0.0,4.0,0.0,0.0,1.0,0,73.0,9.0,8,,,
bishobi01,1889,1,CHN,NL,0,0,2,0,0,0,2,9,6,6,0,6,1,0.0,18.0,,0.0,0.0,0,0.0,2.0,13,,,
hudsoti01,2008,1,ATL,NL,11,7,23,22,1,1,0,426,125,50,11,40,85,,3.0,5.0,3.0,2.0,1,573.0,0.0,53,,,
pottene01,1946,1,SLA,AL,8,9,23,19,10,0,0,435,152,60,9,59,72,0.0,3.0,,4.0,3.0,0,641.0,2.0,72,,,
connebi01,1950,1,CHA,AL,0,0,2,0,0,0,0,7,5,3,1,1,0,0.0,11.0,,0.0,0.0,0,13.0,0.0,3,,,
moranha01,1914,1,BUF,FL,10,7,34,16,7,2,2,462,159,73,7,53,73,9.0,4.0,,3.0,11.0,0,640.0,12.0,87,,,
abbotpa01,2003,1,KCA,AL,1,2,10,8,0,0,0,143,47,28,8,26,32,0.0,5.0,2.0,2.0,2.0,0,214.0,0.0,29,,,
shouncl01,1949,1,BSN,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.0,0.0,,0.0,0.0,0,4.0,1.0,0,,,
frencla01,1941,2,BRO,NL,0,0,6,1,0,0,0,47,16,6,1,4,8,0.0,3.0,,1.0,1.0,0,67.0,2.0,6,,,
johnsje01,1970,1,SLN,NL,2,0,7,0,0,0,1,34,6,4,1,3,5,0.0,3.0,0.0,0.0,0.0,0,44.0,3.0,4,,,
hershor01,1999,1,NYN,NL,13,12,32,32,0,0,0,537,175,91,14,77,89,0.0,4.0,2.0,6.0,11.0,0,776.0,0.0,92,,,
rowanja01,1906,1,DET,AL,0,1,1,1,1,0,0,27,15,11,0,6,0,0.0,11.0,,0.0,0.0,0,50.0,0.0,13,,,
rapppa01,1993,1,FLO,NL,4,6,16,16,1,0,0,282,101,42,7,39,57,0.0,4.0,1.0,6.0,2.0,0,412.0,0.0,49,,,
spahnwa01,1962,1,ML1,NL,18,14,34,34,22,0,0,808,248,91,25,55,118,0.0,3.0,4.0,4.0,3.0,0,1088.0,0.0,97,,,
portebo01,1954,1,WS1,AL,13,15,32,31,21,2,0,732,249,90,14,77,82,0.0,3.0,,1.0,3.0,0,1034.0,1.0,104,,,
kroonma01,1995,1,SDN,NL,0,1,2,0,0,0,0,5,1,2,0,2,2,0.0,10.0,0.0,0.0,0.0,0,7.0,1.0,2,,,
cummijo01,1995,1,SEA,AL,0,0,4,0,0,0,0,16,8,7,0,7,4,0.0,11.0,2.0,4.0,0.0,1,30.0,0.0,8,,,
barnevi01,1927,1,NY1,NL,14,11,35,29,12,2,2,686,251,101,14,51,66,0.0,3.0,,2.0,4.0,0,963.0,3.0,116,,,
minnepa01,1953,1,CHN,NL,12,15,31,27,9,2,1,603,227,94,15,40,64,0.0,4.0,,0.0,3.0,0,860.0,2.0,109,,,
theseju01,1944,1,WS1,AL,0,0,5,1,0,0,0,37,18,7,0,12,2,0.0,5.0,,0.0,0.0,0,65.0,4.0,9,,,
carpebo01,1942,1,NY1,NL,11,10,28,25,12,2,0,557,192,65,13,51,53,0.0,3.0,,3.0,1.0,0,790.0,2.0,73,,,
mcgloji01,1966,1,CAL,AL,3,1,19,11,0,0,0,203,79,34,9,19,41,0.0,4.0,0.0,6.0,1.0,1,294.0,4.0,37,,,
karrbe01,1921,1,BOS,AL,8,7,26,7,5,0,0,353,123,48,8,38,37,0.0,3.0,,1.0,1.0,0,499.0,18.0,53,,,
callajo01,1939,1,BSN,NL,1,0,4,1,1,0,0,52,17,6,0,3,8,0.0,3.0,,0.0,1.0,0,73.0,3.0,6,,,
twitcwa01,1974,1,PHI,NL,6,9,25,18,2,0,0,337,122,65,11,65,72,0.0,5.0,7.0,4.0,7.0,1,526.0,2.0,71,,,
ryanja02,1909,1,BOS,AL,4,3,13,8,2,0,0,184,65,22,0,20,24,0.0,3.0,,1.0,4.0,0,255.0,4.0,34,,,
ryanbj01,2006,1,TOR,AL,2,2,65,0,0,0,38,217,42,11,3,20,86,,1.0,1.0,4.0,0.0,0,270.0,57.0,12,,,
madisda01,1953,1,DET,AL,3,4,32,1,0,0,0,186,76,47,7,44,27,0.0,6.0,,3.0,3.0,0,307.0,17.0,55,,,
schmifr01,1944,1,SLN,NL,7,3,37,9,3,2,5,343,94,40,5,58,58,0.0,3.0,,0.0,1.0,0,488.0,17.0,48,,,
davisst02,1991,1,KCA,AL,3,9,51,9,1,1,2,343,140,63,11,46,53,0.0,4.0,9.0,1.0,1.0,0,515.0,22.0,69,,,
thomacl01,1916,1,WS1,AL,1,2,7,4,1,1,0,85,27,13,1,12,7,0.0,4.0,,2.0,2.0,1,116.0,2.0,14,,,
krausle02,1974,1,ATL,NL,4,3,29,4,0,0,0,200,65,31,3,32,27,0.0,4.0,4.0,2.0,2.0,0,293.0,10.0,32,,,
lohseky01,2008,1,SLN,NL,15,6,33,33,0,0,0,600,211,84,18,49,119,,3.0,3.0,5.0,3.0,0,839.0,0.0,88,,,
journji01,2005,1,SLN,NL,0,1,5,0,0,0,0,13,6,5,1,5,5,,10.0,0.0,0.0,0.0,0,23.0,3.0,6,,,
seradbi01,1888,1,CN2,AA,2,3,6,5,5,0,0,152,62,20,1,19,4,,3.0,,0.0,0.0,0,0.0,1.0,43,,,
jonesbo03,1997,1,NYN,NL,15,9,30,30,2,1,0,580,177,78,24,63,125,0.0,3.0,3.0,3.0,2.0,1,806.0,0.0,88,,,
harknsp01,1911,1,CLE,AL,2,2,12,6,3,0,0,160,62,25,1,21,25,0.0,4.0,,1.0,0.0,0,223.0,4.0,38,,,
pattebo01,1998,1,CHN,NL,1,1,33,0,0,0,1,61,36,17,2,12,17,,7.0,3.0,0.0,0.0,0,107.0,4.0,20,,,
lawve01,1963,1,PIT,NL,4,5,18,12,1,1,0,230,91,42,11,13,31,0.0,4.0,0.0,2.0,0.0,0,325.0,2.0,45,,,
toddja01,1977,1,NYN,NL,3,6,19,10,0,0,0,215,78,38,8,20,39,0.0,4.0,5.0,2.0,2.0,1,312.0,3.0,41,,,
perazos01,1988,1,BAL,AL,5,7,19,15,1,0,0,258,98,53,10,37,61,0.0,5.0,2.0,4.0,2.0,4,392.0,0.0,62,,,
coxca01,1972,2,NYA,AL,0,1,5,1,0,0,0,35,13,6,0,3,4,0.0,4.0,1.0,0.0,2.0,0,52.0,1.0,6,,,
baekch01,2004,1,SEA,AL,2,4,7,5,0,0,0,93,35,19,5,11,20,0.0,5.0,1.0,2.0,2.0,0,139.0,2.0,23,,,
valenfe01,1981,1,LAN,NL,13,7,25,25,11,8,0,577,140,53,11,61,180,0.0,2.0,4.0,4.0,1.0,0,758.0,0.0,55,,,
jacksed01,2010,1,ARI,NL,6,10,21,21,1,1,0,403,141,77,13,60,104,,5.0,2.0,13.0,5.0,0,587.0,0.0,80,,,
grissma01,1949,1,DET,AL,2,4,27,2,0,0,0,118,56,28,6,34,17,0.0,6.0,,2.0,1.0,0,206.0,3.0,32,,,
smithph01,1890,1,PHI,NL,8,12,24,20,19,1,0,612,209,97,5,89,81,0.0,4.0,,7.0,0.0,0,0.0,4.0,125,,,
harribu02,1949,1,PHA,AL,1,1,37,0,0,0,3,253,92,51,12,42,18,0.0,5.0,,1.0,1.0,0,373.0,17.0,57,,,
finlape01,1908,1,BRO,NL,0,0,1,0,0,0,0,1,0,5,0,4,0,0.0,135.0,,0.0,0.0,0,5.0,0.0,5,,,
rowesc01,1940,1,DET,AL,16,3,27,23,11,1,0,507,170,65,15,43,61,0.0,3.0,,2.0,1.0,0,706.0,4.0,68,,,
lowese01,2001,1,CHA,AL,9,4,45,11,0,0,3,381,123,51,12,32,71,,3.0,2.0,6.0,7.0,0,529.0,9.0,55,,,
gryboke01,2003,1,ATL,NL,6,4,64,0,0,0,0,133,44,19,3,23,32,0.0,3.0,6.0,2.0,2.0,0,191.0,9.0,22,,,
hernaro01,1999,1,TBA,AL,2,3,72,0,0,0,43,220,68,25,1,33,69,0.0,3.0,1.0,3.0,4.0,0,321.0,66.0,27,,,
minutgi01,1990,1,CIN,NL,0,0,2,0,0,0,0,3,0,1,0,2,0,0.0,9.0,0.0,1.0,1.0,0,6.0,0.0,1,,,
wellsed01,1929,1,NYA,AL,13,9,31,23,10,3,0,580,179,93,19,81,78,0.0,4.0,,2.0,1.0,1,830.0,5.0,102,,,
haasmo01,1980,1,ML4,AL,16,15,33,33,14,3,0,757,246,87,25,56,146,0.0,3.0,6.0,5.0,1.0,1,1023.0,0.0,96,,,
covelha01,1909,1,PHI,NL,6,10,24,17,8,2,1,365,109,37,0,49,56,0.0,2.0,,6.0,10.0,0,506.0,3.0,51,,,
anderbr02,1994,1,CAL,AL,7,5,18,18,0,0,0,305,120,59,13,27,47,0.0,5.0,0.0,5.0,5.0,5,441.0,0.0,63,,,
dunnian01,1891,1,NY1,NL,0,1,1,1,0,0,0,6,3,1,1,3,2,0.0,4.0,,1.0,0.0,0,0.0,0.0,5,,,
maysca01,1916,1,BOS,AL,18,13,44,24,14,2,3,735,208,65,3,74,76,0.0,2.0,,2.0,9.0,1,972.0,13.0,79,,,
mungova01,1940,1,BRO,NL,1,0,7,0,0,0,1,66,24,6,1,10,9,0.0,2.0,,0.0,0.0,0,96.0,2.0,6,,,
aardsda01,2004,1,SFN,NL,1,0,11,0,0,0,0,32,20,8,1,10,5,0.0,6.0,0.0,0.0,2.0,0,61.0,5.0,8,,,
walshed01,1910,1,CHA,AL,18,20,45,36,33,7,5,1109,242,52,5,61,258,0.0,1.0,,6.0,4.0,2,1386.0,7.0,90,,,
songedo01,1927,2,NY1,NL,3,5,22,1,0,0,1,151,48,16,4,31,9,0.0,2.0,,0.0,1.0,0,228.0,11.0,22,,,
seoanma01,1977,1,PHI,NL,0,0,2,1,0,0,0,18,11,4,0,3,4,0.0,6.0,0.0,1.0,0.0,0,30.0,0.0,4,,,
valdema01,1997,1,MON,NL,4,4,48,7,0,0,2,285,84,33,2,39,54,0.0,3.0,5.0,2.0,8.0,0,407.0,9.0,36,,,
henrybu01,1993,1,COL,NL,2,8,20,15,1,0,0,254,117,62,14,24,39,0.0,6.0,2.0,1.0,1.0,0,390.0,1.0,66,,,
curtija01,1962,2,ML1,NL,4,4,30,5,0,0,1,227,82,35,8,27,40,0.0,4.0,3.0,0.0,2.0,0,323.0,10.0,39,,,
timlimi01,1995,1,TOR,AL,4,3,31,0,0,0,5,126,38,10,1,17,36,0.0,2.0,5.0,3.0,2.0,1,179.0,19.0,13,,,
arroybr01,2011,1,CIN,NL,9,12,32,32,1,1,0,597,227,112,46,45,108,,5.0,5.0,0.0,6.0,0,855.0,0.0,119,,,
bakelje01,1891,2,BL3,AA,4,2,8,6,5,0,0,177,48,15,1,30,13,,2.0,,0.0,0.0,0,0.0,2.0,32,,,
heniola01,1919,1,BRO,NL,0,0,1,0,0,0,0,9,2,2,0,2,2,0.0,6.0,,0.0,0.0,0,12.0,1.0,2,,,
trombmi01,1998,1,MIN,AL,6,5,77,1,0,0,1,290,90,39,16,41,89,,3.0,3.0,6.0,5.0,1,413.0,17.0,41,,,
fostejo01,2005,1,ATL,NL,4,2,62,0,0,0,1,104,27,16,3,19,32,,4.0,0.0,1.0,2.0,0,150.0,9.0,17,,,
switzjo01,2009,1,NYN,NL,0,0,4,0,0,0,0,10,4,3,1,2,3,,8.0,0.0,0.0,1.0,0,17.0,1.0,3,,,
valdese01,1990,1,ATL,NL,0,0,6,0,0,0,0,16,6,4,0,3,3,0.0,6.0,0.0,1.0,0.0,0,26.0,3.0,4,,,
warnelo01,1939,1,SLN,NL,13,7,34,21,6,2,2,486,160,68,14,49,59,0.0,3.0,,2.0,2.0,0,675.0,7.0,73,,,
kelsobi01,1967,1,CAL,AL,5,3,69,1,0,0,11,336,85,37,6,63,91,0.0,2.0,10.0,5.0,4.0,2,471.0,32.0,41,,,
graydo02,1933,1,SLA,AL,7,4,38,6,0,0,4,336,131,51,7,45,36,0.0,4.0,,3.0,1.0,0,490.0,21.0,55,,,
koober01,1917,1,SLA,AL,6,14,39,18,3,1,1,401,139,58,1,57,47,0.0,3.0,,5.0,6.0,0,560.0,10.0,81,,,
berenbr01,1983,1,CIN,NL,9,14,32,31,4,1,0,559,173,80,9,102,151,0.0,3.0,3.0,8.0,2.0,0,816.0,1.0,92,,,
benoijo01,2012,1,DET,AL,5,3,73,0,0,0,2,213,59,29,14,22,84,,3.0,2.0,2.0,1.0,0,288.0,18.0,31,,,
heilmaa01,2007,1,NYN,NL,7,7,81,0,0,0,1,258,72,29,8,20,63,,3.0,1.0,2.0,5.0,0,352.0,28.0,36,,,
posselo01,1946,1,PHI,NL,1,2,4,4,0,0,0,41,19,9,0,10,4,0.0,5.0,,0.0,1.0,0,68.0,0.0,9,,,
bosweda01,1965,1,MIN,AL,6,5,27,12,1,0,0,318,77,40,20,46,85,0.0,3.0,0.0,1.0,5.0,0,435.0,1.0,43,,,
neitzer01,1921,1,BOS,AL,0,0,2,0,0,0,0,22,8,5,0,4,1,0.0,6.0,,0.0,0.0,0,32.0,2.0,5,,,
honeyri01,1980,1,SEA,AL,10,17,30,30,9,1,0,610,221,89,22,60,79,0.0,3.0,7.0,4.0,3.0,0,871.0,0.0,99,,,
coreyfr01,1880,1,WOR,NL,8,9,25,17,9,2,2,445,131,40,6,16,47,0.0,2.0,,3.0,,0,614.0,6.0,72,,,
mccarto01,1889,1,SL4,AA,0,0,1,0,0,0,0,15,4,4,0,6,1,,7.0,,0.0,0.0,0,0.0,1.0,4,,,
hugheto04,1948,1,CIN,NL,0,4,12,4,0,0,0,81,43,27,3,24,7,0.0,9.0,,2.0,0.0,0,147.0,3.0,28,,,
mcmahdo02,1960,1,ML1,NL,3,6,48,0,0,0,10,191,66,42,9,32,50,0.0,5.0,4.0,2.0,2.0,1,288.0,27.0,48,,,
grissle01,1936,1,CIN,NL,1,1,6,4,0,0,0,73,33,17,1,9,13,0.0,6.0,,1.0,0.0,0,113.0,1.0,18,,,
neaglde01,2003,1,COL,NL,2,4,7,7,0,0,0,106,47,31,12,12,21,0.0,7.0,0.0,1.0,1.0,0,161.0,0.0,31,,,
osborwa01,1936,1,BSN,NL,1,1,5,3,0,0,0,60,31,13,1,9,8,0.0,5.0,,0.0,0.0,0,98.0,1.0,13,,,
cunnibe01,1898,1,LS3,NL,28,15,44,42,41,0,0,1086,387,127,8,65,34,0.0,3.0,,3.0,20.0,0,0.0,2.0,174,,,
beckro01,1996,1,SFN,NL,0,9,63,0,0,0,35,186,56,23,9,10,48,0.0,3.0,2.0,1.0,1.0,0,248.0,58.0,23,,,
coopemo01,1938,1,SLN,NL,2,1,4,3,1,0,1,71,17,8,1,12,11,0.0,3.0,,0.0,1.0,0,102.0,1.0,11,,,
holdsfr01,1977,2,MON,NL,3,3,14,6,0,0,0,127,35,15,6,18,21,0.0,3.0,0.0,1.0,0.0,1,173.0,1.0,17,,,
pearcji01,1953,1,WS1,AL,0,1,4,1,0,0,0,28,15,8,3,6,0,0.0,7.0,,1.0,0.0,0,43.0,0.0,10,,,
hansoer01,1996,1,TOR,AL,13,17,35,35,4,1,0,644,243,129,26,102,156,0.0,5.0,2.0,13.0,2.0,0,955.0,0.0,143,,,
osteecl01,1961,1,CIN,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0,,,
davisja02,2002,1,CLE,AL,1,0,3,2,0,0,0,44,12,3,1,4,11,,1.0,0.0,0.0,0.0,1,60.0,0.0,3,,,
ruhleve01,1975,1,DET,AL,11,12,32,31,8,3,0,570,199,85,17,65,67,0.0,4.0,6.0,2.0,7.0,1,830.0,1.0,104,,,
boehljo01,1912,1,WS1,AL,0,0,3,0,0,0,0,15,4,4,0,6,2,0.0,7.0,,2.0,2.0,0,25.0,2.0,4,,,
