yearid,teamid,lgid,playerid,g_all,g_batting,g_defense,g_p,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr
1997,CIN,NL,lewisri01,4,0.0,4,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0
1890,BL3,AA,mcmahsa01,12,,12,12,12,0,0,0,0,0,0,0,0,0,,
1990,DET,AL,robinje02,27,0.0,0,27,27,0,0,0,0,0,0,0,0,0,0.0,0.0
2003,SFN,NL,niekrla01,5,0.0,5,3,0,0,3,0,0,0,0,0,0,0,0.0,1.0
1945,BOS,AL,heflira01,20,,20,20,20,0,0,0,0,0,0,0,0,0,,
2003,TEX,AL,shousbr01,62,0.0,2,62,62,0,0,0,0,0,0,0,0,0,0.0,0.0
1895,PIT,NL,kinslto01,19,,19,19,0,18,0,0,0,0,0,0,0,0,,
1942,SLA,AL,osterfr01,10,,10,10,10,0,0,0,0,0,0,0,0,0,,
1984,CHN,NL,meridro01,3,0.0,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0
1973,ATL,NL,lummi01,138,,138,138,0,0,84,0,0,0,48,2,14,64,,
1937,CIN,NL,moorede01,7,,7,7,0,6,0,0,0,0,0,0,0,0,,
2003,LAN,NL,jordabr01,66,61.0,66,62,0,0,0,0,0,0,54,14,3,62,2.0,2.0
1958,DET,AL,laryfr01,39,,39,39,39,0,0,0,0,0,0,0,0,0,,
1934,SLN,NL,friscfr01,140,,140,140,0,0,0,115,25,0,0,0,0,0,,
1956,ML1,NL,atwelto01,15,,15,15,0,10,0,0,0,0,0,0,0,0,,
1914,IND,FL,hartefr01,6,,6,6,6,0,0,0,0,0,0,0,0,0,,
2009,ATL,NL,vazquja01,37,32.0,37,32,32,0,0,0,0,0,0,0,0,0,0.0,5.0
2002,TBA,AL,phelptr01,26,0.0,0,26,26,0,0,0,0,0,0,0,0,0,0.0,0.0
2006,ARI,NL,gonzaed01,11,4.0,10,11,11,0,0,0,0,0,0,0,0,0,0.0,0.0
1960,SLN,NL,bridgro01,3,,3,3,0,0,0,3,0,0,0,0,0,0,,
1932,CHA,AL,tatebe01,4,,4,4,0,4,0,0,0,0,0,0,0,0,,
1995,KCA,AL,damonjo01,47,43.0,47,47,0,0,0,0,0,0,0,44,4,47,0.0,2.0
1987,NYA,AL,leiteal01,4,0.0,0,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2006,PIT,NL,doumiry01,61,40.0,61,39,0,11,28,0,0,0,0,0,0,0,3.0,20.0
1933,PHA,AL,peterji01,32,,32,32,32,0,0,0,0,0,0,0,0,0,,
1981,SDN,NL,murast01,24,22.0,24,23,23,0,0,0,0,0,0,0,0,0,0.0,0.0
1914,BOS,AL,henriol01,63,,63,63,0,0,0,0,0,0,8,11,10,29,,
1956,NYA,AL,dixonso01,3,,3,3,3,0,0,0,0,0,0,0,0,0,,
1950,CHN,NL,jeffcha01,66,,66,66,0,0,0,0,0,0,12,11,31,53,,
1997,PIT,NL,polcoke01,84,76.0,84,82,0,0,0,2,1,80,0,0,0,0,0.0,1.0
1980,KCA,AL,cardejo02,25,16.0,25,23,0,0,0,0,0,0,4,0,19,23,0.0,6.0
1999,ARI,NL,stottto01,17,17.0,17,17,17,0,0,0,0,0,0,0,0,0,0.0,0.0
1919,PIT,NL,bigbeca01,125,,125,125,0,0,0,0,0,0,50,75,0,124,,
1979,CLE,AL,garlawa01,18,0.0,1,18,18,0,0,0,0,0,0,0,0,0,0.0,0.0
1927,CHN,NL,bushgu01,36,,36,36,36,0,0,0,0,0,0,0,0,0,,
1909,NYA,AL,hugheto02,24,,24,24,24,0,0,0,0,0,0,0,0,0,,
2004,BAL,AL,lopezro01,37,0.0,1,37,37,0,0,0,0,0,0,0,0,0,0.0,0.0
1991,ATL,NL,cabrefr01,44,20.0,44,31,0,17,14,0,0,0,0,0,0,0,0.0,18.0
2005,SFN,NL,ellisja01,131,82.0,131,122,0,0,0,0,0,0,15,78,32,122,0.0,13.0
1973,OAK,AL,bluevi01,2,,2,2,37,0,0,0,0,0,0,0,0,0,,
1974,OAK,AL,knowlda01,45,0.0,5,45,45,0,0,0,0,0,0,0,0,0,0.0,0.0
2004,BAL,AL,garcika01,23,17.0,23,20,0,0,1,0,0,0,0,15,7,19,0.0,2.0
1992,NYA,AL,kellyro01,152,142.0,152,146,0,0,0,0,0,0,47,99,0,146,0.0,7.0
1917,CHA,AL,weavebu01,118,,118,118,0,0,0,0,107,10,0,0,0,0,,
1964,MIN,AL,bloombu01,7,,7,7,0,0,0,3,0,2,0,0,0,0,,
2009,TEX,AL,wilsocj01,74,0.0,4,74,74,0,0,0,0,0,0,0,0,0,0.0,0.0
1981,SLN,NL,lapoida01,3,2.0,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0
1992,SLN,NL,canseoz01,9,8.0,9,8,0,0,0,0,0,0,7,0,1,8,0.0,1.0
1976,OAK,AL,wallide01,3,2.0,3,3,0,0,0,0,0,0,3,2,0,3,0.0,0.0
1895,SLN,NL,clarkda02,7,,7,7,7,0,0,0,0,0,0,0,0,0,,
1941,DET,AL,cookea01,1,,1,1,1,0,0,0,0,0,0,0,0,0,,
2012,WAS,NL,gorzeto01,45,1.0,44,45,45,0,0,0,0,0,0,0,0,0,0.0,0.0
1965,NYN,NL,ribande01,19,,19,19,19,0,0,0,0,0,0,0,0,0,,
2008,SDN,NL,meredcl01,73,0.0,67,73,73,0,0,0,0,0,0,0,0,0,0.0,0.0
1910,BOS,AL,myersha01,3,,3,3,0,0,0,0,0,0,0,0,2,2,,
2003,COL,NL,paytoja01,157,148.0,157,151,0,0,0,0,0,0,148,9,3,151,0.0,7.0
1991,BOS,AL,clemero02,35,0.0,0,35,35,0,0,0,0,0,0,0,0,0,0.0,0.0
1982,SFN,NL,maymi01,114,100.0,114,110,0,110,0,0,0,0,0,0,0,0,0.0,14.0
1965,CLE,AL,mcmahdo02,58,,58,58,58,0,0,0,0,0,0,0,0,0,,
1926,PHA,AL,harrisl01,12,,12,12,12,0,0,0,0,0,0,0,0,0,,
1957,DET,AL,phillja02,1,,1,1,0,0,0,0,0,0,0,0,0,0,,
1965,CHN,NL,gabrile02,28,,28,28,0,0,1,0,0,0,0,2,12,14,,
1986,MON,NL,owchibo01,3,3.0,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0
1928,NY1,NL,cantwbe01,7,,7,7,7,0,0,0,0,0,0,0,0,0,,
1992,OAK,AL,downske01,18,0.0,0,18,18,0,0,0,0,0,0,0,0,0,0.0,0.0
1898,BRO,NL,magooge01,93,,93,93,0,0,0,0,0,93,0,0,0,0,,
1897,PHI,NL,cooledu01,133,,133,133,0,0,2,0,0,0,0,108,23,131,,
2004,KCA,AL,jacksda04,14,1.0,14,7,0,0,0,1,0,1,1,1,3,5,1.0,9.0
1894,CHN,NL,donnefr01,1,,1,1,1,0,0,0,0,0,0,0,0,0,,
1954,BRO,NL,wadebe01,23,,23,23,23,0,0,0,0,0,0,0,0,0,,
1996,DET,AL,willibr01,40,0.0,0,40,40,0,0,0,0,0,0,0,0,0,0.0,0.0
1927,CIN,NL,pinelba01,30,,30,30,0,0,0,5,15,9,0,0,0,0,,
1913,CHN,NL,archeji01,111,,111,111,0,103,8,0,0,0,0,0,0,0,,
1991,SDN,NL,wardke01,44,24.0,44,33,0,0,0,0,0,0,31,0,2,33,0.0,13.0
1936,SLA,AL,westsa01,152,,152,152,0,0,0,0,0,0,0,148,0,148,,
1954,SLN,NL,scheica01,3,,3,3,3,0,0,0,0,0,0,0,0,0,,
1959,WS1,AL,kaatji01,3,,3,3,3,0,0,0,0,0,0,0,0,0,,
1996,BAL,AL,merckke01,14,0.0,0,14,14,0,0,0,0,0,0,0,0,0,0.0,0.0
1938,CIN,NL,davispe01,29,,29,29,29,0,0,0,0,0,0,0,0,0,,
1958,SLN,NL,obriejo03,12,,12,12,1,0,0,1,0,5,0,0,0,0,,
2009,CHN,NL,freelry01,14,8.0,14,10,0,0,0,0,7,0,1,1,1,3,0.0,3.0
2004,FLO,NL,burneaj01,20,17.0,18,20,20,0,0,0,0,0,0,0,0,0,0.0,0.0
1996,MON,NL,santafp01,152,105.0,152,137,0,0,0,5,23,1,33,76,18,124,0.0,17.0
1910,CIN,NL,beschbo01,150,,150,150,0,0,0,0,0,0,150,0,0,150,,
1968,CLE,AL,suareke01,17,,17,17,0,12,0,1,1,0,1,0,0,1,,
1887,WS8,NL,shochge01,70,,70,70,0,0,0,1,0,6,11,3,49,63,,
2000,BAL,AL,casimca01,2,1.0,2,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
1996,SFN,NL,hallme01,25,1.0,25,4,0,0,0,0,0,0,3,0,1,4,0.0,22.0
1929,PHI,NL,leriawa01,105,,105,105,0,103,0,0,0,0,0,0,0,0,,
1998,SDN,NL,vanrybe01,6,0.0,6,6,6,0,0,0,0,0,0,0,0,0,0.0,0.0
1979,BOS,AL,montgbo01,32,24.0,32,31,0,31,0,0,0,0,0,0,0,0,0.0,1.0
1924,WS1,AL,smithca01,5,,5,5,0,0,0,0,0,0,0,0,4,4,,
2000,ARI,NL,bellja01,149,143.0,149,145,0,0,0,145,0,0,0,0,0,0,1.0,4.0
1989,SEA,AL,reynoha01,153,149.0,153,151,0,0,0,151,0,0,0,0,0,0,1.0,2.0
1994,CHA,AL,grebecr01,35,26.0,35,35,0,0,0,14,7,14,0,0,0,0,0.0,2.0
1980,CAL,AL,baylodo01,90,90.0,90,54,0,0,0,0,0,0,37,0,19,54,36.0,0.0
1967,PHI,NL,lockdo01,112,,112,112,0,0,0,0,0,0,1,96,1,97,,
1944,NYA,AL,colliri03,3,,3,3,0,3,0,0,0,0,0,0,0,0,,
1921,CHA,AL,wilkiro01,36,,36,36,36,0,0,0,0,0,0,0,0,0,,
1993,SLN,NL,batchri01,9,0.0,9,9,9,0,0,0,0,0,0,0,0,0,0.0,0.0
1929,CHN,NL,beckcl01,54,,54,54,0,0,0,0,33,14,0,0,0,0,,
1961,KC1,AL,covinwe01,17,,17,17,0,0,0,0,0,0,11,0,1,12,,
1927,NY1,NL,cheevvi01,3,,3,3,3,0,0,0,0,0,0,0,0,0,,
1978,DET,AL,spikech01,10,9.0,10,9,0,0,0,0,0,0,0,0,9,9,0.0,1.0
1991,HOU,NL,bowenry01,17,13.0,17,14,14,0,0,0,0,0,0,0,0,0,0.0,0.0
2007,CHA,AL,ozunapa01,27,20.0,27,19,0,0,0,3,9,1,7,0,0,7,5.0,2.0
1990,HOU,NL,gedmari01,40,33.0,40,39,0,39,0,0,0,0,0,0,0,0,0.0,3.0
1974,MON,NL,huntro01,115,103.0,115,105,0,0,0,31,75,1,0,0,0,0,0.0,12.0
1871,FW1,,biermch01,1,,1,1,0,0,1,0,0,0,0,0,0,0,,
1995,FLO,NL,johnsjo07,4,0.0,4,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0
1929,BOS,AL,narlebi01,96,,96,96,0,0,0,29,7,51,0,0,0,0,,
1871,RC1,,barkeal01,1,,1,1,0,0,0,0,0,0,1,0,0,1,,
1935,BRO,NL,munnsle01,22,,22,22,21,0,0,0,0,0,0,0,0,0,,
1936,CIN,NL,milleed03,5,,5,5,0,0,0,1,0,4,0,0,0,0,,
1931,PHI,NL,shielbe01,4,,4,4,4,0,0,0,0,0,0,0,0,0,,
1993,ATL,NL,berryda01,115,85.0,115,105,0,105,0,0,0,0,0,0,0,0,0.0,13.0
1985,PIT,NL,scurrro01,30,0.0,30,30,30,0,0,0,0,0,0,0,0,0,0.0,0.0
2007,LAA,AL,mathije01,59,52.0,59,57,0,57,0,0,0,0,0,0,0,0,0.0,2.0
1944,NY1,NL,filipst01,15,,15,15,0,1,0,0,0,0,6,4,0,10,,
1989,CAL,AL,petryda01,19,0.0,0,19,19,0,0,0,0,0,0,0,0,0,0.0,0.0
1965,CAL,AL,spangal01,51,,51,51,0,0,0,0,0,0,4,17,6,24,,
1966,WS2,AL,kreutfr01,9,,9,9,9,0,0,0,0,0,0,0,0,0,,
2003,SFN,NL,lindeto01,18,7.0,18,13,0,0,0,0,0,0,9,0,6,13,0.0,4.0
2001,BAL,AL,towerjo01,24,1.0,1,24,24,0,0,0,0,0,0,0,0,0,0.0,0.0
1965,WS2,AL,mcmulke01,150,,150,150,0,0,1,0,142,0,3,0,5,8,,
1998,KCA,AL,lopezme01,74,67.0,74,74,0,0,0,0,2,72,0,0,0,0,0.0,0.0
1963,CHN,NL,landrdo01,84,,84,84,0,0,0,0,0,0,0,55,3,57,,
1884,BLU,UA,atkinal01,8,,8,8,8,0,0,0,0,0,0,0,0,0,,
1951,SLN,NL,bilkost01,21,,21,21,0,0,19,0,0,0,0,0,0,0,,
1966,CAL,AL,rubiojo01,7,,7,7,7,0,0,0,0,0,0,0,0,0,,
2010,FLO,NL,murphdo01,29,5.0,29,9,0,0,0,1,4,4,0,0,0,0,0.0,21.0
1955,SLN,NL,jacobto01,1,,1,1,1,0,0,0,0,0,0,0,0,0,,
2001,TBA,AL,sheetan01,49,47.0,49,49,0,0,0,0,0,49,0,0,0,0,0.0,0.0
2006,SEA,AL,hernafe02,31,2.0,2,31,31,0,0,0,0,0,0,0,0,0,0.0,0.0
1967,NYN,NL,collike01,4,,4,4,0,0,0,2,0,0,0,0,0,0,,
1988,ATL,NL,eavega01,5,0.0,5,5,5,0,0,0,0,0,0,0,0,0,0.0,0.0
1890,BR4,AA,peltzjo01,98,,98,98,0,0,0,0,0,0,0,98,0,98,,
1986,TEX,AL,mcdowod01,154,136.0,154,147,0,0,0,0,0,0,0,147,0,147,0.0,11.0
1995,NYA,AL,tartada01,59,51.0,59,18,0,0,0,0,0,0,0,0,18,18,35.0,8.0
1958,PHI,NL,cardwdo01,16,,16,16,16,0,0,0,0,0,0,0,0,0,,
2005,FLO,NL,mecirji01,52,0.0,48,52,52,0,0,0,0,0,0,0,0,0,0.0,0.0
1925,BSN,NL,genewjo01,34,,34,34,34,0,0,0,0,0,0,0,0,0,,
1990,BOS,AL,greenmi01,159,157.0,159,159,0,0,0,0,0,0,159,0,0,159,0.0,2.0
1971,CIN,NL,clonito01,28,,28,28,28,0,0,0,0,0,0,0,0,0,,
2002,TEX,AL,powelja04,51,0.0,4,51,51,0,0,0,0,0,0,0,0,0,0.0,0.0
1958,DET,AL,borosst01,6,,6,6,0,0,0,1,0,0,0,0,0,0,,
1912,CIN,NL,granted01,96,,96,96,0,0,0,0,15,56,0,0,0,0,,
1943,BSN,NL,mccarjo03,78,,78,78,0,0,78,0,0,0,0,0,0,0,,
1935,DET,AL,whitejo01,114,,114,114,0,0,0,0,0,0,0,98,0,98,,
1983,MIN,AL,teufeti01,21,19.0,21,19,0,0,0,18,0,1,0,0,0,0,0.0,2.0
1893,CHN,NL,hugheji01,2,,2,2,2,0,0,0,0,0,0,0,0,0,,
1997,BAL,AL,kamiesc01,30,1.0,1,30,30,0,0,0,0,0,0,0,0,0,0.0,0.0
1878,PRO,NL,healeto01,3,,3,3,3,0,0,0,0,0,0,0,0,0,,
1915,PHA,AL,banksev01,11,,11,11,0,0,0,0,0,0,4,4,0,8,,
1981,SEA,AL,simpsjo01,91,69.0,91,88,0,0,0,0,0,0,0,86,2,88,0.0,8.0
1987,DET,AL,kinger01,55,0.0,1,55,55,0,0,0,0,0,0,0,0,0,0.0,0.0
1954,CHA,AL,cavarph01,71,,71,71,0,0,44,0,0,0,2,0,7,9,,
2010,WAS,NL,walkety01,24,0.0,22,24,24,0,0,0,0,0,0,0,0,0,0.0,0.0
2003,TBA,AL,piattad01,14,7.0,14,7,0,0,0,0,0,0,1,0,6,7,1.0,7.0
1975,NYA,AL,leoned01,1,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0
2012,WAS,NL,jacksed01,34,31.0,32,31,31,0,0,0,0,0,0,0,0,0,0.0,0.0
2005,NYN,NL,floydcl01,150,147.0,150,150,0,0,0,0,0,0,150,0,0,150,0.0,2.0
2000,PHI,NL,duceyro01,112,26.0,112,33,0,0,0,0,0,0,28,2,4,33,5.0,82.0
1919,PHI,NL,pearcha01,68,,68,68,0,0,0,43,2,23,0,0,0,0,,
2000,NYA,AL,martiti02,155,149.0,155,154,0,0,154,0,0,0,0,0,0,0,0.0,6.0
2005,NYA,AL,karsast01,6,0.0,0,6,6,0,0,0,0,0,0,0,0,0,0.0,0.0
1972,TEX,AL,lindbpa01,66,,66,66,66,0,0,0,0,0,0,0,0,0,,
1901,CLE,AL,mooreea01,31,,31,31,31,0,0,0,0,0,0,0,0,0,,
2001,TBA,AL,hoovepa01,3,1.0,3,2,0,2,0,0,0,0,0,0,0,0,0.0,1.0
1993,PIT,NL,merceor01,137,114.0,137,129,0,0,42,0,0,0,0,0,109,109,0.0,19.0
1935,CIN,NL,hermaba01,92,,92,92,0,0,14,0,0,0,76,0,0,76,,
1928,BSN,NL,richbla01,148,,148,148,0,0,0,0,0,0,0,0,148,148,,
1925,BOS,AL,veachbo01,1,,1,1,0,0,0,0,0,0,1,0,0,1,,
1978,OAK,AL,hosleti01,13,5.0,13,6,0,6,0,0,0,0,0,0,0,0,0.0,8.0
1991,CLE,AL,magalev01,3,0.0,3,2,0,0,0,0,0,2,0,0,0,0,0.0,1.0
1997,DET,AL,olivaom01,22,1.0,4,19,19,0,0,0,0,0,0,0,0,0,0.0,0.0
1941,BRO,NL,fitzsfr01,13,,13,13,13,0,0,0,0,0,0,0,0,0,,
1896,BRO,NL,shochge01,76,,76,76,0,0,0,62,3,1,2,3,5,10,,
1998,HOU,NL,reynosh01,35,34.0,34,35,35,0,0,0,0,0,0,0,0,0,0.0,0.0
2012,NYA,AL,swishni01,148,146.0,148,135,0,0,41,0,0,0,0,0,109,109,12.0,2.0
1990,DET,AL,hennemi01,69,0.0,2,69,69,0,0,0,0,0,0,0,0,0,0.0,0.0
1875,WS6,,masonch01,8,,8,8,1,0,0,0,0,0,8,0,0,8,,
2012,OAK,AL,mccarbr01,18,18.0,0,18,18,0,0,0,0,0,0,0,0,0,0.0,0.0
2004,TBA,AL,diazma02,10,7.0,10,4,0,0,0,0,0,0,3,0,1,4,3.0,3.0
1883,DTN,NL,wiedmst01,79,,79,79,52,0,0,4,0,0,1,5,29,35,,
1915,WS1,AL,bentlja01,4,,4,4,4,0,0,0,0,0,0,0,0,0,,
1978,TEX,AL,comerst01,30,0.0,0,30,30,0,0,0,0,0,0,0,0,0,0.0,0.0
1941,SLN,NL,nahemsa01,26,,26,26,26,0,0,0,0,0,0,0,0,0,,
1991,CHN,NL,salazlu01,103,82.0,103,93,0,0,7,0,86,0,1,0,0,1,0.0,13.0
1949,BOS,AL,hitchbi01,55,,55,55,0,0,29,8,0,0,0,0,0,0,,
1934,PHA,AL,hayesfr01,92,,92,92,0,89,0,0,0,0,0,0,0,0,,
1940,CLE,AL,milnaal01,37,,37,37,37,0,0,0,0,0,0,0,0,0,,
1931,CIN,NL,sukefcl01,112,,112,112,0,106,0,0,0,0,0,0,0,0,,
1896,LS3,NL,dolanjo02,44,,44,44,0,0,0,0,0,44,0,0,0,0,,
1996,CHN,NL,haneyto01,49,14.0,49,29,0,0,0,23,4,3,0,0,0,0,0.0,21.0
1963,PHI,NL,greenda02,42,,42,42,40,0,0,0,0,0,0,0,0,0,,
2012,SFN,NL,cainma01,35,32.0,33,32,32,0,0,0,0,0,0,0,0,0,0.0,2.0
1965,PIT,NL,gibbojo01,31,,31,31,31,0,0,0,0,0,0,0,0,0,,
1987,SLN,NL,colemvi01,151,150.0,151,150,0,0,0,0,0,0,150,0,0,150,0.0,1.0
1997,CLE,AL,willima04,151,148.0,151,151,0,0,0,0,151,0,0,0,0,0,0.0,1.0
2006,PHI,NL,fultzaa01,66,0.0,62,66,66,0,0,0,0,0,0,0,0,0,0.0,0.0
1956,PIT,NL,halldi01,33,,33,33,19,0,1,0,0,0,0,0,0,0,,
1889,NY1,NL,orourji01,128,,128,128,0,1,0,0,0,0,128,0,0,128,,
1924,BOS,AL,shankho01,72,,72,72,0,0,2,2,22,41,0,0,4,4,,
1990,DET,AL,lusadsc01,45,25.0,45,42,0,0,0,0,0,0,12,5,26,42,0.0,3.0
1927,BSN,NL,welshji01,131,,131,131,0,0,1,0,0,0,1,121,11,129,,
1960,PHI,NL,mahafar01,14,,14,14,14,0,0,0,0,0,0,0,0,0,,
2003,ARI,NL,villaos01,86,1.0,82,86,86,0,0,0,0,0,0,0,0,0,0.0,0.0
1929,WS1,AL,hopkipa01,7,,7,7,7,0,0,0,0,0,0,0,0,0,,
1916,DET,AL,sullibi03,1,,1,1,0,1,0,0,0,0,0,0,0,0,,
1999,TEX,AL,seleaa01,33,2.0,2,33,33,0,0,0,0,0,0,0,0,0,0.0,0.0
2006,SFN,NL,schmija01,32,30.0,30,32,32,0,0,0,0,0,0,0,0,0,0.0,0.0
1926,BOS,AL,rosensi01,104,,104,104,0,0,0,0,0,0,48,0,19,67,,
1893,CIN,NL,lathaar01,127,,127,127,0,0,0,0,127,0,0,0,0,0,,
1985,CHN,NL,meridro01,32,0.0,32,32,32,0,0,0,0,0,0,0,0,0,0.0,0.0
1983,HOU,NL,dawlebi01,48,0.0,48,48,48,0,0,0,0,0,0,0,0,0,0.0,0.0
1898,SLN,NL,sullisu01,42,,42,42,1,0,1,6,0,23,0,0,10,10,,
1960,WS1,AL,sadowte01,9,,9,9,9,0,0,0,0,0,0,0,0,0,,
1983,MON,NL,burrira01,40,17.0,40,40,40,0,0,0,0,0,0,0,0,0,0.0,0.0
1932,NY1,NL,leslisa01,77,,77,77,0,0,2,0,0,0,0,0,0,0,,
1955,DET,AL,delsiji01,114,,114,114,0,0,0,0,0,0,98,3,0,101,,
1944,SLN,NL,martipe01,40,,40,40,0,0,0,0,0,0,0,7,22,29,,
1934,PHI,NL,schulwe02,15,,15,15,0,0,0,0,0,0,3,0,10,13,,
1995,SLN,NL,delucri01,56,1.0,56,56,56,0,0,0,0,0,0,0,0,0,0.0,0.0
1947,NY1,NL,thomsbo01,138,,138,138,0,0,0,9,0,0,0,127,0,127,,
1884,CHN,NL,burnsto01,83,,83,83,0,0,0,0,3,80,0,0,0,0,,
1889,CL6,AA,maysal01,21,,21,21,21,0,0,0,0,0,2,0,0,2,,
2005,BAL,AL,fasansa01,64,48.0,64,61,0,60,1,0,0,0,0,0,0,0,1.0,3.0
1889,BR3,AA,obrieda01,136,,136,136,0,0,0,0,0,0,136,0,0,136,,
1987,SFN,NL,youngjo02,69,15.0,69,24,0,0,0,0,2,0,9,1,14,22,0.0,47.0
1991,MON,NL,schmida01,4,0.0,4,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0
1994,SEA,AL,sassema01,3,0.0,3,2,0,1,0,0,0,0,1,0,0,1,0.0,2.0
1949,BSN,NL,hoguebo01,33,,33,33,33,0,0,0,0,0,0,0,0,0,,
1977,NYN,NL,myricbo01,44,4.0,44,44,44,0,0,0,0,0,0,0,0,0,0.0,0.0
1883,CN2,AA,carpehi01,95,,95,95,0,0,0,0,95,0,0,0,0,0,,
2009,FLO,NL,ayalalu01,10,0.0,10,10,10,0,0,0,0,0,0,0,0,0,0.0,0.0
1919,CIN,NL,daubeja01,140,,140,140,0,0,140,0,0,0,0,0,0,0,,
1949,CHN,NL,dubiemo01,33,,33,33,32,0,0,0,0,0,0,0,0,0,,
1976,OAK,AL,lintzla01,68,0.0,68,8,0,0,0,5,0,0,1,0,2,3,0.0,0.0
1874,HR1,,millsev01,53,,53,53,0,0,53,0,0,0,0,0,0,0,,
1970,PHI,NL,mccarti01,44,,44,44,0,44,0,0,0,0,0,0,0,0,,
1992,CLE,AL,belleal01,153,152.0,153,52,0,0,0,0,0,0,52,0,0,52,100.0,1.0
1992,CIN,NL,henrydw01,60,0.0,60,60,60,0,0,0,0,0,0,0,0,0,0.0,0.0
1959,BAL,AL,johnser02,31,,31,31,31,0,0,0,0,0,0,0,0,0,,
2002,LAN,NL,mulhote01,21,0.0,19,21,21,0,0,0,0,0,0,0,0,0,0.0,0.0
1952,SLN,NL,ricede01,147,,147,147,0,147,0,0,0,0,0,0,0,0,,
1996,HOU,NL,reynosh01,35,35.0,35,35,35,0,0,0,0,0,0,0,0,0,0.0,0.0
1875,NH1,,tippeji01,41,,41,41,0,0,0,0,0,0,8,32,3,41,,
2007,PHI,NL,lohseky01,13,11.0,13,13,13,0,0,0,0,0,0,0,0,0,0.0,0.0
1950,PHI,NL,ennisde01,153,,153,153,0,0,0,0,0,0,14,1,140,149,,
1928,PHI,NL,hurstdo01,107,,107,107,0,0,104,0,0,0,0,0,0,0,,
1913,CHA,AL,scoggji01,1,,1,1,1,0,0,0,0,0,0,0,0,0,,
2003,TOR,AL,wilsoto02,96,65.0,96,89,0,76,14,0,0,0,1,0,1,2,1.0,17.0
1916,BOS,AL,barryja01,94,,94,94,0,0,0,94,0,0,0,0,0,0,,
2010,SDN,NL,staufti01,32,7.0,32,32,32,0,0,0,0,0,0,0,0,0,0.0,0.0
1957,DET,AL,sleatlo01,41,,41,41,41,0,0,0,0,0,0,0,0,0,,
1966,NYA,AL,downial01,30,,30,30,30,0,0,0,0,0,0,0,0,0,,
1890,CL4,NL,gilksbo01,130,,130,130,4,0,0,2,0,3,121,1,1,123,,
1964,PHI,NL,steevmo01,4,,4,4,4,0,0,0,0,0,0,0,0,0,,
2010,KCA,AL,chenbr01,33,23.0,1,33,33,0,0,0,0,0,0,0,0,0,0.0,0.0
1924,NY1,NL,gearidi01,10,,10,10,6,0,0,0,0,0,0,0,0,0,,
1997,ML4,AL,valenjo03,136,133.0,136,134,0,0,0,0,0,134,0,0,0,0,1.0,1.0
1927,CIN,NL,nehfar01,21,,21,21,21,0,0,0,0,0,0,0,0,0,,
1936,PHA,AL,hayesfr01,144,,144,144,0,143,0,0,0,0,0,0,0,0,,
1955,CHN,NL,rushbo01,33,,33,33,33,0,0,0,0,0,0,0,0,0,,
1987,PHI,NL,jeltzst01,114,95.0,114,114,0,0,0,0,0,114,1,0,0,1,0.0,1.0
1946,CLE,AL,hayesfr01,51,,51,51,0,50,0,0,0,0,0,0,0,0,,
1997,ANA,AL,finlech01,25,2.0,2,25,25,0,0,0,0,0,0,0,0,0,0.0,0.0
1985,CLE,AL,hallme01,23,17.0,23,15,0,0,0,0,0,0,15,0,1,15,4.0,6.0
1982,CAL,AL,grichbo01,145,143.0,145,143,0,0,0,143,0,0,0,0,0,0,1.0,2.0
1975,SLN,NL,bryanro01,10,1.0,10,10,10,0,0,0,0,0,0,0,0,0,0.0,0.0
1904,CHA,AL,jonesfi01,149,,149,149,0,0,0,0,0,0,0,149,0,149,,
1969,NYA,AL,simpsdi01,6,,6,6,0,0,0,0,0,0,3,2,0,5,,
1898,NY1,NL,gradymi01,93,,93,93,0,57,7,0,0,3,7,7,16,30,,
1926,CHA,AL,grabojo01,48,,48,48,0,38,1,0,0,0,0,0,0,0,,
2005,BOS,AL,mantema01,34,0.0,5,34,34,0,0,0,0,0,0,0,0,0,0.0,0.0
1982,KCA,AL,creelke01,9,0.0,0,9,9,0,0,0,0,0,0,0,0,0,0.0,0.0
1874,BS1,,hallge01,47,,47,47,0,0,0,0,0,0,20,21,7,47,,
1919,PHA,AL,rothbr01,48,,48,48,0,0,0,0,0,0,0,0,48,48,,
1895,CL4,NL,mcgarch01,113,,113,113,0,0,0,4,109,0,0,0,0,0,,
1963,WS2,AL,osteecl01,49,,49,49,40,0,0,0,0,0,0,0,0,0,,
1972,OAK,AL,bandosa01,152,,152,152,0,0,0,1,151,0,0,0,0,0,,
1955,CHA,AL,peterbu01,6,,6,6,0,0,0,0,0,6,0,0,0,0,,
1887,BR3,AA,phillbi01,132,,132,132,0,0,132,0,0,0,0,0,0,0,,
