playerid,yearid,stint,glf,gcf,grf
eggleda01,1884,1,2.0,61.0,0.0
moorege03,1940,1,0.0,0.0,6.0
lewisdu01,1919,1,141.0,0.0,0.0
ricesa01,1929,1,0.0,0.0,147.0
friskem01,1905,1,0.0,0.0,115.0
vonkofr01,1915,1,0.0,0.0,1.0
workmch01,1938,1,0.0,0.0,1.0
brennji01,1890,1,2.0,0.0,4.0
stoveha01,1887,1,49.0,29.0,2.0
saylo01,1875,1,0.0,1.0,0.0
yeagege01,1901,1,0.0,0.0,3.0
devliji01,1874,1,0.0,0.0,17.0
clarkea01,1934,1,2.0,0.0,7.0
holmedu01,1903,2,82.0,0.0,0.0
nealegr01,1919,1,24.0,5.0,109.0
castljo01,1910,1,1.0,1.0,0.0
hinchbi01,1917,1,41.0,8.0,0.0
bakelje01,1884,1,0.0,0.0,3.0
mortoch01,1884,1,14.0,0.0,1.0
seymocy01,1902,2,0.0,61.0,0.0
manseto01,1884,2,23.0,0.0,0.0
scottpe01,1928,1,29.0,0.0,13.0
dorgami01,1885,1,0.0,0.0,88.0
wanerll01,1939,1,0.0,92.0,0.0
colemra01,1952,1,28.0,33.0,15.0
blongjo01,1875,1,2.0,2.0,
whistle01,1892,1,1.0,0.0,0.0
adkinhe01,1895,1,1.0,0.0,0.0
leachto01,1913,1,3.0,118.0,0.0
hoydu01,1895,1,62.0,41.0,4.0
berrayo01,1947,1,12.0,0.0,12.0
tiernco01,1921,1,0.0,0.0,4.0
duncapa01,1923,1,144.0,3.0,0.0
wolteha01,1913,1,0.0,106.0,14.0
tayloja02,1902,1,0.0,0.0,3.0
mcveyca01,1873,1,1.0,4.0,1.0
pooleed01,1902,2,0.0,1.0,0.0
seedsbo01,1930,1,48.0,21.0,1.0
berghjo01,1876,1,0.0,1.0,0.0
gibsoro01,1890,2,0.0,0.0,2.0
sherlmo01,1930,1,0.0,1.0,0.0
irvinmo01,1952,1,30.0,1.0,1.0
kilroma01,1891,1,0.0,0.0,1.0
bondto01,1875,1,0.0,0.0,29.0
sauered01,1949,1,4.0,0.0,7.0
kenneed02,1884,1,0.0,0.0,1.0
colmafr01,1946,1,4.0,0.0,4.0
mageesh01,1908,1,142.0,0.0,0.0
donovpa01,1906,1,0.0,0.0,6.0
griffto01,1925,2,4.0,4.0,53.0
arletbu01,1931,1,0.0,0.0,94.0
sextofr01,1895,1,1.0,0.0,0.0
millech02,1913,1,2.0,0.0,1.0
dorseje01,1884,1,0.0,0.0,1.0
siegljo01,1906,1,7.0,14.0,0.0
dobyla01,1951,1,0.0,132.0,0.0
nichobi01,1947,1,0.0,0.0,140.0
reillch02,1891,1,1.0,3.0,0.0
bratsfr01,1921,1,1.0,0.0,4.0
jacobme01,1916,1,0.0,0.0,4.0
rawlijo01,1918,1,0.0,0.0,18.0
mcneeea01,1931,1,2.0,23.0,12.0
garmsde01,1933,1,28.0,17.0,3.0
foxpe01,1943,1,3.0,0.0,122.0
oldriru01,1911,1,0.0,119.0,0.0
demarfr02,1944,1,15.0,0.0,1.0
eichrik01,1925,1,0.0,13.0,0.0
morgaed01,1929,1,0.0,0.0,80.0
odoulle01,1930,1,131.0,0.0,0.0
usherbo01,1946,1,23.0,32.0,25.0
whittpo01,1920,1,1.0,0.0,0.0
cravebi01,1873,1,0.0,7.0,0.0
howelha01,1901,1,4.0,2.0,3.0
martiph01,1873,1,0.0,0.0,30.0
mcbridi01,1873,1,0.0,0.0,11.0
donnepe01,1874,1,0.0,0.0,3.0
mullipa01,1947,1,0.0,0.0,106.0
birdsda01,1873,1,0.0,0.0,3.0
cookedu01,1934,1,9.0,14.0,21.0
duffech01,1890,1,1.0,65.0,0.0
johnsji01,1920,1,0.0,0.0,7.0
mcveyca01,1879,1,0.0,1.0,6.0
roettwa01,1932,1,89.0,5.0,0.0
gorege01,1892,2,0.0,20.0,0.0
esperdu01,1894,1,0.0,0.0,1.0
butlefr01,1895,1,4.0,0.0,1.0
goldemi01,1875,2,25.0,0.0,2.0
lushjo01,1905,1,0.0,2.0,1.0
hinespa01,1879,1,0.0,85.0,0.0
kinnewa01,1919,1,0.0,0.0,1.0
titusjo01,1908,1,0.0,0.0,149.0
rhoadbo01,1904,1,1.0,4.0,0.0
thomsbo01,1955,1,88.0,3.0,0.0
gallajo02,1939,1,0.0,0.0,12.0
johnsbi02,1917,1,2.0,1.0,27.0
radfopa01,1886,1,0.0,0.0,92.0
dalryab01,1882,1,84.0,0.0,0.0
koehlbe01,1905,1,0.0,124.0,0.0
harrisp01,1930,1,10.0,1.0,2.0
westma02,1942,1,36.0,2.0,13.0
collihu01,1888,1,57.0,26.0,0.0
woodge01,1889,2,0.0,0.0,3.0
statzji01,1928,1,2.0,49.0,1.0
hemphch01,1899,2,0.0,0.0,54.0
hafeybu01,1935,2,1.0,36.0,10.0
kellyki01,1880,1,0.0,0.0,64.0
ricesa01,1933,1,8.0,10.0,23.0
jones01,1874,1,0.0,0.0,1.0
simmoal01,1930,1,129.0,7.0,0.0
chapmja01,1875,1,0.0,0.0,43.0
northro01,1943,1,0.0,0.0,145.0
beatied01,1889,1,0.0,0.0,0.0
roatfr01,1890,1,0.0,0.0,4.0
almadme01,1938,2,0.0,101.0,0.0
thielhe01,1902,2,3.0,0.0,0.0
hoydu01,1892,1,3.0,150.0,0.0
farrojo01,1874,1,0.0,2.0,1.0
keelewi01,1893,1,0.0,3.0,0.0
millewa02,1909,2,17.0,16.0,3.0
shaffor01,1882,1,2.0,1.0,83.0
jonesfi01,1908,1,0.0,149.0,0.0
obrieja01,1886,1,0.0,0.0,3.0
odwelfr01,1905,1,56.0,4.0,66.0
buelofr01,1905,1,0.0,0.0,8.0
bondto01,1879,1,0.0,1.0,4.0
shanewa01,1926,1,48.0,0.0,0.0
colemjo01,1890,1,1.0,0.0,1.0
walkedi02,1938,1,94.0,26.0,0.0
jamiech01,1924,1,139.0,0.0,0.0
comisch01,1888,1,0.0,2.0,3.0
crawfsa01,1910,1,0.0,26.0,127.0
selbaki01,1897,1,124.0,0.0,0.0
oneilti01,1885,1,52.0,0.0,0.0
coangi01,1951,1,132.0,0.0,0.0
myershy01,1923,1,0.0,87.0,0.0
marsaar01,1916,1,0.0,150.0,0.0
shottbu01,1919,1,67.0,0.0,0.0
foutzda01,1893,1,66.0,11.0,0.0
cramedi01,1883,1,0.0,1.0,1.0
herzobu01,1916,1,1.0,0.0,0.0
delsiji01,1948,1,0.0,15.0,0.0
flickel01,1902,1,0.0,0.0,11.0
craftha01,1939,1,0.0,134.0,0.0
winegra01,1934,1,0.0,0.0,1.0
beckema01,1915,1,0.0,16.0,1.0
stiveja01,1891,1,1.0,0.0,23.0
maskrle01,1885,1,108.0,0.0,0.0
deaslpa01,1884,1,1.0,0.0,1.0
yeagege01,1897,1,2.0,1.0,7.0
cuetoma01,1917,1,32.0,4.0,3.0
flahepa02,1907,1,6.0,0.0,2.0
lathaar01,1890,2,0.0,0.0,1.0
jenkito01,1930,1,0.0,0.0,2.0
lawryot01,1917,1,1.0,0.0,0.0
wyattjo01,1924,1,0.0,0.0,4.0
dorgami01,1880,1,0.0,0.0,77.0
reipsch01,1885,1,2.0,3.0,1.0
smithel01,1900,1,27.0,0.0,0.0
vanhage01,1895,1,0.0,131.0,0.0
statzji01,1923,1,0.0,154.0,0.0
speaktr01,1914,1,0.0,156.0,0.0
smithge01,1889,1,0.0,0.0,1.0
wheatza01,1920,1,148.0,0.0,0.0
valoel01,1940,1,6.0,0.0,0.0
stanljo02,1909,1,5.0,4.0,9.0
mccormi02,1942,1,13.0,26.0,0.0
winseto01,1936,1,21.0,0.0,0.0
puccige01,1932,1,24.0,0.0,6.0
donovpa01,1897,1,0.0,0.0,120.0
wilheka01,1903,1,,,
butleki01,1884,1,37.0,7.0,9.0
kinerra01,1953,1,41.0,0.0,0.0
striege01,1884,4,6.0,0.0,0.0
jonesch02,1884,1,1.0,0.0,1.0
striege01,1879,1,1.0,54.0,1.0
restedi01,1951,1,8.0,4.0,0.0
murphed02,1917,1,1.0,0.0,8.0
spencch01,1906,1,1.0,3.0,3.0
swarted01,1881,1,0.0,0.0,1.0
freembu01,1902,1,0.0,0.0,138.0
isbelfr01,1909,1,0.0,9.0,0.0
reillch02,1894,1,4.0,0.0,1.0
ottme01,1940,1,0.0,0.0,111.0
doljafr01,1930,1,0.0,4.0,16.0
gleesji01,1942,1,0.0,0.0,5.0
staintu01,1938,3,2.0,21.0,0.0
browned02,1926,1,73.0,80.0,0.0
chapmha01,1914,1,0.0,1.0,0.0
maxwech01,1952,1,0.0,1.0,2.0
housejo02,1914,1,0.0,0.0,1.0
treadge01,1894,1,120.0,0.0,2.0
milledo01,1884,1,48.0,0.0,1.0
simmoal01,1936,1,7.0,134.0,0.0
sandebe01,1889,1,1.0,2.0,0.0
griffto01,1925,1,0.0,0.0,2.0
karlobi01,1930,1,1.0,0.0,0.0
boyleja01,1887,1,0.0,0.0,2.0
oraveer01,1955,1,0.0,17.0,42.0
chrisll01,1920,1,0.0,7.0,7.0
dobbsjo01,1903,2,0.0,110.0,0.0
jeanete01,1925,1,1.0,10.0,2.0
carrofr01,1888,1,31.0,2.0,5.0
pittipi01,1921,1,19.0,4.0,4.0
barrebi02,1930,2,0.0,0.0,1.0
summeki01,1893,1,1.0,,
veachbo01,1917,1,154.0,0.0,0.0
sessiwa01,1941,1,0.0,0.0,3.0
selkige01,1939,1,86.0,0.0,38.0
whitnfr01,1876,1,24.0,0.0,10.0
wilsofr01,1926,1,50.0,1.0,6.0
griffbe01,1922,1,0.0,8.0,69.0
cavarph01,1939,1,0.0,0.0,1.0
applepe01,1928,1,0.0,0.0,0.0
cuthbne01,1884,1,0.0,44.0,0.0
richbla01,1927,1,0.0,3.0,107.0
moseswa01,1943,1,0.0,23.0,125.0
cobbty01,1910,1,0.0,111.0,26.0
burrohe01,1872,1,0.0,2.0,0.0
higby01,1872,1,0.0,0.0,1.0
nichotr01,1875,1,1.0,2.0,0.0
statzji01,1922,1,0.0,110.0,0.0
brutobi01,1955,1,0.0,149.0,0.0
harrijo03,1928,2,6.0,0.0,10.0
hoppjo01,1949,1,2.0,0.0,5.0
chapmja01,1874,1,0.0,1.0,52.0
mcintma01,1906,1,132.0,1.0,0.0
carmage01,1890,1,0.0,0.0,10.0
hinespa01,1873,1,36.0,0.0,0.0
stewane01,1940,1,8.0,1.0,0.0
orsater01,1933,1,6.0,96.0,5.0
bellfr01,1885,1,0.0,3.0,1.0
flynnjo02,1886,1,5.0,3.0,20.0
cookedu01,1938,1,46.0,0.0,7.0
nilanto01,1896,1,6.0,0.0,7.0
mcnamge01,1922,1,0.0,0.0,3.0
hinespa01,1891,1,0.0,47.0,0.0
corkhpo01,1888,2,0.0,19.0,0.0
barneed01,1916,1,20.0,20.0,0.0
foxpe01,1940,1,2.0,1.0,82.0
hendrti01,1921,1,2.0,2.0,37.0
mageele01,1914,1,2.0,100.0,0.0
gilljo01,1934,1,2.0,0.0,11.0
jacksbi01,1915,1,0.0,1.0,0.0
rothrja01,1932,1,12.0,0.0,0.0
sisledi01,1950,1,137.0,0.0,0.0
thompha02,1954,1,1.0,0.0,0.0
lelivja01,1911,1,36.0,0.0,13.0
greenbi01,1882,1,0.0,0.0,7.0
phillda01,1955,1,2.0,0.0,32.0
bodiepi01,1917,1,145.0,0.0,0.0
haltal01,1914,1,0.0,1.0,0.0
gilliba01,1881,1,0.0,1.0,0.0
collizi01,1915,2,4.0,0.0,0.0
woodfr01,1884,1,0.0,0.0,6.0
flackma01,1925,1,5.0,0.0,54.0
walkehu01,1945,1,5.0,0.0,2.0
colewi01,1909,1,0.0,46.0,0.0
stonege01,1908,1,148.0,0.0,0.0
gardngi01,1884,1,1.0,0.0,39.0
burkeje01,1896,1,133.0,0.0,0.0
jonesch01,1885,1,112.0,0.0,0.0
sowdebi01,1890,1,0.0,2.0,0.0
kellyki01,1889,1,0.0,0.0,113.0
graneja01,1915,1,107.0,1.0,8.0
simmoal01,1929,1,142.0,0.0,0.0
wilmowa01,1888,1,119.0,0.0,0.0
bellbe01,1941,1,0.0,0.0,14.0
dextech01,1901,1,1.0,9.0,11.0
frencwa01,1928,1,8.0,0.0,11.0
ryanjo03,1884,2,1.0,1.0,0.0
hempdu01,1887,1,0.0,0.0,1.0
rickema01,1948,2,3.0,0.0,0.0
jonesfi01,1897,1,2.0,0.0,133.0
watwojo01,1932,1,4.0,1.0,11.0
cruiswa01,1918,1,48.0,0.0,17.0
metzlal01,1930,1,21.0,1.0,5.0
dimagjo01,1942,1,0.0,154.0,0.0
collijo01,1950,1,0.0,0.0,2.0
johnsbo01,1934,1,139.0,0.0,0.0
aglerjo01,1914,1,44.0,5.0,6.0
reachal01,1875,1,0.0,0.0,2.0
reipsch01,1886,1,1.0,6.0,2.0
beardte01,1950,1,1.0,21.0,27.0
barnaba01,1943,2,29.0,0.0,0.0
odwelfr01,1907,1,77.0,0.0,8.0
mariore01,1935,1,1.0,1.0,1.0
paynefr01,1909,1,0.0,0.0,3.0
millsbu01,1942,1,13.0,37.0,3.0
fleetfr01,1874,1,1.0,0.0,0.0
foutzda01,1890,1,4.0,9.0,1.0
harpege02,1928,2,0.0,0.0,84.0
colebe01,1924,1,0.0,2.0,0.0
hornsro01,1921,1,6.0,0.0,0.0
bauerha01,1949,1,21.0,25.0,60.0
sommejo01,1887,1,110.0,0.0,0.0
rogerfr01,1872,1,4.0,0.0,38.0
thomaro01,1911,1,0.0,0.0,11.0
jonesch03,1906,1,0.0,128.0,0.0
jacksjo01,1917,1,134.0,0.0,11.0
staintu01,1946,1,11.0,18.0,37.0
fewstch01,1921,1,7.0,35.0,1.0
hafeybu01,1939,1,4.0,0.0,0.0
hillje01,1936,1,54.0,4.0,2.0
johnsbi01,1890,1,0.0,0.0,24.0
johnspa01,1920,1,13.0,4.0,1.0
stumpge01,1932,1,17.0,2.0,32.0
spaldal01,1876,1,9.0,1.0,0.0
kellech01,1946,1,149.0,0.0,0.0
hutsoro01,1925,1,3.0,0.0,1.0
carlycl01,1927,1,30.0,3.0,50.0
comisch01,1886,1,0.0,0.0,2.0
millsbu01,1946,1,6.0,0.0,0.0
rikarcu01,1947,1,5.0,28.0,45.0
floodti01,1902,1,1.0,0.0,0.0
tiernbi01,1884,1,0.0,0.0,1.0
peckha01,1945,1,0.0,0.0,110.0
taylobi03,1955,1,0.0,0.0,2.0
doyleji01,1910,1,0.0,1.0,0.0
mullato01,1889,1,4.0,5.0,3.0
mannija01,1877,1,1.0,10.0,1.0
feinbed01,1938,1,1.0,0.0,2.0
costeda01,1914,1,0.0,0.0,20.0
mageesh01,1919,1,44.0,1.0,2.0
stranpa01,1924,1,0.0,39.0,5.0
neisbe01,1926,1,15.0,8.0,0.0
farmeja01,1916,1,8.0,0.0,7.0
highadi01,1873,1,0.0,1.0,18.0
twitcla01,1891,1,56.0,0.0,0.0
wanerpa01,1932,1,0.0,9.0,145.0
kilroma01,1889,1,1.0,2.0,5.0
manushe01,1935,1,111.0,0.0,0.0
edwarha01,1950,1,0.0,0.0,29.0
rhyneha01,1929,1,0.0,0.0,1.0
emslibo01,1883,1,0.0,2.0,3.0
tuttlbi01,1955,1,0.0,154.0,0.0
ruthba01,1931,1,51.0,0.0,91.0
colemra01,1952,2,5.0,5.0,6.0
kanejo01,1908,1,0.0,120.0,7.0
ryanji01,1889,1,0.0,105.0,1.0
donovpa01,1903,1,0.0,0.0,105.0
westdi01,1942,1,6.0,0.0,0.0
bagwebi01,1925,1,4.0,0.0,0.0
burnsjo03,1943,1,1.0,1.0,2.0
laffefl01,1877,1,0.0,4.0,0.0
dundoed01,1883,1,6.0,2.0,1.0
carutbo01,1884,1,0.0,0.0,16.0
betchfr01,1910,1,1.0,1.0,0.0
bocekmi01,1933,1,3.0,1.0,2.0
frienda01,1896,1,1.0,0.0,0.0
millebi02,1922,1,15.0,90.0,36.0
anderge01,1915,1,40.0,12.0,82.0
welchfr01,1923,1,0.0,0.0,117.0
mcgeami01,1875,1,0.0,1.0,2.0
wanerll01,1940,1,1.0,41.0,0.0
barreji01,1907,1,96.0,3.0,0.0
ewingbu01,1881,1,2.0,0.0,0.0
cunnige01,1921,1,0.0,0.0,1.0
senseco01,1871,1,0.0,25.0,0.0
quintma01,1884,1,0.0,0.0,10.0
mcaleji01,1890,1,0.0,86.0,0.0
gilliba01,1880,1,0.0,4.0,0.0
radclri01,1943,1,2.0,0.0,17.0
nichofr02,1919,1,13.0,1.0,3.0
davisle01,1901,2,0.0,0.0,86.0
russeri01,1942,1,3.0,0.0,0.0
maddeki01,1887,1,0.0,0.0,1.0
burkeda01,1890,1,0.0,19.0,10.0
dickebu01,1880,2,0.0,31.0,0.0
holmedu01,1898,1,11.0,2.0,9.0
ralstdo01,1910,1,21.0,0.0,0.0
berrych01,1884,2,1.0,7.0,0.0
dunlabi01,1929,1,8.0,0.0,1.0
emslibo01,1885,1,1.0,0.0,1.0
chapmsa01,1938,1,103.0,8.0,0.0
smithpa01,1916,1,10.0,0.0,0.0
griffmi01,1894,1,0.0,106.0,0.0
cranefr01,1875,1,0.0,0.0,1.0
lemonji01,1954,1,1.0,0.0,32.0
brownbo03,1949,1,1.0,0.0,2.0
mccleha01,1922,1,0.0,1.0,0.0
chapmbe01,1934,1,41.0,87.0,23.0
graneja01,1916,1,154.0,0.0,0.0
galanau01,1949,1,0.0,0.0,1.0
wagnebu01,1898,1,1.0,9.0,0.0
buffich01,1884,1,0.0,13.0,1.0
dobyla01,1952,1,0.0,136.0,0.0
cafegto01,1937,1,1.0,0.0,0.0
flackma01,1916,1,0.0,0.0,136.0
gunsojo01,1892,1,10.0,3.0,7.0
millebi02,1933,1,10.0,3.0,18.0
aaronha01,1955,1,26.0,0.0,105.0
whitmdi01,1947,1,2.0,0.0,1.0
eastelu01,1950,1,0.0,0.0,13.0
ellisba01,1919,1,1.0,1.0,8.0
mchalbo01,1898,1,0.0,9.0,0.0
garmsde01,1937,1,64.0,15.0,2.0
cooledu01,1901,1,29.0,24.0,0.0
hodgira01,1943,1,17.0,0.0,25.0
harpege02,1928,1,0.0,0.0,18.0
murphla01,1891,1,69.0,3.0,30.0
careyma01,1913,1,144.0,11.0,0.0
seminan01,1943,1,1.0,0.0,0.0
shortch01,1915,1,0.0,4.0,1.0
wilkibo01,1945,1,4.0,0.0,0.0
tippeji01,1875,1,8.0,32.0,3.0
mckecbi01,1913,1,0.0,1.0,0.0
hinespa01,1880,1,0.0,75.0,0.0
cullero01,1944,1,0.0,1.0,150.0
gilbech01,1940,1,0.0,43.0,0.0
tiptoer01,1945,1,83.0,0.0,0.0
muellhe01,1927,1,49.0,5.0,2.0
maisefr01,1918,1,0.0,0.0,1.0
dailyco01,1893,1,2.0,0.0,7.0
dimagdo01,1951,1,0.0,146.0,0.0
bennech01,1884,1,1.0,0.0,4.0
tebeage01,1890,1,1.0,93.0,0.0
thornwa01,1897,1,48.0,8.0,3.0
seyboso01,1907,1,0.0,0.0,147.0
huntele01,1883,1,0.0,0.0,1.0
stanljo02,1904,1,1.0,0.0,2.0
mathebo01,1882,1,0.0,0.0,13.0
singtfr01,1934,1,3.0,0.0,6.0
hinchbi01,1906,1,8.0,0.0,8.0
carpehi01,1879,1,0.0,0.0,11.0
kalinal01,1955,1,0.0,0.0,152.0
seymocy01,1898,1,10.0,12.0,15.0
youngro01,1922,1,0.0,0.0,147.0
coreyfr01,1881,1,1.0,0.0,24.0
dalysu01,1892,1,10.0,3.0,0.0
thoneja01,1909,1,10.0,0.0,0.0
mcguide01,1886,1,0.0,0.0,1.0
jollesm01,1931,1,8.0,0.0,15.0
piercgr01,1884,1,0.0,2.0,1.0
huntdi01,1872,1,0.0,0.0,8.0
klingjo02,1927,1,1.0,0.0,0.0
frencwa01,1926,1,0.0,1.0,98.0
smythre01,1915,1,6.0,2.0,1.0
oranto01,1875,1,0.0,2.0,17.0
careyma01,1910,1,2.0,0.0,0.0
mcbrito01,1947,2,43.0,4.0,5.0
carrofr01,1886,1,15.0,10.0,2.0
outlaji01,1946,1,26.0,10.0,9.0
lazorjo01,1945,1,12.0,0.0,73.0
blakibo01,1883,1,2.0,35.0,0.0
perryha01,1912,1,0.0,7.0,0.0
coonejo01,1924,1,0.0,15.0,1.0
daltoja01,1910,1,0.0,0.0,72.0
griffto01,1914,1,1.0,0.0,14.0
mcginju01,1882,1,0.0,0.0,6.0
medwijo01,1939,1,149.0,0.0,0.0
zacheel01,1910,2,11.0,12.0,13.0
reisbo01,1936,1,0.0,2.0,0.0
chambel01,1888,1,1.0,1.0,2.0
casege01,1944,1,83.0,7.0,28.0
osborfr02,1907,1,8.0,26.0,1.0
macfada01,1928,1,1.0,0.0,0.0
ringofr01,1886,2,0.0,2.0,0.0
heffndo01,1937,1,0.0,0.0,1.0
autrych01,1907,1,4.0,3.0,0.0
bellgu01,1954,1,0.0,153.0,0.0
hoganma01,1894,1,0.0,0.0,6.0
hallji01,1875,1,1.0,0.0,0.0
gorege01,1891,1,1.0,127.0,3.0
mctamji01,1888,1,0.0,80.0,50.0
roberda01,1922,1,1.0,6.0,1.0
cuthbne01,1883,1,18.0,1.0,1.0
collish01,1921,1,1.0,44.0,94.0
hoagmy01,1942,1,41.0,81.0,0.0
stahlch01,1902,1,0.0,125.0,0.0
daviski01,1935,1,2.0,2.0,17.0
carutbo01,1889,1,0.0,1.0,2.0
vanroma01,1940,1,137.0,0.0,6.0
wilhojo01,1917,2,1.0,0.0,2.0
hofmaso01,1910,1,0.0,110.0,1.0
weavefa01,1893,1,20.0,0.0,65.0
delahfr01,1914,2,13.0,1.0,23.0
willidi01,1931,1,1.0,0.0,0.0
beschbo01,1912,1,143.0,0.0,0.0
waltero01,1918,1,0.0,0.0,9.0
rommeed01,1931,1,2.0,0.0,1.0
fieldsa01,1875,1,0.0,0.0,1.0
meadch01,1945,1,0.0,1.0,11.0
collior01,1904,1,0.0,5.0,1.0
brainda01,1907,1,3.0,0.0,0.0
elliobo01,1946,1,0.0,0.0,92.0
killere01,1914,1,1.0,18.0,18.0
thomafr03,1953,1,6.0,96.0,16.0
oldfida01,1886,2,0.0,3.0,6.0
staleha01,1892,1,0.0,0.0,1.0
burnsge02,1919,1,0.0,0.0,34.0
martipe01,1940,1,16.0,10.0,40.0
phillda01,1948,1,6.0,123.0,0.0
goldsgo01,1952,1,2.0,0.0,0.0
leewa01,1903,1,0.0,10.0,37.0
crompne01,1909,1,17.0,0.0,0.0
browefr01,1923,1,1.0,0.0,3.0
lafited01,1915,1,0.0,0.0,2.0
stewabu01,1941,1,15.0,4.0,24.0
helfrty01,1915,1,0.0,0.0,1.0
schulfr02,1931,1,0.0,134.0,0.0
wertzvi01,1955,1,1.0,0.0,8.0
hastisc01,1877,1,0.0,1.0,0.0
weintph01,1934,1,12.0,9.0,0.0
furilca01,1948,1,0.0,96.0,12.0
leecl01,1926,1,6.0,1.0,2.0
heathcl01,1920,1,0.0,74.0,57.0
bakerch01,1884,1,0.0,0.0,11.0
thomaro01,1905,1,0.0,147.0,0.0
jacksjo01,1908,1,0.0,5.0,0.0
grossem01,1884,1,6.0,0.0,3.0
schripo01,1886,1,2.0,0.0,3.0
diehler01,1909,1,1.0,0.0,0.0
averiea01,1936,1,0.0,150.0,0.0
nilesha01,1910,1,4.0,0.0,11.0
shaffta01,1884,2,0.0,0.0,41.0
wolfji01,1885,1,0.0,0.0,111.0
murphya01,1894,1,1.0,0.0,19.0
heilmha01,1916,1,5.0,6.0,66.0
knighlo01,1884,1,0.0,0.0,108.0
johnsbo01,1944,1,142.0,0.0,0.0
kellyki02,1879,2,0.0,0.0,2.0
fishech01,1874,1,0.0,8.0,6.0
hoppjo01,1949,2,1.0,0.0,3.0
isbelfr01,1898,1,4.0,12.0,11.0
wyrosjo01,1951,1,1.0,0.0,139.0
paskedo01,1912,1,0.0,141.0,0.0
ryanji01,1897,1,0.0,0.0,136.0
kressre01,1931,1,0.0,0.0,40.0
heckegu01,1886,1,6.0,0.0,11.0
hurleje01,1889,1,0.0,0.0,1.0
gordosi01,1955,2,12.0,0.0,5.0
koneted01,1912,1,1.0,0.0,0.0
bailefr01,1917,1,9.0,15.0,4.0
dorgami01,1881,2,0.0,4.0,1.0
blaisdi01,1884,1,0.0,0.0,1.0
howarde01,1906,1,87.0,0.0,0.0
schanwa01,1918,1,14.0,2.0,0.0
murphed02,1913,1,0.0,0.0,135.0
jamiech01,1923,1,152.0,0.0,0.0
rothrja01,1937,1,6.0,52.0,0.0
winseto01,1937,1,100.0,1.0,0.0
chouife01,1914,3,1.0,1.0,0.0
wiedmst01,1880,1,1.0,11.0,1.0
birmijo01,1913,1,4.0,32.0,0.0
lordbr01,1910,2,64.0,4.0,2.0
willike01,1928,1,127.0,0.0,0.0
mcginti01,1875,1,0.0,0.0,2.0
holliho01,1873,1,0.0,30.0,0.0
cravebi01,1872,1,0.0,0.0,4.0
gerhajo01,1875,1,1.0,0.0,0.0
craneed01,1892,1,0.0,0.0,1.0
arnovmo01,1938,1,130.0,1.0,3.0
mcquaje01,1934,1,5.0,0.0,1.0
moorera01,1932,1,0.0,0.0,41.0
scottja01,1919,1,0.0,0.0,1.0
cruiswa01,1921,1,100.0,2.0,0.0
higdobi01,1949,1,0.0,6.0,0.0
radboch01,1884,1,0.0,1.0,7.0
dehlmhe01,1877,1,1.0,0.0,0.0
drakela01,1945,1,1.0,0.0,0.0
weavesa01,1884,1,1.0,0.0,5.0
chadbch01,1914,1,146.0,0.0,0.0
bielaos01,1872,1,0.0,0.0,10.0
beschbo01,1914,1,15.0,111.0,0.0
bennech01,1885,1,17.0,0.0,2.0
mccorji01,1884,1,1.0,3.0,4.0
abbated01,1905,1,0.0,1.0,0.0
kvasnal01,1942,1,1.0,0.0,2.0
mccorha01,1882,1,0.0,0.0,2.0
orourji01,1885,1,0.0,112.0,0.0
gettmja01,1897,1,0.0,0.0,36.0
mcguide01,1885,1,3.0,0.0,0.0
vanroma01,1941,1,121.0,0.0,0.0
mullipa01,1950,1,21.0,0.0,13.0
ewingbu01,1884,1,3.0,1.0,8.0
casege01,1939,1,7.0,79.0,38.0
burnehe01,1888,1,0.0,0.0,1.0
musiast01,1948,1,41.0,64.0,76.0
warnefr01,1875,1,0.0,14.0,0.0
twombge01,1914,1,68.0,0.0,1.0
ryanja01,1889,1,0.0,3.0,1.0
roweda01,1882,1,3.0,20.0,1.0
bennefr02,1928,1,0.0,0.0,1.0
cavarph01,1950,1,0.0,0.0,3.0
odoulle01,1931,1,132.0,0.0,0.0
hattogr01,1951,1,2.0,0.0,0.0
forstto01,1885,1,3.0,2.0,0.0
hillypa01,1914,1,0.0,0.0,4.0
weisebu01,1915,1,4.0,16.0,0.0
wolteha01,1912,1,0.0,5.0,4.0
bairddo01,1915,1,0.0,20.0,0.0
ruffire01,1929,1,2.0,0.0,0.0
westsa01,1938,2,1.0,84.0,0.0
griffcl01,1905,1,1.0,0.0,0.0
colemed01,1932,1,0.0,0.0,16.0
jamiech01,1919,1,0.0,2.0,1.0
mostijo01,1929,1,0.0,10.0,1.0
barrebi02,1924,1,25.0,3.0,0.0
valoel01,1950,1,33.0,0.0,85.0
goodebi01,1893,1,0.0,10.0,0.0
mclauba01,1884,1,4.0,3.0,17.0
tanneje01,1901,1,9.0,0.0,1.0
hassabi01,1895,1,0.0,0.0,75.0
wolfji01,1888,1,1.0,0.0,84.0
stockot01,1895,1,0.0,0.0,2.0
mcaleji01,1898,1,1.0,102.0,1.0
kleinch01,1929,1,0.0,25.0,123.0
atkinal01,1884,1,0.0,1.0,1.0
obrieto02,1900,1,21.0,1.0,3.0
musiast01,1946,1,42.0,0.0,0.0
oneilti01,1889,1,134.0,0.0,0.0
sladego01,1935,1,8.0,0.0,0.0
