playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
wheelda01,2005,NLDS2,HOU,NL,0,0,3,0,0,0,0,13,4,1,0,3,5,0.0,2.0,1.0,0.0,1.0,0.0,22.0,0,1,1.0,0.0,0.0
rogerke01,1996,WS,NYA,AL,0,0,1,1,0,0,0,6,5,5,1,2,0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0,5,1.0,0.0,0.0
madsory01,2009,WS,PHI,NL,0,0,5,0,0,0,1,13,6,1,0,2,6,0.0,2.0,0.0,0.0,1.0,0.0,21.0,4,1,0.0,0.0,1.0
covelst01,1925,WS,WS1,AL,0,2,2,2,1,0,0,43,16,6,2,5,3,0.0,3.0,0.0,0.0,0.0,0.0,65.0,0,7,1.0,1.0,2.0
burbada01,1995,NLCS,CIN,NL,0,0,2,0,0,0,0,11,3,0,0,4,0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,1,0,0.0,0.0,1.0
thompma01,1995,NLDS1,COL,NL,0,0,1,0,0,0,1,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
rueteki01,2002,NLDS1,SFN,NL,0,1,1,1,0,0,0,9,7,6,2,2,1,0.0,18.0,0.0,0.0,0.0,0.0,17.0,0,7,1.0,0.0,0.0
aldrivi01,1927,WS,PIT,NL,0,1,1,1,0,0,0,22,10,6,0,4,4,0.0,7.0,0.0,1.0,0.0,0.0,36.0,0,6,0.0,3.0,0.0
vogelry01,2012,WS,SFN,NL,1,0,1,1,0,0,0,17,5,0,0,4,3,0.0,0.0,0.0,0.0,0.0,,24.0,0,0,,,2.0
rodrifr03,2004,ALDS1,ANA,AL,0,2,2,0,0,0,0,14,4,2,0,3,5,0.0,3.0,1.0,2.0,1.0,0.0,22.0,0,2,0.0,1.0,0.0
elartsc01,1998,NLDS2,HOU,NL,0,1,1,0,0,0,0,6,1,1,1,1,3,0.0,4.0,0.0,0.0,1.0,0.0,8.0,1,1,0.0,0.0,0.0
powelja04,1998,NLDS2,HOU,NL,0,0,3,0,0,0,0,7,2,3,1,3,3,0.0,11.0,1.0,1.0,1.0,0.0,13.0,1,3,0.0,0.0,0.0
danfoda01,1917,WS,CHA,AL,0,0,1,0,0,0,0,3,3,2,1,0,2,0.0,18.0,0.0,0.0,0.0,0.0,5.0,1,2,0.0,0.0,0.0
saberbr01,1985,ALCS,KCA,AL,0,0,2,2,0,0,0,22,12,5,2,2,6,0.0,6.0,0.0,0.0,1.0,0.0,35.0,0,5,0.0,0.0,1.0
koosmje01,1973,NLCS,NYN,NL,1,0,1,1,1,0,0,27,8,2,1,0,9,0.0,2.0,0.0,0.0,0.0,0.0,35.0,0,2,0.0,0.0,1.0
honeyri01,1996,NLDS2,SLN,NL,1,0,3,0,0,0,0,8,3,1,1,1,2,0.0,3.0,1.0,0.0,0.0,0.0,12.0,0,1,1.0,0.0,0.0
martide01,1998,NLCS,ATL,NL,1,0,4,0,0,0,0,10,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0,0,0.0,0.0,1.0
reynobo01,1973,ALCS,BAL,AL,0,0,2,0,0,0,0,17,5,2,0,3,5,0.0,3.0,2.0,0.0,0.0,0.0,25.0,0,2,1.0,1.0,0.0
riverma01,1998,ALCS,NYA,AL,0,0,4,0,0,0,1,17,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3,0,0.0,0.0,1.0
wolfra02,2011,NLCS,MIL,NL,1,0,1,1,0,0,0,21,6,2,2,1,6,0.0,2.0,0.0,0.0,0.0,0.0,29.0,0,2,,,0.0
willije02,2003,NLDS1,SFN,NL,0,0,1,1,0,0,0,6,5,3,0,1,1,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0,3,1.0,0.0,0.0
romerjc01,2007,NLDS2,PHI,NL,0,1,3,0,0,0,0,6,3,1,0,0,1,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1,1,0.0,0.0,0.0
keyji01,1991,ALCS,TOR,AL,0,0,1,1,0,0,0,18,5,2,0,1,1,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0,2,0.0,0.0,1.0
meadole01,1925,WS,PIT,NL,0,1,1,1,0,0,0,24,6,3,1,0,4,0.0,3.0,0.0,0.0,1.0,0.0,29.0,0,3,0.0,0.0,0.0
walkbo01,1992,NLCS,PIT,NL,1,0,2,1,1,0,0,35,6,5,1,7,6,0.0,3.0,1.0,0.0,0.0,0.0,48.0,0,5,0.0,0.0,0.0
bedrost01,1991,ALCS,MIN,AL,0,0,2,0,0,0,0,4,3,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,2,0.0,1.0,0.0
barneje01,1922,WS,NY1,NL,0,0,1,1,1,0,0,30,8,2,1,2,6,0.0,1.0,0.0,0.0,0.0,0.0,41.0,0,3,0.0,0.0,0.0
lowede01,2006,NLDS1,LAN,NL,0,0,1,1,0,0,0,16,6,4,2,2,6,0.0,6.0,1.0,0.0,0.0,0.0,24.0,0,4,0.0,0.0,0.0
richepe01,1970,WS,BAL,AL,0,0,1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0
pavanca01,2010,ALDS2,MIN,AL,0,1,1,1,0,0,0,18,10,4,1,1,3,0.0,6.0,0.0,0.0,0.0,0.0,28.0,0,4,0.0,1.0,1.0
lockebo02,1971,ALCS,OAK,AL,0,0,1,0,0,0,0,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,1.0
assenpa01,1998,ALDS1,CLE,AL,0,0,3,0,0,0,0,3,2,0,0,0,2,0.0,,0.0,0.0,0.0,0.0,5.0,1,0,0.0,0.0,0.0
millsal01,1996,ALCS,BAL,AL,0,0,3,0,0,0,0,7,3,1,0,1,3,0.0,,0.0,0.0,0.0,0.0,11.0,0,1,0.0,0.0,0.0
lowede01,1999,ALCS,BOS,AL,0,0,3,0,0,0,0,19,6,1,0,2,7,0.0,1.0,0.0,0.0,0.0,0.0,29.0,0,3,1.0,0.0,0.0
halamjo01,2001,ALCS,SEA,AL,0,0,2,0,0,0,0,6,3,3,0,0,0,0.0,13.0,0.0,0.0,0.0,0.0,9.0,1,3,0.0,0.0,0.0
carltst01,1976,NLCS,PHI,NL,0,1,1,1,0,0,0,21,8,4,1,5,6,0.0,5.0,0.0,0.0,0.0,0.0,34.0,0,5,0.0,1.0,0.0
murphjo04,1936,WS,NYA,AL,0,0,1,0,0,0,1,8,1,1,1,1,1,0.0,3.0,0.0,0.0,0.0,0.0,10.0,1,1,0.0,0.0,0.0
lopated01,1953,WS,NYA,AL,1,0,1,1,1,0,0,27,9,2,0,4,3,0.0,2.0,1.0,0.0,0.0,0.0,39.0,0,2,0.0,0.0,1.0
fioreto01,2002,ALDS2,MIN,AL,0,0,1,0,0,0,0,4,4,3,0,2,0,0.0,20.0,0.0,1.0,0.0,0.0,10.0,0,3,0.0,0.0,0.0
wohlema01,1996,WS,ATL,NL,0,0,4,0,0,0,0,13,7,3,1,2,4,0.0,6.0,1.0,1.0,0.0,0.0,22.0,3,3,0.0,0.0,0.0
hollaal01,1983,NLCS,PHI,NL,0,0,2,0,0,0,1,9,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2,0,0.0,0.0,0.0
mulhote01,2004,ALDS2,MIN,AL,0,0,1,0,0,0,0,9,3,1,1,0,0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,1,1,0.0,0.0,1.0
woodjo02,1912,WS,BOS,AL,3,1,4,3,2,0,0,66,27,11,0,3,21,0.0,4.0,0.0,0.0,1.0,0.0,93.0,1,11,1.0,0.0,0.0
bannifl01,1983,ALCS,CHA,AL,0,1,1,1,0,0,0,18,5,3,1,1,5,0.0,4.0,0.0,0.0,0.0,0.0,25.0,0,4,0.0,0.0,0.0
nelsoje01,1996,ALCS,NYA,AL,0,1,2,0,0,0,0,7,5,3,1,0,2,0.0,11.0,0.0,0.0,0.0,0.0,13.0,0,3,0.0,0.0,0.0
marquja01,2001,NLCS,ATL,NL,0,0,2,0,0,0,0,6,2,0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2,4,0.0,0.0,0.0
suppaje01,2006,NLCS,SLN,NL,1,0,2,2,0,0,0,45,5,1,0,6,6,0.0,0.0,1.0,0.0,1.0,0.0,57.0,0,1,0.0,0.0,0.0
mcquihu01,1922,WS,NY1,NL,1,0,1,1,1,0,0,27,8,3,1,2,4,0.0,3.0,0.0,0.0,0.0,0.0,34.0,0,3,0.0,0.0,1.0
podrejo01,1953,WS,BRO,NL,0,1,1,1,0,0,0,8,1,1,1,2,0,0.0,3.0,0.0,0.0,1.0,0.0,13.0,0,5,1.0,0.0,0.0
bryancl01,1938,WS,CHN,NL,0,1,1,1,0,0,0,16,6,4,1,5,3,0.0,6.0,0.0,0.0,0.0,0.0,26.0,0,4,0.0,0.0,0.0
seguidi01,1971,ALCS,OAK,AL,0,1,1,1,0,0,0,14,6,3,0,6,4,0.0,5.0,2.0,0.0,0.0,0.0,25.0,0,3,0.0,1.0,0.0
dreiscl01,1946,WS,BOS,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0
jamesbi01,1919,WS,CHA,AL,0,0,1,0,0,0,0,14,8,3,0,3,2,0.0,5.0,0.0,0.0,1.0,0.0,23.0,0,4,0.0,0.0,0.0
eckerde01,1990,WS,OAK,AL,0,1,2,0,0,0,0,4,3,1,0,0,1,0.0,6.0,0.0,0.0,0.0,0.0,7.0,2,1,0.0,0.0,0.0
jamesmi01,2000,NLCS,SLN,NL,0,0,4,0,0,0,0,7,5,4,3,1,0,0.0,,0.0,0.0,1.0,0.0,13.0,0,4,0.0,0.0,0.0
gibsobo01,1967,WS,SLN,NL,3,0,3,3,3,1,0,81,14,3,1,5,26,0.0,1.0,0.0,1.0,0.0,0.0,98.0,0,3,2.0,0.0,1.0
corsiji01,1998,ALDS1,BOS,AL,0,0,2,0,0,0,0,9,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0.0,0.0,0.0
abbotpa01,2000,ALCS,SEA,AL,0,1,1,1,0,0,0,15,3,3,1,3,3,0.0,5.0,0.0,0.0,0.0,0.0,21.0,0,3,0.0,0.0,0.0
ackerji01,1991,ALCS,TOR,AL,0,0,1,0,0,0,0,2,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
vealebo01,1971,WS,PIT,NL,0,0,1,0,0,0,0,2,1,1,0,2,0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,0.0
reussje01,1985,NLCS,LAN,NL,0,1,1,1,0,0,0,5,5,2,0,1,0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,0,7,0.0,0.0,0.0
doteloc01,1999,NLCS,NYN,NL,1,0,1,0,0,0,0,9,4,1,0,2,5,0.0,3.0,1.0,0.0,0.0,0.0,14.0,1,1,0.0,0.0,0.0
saberbr01,1984,ALCS,KCA,AL,0,0,1,1,0,0,0,24,6,2,1,1,5,0.0,2.0,0.0,0.0,0.0,0.0,32.0,0,3,0.0,0.0,0.0
riverma01,1996,ALCS,NYA,AL,1,0,2,0,0,0,0,12,6,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1,0,0.0,0.0,0.0
sandesc01,1990,WS,OAK,AL,0,0,2,0,0,0,0,5,4,2,0,1,0,0.0,10.0,0.0,1.0,0.0,0.0,9.0,0,2,0.0,0.0,1.0
myersra01,1998,NLCS,SDN,NL,0,0,4,0,0,0,0,6,3,3,0,2,3,0.0,13.0,0.0,1.0,0.0,0.0,11.0,1,3,0.0,0.0,0.0
hernawi01,1987,ALCS,DET,AL,0,0,1,0,0,0,0,1,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
carltst01,1981,NEDIV,PHI,NL,0,2,2,2,0,0,0,42,14,6,0,8,13,0.0,3.0,2.0,1.0,0.0,0.0,60.0,0,6,2.0,0.0,0.0
harenda01,2004,WS,SLN,NL,0,0,2,0,0,0,0,14,4,0,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,0,0.0,0.0,0.0
rootch01,1929,WS,CHN,NL,0,1,2,2,0,0,0,40,12,7,2,2,8,0.0,4.0,0.0,0.0,0.0,0.0,53.0,0,7,1.0,0.0,1.0
paniajo01,2000,ALCS,SEA,AL,0,1,5,0,0,0,0,13,4,2,0,1,4,0.0,4.0,0.0,0.0,0.0,0.0,18.0,1,2,1.0,0.0,0.0
ringji01,1919,WS,CIN,NL,1,1,2,1,1,1,0,42,7,1,0,6,4,0.0,0.0,0.0,0.0,2.0,0.0,57.0,1,1,1.0,0.0,0.0
cadargr01,1988,WS,OAK,AL,0,0,3,0,0,0,0,6,2,0,0,0,3,0.0,,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
lindbpa01,1978,WS,NYA,AL,0,0,1,0,0,0,0,7,4,3,0,0,1,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0,3,0.0,0.0,0.0
embreal01,2003,ALDS2,BOS,AL,0,0,3,0,0,0,0,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
stantmi02,1998,ALCS,NYA,AL,0,0,3,0,0,0,0,11,2,0,0,1,4,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1,0,0.0,0.0,1.0
carrocl02,1970,NLCS,CIN,NL,0,0,2,0,0,0,1,4,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0.0,0.0,0.0
sturdto01,1957,WS,NYA,AL,0,0,2,1,0,0,0,18,6,4,2,1,2,0.0,6.0,0.0,0.0,0.0,0.0,24.0,0,4,2.0,0.0,0.0
glavito02,1992,NLCS,ATL,NL,0,2,2,2,0,0,0,22,13,10,3,3,2,0.0,12.0,1.0,0.0,2.0,0.0,40.0,0,11,1.0,0.0,2.0
jonnacl01,1923,WS,NY1,NL,0,0,2,0,0,0,0,6,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,0.0
dellwh01,1916,WS,BRO,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,1.0,0.0,0.0
pavliro01,1996,ALDS2,TEX,AL,0,1,1,0,0,0,0,8,4,2,1,0,1,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0,2,1.0,0.0,0.0
primra01,1945,WS,CHN,NL,0,1,2,1,0,0,0,12,4,4,1,1,1,0.0,9.0,0.0,0.0,0.0,0.0,17.0,0,5,0.0,0.0,0.0
ellerho01,1919,WS,CIN,NL,2,0,2,2,2,1,0,54,13,4,1,2,15,0.0,2.0,0.0,0.0,1.0,0.0,71.0,0,5,0.0,0.0,0.0
hughste01,1946,WS,BOS,AL,0,1,3,2,0,0,0,43,14,5,1,3,8,0.0,3.0,1.0,0.0,1.0,0.0,61.0,0,8,3.0,0.0,0.0
gordoto01,1999,ALCS,BOS,AL,0,0,3,0,0,0,0,6,3,3,2,1,3,0.0,,0.0,0.0,0.0,0.0,10.0,1,3,0.0,0.0,0.0
cranddo01,1913,WS,NY1,NL,0,0,2,0,0,0,0,14,4,2,1,0,2,0.0,3.0,0.0,0.0,0.0,0.0,17.0,1,2,0.0,0.0,0.0
perraro01,1966,WS,LAN,NL,0,0,2,0,0,0,0,10,4,2,0,1,2,0.0,5.0,0.0,0.0,0.0,0.0,15.0,1,2,1.0,0.0,0.0
gardnwe01,1988,ALCS,BOS,AL,0,0,1,0,0,0,0,14,6,3,0,2,8,0.0,5.0,2.0,0.0,0.0,0.0,22.0,0,3,0.0,0.0,0.0
youngcu01,1988,WS,OAK,AL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
ellisdo01,1970,NLCS,PIT,NL,0,1,1,1,0,0,0,29,9,3,0,4,1,0.0,2.0,2.0,0.0,0.0,0.0,41.0,0,3,0.0,0.0,1.0
carrocl02,1973,NLCS,CIN,NL,1,0,3,0,0,0,0,21,5,1,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0,1,1.0,0.0,0.0
reedri01,1999,NLDS2,NYN,NL,1,0,1,1,0,0,0,18,4,2,1,3,2,0.0,3.0,0.0,1.0,0.0,0.0,25.0,0,2,0.0,0.0,0.0
oroscje01,1997,ALCS,BAL,AL,0,0,2,0,0,0,0,4,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,1.0,0.0,0.0
rodrifr03,2002,ALDS1,ANA,AL,2,0,3,0,0,0,0,17,2,2,1,2,8,0.0,3.0,0.0,1.0,0.0,0.0,21.0,0,2,0.0,0.0,0.0
caldwra02,1920,WS,CLE,AL,0,1,1,1,0,0,0,1,2,1,0,1,0,0.0,27.0,0.0,0.0,0.0,0.0,5.0,0,2,1.0,0.0,0.0
rueteki01,2003,NLDS1,SFN,NL,0,0,1,1,0,0,0,15,3,2,1,2,2,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0,2,0.0,0.0,0.0
wohlema01,1995,NLDS1,ATL,NL,0,1,3,0,0,0,2,8,6,2,0,2,4,0.0,6.0,1.0,0.0,0.0,0.0,16.0,2,2,0.0,0.0,0.0
murphjo04,1937,WS,NYA,AL,0,0,1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0
santajo01,2004,ALDS2,MIN,AL,1,0,2,2,0,0,0,36,14,1,0,4,12,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0,1,0.0,0.0,2.0
eldreca01,2005,NLDS1,SLN,NL,0,0,1,0,0,0,0,2,2,2,0,1,0,0.0,27.0,0.0,0.0,0.0,0.0,5.0,0,2,0.0,0.0,0.0
radkebr01,2002,ALDS2,MIN,AL,2,0,2,2,0,0,0,35,14,2,1,1,7,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0,6,0.0,0.0,1.0
erskica01,1953,WS,BRO,NL,1,0,3,3,1,0,0,42,14,9,0,9,16,0.0,5.0,1.0,1.0,2.0,0.0,67.0,0,9,1.0,0.0,1.0
roebued01,1955,WS,BRO,NL,0,0,1,0,0,0,0,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,0.0
helliri01,2003,WS,FLO,NL,0,0,1,0,0,0,0,8,2,2,1,0,2,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0,2,0.0,0.0,0.0
coneda01,2000,ALCS,NYA,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
woodke02,2010,ALDS2,NYA,AL,0,0,3,0,0,0,0,6,4,1,0,2,3,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0,1,0.0,0.0,0.0
henrydo01,1998,NLDS2,HOU,NL,0,0,2,0,0,0,0,5,2,1,0,0,1,0.0,5.0,0.0,0.0,0.0,0.0,7.0,1,1,0.0,0.0,0.0
pipgrge01,1927,WS,NYA,AL,1,0,1,1,1,0,0,27,7,2,0,1,2,0.0,2.0,0.0,0.0,0.0,0.0,34.0,0,2,0.0,2.0,0.0
hendrma01,2006,NLDS1,LAN,NL,0,0,3,0,0,0,0,8,1,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0,0,0.0,0.0,1.0
aukerel01,1935,WS,DET,AL,0,0,1,1,0,0,0,18,6,2,1,2,1,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0,3,1.0,0.0,2.0
ayalalu01,2011,ALDS1,NYA,AL,0,0,2,0,0,0,0,4,3,1,0,0,0,0.0,6.0,0.0,0.0,1.0,0.0,8.0,1,1,,,0.0
lacorfr01,1980,NLCS,HOU,NL,1,1,2,0,0,0,0,9,7,1,0,2,2,0.0,3.0,1.0,0.0,0.0,0.0,18.0,1,2,1.0,0.0,0.0
saundjo01,2012,ALWC,BAL,AL,1,0,1,1,0,0,0,17,6,1,0,1,4,0.0,1.0,0.0,0.0,0.0,,22.0,0,1,,,3.0
bagbyji02,1946,WS,BOS,AL,0,0,1,0,0,0,0,9,6,1,0,1,1,0.0,3.0,1.0,0.0,0.0,0.0,14.0,0,1,1.0,0.0,0.0
leebi03,1981,NEDIV,MON,NL,0,0,1,0,0,0,0,2,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
riverma01,1999,ALDS2,NYA,AL,0,0,2,0,0,0,2,9,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,9.0,2,0,0.0,0.0,0.0
mussimi01,2006,ALDS1,NYA,AL,0,1,1,1,0,0,0,21,8,4,1,0,5,0.0,5.0,0.0,1.0,0.0,0.0,30.0,0,4,1.0,1.0,0.0
mcglike01,1999,NLCS,ATL,NL,0,1,1,0,0,0,0,3,2,2,0,4,1,0.0,18.0,1.0,0.0,0.0,0.0,9.0,1,2,1.0,0.0,0.0
smoltjo01,1996,NLDS1,ATL,NL,1,0,1,1,0,0,0,27,4,1,0,2,7,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0,1,0.0,0.0,0.0
hamilst01,1963,WS,NYA,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
labincl01,1955,WS,BRO,NL,1,0,4,0,0,0,1,28,6,3,1,2,2,0.0,2.0,0.0,0.0,0.0,0.0,34.0,4,3,0.0,0.0,3.0
witasja01,2001,ALCS,NYA,AL,0,0,1,0,0,0,0,9,6,3,1,0,2,0.0,9.0,0.0,0.0,0.0,0.0,16.0,1,3,0.0,0.0,0.0
nelsoje01,1995,ALDS2,SEA,AL,0,1,3,0,0,0,0,17,7,2,0,3,7,0.0,3.0,0.0,0.0,1.0,0.0,27.0,0,2,0.0,0.0,0.0
cainma01,2010,WS,SFN,NL,1,0,1,1,0,0,0,23,4,0,0,2,2,0.0,0.0,1.0,1.0,0.0,0.0,29.0,0,0,1.0,0.0,0.0
bridgto01,1940,WS,DET,AL,1,0,1,1,1,0,0,27,10,3,0,1,5,0.0,3.0,0.0,0.0,0.0,0.0,38.0,0,4,0.0,0.0,0.0
tekulke01,1975,NLCS,PIT,NL,0,0,2,0,0,0,0,4,3,1,0,1,2,0.0,6.0,0.0,0.0,0.0,0.0,8.0,1,1,0.0,0.0,0.0
guthrma01,2003,NLDS2,CHN,NL,0,0,1,0,0,0,0,2,2,2,1,1,0,0.0,27.0,0.0,1.0,0.0,0.0,5.0,0,2,0.0,0.0,0.0
fultzaa01,2007,ALCS,CLE,AL,0,0,1,0,0,0,0,0,0,0,0,2,0,,,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
mcenawi01,1975,NLCS,CIN,NL,0,0,1,0,0,0,0,4,1,1,0,0,1,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,0.0
parkch01,2009,WS,PHI,NL,0,0,4,0,0,0,0,10,2,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0,0.0,1.0,0.0
gossari01,1978,WS,NYA,AL,1,0,3,0,0,0,0,18,1,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3,0,0.0,0.0,1.0
abbotpa01,2001,ALDS1,SEA,AL,0,0,1,0,0,0,0,9,9,8,3,5,3,0.0,24.0,0.0,0.0,0.0,0.0,22.0,0,8,0.0,0.0,0.0
stantmi02,2002,ALDS1,NYA,AL,0,1,3,0,0,0,0,8,6,3,0,1,1,0.0,10.0,1.0,0.0,0.0,0.0,15.0,1,3,1.0,1.0,0.0
swindgr01,2001,WS,ARI,NL,0,0,3,0,0,0,0,8,1,0,0,1,2,0.0,0.0,0.0,1.0,0.0,0.0,10.0,2,0,0.0,0.0,0.0
watted01,1970,WS,BAL,AL,0,1,1,0,0,0,0,3,2,1,1,1,3,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0,1,0.0,0.0,0.0
loopebr01,2006,NLDS2,SLN,NL,0,0,1,0,0,0,0,5,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,1.0,0.0,0.0
vaughhi01,1918,WS,CHN,NL,1,2,3,3,3,1,0,81,17,3,0,5,17,0.0,1.0,1.0,0.0,1.0,0.0,97.0,0,3,3.0,0.0,2.0
willica01,1991,ALCS,MIN,AL,0,0,3,0,0,0,0,16,2,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0,0.0,0.0,1.0
schmija01,2002,NLDS1,SFN,NL,0,1,1,1,0,0,0,16,3,4,0,4,5,0.0,6.0,1.0,0.0,0.0,0.0,23.0,0,4,0.0,0.0,0.0
clemero02,1986,ALCS,BOS,AL,1,1,3,3,0,0,0,68,22,11,1,7,17,0.0,4.0,0.0,0.0,2.0,0.0,99.0,0,12,0.0,0.0,2.0
lowede01,2004,WS,BOS,AL,1,0,1,1,0,0,0,21,3,0,0,1,4,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0,0,1.0,0.0,0.0
tananfr01,1987,ALCS,DET,AL,0,1,1,1,0,0,0,16,6,3,2,4,1,0.0,5.0,0.0,1.0,3.0,0.0,29.0,0,4,1.0,1.0,0.0
riverma01,2000,ALDS1,NYA,AL,0,0,3,0,0,0,3,15,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3,0,0.0,0.0,0.0
morrima01,2005,NLCS,SLN,NL,0,1,1,1,0,0,0,16,8,3,1,1,3,0.0,5.0,0.0,0.0,0.0,0.0,25.0,0,4,0.0,0.0,0.0
nelsoge01,1989,WS,OAK,AL,0,0,2,0,0,0,0,3,4,6,2,2,1,0.0,54.0,0.0,0.0,0.0,0.0,9.0,0,6,0.0,0.0,0.0
smoltjo01,1996,WS,ATL,NL,1,1,2,2,0,0,0,42,6,1,0,8,14,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0,2,0.0,0.0,0.0
leffecr01,1989,NLCS,SFN,NL,0,0,2,0,0,0,0,3,1,1,0,2,1,0.0,9.0,1.0,0.0,0.0,0.0,6.0,0,1,0.0,0.0,0.0
moyerja01,2008,NLCS,PHI,NL,0,1,1,1,0,0,0,4,6,6,1,0,2,0.0,40.0,0.0,0.0,1.0,0.0,11.0,0,6,0.0,0.0,0.0
brilene01,1971,WS,PIT,NL,1,0,1,1,1,1,0,27,2,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,0,0.0,0.0,2.0
stewada01,1989,WS,OAK,AL,2,0,2,2,1,1,0,48,10,3,1,2,14,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0,3,0.0,0.0,0.0
tavarju01,1995,ALDS1,CLE,AL,0,0,3,0,0,0,0,8,5,2,1,0,3,0.0,6.0,0.0,0.0,0.0,0.0,13.0,0,2,0.0,0.0,0.0
tomkobr01,2000,ALCS,SEA,AL,0,0,2,0,0,0,0,15,3,4,0,4,4,0.0,7.0,1.0,1.0,0.0,0.0,21.0,0,4,0.0,0.0,0.0
willido03,2003,WS,FLO,NL,0,0,3,0,0,0,0,11,4,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0,0.0,0.0,0.0
