playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
johnsea01,1946,BOS,AL,WS,P,3,0,10.0,0,2,0,0,0,,0.0,0.0
kingje01,1990,PIT,NL,NLCS,3B,4,3,54.0,1,4,0,0,0,,,
snyderu01,1966,BAL,AL,WS,CF,2,2,45.0,2,0,0,0,0,,,
pinielo01,1976,NYA,AL,WS,RF,2,1,29.0,0,0,0,0,0,,,
westbja01,2007,CLE,AL,ALCS,P,2,2,38.0,2,0,0,0,0,,0.0,0.0
davisro02,1981,NYA,AL,ALCS,P,2,0,10.0,0,0,0,0,0,,0.0,0.0
willsma01,1963,LAN,NL,WS,SS,4,4,108.0,5,10,1,0,0,,,
gromest01,1948,CLE,AL,WS,P,1,1,27.0,1,1,0,0,0,,0.0,0.0
fossera01,1974,OAK,AL,WS,C,5,5,120.0,27,1,0,0,0,0.0,2.0,1.0
blausje01,1997,ATL,NL,NLCS,SS,6,6,156.0,6,19,1,4,0,,,
parrila01,1981,MON,NL,NEDIV,3B,5,5,132.0,7,6,0,1,0,,,
velarra01,2001,NYA,AL,ALCS,3B,1,0,6.0,0,2,0,0,0,,,
drysddo01,1959,LAN,NL,WS,P,1,1,21.0,1,1,0,0,0,,1.0,3.0
guzmaju01,1992,TOR,AL,ALCS,P,2,2,39.0,0,0,0,0,0,,5.0,0.0
vukovge01,1981,PHI,NL,NEDIV,LF,1,0,3.0,0,0,0,0,0,,,
terryra01,1964,NYA,AL,WS,P,1,0,6.0,0,0,0,0,0,,0.0,0.0
neaglde01,1996,ATL,NL,NLCS,P,2,1,23.0,0,1,0,0,0,,0.0,0.0
gormato02,1953,NYA,AL,WS,P,1,0,9.0,1,0,0,0,0,,0.0,0.0
webstle01,1997,BAL,AL,ALDS2,C,3,1,44.0,20,0,0,0,0,1.0,2.0,0.0
bridgto01,1934,DET,AL,WS,P,3,2,52.0,0,2,0,0,0,,1.0,1.0
woodwwo01,1970,CIN,NL,NLCS,SS,3,3,75.0,5,8,0,0,0,,,
vinafe01,2001,SLN,NL,NLDS2,2B,5,5,131.0,12,9,0,3,0,,,
vanslan01,1991,PIT,NL,NLCS,CF,7,7,189.0,18,1,0,0,0,,,
wyattwh01,1941,BRO,NL,WS,P,2,2,54.0,1,2,0,0,0,,0.0,1.0
kotsama01,2008,BOS,AL,ALDS1,1B,2,2,54.0,22,0,0,0,0,,,
wallati01,1996,LAN,NL,NLDS1,3B,3,3,78.0,2,8,1,1,0,,,
brettge01,1985,KCA,AL,ALCS,3B,7,7,188.0,7,9,2,0,0,,,
wilsowi02,1984,KCA,AL,ALCS,CF,3,3,84.0,10,0,0,0,0,,,
blantjo01,2008,PHI,NL,NLCS,P,1,1,15.0,0,0,0,0,0,,0.0,1.0
lazzeto01,1928,NYA,AL,WS,2B,4,4,78.0,2,7,2,1,0,,,
tayloto02,1972,DET,AL,ALCS,2B,4,4,108.0,5,9,0,2,0,,,
bradfch01,2003,OAK,AL,ALDS2,P,4,0,11.0,0,0,0,0,0,,0.0,0.0
jonesch06,1999,ATL,NL,NLCS,3B,6,6,181.0,5,7,2,0,0,,,
moorejo02,1933,NY1,NL,WS,LF,5,5,141.0,13,1,0,1,0,,,
leachto01,1903,PIT,NL,WS,3B,8,8,210.0,5,16,4,0,0,,,
didiebo01,1969,ATL,NL,NLCS,C,3,3,75.0,24,2,0,0,0,1.0,5.0,1.0
olerujo01,2000,SEA,AL,ALCS,1B,6,6,156.0,47,5,0,4,0,,,
camermi01,2006,SDN,NL,NLDS2,CF,4,4,105.0,5,1,0,0,0,,,
politcl01,2005,CHA,AL,ALDS1,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
landrke01,1983,LAN,NL,NLCS,CF,4,4,102.0,11,0,0,0,0,,,
brettke01,1975,PIT,NL,NLCS,P,2,0,7.0,0,0,0,0,0,,0.0,0.0
lindejo01,1947,NYA,AL,WS,LF,6,6,140.0,11,0,0,0,0,,,
houghch01,1974,LAN,NL,NLCS,P,1,0,7.0,0,0,1,0,0,,0.0,0.0
sojolu01,1996,NYA,AL,ALCS,2B,3,1,39.0,4,4,0,0,0,,,
kalinal01,1968,DET,AL,WS,RF,7,7,186.0,19,0,0,0,0,,,
oliveal01,1970,PIT,NL,NLCS,1B,2,2,54.0,22,1,0,1,0,,,
chrisja01,2000,SLN,NL,NLCS,P,2,0,6.0,0,1,0,1,0,,0.0,0.0
nelsoje01,1999,NYA,AL,WS,P,4,0,8.0,0,1,0,0,0,,0.0,0.0
hershor01,1988,LAN,NL,WS,P,2,2,54.0,1,1,0,0,0,,1.0,0.0
collida02,1979,CIN,NL,NLCS,RF,3,3,87.0,6,0,0,0,0,,,
garciki01,1979,BAL,AL,ALCS,SS,3,3,66.0,6,16,2,2,0,,,
parkeda01,1988,OAK,AL,ALCS,LF,1,1,18.0,1,0,1,0,0,,,
stinnke01,1999,ARI,NL,NLDS2,C,4,4,106.0,29,2,0,0,0,0.0,8.0,0.0
vaughmo01,1995,BOS,AL,ALDS1,1B,3,3,89.0,27,2,0,0,0,,,
roepr01,1949,BRO,NL,WS,P,1,1,27.0,1,1,1,0,0,,2.0,0.0
gonzaju03,1999,TEX,AL,ALDS2,RF,3,3,75.0,5,0,0,0,0,,,
duceyro01,1991,TOR,AL,ALCS,RF,1,0,9.0,0,0,0,0,0,,,
olivejo01,2000,SEA,AL,ALCS,C,4,2,60.0,22,1,0,0,0,0.0,1.0,1.0
darliro01,1986,NYN,NL,WS,P,3,3,53.0,0,4,0,0,0,,0.0,0.0
sheetan01,1998,SDN,NL,NLDS2,2B,1,0,3.0,0,0,0,0,0,,,
uptonbj01,2010,TBA,AL,ALDS1,CF,5,5,135.0,8,1,0,1,0,,,
hernaja01,1971,PIT,NL,NLCS,SS,4,4,96.0,7,9,1,2,0,,,
pipgrge01,1932,NYA,AL,WS,P,1,1,24.0,0,0,0,0,0,,1.0,1.0
klinkjo01,1990,OAK,AL,WS,P,1,0,0.0,0,0,0,0,0,,0.0,0.0
fernato01,1997,CLE,AL,ALCS,2B,5,2,93.0,9,10,1,2,0,,,
hermabi01,1941,BRO,NL,WS,2B,4,3,69.0,4,13,0,2,0,,,
belanma01,1970,BAL,AL,ALCS,SS,3,3,81.0,6,14,0,3,0,,,
jonesan01,2004,ATL,NL,NLDS2,CF,5,5,138.0,12,1,0,0,0,,,
outlaji01,1945,DET,AL,WS,3B,7,7,197.0,5,15,0,0,0,,,
hershor01,1999,NYN,NL,NLCS,P,2,0,13.0,2,0,0,1,0,,0.0,1.0
fergujo01,1974,LAN,NL,NLCS,RF,3,3,75.0,6,0,0,0,0,,,
rolensc01,2004,SLN,NL,NLDS1,3B,4,4,105.0,3,3,0,0,0,,,
reuscri01,1981,NYA,AL,AEDIV,P,1,1,18.0,1,1,0,0,0,,0.0,1.0
guthrma01,1991,MIN,AL,WS,P,4,0,12.0,0,1,0,0,0,,0.0,0.0
schmimi01,1980,PHI,NL,NLCS,3B,5,5,148.0,3,17,1,2,0,,,
borbope02,1995,ATL,NL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
burksel01,1993,CHA,AL,ALCS,RF,6,6,159.0,14,0,0,0,0,,,
lidgebr01,2010,PHI,NL,NLCS,P,3,0,9.0,0,0,0,0,0,,1.0,0.0
mcbriba01,1981,PHI,NL,NEDIV,RF,4,4,84.0,6,0,0,0,0,,,
buforda01,1998,BOS,AL,ALDS1,CF,1,0,15.0,1,0,0,0,0,,,
wilkecu01,1989,CHN,NL,NLCS,3B,1,0,3.0,0,0,0,0,0,,,
howarry01,2010,PHI,NL,NLDS1,1B,3,3,81.0,27,0,0,1,0,,,
fordwh01,1956,NYA,AL,WS,P,2,2,36.0,1,0,0,0,0,,0.0,1.0
skinnbo01,1960,PIT,NL,WS,LF,2,2,48.0,4,1,0,1,0,,,
clarkal01,1947,NYA,AL,WS,RF,1,0,9.0,2,0,0,0,0,,,
carlete01,1938,CHN,NL,WS,P,1,0,0.0,0,0,0,0,0,,1.0,0.0
hernaor01,2000,NYA,AL,ALDS1,P,2,1,22.0,0,0,0,0,0,,0.0,0.0
willige02,1995,NYA,AL,ALDS2,LF,4,0,42.0,5,1,0,1,0,,,
roepr01,1952,BRO,NL,WS,P,3,1,34.0,1,0,0,0,0,,0.0,1.0
tenacge01,1971,OAK,AL,ALCS,C,1,1,27.0,8,0,0,0,0,0.0,0.0,0.0
smoltjo01,1995,ATL,NL,NLCS,P,1,1,21.0,0,1,1,0,0,,2.0,2.0
bergmda01,1984,DET,AL,WS,1B,5,2,69.0,22,4,0,0,0,,,
daubabr01,1999,BOS,AL,ALDS1,1B,1,0,3.0,1,0,0,0,0,,,
pujolal01,2004,SLN,NL,WS,1B,4,4,102.0,34,4,0,3,0,,,
hernaca01,2000,SLN,NL,NLDS1,C,3,3,81.0,20,4,0,1,0,0.0,1.0,3.0
raineti01,1996,NYA,AL,ALDS2,LF,4,4,117.0,5,0,0,0,0,,,
quilifr01,1970,MIN,AL,ALCS,2B,2,0,18.0,1,1,0,1,0,,,
sallesl01,1917,NY1,NL,WS,P,2,2,46.0,0,8,0,0,0,,2.0,1.0
koscoan01,1973,CIN,NL,NLCS,RF,3,3,87.0,12,0,1,0,0,,,
pavanca01,2010,MIN,AL,ALDS2,P,1,1,18.0,1,1,0,1,0,,0.0,0.0
cabremi01,2012,DET,AL,ALCS,3B,4,4,117.0,4,3,0,0,0,0.0,0.0,0.0
leyriji01,1998,SDN,NL,NLCS,1B,3,1,30.0,5,0,0,1,0,,,
friscfr01,1924,NY1,NL,WS,2B,7,7,197.0,17,26,0,3,0,,,
mcraeha01,1977,KCA,AL,ALCS,LF,2,2,51.0,2,1,0,0,0,,,
radkebr01,2002,MIN,AL,ALCS,P,1,1,20.0,0,1,0,0,0,,1.0,0.0
rhodear01,1996,BAL,AL,ALDS1,P,2,0,3.0,0,0,0,0,0,,0.0,0.0
thurmma01,1984,SDN,NL,NLCS,P,1,1,11.0,0,1,0,0,0,,1.0,0.0
bellge02,1985,TOR,AL,ALCS,LF,7,7,186.0,13,0,0,0,0,,,
gutieri01,1998,HOU,NL,NLDS2,SS,4,4,102.0,7,13,0,1,0,,,
hurdlcl01,1981,KCA,AL,AWDIV,RF,3,3,78.0,6,0,0,0,0,,,
posadjo01,1998,NYA,AL,ALDS2,C,1,1,27.0,11,1,0,0,0,0.0,0.0,0.0
vaughhi01,1918,CHN,NL,WS,P,3,3,81.0,6,11,0,1,0,,2.0,1.0
sheetan01,1997,SEA,AL,ALDS2,3B,2,1,33.0,0,0,0,0,0,,,
maxvida01,1964,SLN,NL,WS,2B,7,7,171.0,13,15,0,5,0,,,
wertdo01,1968,DET,AL,WS,3B,6,6,156.0,5,14,0,2,0,,,
lindjo01,1990,PIT,NL,NLCS,2B,6,6,156.0,19,19,0,4,0,,,
clemero02,2001,NYA,AL,WS,P,2,2,40.0,0,3,1,0,0,,1.0,1.0
diazei01,1999,CLE,AL,ALDS1,C,2,0,9.0,3,1,0,0,0,0.0,0.0,0.0
bystrma01,1980,PHI,NL,WS,P,1,1,15.0,1,1,0,0,0,,1.0,0.0
bellhi01,1926,SLN,NL,WS,P,1,0,6.0,0,0,0,0,0,,0.0,0.0
riceji01,1986,BOS,AL,ALCS,LF,7,7,196.0,13,1,0,0,0,,,
dayleke01,1985,SLN,NL,NLCS,P,5,0,18.0,0,1,0,0,0,,0.0,0.0
ramsaro01,2000,SEA,AL,ALCS,P,2,0,5.0,0,0,0,0,0,,1.0,0.0
swishni01,2011,NYA,AL,ALDS1,RF,5,5,,4,0,0,0,0,,,
cabreor01,2007,LAA,AL,ALDS1,SS,3,3,77.0,5,8,0,4,0,,,
scutama01,2012,SFN,NL,WS,2B,4,4,111.0,6,15,0,3,0,0.0,0.0,0.0
roeniga01,1979,BAL,AL,WS,CF,3,3,45.0,8,1,0,0,0,,,
lakest01,1987,SLN,NL,WS,C,3,1,30.0,8,1,0,0,0,0.0,1.0,1.0
raineti01,1997,NYA,AL,ALDS1,LF,3,3,63.0,7,0,0,0,0,,,
carpech01,2011,SLN,NL,WS,P,3,3,,4,5,1,0,0,,,
carrocl02,1975,CIN,NL,WS,P,5,0,17.0,2,0,0,0,0,,0.0,0.0
haywore01,1944,SLA,AL,WS,C,6,6,154.0,45,2,1,0,0,0.0,0.0,0.0
riverma01,1996,NYA,AL,ALDS2,P,2,0,14.0,0,0,0,0,0,,0.0,0.0
gantro01,1996,SLN,NL,NLCS,LF,7,7,165.0,12,0,0,0,0,,,
kisonbr01,1971,PIT,NL,NLCS,P,1,0,14.0,0,1,0,0,0,,0.0,0.0
dykstle01,1993,PHI,NL,WS,CF,6,6,157.0,18,1,0,0,0,,,
hassero01,1989,OAK,AL,ALCS,C,2,2,54.0,10,0,0,0,0,1.0,5.0,0.0
stantmi02,2001,NYA,AL,ALDS2,P,3,0,14.0,0,2,0,0,0,,0.0,0.0
wendetu01,2000,NYN,NL,NLCS,P,2,0,4.0,0,0,0,0,0,,0.0,0.0
kimby01,2001,ARI,NL,NLCS,P,3,0,15.0,0,0,0,0,0,,0.0,0.0
witasja01,2002,SFN,NL,WS,P,2,0,1.0,0,0,0,0,0,,0.0,0.0
isrinja01,2004,SLN,NL,NLDS1,P,2,0,6.0,0,0,0,0,0,,0.0,0.0
wilsomo01,1988,NYN,NL,NLCS,CF,3,3,77.0,6,0,0,0,0,,,
alouma01,1970,PIT,NL,NLCS,CF,3,3,81.0,6,0,0,0,0,,,
powelbo01,1971,BAL,AL,WS,1B,7,7,183.0,52,4,1,1,0,,,
fasansa01,2000,OAK,AL,ALDS1,C,1,0,3.0,1,0,0,0,0,0.0,0.0,0.0
smoltjo01,1997,ATL,NL,NLDS2,P,1,1,27.0,0,0,0,0,0,,0.0,0.0
yorkru01,1940,DET,AL,WS,1B,7,7,180.0,60,2,0,4,0,,,
carrocl02,1970,CIN,NL,WS,P,4,0,27.0,0,0,0,0,0,,0.0,0.0
jordabr01,1999,ATL,NL,NLCS,RF,6,6,181.0,17,0,0,0,0,,,
leecl02,2009,PHI,NL,NLDS2,P,2,2,49.0,0,2,0,0,0,,0.0,0.0
alexama01,1979,PIT,NL,WS,LF,1,0,3.0,0,0,0,0,0,,,
oswalro01,2010,PHI,NL,NLDS1,P,1,1,15.0,0,1,0,0,0,,0.0,0.0
surhobj01,1997,BAL,AL,ALDS2,LF,3,2,66.0,1,1,0,0,0,,,
holloch01,1918,CHN,NL,WS,SS,6,6,156.0,11,17,1,6,0,,,
harribu01,1924,WS1,AL,WS,2B,7,7,201.0,26,28,2,8,0,,,
collijo01,1952,NYA,AL,WS,1B,6,3,96.0,27,1,0,2,0,,,
nathajo01,2004,MIN,AL,ALDS2,P,3,0,15.0,0,1,0,0,0,,0.0,0.0
booneaa01,2003,NYA,AL,ALCS,3B,7,5,150.0,5,7,2,1,0,,,
robinja02,1947,BRO,NL,WS,1B,7,7,180.0,49,6,0,8,0,,,
merriji01,1970,CIN,NL,WS,P,1,1,5.0,0,0,0,0,0,,0.0,0.0
lewisda01,1999,BOS,AL,ALDS1,CF,4,4,106.0,7,0,0,0,0,,,
branyru01,2001,CLE,AL,ALDS1,LF,1,1,18.0,0,0,0,0,0,,,
stclara01,1991,ATL,NL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
weaveje01,2004,LAN,NL,NLDS1,P,1,1,14.0,0,1,1,0,0,,0.0,0.0
shielsc01,2002,ANA,AL,WS,P,1,0,5.0,0,0,0,0,0,,0.0,0.0
affelje01,2010,SFN,NL,WS,P,2,0,4.0,0,0,0,0,0,,0.0,0.0
cruzju02,2007,ARI,NL,NLCS,P,3,0,12.0,0,0,0,0,0,,1.0,0.0
shielsc01,2005,LAA,AL,ALDS2,P,4,0,15.0,0,0,0,0,0,,0.0,0.0
lopezau01,1984,DET,AL,WS,P,2,0,9.0,0,0,0,0,0,,0.0,0.0
lloydgr01,1998,NYA,AL,WS,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
cavarph01,1945,CHN,NL,WS,1B,7,7,195.0,71,3,0,5,0,,,
brunter01,2008,PHI,NL,WS,LF,4,0,33.0,2,0,0,0,0,,,
maddugr01,1989,CHN,NL,NLCS,P,2,2,22.0,0,0,1,0,0,,1.0,0.0
waltoje01,1995,CIN,NL,NLDS2,CF,1,0,12.0,1,0,0,0,0,,,
sexsori01,1999,CLE,AL,ALDS1,1B,1,0,6.0,0,0,0,0,0,,,
smilejo01,1995,CIN,NL,NLCS,P,1,1,15.0,1,1,0,0,0,,0.0,0.0
leibrch01,1985,KCA,AL,WS,P,2,2,49.0,1,2,0,0,0,,0.0,0.0
caseyse01,2006,DET,AL,ALDS1,1B,4,4,105.0,28,3,0,3,0,,,
streehu01,2009,COL,NL,NLDS2,P,3,0,8.0,0,0,0,0,0,,0.0,0.0
mcgresc01,1983,BAL,AL,ALCS,P,1,1,20.0,1,1,0,0,0,,0.0,0.0
hermadu01,2005,CHA,AL,WS,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
gehrilo01,1938,NYA,AL,WS,1B,4,4,108.0,26,3,0,4,0,,,
rodrife01,2002,SFN,NL,NLDS1,P,3,0,9.0,0,0,0,0,0,,0.0,0.0
embreal01,2004,BOS,AL,ALDS1,P,2,0,3.0,0,0,0,0,0,,0.0,0.0
newmaal01,1991,MIN,AL,WS,2B,1,0,6.0,0,1,0,1,0,,,
sheripa01,1989,SFN,NL,NLCS,RF,5,4,95.0,9,1,0,0,0,,,
clemema01,2005,BOS,AL,ALDS1,P,1,1,10.0,0,1,0,0,0,,1.0,1.0
helmswe01,2007,PHI,NL,NLDS2,3B,2,2,33.0,0,2,0,0,0,,,
anderji01,1979,CAL,AL,ALCS,SS,4,4,102.0,4,10,0,2,0,,,
gibsoru01,1967,BOS,AL,WS,C,2,1,24.0,9,0,0,0,0,1.0,3.0,0.0
venturo01,2002,NYA,AL,ALDS1,3B,4,4,102.0,1,4,0,0,0,,,
toneyfr01,1921,NY1,NL,WS,P,2,2,8.0,0,1,0,0,0,,0.0,0.0
smithbi05,1979,BAL,AL,ALCS,2B,1,1,18.0,1,2,0,2,0,,,
vinafe01,2000,SLN,NL,NLCS,2B,5,5,129.0,14,10,1,2,0,,,
duncach01,2006,SLN,NL,NLCS,LF,1,1,21.0,1,0,0,0,0,,,
wilsoda01,1995,SEA,AL,ALCS,C,6,6,138.0,35,3,1,0,0,1.0,8.0,1.0
dimagjo01,1941,NYA,AL,WS,CF,5,5,135.0,19,0,0,0,0,,,
spencsh01,2001,NYA,AL,ALDS2,RF,3,2,63.0,4,1,0,0,0,,,
huttoto01,1977,PHI,NL,NLCS,1B,1,0,9.0,5,0,0,0,0,,,
francju01,2003,ATL,NL,NLDS2,1B,3,2,60.0,24,1,0,2,0,,,
hendrma01,2006,LAN,NL,NLDS1,P,3,0,8.0,0,1,0,0,0,,0.0,0.0
martide01,1979,BAL,AL,ALCS,P,1,1,25.0,2,0,0,0,0,,2.0,0.0
crudami01,2002,SLN,NL,NLDS2,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
walkeja01,2006,DET,AL,ALCS,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
bairdo01,1984,DET,AL,WS,P,1,0,2.0,0,0,0,0,0,,0.0,1.0
hernaor01,2004,NYA,AL,ALCS,P,1,1,15.0,0,0,0,0,0,,0.0,0.0
mendora01,1997,NYA,AL,ALDS1,P,2,0,11.0,0,1,0,0,0,,0.0,0.0
pujolal01,2006,SLN,NL,WS,1B,5,5,132.0,47,1,1,3,0,,,
candejo01,1986,CAL,AL,ALCS,P,2,2,32.0,0,1,0,0,0,,1.0,0.0
hamptmi01,2003,ATL,NL,NLDS2,P,2,2,38.0,1,4,0,1,0,,0.0,0.0
martira03,2002,SFN,NL,NLCS,SS,1,0,4.0,0,2,0,0,0,,,
hoseydw01,1995,BOS,AL,ALDS1,RF,1,1,38.0,3,0,0,0,0,,,
ponsosi01,2003,SFN,NL,NLDS1,P,1,1,15.0,0,0,0,0,0,,1.0,0.0
greerru01,1996,TEX,AL,ALDS2,LF,4,4,114.0,12,0,0,0,0,,,
izturce01,2004,LAN,NL,NLDS1,SS,4,4,102.0,8,12,0,3,0,,,
matthga01,1983,PHI,NL,WS,LF,5,5,132.0,15,0,0,0,0,,,
moosebo01,1972,PIT,NL,NLCS,P,2,1,2.0,0,0,0,0,0,,0.0,0.0
brosisc01,2000,NYA,AL,WS,3B,5,5,129.0,1,9,0,0,0,,,
morgajo02,1980,HOU,NL,NLCS,2B,4,4,112.0,8,9,0,2,0,,,
nelsoro02,1973,CIN,NL,NLCS,P,1,0,7.0,0,0,0,0,0,,0.0,0.0
glavito02,1993,ATL,NL,NLCS,P,1,1,21.0,0,3,0,0,0,,0.0,0.0
clarkto02,2007,ARI,NL,NLCS,1B,2,2,57.0,15,1,0,1,0,,,
bellga01,1967,BOS,AL,WS,P,3,1,16.0,0,2,0,1,0,,0.0,0.0
roberda01,1917,NY1,NL,WS,RF,6,5,153.0,6,2,1,0,0,,,
erskica01,1949,BRO,NL,WS,P,2,0,5.0,0,0,0,0,0,,0.0,0.0
steinte01,1988,OAK,AL,WS,C,2,2,51.0,11,3,0,0,0,1.0,2.0,3.0
grimsro02,1974,BAL,AL,ALCS,P,2,0,16.0,0,1,0,0,0,,0.0,0.0
fairlro01,1966,LAN,NL,WS,1B,1,0,3.0,2,0,0,0,0,,,
posadjo01,2009,NYA,AL,WS,C,6,4,126.0,38,3,1,0,0,1.0,4.0,0.0
santajo01,2006,MIN,AL,ALDS2,P,1,1,24.0,0,1,0,0,0,,0.0,0.0
micelda01,1998,SDN,NL,WS,P,2,0,5.0,0,1,0,0,0,,0.0,0.0
steinte01,1988,OAK,AL,ALCS,C,2,2,45.0,12,0,0,0,0,1.0,0.0,0.0
quallch01,2005,HOU,NL,WS,P,3,0,16.0,0,0,0,0,0,,2.0,1.0
posadjo01,2003,NYA,AL,ALDS1,C,4,4,108.0,32,4,0,1,0,0.0,1.0,1.0
lecroma01,2004,MIN,AL,ALDS2,C,1,0,6.0,0,0,0,0,0,0.0,0.0,0.0
lemkema01,1995,ATL,NL,NLCS,2B,4,4,117.0,13,16,0,5,0,,,
messean01,1974,LAN,NL,NLCS,P,1,1,21.0,1,2,0,1,0,,0.0,0.0
rothrja01,1934,SLN,NL,WS,RF,7,7,196.0,19,0,1,0,0,,,
maxvida01,1974,OAK,AL,WS,2B,2,0,6.0,0,0,0,0,0,,,
holtzke01,1973,OAK,AL,ALCS,P,1,1,33.0,1,2,0,1,0,,0.0,0.0
jacksda02,1985,KCA,AL,WS,P,2,2,48.0,0,4,1,0,0,,1.0,1.0
mclemma01,2000,SEA,AL,ALDS2,2B,3,3,84.0,5,8,0,4,0,,,
jacksgr01,1979,PIT,NL,WS,P,4,0,14.0,0,0,0,0,0,,0.0,0.0
lewisma01,1997,SFN,NL,NLDS1,2B,1,1,24.0,1,3,0,1,0,,,
justida01,1991,ATL,NL,NLCS,RF,7,7,189.0,17,0,1,0,0,,,
whittpo01,1915,PHI,NL,WS,LF,5,5,128.0,12,0,0,0,0,,,
riverru01,1998,SDN,NL,WS,RF,1,0,3.0,1,0,0,0,0,,,
cabreme01,2009,NYA,AL,WS,CF,4,4,84.0,8,0,0,0,0,,,
skowrbi01,1963,LAN,NL,WS,1B,4,4,108.0,30,4,0,1,0,,,
welchbo01,1978,LAN,NL,NLCS,P,1,0,13.0,0,1,0,0,0,,0.0,0.0
pagnoto01,1996,SLN,NL,NLCS,C,7,7,159.0,49,2,0,1,0,0.0,4.0,1.0
gryboke01,2003,ATL,NL,NLDS2,P,5,0,9.0,1,0,0,0,0,,1.0,1.0
leecl02,2010,TEX,AL,ALDS1,P,2,2,48.0,0,1,0,0,0,,2.0,0.0
riverma01,2002,NYA,AL,ALDS1,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
leffecr01,1984,SDN,NL,NLCS,P,3,0,12.0,0,0,0,0,0,,0.0,0.0
loaizes01,1999,TEX,AL,ALDS2,P,1,1,21.0,0,0,0,0,0,,0.0,0.0
staplda01,1986,BOS,AL,WS,1B,3,0,15.0,2,3,0,0,0,,,
kimby01,2001,ARI,NL,WS,P,2,0,10.0,0,0,0,0,0,,0.0,0.0
mayoed01,1945,DET,AL,WS,2B,7,7,197.0,18,13,2,3,0,,,
staffbi01,1961,NYA,AL,WS,P,1,1,20.0,1,0,1,0,0,,0.0,0.0
davalvi01,1973,OAK,AL,ALCS,CF,2,2,51.0,4,0,0,0,0,,,
burkejo03,2001,ATL,NL,NLCS,P,1,1,13.0,0,0,0,0,0,,0.0,0.0
lidgebr01,2009,PHI,NL,WS,P,1,0,3.0,0,0,0,0,0,,2.0,0.0
chrisry01,2000,OAK,AL,ALDS1,RF,1,0,6.0,2,0,0,0,0,,,
andinro01,2012,BAL,AL,ALWC,2B,1,0,9.0,0,1,0,0,0,0.0,0.0,0.0
thamema01,2010,NYA,AL,ALCS,LF,1,0,9.0,0,0,0,0,0,,,
dentesa01,1954,CLE,AL,WS,SS,3,1,37.0,1,1,0,1,0,,,
dempsry01,2008,CHN,NL,NLDS1,P,1,1,14.0,0,0,0,0,0,,0.0,0.0
cairomi01,2002,SLN,NL,NLCS,3B,3,3,80.0,3,6,0,2,0,,,
ledezwi01,2006,DET,AL,WS,P,2,0,4.0,0,0,0,0,0,,0.0,0.0
morrima01,2000,SLN,NL,NLDS1,P,2,0,6.0,0,0,0,0,0,,0.0,0.0
landrti01,1983,BAL,AL,ALCS,RF,3,2,60.0,4,0,0,0,0,,,
jacksgr01,1971,BAL,AL,WS,P,1,0,2.0,0,0,0,0,0,,0.0,0.0
rosepe01,1983,PHI,NL,WS,1B,3,3,78.0,23,4,0,0,0,,,
harrebu01,1973,NYN,NL,NLCS,SS,5,5,142.0,12,14,0,3,0,,,
perryji01,1965,MIN,AL,WS,P,2,0,12.0,0,1,0,0,0,,1.0,1.0
berryda01,1992,ATL,NL,NLCS,C,7,7,177.0,43,5,0,0,0,1.0,1.0,2.0
mussimi01,2006,NYA,AL,ALDS1,P,1,1,21.0,2,3,0,0,0,,0.0,0.0
coopece01,1982,ML4,AL,ALCS,1B,5,5,129.0,37,3,2,5,0,,,
harrigr01,1990,BOS,AL,ALCS,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
foxch02,2003,FLO,NL,NLCS,P,3,0,10.0,0,0,0,0,0,,0.0,0.0
pettian01,2000,NYA,AL,WS,P,2,2,41.0,0,5,1,0,0,,0.0,1.0
scottlu01,2005,HOU,NL,NLDS2,LF,1,0,12.0,0,0,0,0,0,,,
francje02,2010,TEX,AL,WS,RF,2,2,54.0,3,0,0,0,0,,,
hitchst01,2001,NYA,AL,ALDS2,P,1,0,9.0,0,0,0,0,0,,0.0,0.0
beardge01,1948,CLE,AL,WS,P,2,1,32.0,0,7,0,1,0,,0.0,0.0
ramirma02,2008,LAN,NL,NLDS1,LF,3,3,78.0,1,0,0,0,0,,,
phillto02,1988,OAK,AL,WS,2B,1,1,27.0,3,5,0,1,0,,,
vizcajo01,2005,HOU,NL,NLDS2,2B,1,0,3.0,0,1,0,1,0,,,
ageeto01,1969,NYN,NL,NLCS,CF,3,3,81.0,9,0,0,0,0,,,
mussimi01,2003,NYA,AL,ALCS,P,3,2,46.0,0,1,0,0,0,,0.0,1.0
nietoto01,1985,SLN,NL,WS,C,2,2,54.0,23,1,0,0,0,0.0,1.0,0.0
ortizra01,2004,ANA,AL,ALDS1,P,1,0,6.0,0,1,0,0,0,,1.0,0.0
beckro01,1998,CHN,NL,NLDS1,P,1,0,5.0,0,0,0,0,0,,0.0,0.0
hornebo01,1982,ATL,NL,NLCS,3B,3,3,72.0,1,7,0,0,0,,,
