playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
weisswa01,1998,1,ATL,NL,96,96.0,347.0,64.0,97.0,18.0,2.0,0.0,27.0,7.0,1.0,59.0,53.0,0.0,3.0,12.0,3.0,4.0,96.0
lewisda01,1997,1,CHA,AL,81,81.0,77.0,15.0,18.0,1.0,0.0,0.0,5.0,11.0,4.0,11.0,14.0,0.0,0.0,5.0,0.0,2.0,81.0
johnsmi02,2001,1,MON,NL,10,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
loesbi01,1959,1,BAL,AL,37,37.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0
wilsoni01,1996,1,CLE,AL,10,10.0,12.0,2.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0
leonaan01,1875,1,BS1,,80,80.0,396.0,87.0,127.0,14.0,6.0,1.0,74.0,14.0,8.0,2.0,6.0,,,,,,80.0
rodrito01,1996,1,BOS,AL,27,27.0,67.0,7.0,16.0,1.0,0.0,1.0,9.0,0.0,0.0,4.0,8.0,0.0,1.0,5.0,0.0,3.0,27.0
gomezpa01,1993,1,SDN,NL,28,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0
woodsja01,2005,1,LAA,AL,28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
thompmi01,1974,2,ATL,NL,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hallbi03,2006,1,MIL,NL,148,148.0,537.0,101.0,145.0,39.0,4.0,35.0,85.0,8.0,9.0,63.0,162.0,6.0,1.0,3.0,4.0,12.0,148.0
baneydi01,1969,1,SE1,AL,9,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0
laudnti01,1983,1,MIN,AL,62,62.0,168.0,20.0,31.0,9.0,0.0,6.0,18.0,0.0,0.0,15.0,49.0,0.0,0.0,0.0,1.0,2.0,62.0
lansfca01,1982,1,BOS,AL,128,128.0,482.0,65.0,145.0,28.0,4.0,11.0,63.0,9.0,4.0,46.0,48.0,2.0,2.0,1.0,8.0,15.0,128.0
magnami01,1993,1,KCA,AL,7,0.0,,,,,,,,,,,,,,,,,7.0
mcneeea01,1925,1,WS1,AL,122,122.0,385.0,76.0,110.0,14.0,2.0,3.0,37.0,15.0,16.0,48.0,54.0,,9.0,10.0,,,122.0
fischbi01,1964,1,MIN,AL,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
wilsoro01,1928,1,CHA,AL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,1.0
phelpne01,1875,1,NY2,,2,2.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,2.0
reisto01,1938,1,PHI,NL,4,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,,0.0,4.0
hodgero01,1983,1,NYN,NL,110,110.0,250.0,20.0,65.0,12.0,0.0,0.0,21.0,0.0,3.0,49.0,42.0,6.0,2.0,2.0,2.0,8.0,110.0
fireost01,1981,1,SDN,NL,5,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0
perkibr01,1982,1,SDN,NL,125,125.0,347.0,32.0,94.0,10.0,4.0,2.0,34.0,2.0,1.0,26.0,20.0,10.0,3.0,3.0,2.0,6.0,125.0
richmjo01,1884,1,CL5,AA,105,105.0,398.0,57.0,100.0,13.0,7.0,3.0,0.0,0.0,,35.0,,,3.0,,,,105.0
attredi01,1927,1,PHI,NL,44,44.0,83.0,17.0,17.0,1.0,1.0,1.0,11.0,1.0,,14.0,18.0,,0.0,3.0,,,44.0
jacksji01,1905,1,CLE,AL,109,109.0,426.0,59.0,109.0,12.0,4.0,2.0,31.0,15.0,,34.0,,,4.0,6.0,,,109.0
bellhe01,2011,1,SDN,NL,62,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
allendu01,2000,1,SDN,NL,9,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,9.0
huttoma01,1993,1,NYA,AL,7,0.0,,,,,,,,,,,,,,,,,7.0
howelro02,1980,1,TOR,AL,142,142.0,528.0,51.0,142.0,28.0,9.0,10.0,57.0,0.0,0.0,50.0,92.0,8.0,5.0,4.0,5.0,10.0,142.0
durhara01,2001,1,CHA,AL,152,152.0,611.0,104.0,163.0,42.0,10.0,20.0,65.0,23.0,10.0,64.0,110.0,3.0,4.0,6.0,6.0,10.0,152.0
berrych01,1884,1,ALT,UA,7,7.0,25.0,2.0,6.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,7.0
sewelri01,1944,1,PIT,NL,44,44.0,112.0,10.0,25.0,4.0,1.0,1.0,12.0,1.0,,2.0,19.0,,0.0,2.0,,1.0,44.0
kralija01,1961,1,MIN,AL,33,33.0,86.0,8.0,13.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,15.0,0.0,0.0,6.0,0.0,1.0,33.0
milleja02,1929,1,CLE,AL,29,29.0,75.0,6.0,15.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,,0.0,7.0,,,29.0
schmijo01,1954,1,WS1,AL,29,29.0,60.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,,0.0,6.0,0.0,2.0,29.0
spillda01,1984,2,CHA,AL,23,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
jacksco01,2006,1,ARI,NL,140,140.0,485.0,75.0,141.0,26.0,1.0,15.0,79.0,1.0,0.0,54.0,73.0,2.0,9.0,1.0,7.0,18.0,140.0
hubbebi01,1925,1,PHI,NL,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,2.0
strahmi01,1971,1,LAN,NL,6,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
selbaki01,1896,1,WAS,NL,127,127.0,487.0,100.0,148.0,17.0,13.0,5.0,100.0,49.0,,76.0,28.0,,7.0,8.0,,,127.0
menhapa01,1996,1,SEA,AL,11,0.0,,,,,,,,,,,,,,,,,11.0
hendlbo01,1967,2,NYN,NL,15,15.0,18.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,0.0,0.0,4.0,0.0,0.0,15.0
ibanera01,1998,1,SEA,AL,37,37.0,98.0,12.0,25.0,7.0,1.0,2.0,12.0,0.0,0.0,5.0,22.0,0.0,0.0,0.0,0.0,4.0,37.0
kingmbr01,1982,1,OAK,AL,23,0.0,,,,,,,,,,,,,,,,,23.0
nokesma01,1990,2,NYA,AL,92,92.0,240.0,21.0,57.0,4.0,0.0,8.0,32.0,2.0,2.0,20.0,33.0,3.0,4.0,0.0,0.0,6.0,92.0
zannido01,1958,1,SFN,NL,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
shumpte01,1992,1,KCA,AL,36,36.0,94.0,6.0,14.0,5.0,1.0,1.0,11.0,2.0,2.0,3.0,17.0,0.0,0.0,2.0,0.0,2.0,36.0
kielyle01,1954,1,BOS,AL,28,28.0,50.0,5.0,9.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,17.0,,0.0,1.0,0.0,0.0,28.0
branyru01,2000,1,CLE,AL,67,67.0,193.0,32.0,46.0,7.0,2.0,16.0,38.0,0.0,0.0,22.0,76.0,1.0,4.0,0.0,1.0,2.0,67.0
mowremi01,1915,1,PTF,FL,151,151.0,521.0,56.0,146.0,26.0,6.0,1.0,49.0,40.0,,66.0,39.0,,5.0,21.0,,,151.0
larsesw01,1936,1,BSN,NL,3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.0
elsteke01,2000,1,LAN,NL,80,80.0,220.0,29.0,50.0,8.0,0.0,14.0,32.0,0.0,0.0,38.0,52.0,5.0,0.0,1.0,0.0,0.0,80.0
leiussc01,1999,1,KCA,AL,37,37.0,74.0,8.0,15.0,1.0,0.0,1.0,10.0,1.0,0.0,4.0,8.0,0.0,1.0,0.0,3.0,1.0,37.0
carrocl02,1975,1,CIN,NL,56,56.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,56.0
isrinja01,2005,1,SLN,NL,63,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
olsensc01,2005,1,FLO,NL,5,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0
danieto01,1945,1,PHI,NL,76,76.0,230.0,15.0,46.0,3.0,2.0,0.0,10.0,1.0,,12.0,22.0,,3.0,5.0,,8.0,76.0
klippjo01,1954,1,CHN,NL,36,36.0,45.0,2.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,,0.0,2.0,1.0,0.0,36.0
chambel01,1892,1,CIN,NL,53,53.0,160.0,13.0,36.0,3.0,1.0,2.0,15.0,1.0,,7.0,17.0,,0.0,,,,53.0
daviscu01,1939,1,SLN,NL,63,63.0,105.0,10.0,40.0,5.0,0.0,1.0,17.0,0.0,,3.0,22.0,,0.0,7.0,,2.0,63.0
hertwne01,1952,1,SLN,NL,2,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,0.0,2.0
hallhe01,1918,1,DET,AL,3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,,0.0,0.0,,,3.0
perezti01,2000,1,NYN,NL,24,24.0,49.0,11.0,14.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,24.0
mcquige02,1944,1,SLA,AL,146,146.0,516.0,83.0,129.0,26.0,3.0,11.0,72.0,4.0,3.0,85.0,74.0,,1.0,21.0,,1.0,146.0
robinwi01,1891,1,BL3,AA,93,93.0,334.0,25.0,72.0,8.0,5.0,2.0,46.0,18.0,,16.0,37.0,,0.0,,,,93.0
scarsst01,1997,1,SLN,NL,5,5.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0
cashke01,2008,1,BOS,AL,61,61.0,142.0,11.0,32.0,7.0,0.0,3.0,15.0,0.0,0.0,18.0,50.0,1.0,0.0,0.0,2.0,6.0,61.0
mageele01,1914,1,SLN,NL,142,142.0,529.0,59.0,150.0,23.0,4.0,2.0,40.0,36.0,,42.0,24.0,,1.0,35.0,,,142.0
jacksda02,1995,1,SLN,NL,19,19.0,31.0,1.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,16.0,0.0,0.0,4.0,0.0,0.0,19.0
bassdi01,1939,1,WS1,AL,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0
brownpa01,1961,1,PHI,NL,5,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
sandbry01,1994,1,CHN,NL,57,57.0,223.0,36.0,53.0,9.0,5.0,5.0,24.0,2.0,3.0,23.0,40.0,0.0,1.0,0.0,0.0,6.0,57.0
ledesaa01,1995,1,NYN,NL,21,21.0,33.0,4.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,7.0,1.0,0.0,0.0,0.0,2.0,21.0
haneych01,2000,1,CLE,AL,1,0.0,,,,,,,,,,,,,,,,,1.0
bressru01,1930,1,BRO,NL,109,109.0,335.0,53.0,100.0,12.0,8.0,3.0,52.0,4.0,,51.0,19.0,,2.0,11.0,,,109.0
chouife01,1915,1,BRF,FL,4,4.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,,0.0,1.0,,,4.0
sigmatr01,1929,1,PHI,NL,10,10.0,29.0,8.0,15.0,1.0,0.0,2.0,9.0,0.0,,3.0,1.0,,0.0,0.0,,,10.0
wilsobi01,1897,1,LS3,NL,105,105.0,381.0,43.0,81.0,12.0,4.0,1.0,41.0,9.0,,18.0,,,5.0,11.0,,,105.0
northji01,1964,1,DET,AL,5,5.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0
clarkge01,1913,1,NYA,AL,11,11.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,11.0
vonkofr01,1916,1,CHA,AL,24,24.0,44.0,1.0,10.0,3.0,0.0,0.0,7.0,0.0,,2.0,6.0,,0.0,0.0,,,24.0
kiefejo01,1926,1,BOS,AL,11,11.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,,11.0
mcdermi03,1949,1,BOS,AL,12,12.0,33.0,3.0,7.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,,0.0,0.0,,0.0,12.0
butlebr01,1987,1,CLE,AL,137,137.0,522.0,91.0,154.0,25.0,8.0,9.0,41.0,33.0,16.0,91.0,55.0,0.0,1.0,2.0,2.0,3.0,137.0
chesbja01,1899,1,PIT,NL,19,19.0,58.0,3.0,9.0,0.0,0.0,0.0,3.0,0.0,,3.0,,,0.0,2.0,,,19.0
borowjo01,2005,1,CHN,NL,11,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
phillbi01,1879,1,CL2,NL,81,81.0,365.0,58.0,99.0,15.0,4.0,0.0,29.0,,,2.0,20.0,,,,,,81.0
gabrile02,1967,2,LAN,NL,90,90.0,238.0,20.0,62.0,10.0,3.0,7.0,29.0,3.0,1.0,15.0,41.0,3.0,1.0,3.0,0.0,4.0,90.0
zachrpa01,1977,1,CIN,NL,12,12.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,4.0,0.0,0.0,12.0
douglkl01,1900,1,PHI,NL,50,50.0,160.0,23.0,48.0,9.0,4.0,0.0,25.0,7.0,,13.0,,,2.0,1.0,,,50.0
consusa01,1950,1,WS1,AL,24,24.0,40.0,6.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,11.0,,0.0,4.0,,0.0,24.0
lopated01,1955,1,NYA,AL,16,16.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,16.0
nichoki01,1900,1,BSN,NL,29,29.0,90.0,14.0,18.0,0.0,0.0,1.0,7.0,1.0,,7.0,,,0.0,2.0,,,29.0
shottbu01,1912,1,SLA,AL,154,154.0,580.0,87.0,168.0,15.0,8.0,2.0,40.0,35.0,,86.0,,,9.0,6.0,,,154.0
mcdonji01,1885,1,BFN,NL,5,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4.0,,,,,,5.0
wrighja01,2005,1,COL,NL,35,34.0,55.0,2.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,21.0,0.0,0.0,3.0,0.0,0.0,35.0
harderi01,2007,1,OAK,AL,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
koniedo01,1974,1,HOU,NL,6,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
purdijo01,1968,1,LAN,NL,36,36.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0
dunnad01,2010,1,WAS,NL,158,158.0,558.0,85.0,145.0,36.0,2.0,38.0,103.0,0.0,1.0,77.0,199.0,10.0,9.0,0.0,4.0,10.0,
shiplcr01,1995,1,HOU,NL,92,92.0,232.0,23.0,61.0,8.0,1.0,3.0,24.0,6.0,1.0,8.0,28.0,3.0,2.0,1.0,2.0,13.0,92.0
kolstha01,1963,1,BOS,AL,7,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0
dehaako01,2002,1,SDN,NL,12,12.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0
hahndo01,1972,1,NYN,NL,17,17.0,37.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,17.0
coleda01,1954,1,CHN,NL,19,19.0,28.0,1.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,4.0,,0.0,1.0,0.0,2.0,19.0
farredu01,1893,1,WAS,NL,124,124.0,511.0,84.0,144.0,13.0,13.0,4.0,75.0,11.0,,47.0,12.0,,5.0,,,,124.0
marcujo01,1934,1,PHA,AL,58,58.0,112.0,10.0,30.0,4.0,0.0,1.0,13.0,0.0,1.0,3.0,5.0,,0.0,2.0,,,58.0
pearsal02,1959,2,BAL,AL,80,80.0,138.0,22.0,32.0,4.0,2.0,0.0,6.0,4.0,0.0,13.0,5.0,0.0,0.0,0.0,1.0,4.0,80.0
russeja01,1931,1,BOS,AL,41,41.0,82.0,12.0,16.0,7.0,0.0,0.0,5.0,1.0,0.0,2.0,28.0,,0.0,4.0,,,41.0
grimmch01,1930,1,CHN,NL,114,114.0,429.0,58.0,124.0,27.0,2.0,6.0,66.0,1.0,,41.0,26.0,,6.0,14.0,,,114.0
hansoha01,1913,1,NYA,AL,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0
roselda01,1979,1,CLE,AL,59,59.0,107.0,20.0,26.0,6.0,1.0,3.0,14.0,1.0,0.0,15.0,27.0,0.0,0.0,9.0,3.0,2.0,59.0
frailke01,1972,1,CHA,AL,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
beardge01,1947,1,CLE,AL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
counscr01,1997,2,FLO,NL,51,51.0,164.0,20.0,49.0,9.0,2.0,1.0,16.0,1.0,1.0,18.0,17.0,2.0,3.0,3.0,1.0,5.0,51.0
rodrife01,2003,1,SFN,NL,68,63.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
mcdowsa01,1970,1,CLE,AL,40,40.0,105.0,5.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,42.0,0.0,0.0,8.0,0.0,0.0,40.0
bulliji01,1996,1,CHN,NL,38,38.0,32.0,8.0,8.0,3.0,0.0,2.0,6.0,0.0,0.0,5.0,11.0,0.0,1.0,3.0,0.0,0.0,38.0
maddeki01,1889,1,BSN,NL,24,24.0,86.0,7.0,25.0,1.0,0.0,0.0,14.0,4.0,,3.0,7.0,,0.0,,,,24.0
brettge01,1991,1,KCA,AL,131,131.0,505.0,77.0,129.0,40.0,2.0,10.0,61.0,2.0,0.0,58.0,75.0,10.0,0.0,1.0,8.0,20.0,131.0
nagych01,2000,1,CLE,AL,11,0.0,,,,,,,,,,,,,,,,,11.0
richabo01,1964,1,NYA,AL,159,159.0,679.0,90.0,181.0,25.0,4.0,4.0,50.0,11.0,2.0,28.0,36.0,1.0,0.0,16.0,5.0,15.0,159.0
pennohe01,1917,1,BOS,AL,24,24.0,24.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,,7.0,5.0,,1.0,1.0,,,24.0
kappehe01,1888,1,CN2,AA,36,36.0,143.0,18.0,37.0,4.0,4.0,1.0,15.0,20.0,,2.0,,,1.0,,,,36.0
podrejo01,1965,1,LAN,NL,27,27.0,45.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,27.0
whitsed01,1990,1,SDN,NL,33,33.0,67.0,6.0,10.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,16.0,0.0,0.0,13.0,0.0,1.0,33.0
fishema01,1955,1,CIN,NL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
pappami01,1964,1,BAL,AL,37,37.0,93.0,4.0,12.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,46.0,0.0,1.0,2.0,0.0,1.0,37.0
howsedi01,1964,1,CLE,AL,162,162.0,637.0,101.0,163.0,23.0,4.0,3.0,52.0,20.0,7.0,76.0,39.0,1.0,2.0,16.0,4.0,12.0,162.0
helliri01,2000,1,TEX,AL,35,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
smithre06,1980,1,LAN,NL,92,92.0,311.0,47.0,100.0,13.0,0.0,15.0,55.0,5.0,6.0,41.0,63.0,1.0,1.0,0.0,9.0,4.0,92.0
littldi01,1956,2,SLN,NL,3,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
leberem01,1905,1,CLE,AL,2,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,0.0,0.0,,,2.0
reillch02,1891,1,PIT,NL,114,114.0,415.0,43.0,91.0,8.0,5.0,3.0,44.0,20.0,,29.0,58.0,,4.0,,,,114.0
bowmaab01,1915,1,CLE,AL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
kleinch01,1932,1,PHI,NL,154,154.0,650.0,152.0,226.0,50.0,15.0,38.0,137.0,20.0,,60.0,49.0,,1.0,0.0,,,154.0
henrybu01,1999,1,SEA,AL,7,0.0,,,,,,,,,,,,,,,,,7.0
jennibi01,1951,1,SLA,AL,64,64.0,195.0,20.0,35.0,10.0,2.0,0.0,13.0,1.0,0.0,26.0,42.0,,0.0,3.0,,4.0,64.0
laniema01,1950,1,SLN,NL,27,27.0,68.0,5.0,11.0,1.0,1.0,0.0,10.0,0.0,,3.0,10.0,,0.0,4.0,,3.0,27.0
wrighda03,2006,1,NYN,NL,154,154.0,582.0,96.0,181.0,40.0,5.0,26.0,116.0,20.0,5.0,66.0,113.0,13.0,5.0,0.0,8.0,15.0,154.0
camildo02,1967,1,WS2,AL,30,30.0,82.0,5.0,15.0,1.0,0.0,2.0,5.0,0.0,0.0,4.0,16.0,0.0,0.0,1.0,0.0,1.0,30.0
daussho01,1913,1,DET,AL,33,33.0,79.0,15.0,14.0,3.0,2.0,0.0,7.0,0.0,,9.0,14.0,,1.0,1.0,,,33.0
simpsal01,2006,1,MIL,NL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
paskedo01,1909,1,CIN,NL,104,104.0,322.0,49.0,81.0,7.0,4.0,0.0,33.0,23.0,,34.0,,,2.0,11.0,,,104.0
joneswi01,1951,1,PHI,NL,148,148.0,564.0,79.0,161.0,28.0,5.0,22.0,81.0,6.0,2.0,60.0,47.0,,4.0,19.0,,9.0,148.0
bluegos01,1938,1,WS1,AL,58,58.0,184.0,25.0,48.0,12.0,1.0,0.0,21.0,3.0,1.0,21.0,11.0,,1.0,3.0,,,58.0
batteea01,1958,1,CHA,AL,68,68.0,168.0,24.0,38.0,8.0,0.0,8.0,26.0,1.0,0.0,24.0,34.0,1.0,2.0,1.0,3.0,3.0,68.0
myersra01,1997,1,BAL,AL,61,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
halesa01,1925,1,PHA,AL,110,110.0,391.0,62.0,135.0,30.0,11.0,8.0,63.0,7.0,4.0,17.0,27.0,,2.0,16.0,,,110.0
obrieda01,1890,1,BRO,NL,85,85.0,350.0,78.0,110.0,28.0,6.0,2.0,63.0,38.0,,32.0,43.0,,4.0,,,,85.0
fletcsc01,1995,1,DET,AL,67,67.0,182.0,19.0,42.0,10.0,1.0,1.0,17.0,1.0,0.0,19.0,27.0,0.0,3.0,4.0,1.0,2.0,67.0
ramirra01,1989,1,HOU,NL,151,151.0,537.0,46.0,132.0,20.0,2.0,6.0,54.0,3.0,1.0,29.0,64.0,3.0,0.0,6.0,3.0,8.0,151.0
prattto02,2000,1,NYN,NL,80,80.0,160.0,33.0,44.0,6.0,0.0,8.0,25.0,0.0,0.0,22.0,31.0,1.0,5.0,2.0,1.0,5.0,80.0
pichahi01,1997,1,KCA,AL,47,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
philled02,1953,1,SLN,NL,9,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,9.0
gaffbr01,1982,1,NYN,NL,7,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0
quallch01,2010,1,ARI,NL,43,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
duncave01,1913,1,PHI,NL,8,8.0,12.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,,0.0,3.0,,0.0,0.0,,,8.0
washbra01,1965,1,SLN,NL,28,28.0,33.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,19.0,0.0,0.0,3.0,0.0,0.0,28.0
kurowwh01,1943,1,SLN,NL,139,139.0,522.0,69.0,150.0,24.0,8.0,13.0,70.0,3.0,,31.0,54.0,,2.0,10.0,,11.0,139.0
parkewe01,1965,1,LAN,NL,154,154.0,542.0,80.0,129.0,24.0,7.0,8.0,51.0,13.0,7.0,75.0,95.0,1.0,5.0,19.0,3.0,6.0,154.0
reedje01,1982,2,CLE,AL,6,0.0,,,,,,,,,,,,,,,,,6.0
conrobi02,1936,1,PHA,AL,1,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,1.0
