year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
2011,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",LAK,NHL,PHO,NHL,4,1,0,14,8,
2006,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",AND,NHL,MIN,NHL,4,1,0,12,9,
1995,Критическая нейротическая система,К,DET,NHL,STL,NHL,4,3,0,22,16,
2007,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",COL,NHL,MIN,NHL,4,2,0,17,12,
1977,SF,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",BOS,NHL,PHI,NHL,4,1,0,21,15,
1924,SF,,MTL,NHL,TRS,NHL,2,0,0,5,2,ТГ
1971,КФ,A,BOS,NHL,TOR,NHL,4,1,0,18,10,
1936,SF,Да,NYR,NHL,MTM,NHL,2,0,0,5,0,
1999,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",DAL,NHL,COL,NHL,4,3,0,14,13,
2003,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",CAL,NHL,SJS,NHL,4,2,0,16,12,
1934,SF,A,TOR,NHL,BOS,NHL,3,1,0,7,2,
2003,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",CAL,NHL,VAN,NHL,4,3,0,19,16,
2005,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",CAR,NHL,NJD,NHL,4,1,0,17,10,
1982,SFD,Х,CAL,NHL,VAN,NHL,3,1,0,17,14,
1912,SCФ,,VA1,PCHA,QU1,NHA,2,1,0,16,12,EX
2010,КЭФ,Б,PHI,NHL,BUF,NHL,4,3,0,22,18,
1996,КЭФ,Да,NYR,NHL,FLO,NHL,4,1,0,13,10,
1984,SFD,Х,WIN,NHL,CAL,NHL,3,1,0,15,13,
2005,КЭФ,A,OTT,NHL,TBL,NHL,4,1,0,23,13,
1980,SF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",MNS,NHL,CAL,NHL,4,2,0,25,18,
2009,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PHI,NHL,BOS,NHL,4,3,0,22,20,
1991,SFD,Да,PIT,NHL,WAS,NHL,4,3,0,25,27,
1947,SCФ,С,TOR,NHL,DET,NHL,4,0,0,18,7,
1972,Удачи!,,NEW,WHA,CLC,WHA,4,1,0,16,14,
1944,SF,A,TOR,NHL,MTL,NHL,4,2,0,15,21,
1942,SF,Б,BOS,NHL,MTL,NHL,4,1,0,18,17,
1985,SFD,Х,CAL,NHL,WIN,NHL,3,0,0,15,8,
1977,КФ,Х,PHI,NHL,BUF,NHL,4,1,0,16,11,
1985,Удачи!,я,MTL,NHL,HAR,NHL,4,3,0,16,13,
1934,SF,A,TOR,NHL,BOS,NHL,3,1,0,7,2,
1996,КЭФ,Да,NYR,NHL,FLO,NHL,4,1,0,13,10,
1971,КФ,С,CHI,NHL,PIT,NHL,4,0,0,14,8,
1973,КФ,Б,NYR,NHL,MTL,NHL,4,2,0,21,17,
1985,Удачи!,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",NYR,NHL,WAS,NHL,4,2,0,20,25,
1997,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",DET,NHL,STL,NHL,4,2,0,23,13,
1973,SFD,,CHC,WHA,NEW,WHA,4,3,0,24,23,
2001,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",COL,NHL,LAK,NHL,4,3,0,16,13,
1978,SCФ,К,MTL,NHL,NYR,NHL,4,1,0,19,11,
1917,SCФ,,TOA,NHL,VML,PCHA,3,2,0,18,21,
2002,SCФ,О,NJD,NHL,ANA,NHL,4,3,0,19,12,
1999,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",SJS,NHL,STL,NHL,4,3,0,20,22,
1948,SCФ,С,TOR,NHL,DET,NHL,4,0,0,12,5,
1939,SF,A,NYR,NHL,BOS,NHL,4,2,0,15,9,
1992,SFD,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",STL,NHL,CHI,NHL,4,0,0,13,6,
1984,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",EDM,NHL,CHI,NHL,4,2,0,44,25,
1977,SF,,QUN,WHA,NEW,WHA,1,4,0,14,25,
1975,КФ,"Даже если вы не знаете, что это такое, я могу объяснить.",PHI,NHL,TOR,NHL,4,3,0,33,23,
2007,КЭФ,Б,PIT,NHL,OTT,NHL,4,0,0,16,5,
1913,"Даже если вы не знаете, что это такое, я могу объяснить.",,TBS,NHA,MOC,NHA,1,1,0,6,2,ТГ
1984,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",EDM,NHL,LAK,NHL,3,0,0,11,7,
1985,Удачи!,К,STL,NHL,TOR,NHL,4,3,0,24,22,
1981,CF,М,NYI,NHL,QUE,NHL,4,0,0,18,9,
1927,КФ,Б,NYR,NHL,PIP,NHL,1,1,0,6,4,ТГ
1992,Удачи!,К,TOR,NHL,STL,NHL,4,3,0,22,11,
2001,КЭФ,Б,OTT,NHL,PHI,NHL,4,1,0,11,2,
1995,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",COL,NHL,DET,NHL,4,2,0,20,16,
2002,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",DAL,NHL,EDM,NHL,4,2,0,20,11,
1928,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",BOS,NHL,NYR,NHL,2,0,0,4,1,
1979,SF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",NYI,NHL,BUF,NHL,4,2,0,22,17,
1959,SCФ,С,MTL,NHL,TOR,NHL,4,0,0,15,5,
1974,АСС,,HOU,WHA,QUN,WHA,4,0,0,20,7,
1971,КФ,A,BOS,NHL,TOR,NHL,4,1,0,18,10,
1983,SFD,С,NYI,NHL,NYR,NHL,3,2,0,13,14,
2005,Критическая нейротическая система,я,BUF,NHL,OTT,NHL,4,1,0,16,13,
1993,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",VAN,NHL,CAL,NHL,4,3,0,23,20,
1963,SF,Б,DET,NHL,CHI,NHL,4,3,0,24,18,
1933,SF,Да,CHI,NHL,MTM,NHL,2,0,0,6,2,ТГ
1950,SCФ,С,TOR,NHL,MTL,NHL,4,1,0,13,10,
1974,SF,,QUN,WHA,MFS,WHA,4,2,0,25,16,
1979,Пред,Х,NYR,NHL,ATF,NHL,3,1,0,14,8,
2008,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",AND,NHL,SJS,NHL,4,2,0,18,10,
1998,SCФ,О,DAL,NHL,BUF,NHL,4,2,0,13,9,
1998,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",COL,NHL,SJS,NHL,4,2,0,19,17,
1996,КЭФ,A,NJD,NHL,MTL,NHL,4,1,0,22,11,
1975,КФ,,WIJ,WHA,EDO,WHA,4,0,0,22,11,
2002,КЭФ,Х,VAN,NHL,STL,NHL,4,3,0,17,21,
1990,SFD,С,PIT,NHL,NJD,NHL,4,3,0,21,21,
1996,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",COL,NHL,CHI,NHL,4,2,0,28,14,
1996,SCФ,О,DET,NHL,PHI,NHL,4,0,0,16,6,
1995,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",COL,NHL,VAN,NHL,4,2,0,24,17,
2009,КЭФ,Б,PHI,NHL,NJD,NHL,4,1,0,15,9,
2005,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",ANA,NHL,CAL,NHL,4,3,0,17,16,
1979,Пред,Б,BUF,NHL,VAN,NHL,3,1,0,15,7,
2010,КЭФ,Х,NAS,NHL,AND,NHL,4,2,0,22,20,
1949,SF,A,DET,NHL,TOR,NHL,4,3,0,10,11,
2010,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",VAN,NHL,CHI,NHL,4,3,0,16,22,
2003,КЭФ,С,PHI,NHL,NJD,NHL,4,1,0,14,9,
1974,Пред,Да,NYI,NHL,NYR,NHL,2,1,0,10,13,
1975,SF,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PHI,NHL,BOS,NHL,4,1,0,19,12,
2000,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",LAK,NHL,DET,NHL,4,2,0,15,17,
1982,CF,М,NYI,NHL,BOS,NHL,4,2,0,30,21,
2008,Критическая нейротическая система,К,DET,NHL,AND,NHL,4,3,0,22,17,
1996,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",DET,NHL,STL,NHL,4,2,0,13,12,
1985,SFD,Да,WAS,NHL,NYI,NHL,3,0,0,11,4,
1973,SFD,,TOT,WHA,CLC,WHA,4,1,0,18,9,
1931,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",TOR,NHL,NYR,NHL,3,0,0,18,10,
2006,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",AND,NHL,DET,NHL,4,2,0,16,17,
1984,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",EDM,NHL,LAK,NHL,3,0,0,11,7,
1982,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",EDM,NHL,WIN,NHL,3,0,0,14,9,
2001,Критическая нейротическая система,я,CAR,NHL,MTL,NHL,4,2,0,21,12,
2011,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",PHO,NHL,CHI,NHL,4,2,0,17,12,
1994,CF,М,NJD,NHL,PHI,NHL,4,2,0,20,14,
2011,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",LAK,NHL,PHO,NHL,4,1,0,14,8,
1995,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",DET,NHL,WIN,NHL,4,2,0,20,10,
1982,SFD,С,NYR,NHL,PHI,NHL,3,0,0,18,9,
1959,SCФ,С,MTL,NHL,TOR,NHL,4,0,0,15,5,
1937,SF,Да,CHI,NHL,NYA,NHL,2,1,0,5,5,
1993,SCФ,О,NYR,NHL,VAN,NHL,4,3,0,21,19,
1978,SF,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",MTL,NHL,BOS,NHL,4,3,0,25,20,
1975,Пред,,NEW,WHA,CLC,WHA,3,0,0,14,6,
1975,SCФ,К,MTL,NHL,PHI,NHL,4,0,0,14,9,
1987,Удачи!,К,DET,NHL,STL,NHL,4,1,0,21,14,
1992,SFD,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",STL,NHL,CHI,NHL,4,0,0,13,6,
