managerid,yearid,teamid,lgid,inseason,g,w,l,rank,plyrmgr
lennobi01m,1871,FW1,NA,1,14,5,9,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
fergubo01m,1872,BR2,NA,1,37,9,28,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
martibi02m,1975,NYA,AL,2,56,30,26,3,"Hello, how can I help you today?"
johnsda01m,1979,SEA,AL,1,162,67,95,6,"Hello, how can I help you today?"
berrayo01m,1964,NYA,AL,1,164,99,63,1,"Hello, how can I help you today?"
oatesjo01m,1991,BAL,AL,2,125,54,71,6,"Hello, how can I help you today?"
bresnro01m,1910,SLN,NL,1,153,63,90,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
martibu01m,2001,TOR,AL,1,162,80,82,3,"Hello, how can I help you today?"
mcgrajo01m,1930,NY1,NL,1,154,87,67,3,"Hello, how can I help you today?"
harrilu01m,1972,ATL,NL,1,105,47,57,4,"Hello, how can I help you today?"
hodgegi01m,1971,NYN,NL,1,162,83,79,3,"Hello, how can I help you today?"
hornsro01m,1928,BSN,NL,2,122,39,83,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
houkra01m,1983,BOS,AL,1,162,78,84,6,"Hello, how can I help you today?"
valenbo02m,1990,TEX,AL,1,162,83,79,3,"Hello, how can I help you today?"
callani01m,1917,PIT,NL,1,61,20,40,8,"Hello, how can I help you today?"
altobjo01m,1978,SFN,NL,1,162,89,73,3,"Hello, how can I help you today?"
schlala01m,1915,BUF,FL,1,41,13,28,6,"Hello, how can I help you today?"
rigglji99m,1995,CHN,NL,1,144,73,71,3,"Hello, how can I help you today?"
grimmch01m,1932,CHN,NL,2,55,37,18,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
gerenbo01m,2009,OAK,AL,1,162,75,87,4,"Hello, how can I help you today?"
harribu01m,1950,WS1,AL,1,155,67,87,5,"Hello, how can I help you today?"
darkal01m,1969,CLE,AL,1,161,62,99,6,"Hello, how can I help you today?"
lamonge01m,1994,CHA,AL,1,113,67,46,1,"Hello, how can I help you today?"
hartji99m,1885,LS2,AA,1,112,53,59,6,"Hello, how can I help you today?"
gardero01m,2003,MIN,AL,1,162,90,72,1,"Hello, how can I help you today?"
huggimi01m,1920,NYA,AL,1,154,95,59,3,"Hello, how can I help you today?"
valenbo02m,1991,TEX,AL,1,162,85,77,3,"Hello, how can I help you today?"
sciosmi01m,2004,ANA,AL,1,162,92,70,1,"Hello, how can I help you today?"
battijo01m,1883,PT1,AA,3,13,2,11,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
garneph01m,1999,MIL,NL,1,112,52,60,5,"Hello, how can I help you today?"
girarjo01m,2010,NYA,AL,1,162,95,67,2,"Hello, how can I help you today?"
burkeji01m,1919,SLA,AL,1,140,67,72,5,"Hello, how can I help you today?"
alstowa01m,1967,LAN,NL,1,162,73,89,8,"Hello, how can I help you today?"
keanejo99m,1963,SLN,NL,1,162,93,69,2,"Hello, how can I help you today?"
whitede01m,1872,CL1,NA,2,2,0,2,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mckecbi01m,1942,CIN,NL,1,154,76,76,4,"Hello, how can I help you today?"
francte01m,2006,BOS,AL,1,162,86,76,3,"Hello, how can I help you today?"
mccarto01m,1890,SL4,AA,5,5,4,1,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
neunjo01m,1948,CIN,NL,1,100,44,56,7,"Hello, how can I help you today?"
wathajo01m,1989,KCA,AL,1,162,92,70,2,"Hello, how can I help you today?"
manniji01m,1901,WS1,AL,1,138,61,73,6,"Hello, how can I help you today?"
alstowa01m,1971,LAN,NL,1,162,89,73,2,"Hello, how can I help you today?"
riddogr99m,1990,SDN,NL,2,82,38,44,5,"Hello, how can I help you today?"
morrijo01m,1884,BSN,NL,1,116,73,38,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
manuech01m,2005,PHI,NL,1,162,88,74,2,"Hello, how can I help you today?"
virdobi01m,1980,HOU,NL,1,163,93,70,1,"Hello, how can I help you today?"
hutchfr01m,1962,CIN,NL,1,162,98,64,3,"Hello, how can I help you today?"
fanniji01m,1981,MON,NL,2,27,16,11,1,"Hello, how can I help you today?"
orourji01m,1883,BFN,NL,1,98,52,45,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
jennihu01m,1916,DET,AL,1,155,87,67,3,"Hello, how can I help you today?"
gordojo01m,1958,CLE,AL,2,86,46,40,4,"Hello, how can I help you today?"
stengca01m,1964,NYN,NL,1,163,53,109,10,"Hello, how can I help you today?"
kuehlka99m,1976,MON,NL,1,128,43,85,6,"Hello, how can I help you today?"
donovpa01m,1904,WS1,AL,2,139,37,97,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
altobjo01m,1991,CHN,NL,2,1,0,1,4,"Hello, how can I help you today?"
knighlo01m,1884,PH4,AA,1,109,61,46,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
rignebi01m,1965,CAL,AL,1,162,75,87,7,"Hello, how can I help you today?"
mackco01m,1910,PHA,AL,1,155,102,48,1,"Hello, how can I help you today?"
grimmch01m,1945,CHN,NL,1,155,98,56,1,"Hello, how can I help you today?"
craftha01m,1959,KC1,AL,1,154,66,88,7,"Hello, how can I help you today?"
cochrmi01m,1937,DET,AL,3,47,26,20,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
griffcl01m,1912,WS1,AL,1,154,91,61,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mckecbi01m,1937,BSN,NL,1,152,79,73,5,"Hello, how can I help you today?"
mcgrajo01m,1902,NY1,NL,3,65,25,38,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
streega01m,1930,SLN,NL,1,154,92,62,1,"Hello, how can I help you today?"
randowi01m,2008,NYN,NL,1,69,34,35,3,"Hello, how can I help you today?"
birmijo01m,1914,CLE,AL,1,157,51,102,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mcnamjo99m,1990,CLE,AL,1,162,77,85,4,"Hello, how can I help you today?"
mitchfr01m,1923,BSN,NL,1,155,54,100,7,"Hello, how can I help you today?"
robinwi01m,1927,BRO,NL,1,154,65,88,6,"Hello, how can I help you today?"
colliji01m,1903,BOS,AL,1,141,91,47,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
tannech01m,1975,CHA,AL,1,161,75,86,5,"Hello, how can I help you today?"
swiftbo01m,1965,DET,AL,1,42,24,18,4,"Hello, how can I help you today?"
washiro01m,2010,TEX,AL,1,162,90,72,1,"Hello, how can I help you today?"
mackco01m,1926,PHA,AL,1,150,83,67,3,"Hello, how can I help you today?"
hemusso01m,1960,SLN,NL,1,155,86,68,3,"Hello, how can I help you today?"
borosst01m,1986,SDN,NL,1,162,74,88,4,"Hello, how can I help you today?"
gibsoge01m,1932,PIT,NL,1,154,86,68,2,"Hello, how can I help you today?"
mckecbi01m,1932,BSN,NL,1,155,77,77,5,"Hello, how can I help you today?"
mckecbi01m,1943,CIN,NL,1,155,87,67,2,"Hello, how can I help you today?"
garneph01m,2001,DET,AL,1,162,66,96,4,"Hello, how can I help you today?"
dobyla01m,1978,CHA,AL,2,87,37,50,5,"Hello, how can I help you today?"
fohlle01m,1925,BOS,AL,1,152,47,105,8,"Hello, how can I help you today?"
williji03m,1989,TOR,AL,1,36,12,24,1,"Hello, how can I help you today?"
herzowh01m,1978,KCA,AL,1,162,92,70,1,"Hello, how can I help you today?"
mclarjo99m,2007,SEA,AL,2,84,43,41,2,"Hello, how can I help you today?"
vittos01m,1940,CLE,AL,1,155,89,65,2,"Hello, how can I help you today?"
gibsoge01m,1921,PIT,NL,1,154,90,63,2,"Hello, how can I help you today?"
bakerdu01m,2003,CHN,NL,1,162,88,74,1,"Hello, how can I help you today?"
lopezal01m,1965,CHA,AL,1,162,95,67,2,"Hello, how can I help you today?"
dooinre01m,1910,PHI,NL,1,157,78,75,4,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
leadlbo99m,1890,CL4,NL,2,58,23,33,7,"Hello, how can I help you today?"
bauerha01m,1968,BAL,AL,1,80,43,37,2,"Hello, how can I help you today?"
streega01m,1929,SLN,NL,2,1,1,0,4,"Hello, how can I help you today?"
carribi02m,1929,BOS,AL,1,155,58,96,8,"Hello, how can I help you today?"
coxbo01m,1979,ATL,NL,1,160,66,94,6,"Hello, how can I help you today?"
killebi01m,1932,SLA,AL,1,154,63,91,6,"Hello, how can I help you today?"
bristda99m,1970,ML4,AL,1,163,65,97,4,"Hello, how can I help you today?"
hastisc01m,1871,RC1,NA,1,25,4,21,9,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
lachere01m,1982,SEA,AL,1,162,76,86,4,"Hello, how can I help you today?"
holmeto01m,1951,BSN,NL,2,95,48,47,4,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
gleaski01m,1923,CHA,AL,1,156,69,85,7,"Hello, how can I help you today?"
dykesji01m,1960,DET,AL,1,96,44,52,6,"Hello, how can I help you today?"
virdobi01m,1977,HOU,NL,1,162,81,81,3,"Hello, how can I help you today?"
bondto01m,1882,WOR,NL,2,6,2,4,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mccarjo99m,1931,NYA,AL,1,155,94,59,2,"Hello, how can I help you today?"
machake01m,2006,OAK,AL,1,162,93,69,1,"Hello, how can I help you today?"
willidi02m,1978,MON,NL,1,162,76,86,4,"Hello, how can I help you today?"
durocle01m,1939,BRO,NL,1,157,84,69,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
rolfere01m,1949,DET,AL,1,155,87,67,4,"Hello, how can I help you today?"
leylaji99m,2010,DET,AL,1,162,81,81,3,"Hello, how can I help you today?"
dykesji01m,1953,PHA,AL,1,157,59,95,7,"Hello, how can I help you today?"
vukovjo01m,1986,CHN,NL,2,2,1,1,5,"Hello, how can I help you today?"
hurdlcl01m,2009,COL,NL,1,46,18,28,5,"Hello, how can I help you today?"
mccalja99m,1927,CLE,AL,1,153,66,87,6,"Hello, how can I help you today?"
johnsda02m,1986,NYN,NL,1,162,108,54,1,"Hello, how can I help you today?"
vondech99m,1895,SLN,NL,2,1,1,0,11,"Hello, how can I help you today?"
schoere01m,1967,SLN,NL,1,161,101,60,1,"Hello, how can I help you today?"
shepala99m,1968,PIT,NL,1,163,80,82,6,"Hello, how can I help you today?"
willite01m,1972,TEX,AL,1,154,54,100,6,"Hello, how can I help you today?"
maddojo99m,2006,TBA,AL,1,162,61,101,5,"Hello, how can I help you today?"
wrighha01m,1879,BSN,NL,1,84,54,30,2,"Hello, how can I help you today?"
howear01m,1996,OAK,AL,1,162,78,84,3,"Hello, how can I help you today?"
paborch01m,1875,BR2,NA,1,42,2,40,12,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
fergubo01m,1873,BR2,NA,1,55,17,37,6,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
girarjo01m,2006,FLO,NL,1,162,78,84,4,"Hello, how can I help you today?"
torrejo01m,1978,NYN,NL,1,162,66,96,6,"Hello, how can I help you today?"
ripkeca99m,1988,BAL,AL,1,6,0,6,7,"Hello, how can I help you today?"
leylaji99m,1989,PIT,NL,1,164,74,88,5,"Hello, how can I help you today?"
weaveea99m,1970,BAL,AL,1,162,108,54,1,"Hello, how can I help you today?"
bakerdu01m,2010,CIN,NL,1,162,91,71,1,"Hello, how can I help you today?"
