playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
mooreji02,1930,PHA,AL,ws,ЛФ,1,1,9.0,0,0,0,0,0,,,
oleartr01,1999,BOS,AL,АЛКС,ЛФ,5,5,132.0,7,0,0,0,0,,,
davisha01,1910,PHA,AL,ws,1Б,5,5,137.0,44,2,3,6,0,,,
maddugr01,2006,LAN,NL,НЛДС-1,П,1,1,12.0,0,1,0,0,0,,0.0,1.0
wathajo01,1980,KCA,AL,АЛКС,RF,3,2,51.0,7,0,0,0,0,,,
jorgesp01,1947,BRO,NL,ws,3Б,7,7,156.0,8,12,2,1,0,,,
stonest01,1979,BAL,AL,ws,П,1,0,6.0,0,0,0,0,0,,0.0,0.0
combsea01,1932,NYA,AL,ws,CF,4,4,108.0,10,0,0,0,0,,,
figgich01,2007,LAA,AL,АЛДС-1,CF,3,2,51.0,9,1,0,1,0,,,
bushra01,1991,MIN,AL,ws,RF,2,0,14.0,0,0,0,0,0,,,
reedro01,1978,PHI,NL,НЛКС,П,2,0,12.0,0,0,0,0,0,,1.0,1.0
gilliji01,1965,LAN,NL,ws,3Б,7,7,156.0,4,6,2,0,0,,,
mccarti01,1977,PHI,NL,НЛКС,С,2,2,36.0,7,0,0,0,0,0.0,1.0,0.0
moorewh01,1939,CIN,NL,ws,П,1,0,9.0,0,2,0,0,0,,0.0,0.0
blairpa01,1969,BAL,AL,АЛКС,CF,3,3,96.0,8,0,0,0,0,,,
rodriiv01,2003,FLO,NL,ws,С,6,6,165.0,49,4,0,1,0,0.0,2.0,2.0
palmeji01,1979,BAL,AL,ws,П,2,2,45.0,2,1,0,1,0,,0.0,1.0
nolanga01,1975,CIN,NL,НЛКС,П,1,1,18.0,0,0,0,0,0,,0.0,0.0
karchma01,1998,CHN,NL,НЛДС-1,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
perezed02,1996,ATL,NL,НЛКС,С,3,1,23.0,5,0,0,0,0,0.0,1.0,0.0
claytro01,1996,SLN,NL,NLDS2,SS,2,2,54.0,4,4,0,0,0,,,
gorzeto01,2012,WAS,NL,НЛДС-1,П,1,0,1.0,0,0,0,0,0,0.0,0.0,0.0
lansfca01,1990,OAK,AL,ws,3Б,4,4,106.0,1,14,0,0,0,,,
gordoto01,1998,BOS,AL,АЛДС-1,П,2,0,9.0,0,1,0,0,0,,1.0,0.0
donnebl01,1944,SLN,NL,ws,П,2,0,18.0,0,2,0,0,0,,0.0,0.0
henderi01,1981,OAK,AL,АВДИВ,ЛФ,3,3,81.0,8,0,0,0,0,,,
halldi01,1970,BAL,AL,АЛКС,П,1,0,14.0,0,0,0,0,0,,0.0,0.0
perezed02,1997,ATL,NL,NLDS2,С,1,1,27.0,6,0,0,0,0,0.0,2.0,0.0
cabremi01,2003,FLO,NL,НЛКС,3Б,3,3,65.0,1,5,0,0,0,,,
skinnbo01,1960,PIT,NL,ws,ЛФ,2,2,48.0,4,1,0,1,0,,,
bautida01,1997,ATL,NL,NLDS2,ЛФ,3,0,30.0,0,0,0,0,0,,,
reesepo01,2004,BOS,AL,АЛДС-1,Две единицы,2,0,9.0,0,1,0,0,0,,,
quallch01,2010,TBA,AL,АЛДС-1,П,2,0,5.0,0,0,0,0,0,,0.0,0.0
lackejo01,2005,LAA,AL,ALDS2,П,2,2,34.0,2,5,0,0,0,,1.0,0.0
lemonch01,1984,DET,AL,АЛКС,CF,3,3,87.0,8,0,0,0,0,,,
tuckemi01,1998,ATL,NL,НЛДС-1,RF,3,3,69.0,6,0,0,0,0,,,
grimebu01,1920,BRO,NL,ws,П,3,3,58.0,1,7,1,0,0,,2.0,2.0
gallemi01,1989,OAK,AL,АЛКС,Две единицы,2,2,54.0,3,9,0,1,0,,,
jeterde01,2007,NYA,AL,ALDS2,SS,4,4,110.0,8,11,0,4,0,,,
berkmla01,2011,SLN,NL,НЛДС-1,RF,5,5,,8,0,0,0,0,,,
dentbu01,1978,NYA,AL,АЛКС,SS,4,4,105.0,2,8,1,0,0,,,
jonesan01,1996,ATL,NL,НЛДС-1,ЛФ,3,0,13.0,2,0,0,0,0,,,
wohlfji01,1976,KCA,AL,АЛКС,ЛФ,5,2,84.0,7,0,0,0,0,,,
glavito02,1996,ATL,NL,НЛДС-1,П,1,1,20.0,0,1,0,0,0,,0.0,0.0
aparilu01,1959,CHA,AL,ws,SS,6,6,156.0,10,16,2,2,0,,,
jurgebi01,1932,CHN,NL,ws,SS,3,3,78.0,11,8,2,5,0,,,
evansdw01,1988,BOS,AL,АЛКС,RF,4,4,102.0,11,0,0,0,0,,,
coleki01,1910,CHN,NL,ws,П,1,1,24.0,1,3,0,1,0,,0.0,1.0
donahji02,1906,CHA,AL,ws,1Б,6,6,162.0,80,9,1,2,0,,,
taverwi01,2005,HOU,NL,NLDS2,CF,4,4,96.0,7,0,0,0,0,,,
oneilpa01,1999,NYA,AL,ALDS2,RF,2,2,48.0,4,0,0,0,0,,,
rixeyep01,1915,PHI,NL,ws,П,1,0,20.0,0,1,0,0,0,,0.0,0.0
ortizru01,2003,ATL,NL,NLDS2,П,2,2,32.0,1,2,0,0,0,,1.0,0.0
navardi01,2008,TBA,AL,ALDS2,С,4,4,105.0,31,1,0,0,0,0.0,3.0,1.0
rodrial01,2009,NYA,AL,АЛДС-1,3Б,3,3,87.0,2,6,0,1,0,,,
ramirma02,2004,BOS,AL,АЛКС,ЛФ,7,7,207.0,18,0,1,0,0,,,
marisro01,1961,NYA,AL,ws,CF,4,3,93.0,6,1,0,0,0,,,
walkelu01,1971,PIT,NL,ws,П,1,1,2.0,0,0,0,0,0,,0.0,0.0
grandcu01,2012,NYA,AL,АЛКС,CF,4,3,87.0,8,0,0,0,0,0.0,0.0,0.0
buforda01,1999,BOS,AL,АЛКС,CF,4,1,36.0,4,0,0,0,0,,,
beckwjo01,1983,LAN,NL,НЛКС,П,2,0,7.0,0,0,0,0,0,,1.0,0.0
corajo01,1998,CLE,AL,АЛКС,Две единицы,2,2,57.0,2,6,0,1,0,,,
stennre01,1979,PIT,NL,НЛКС,Две единицы,1,0,3.0,0,1,0,0,0,,,
colemje01,1949,NYA,AL,ws,Две единицы,5,5,135.0,10,9,1,3,0,,,
hainehi01,1923,NYA,AL,ws,RF,1,0,6.0,0,0,0,0,0,,,
jacksco01,2007,ARI,NL,НЛДС-1,1Б,2,2,39.0,14,0,0,4,0,,,
anderbr02,1997,CLE,AL,АЛКС,П,3,0,19.0,1,2,0,0,0,,0.0,0.0
matsuka01,2007,COL,NL,ws,Две единицы,4,4,98.0,6,13,0,2,0,,,
girarjo01,1998,NYA,AL,ALDS2,С,2,2,54.0,19,1,0,1,0,0.0,0.0,1.0
vizcalu01,2005,CHA,AL,ws,П,1,0,3.0,0,1,0,0,0,,0.0,0.0
petrori01,1975,BOS,AL,ws,3Б,7,7,196.0,7,14,0,1,0,,,
slaugen01,1946,SLN,NL,ws,RF,7,7,180.0,20,1,0,1,0,,,
valenfe01,1996,SDN,NL,NLDS2,П,1,0,2.0,0,1,0,0,0,,0.0,0.0
eldreca01,2004,SLN,NL,НЛДС-1,П,2,0,2.0,0,0,0,0,0,,0.0,0.0
landiji01,1959,CHA,AL,ws,CF,6,6,156.0,9,0,1,0,0,,,
pettian01,2003,NYA,AL,ws,П,2,2,47.0,0,3,0,0,0,,0.0,1.0
landrti01,1983,BAL,AL,АЛКС,RF,3,2,60.0,4,0,0,0,0,,,
edwarma01,1981,ML4,AL,Аидив,RF,2,0,12.0,0,0,0,0,0,,,
greenha01,1935,DET,AL,ws,1Б,2,2,54.0,17,2,3,2,0,,,
rowesc01,1935,DET,AL,ws,П,3,2,63.0,3,5,1,0,0,,0.0,1.0
coaklan01,1905,PHA,AL,ws,П,1,1,27.0,0,2,0,1,0,,4.0,2.0
pujolal01,2002,SLN,NL,NLDS2,3Б,1,0,2.0,0,0,1,0,0,,,
higgipi01,1940,DET,AL,ws,3Б,7,7,180.0,4,30,2,1,0,,,
kubekto01,1957,NYA,AL,ws,3Б,2,2,54.0,4,5,2,0,0,,,
darliro01,1988,NYN,NL,НЛКС,П,2,2,21.0,1,3,0,0,0,,2.0,0.0
kuzavbo01,1952,NYA,AL,ws,П,1,0,8.0,0,0,0,0,0,,0.0,0.0
terrybi01,1936,NY1,NL,ws,1Б,6,6,159.0,45,7,0,5,0,,,
laniema01,1943,SLN,NL,ws,П,3,2,46.0,0,3,1,0,0,,1.0,0.0
smithoz01,1996,SLN,NL,НЛКС,SS,2,2,51.0,7,2,0,1,0,,,
ellisdo01,1972,PIT,NL,НЛКС,П,1,1,15.0,0,0,0,0,0,,2.0,0.0
matsuhi01,2005,NYA,AL,ALDS2,ЛФ,5,5,126.0,10,0,1,0,0,,,
bucheje01,1964,SLN,NL,ws,Две единицы,4,0,12.0,0,1,0,0,0,,,
amorosa01,1956,BRO,NL,ws,ЛФ,6,6,153.0,10,0,0,0,0,,,
gilbe01,2002,ANA,AL,АЛДС-1,Две единицы,2,2,42.0,4,2,1,1,0,,,
aldrivi01,1927,PIT,NL,ws,П,1,1,22.0,0,2,0,0,0,,0.0,0.0
suttodo01,1986,CAL,AL,АЛКС,П,2,1,29.0,1,1,0,0,0,,0.0,0.0
ellisma01,2003,OAK,AL,ALDS2,Две единицы,5,5,142.0,11,16,1,4,0,,,
brownbo04,1981,NYA,AL,ws,CF,1,0,6.0,1,0,0,0,0,,,
grimbo01,1957,NYA,AL,ws,П,2,0,7.0,0,0,0,0,0,,0.0,0.0
tomlira01,1992,PIT,NL,НЛКС,П,2,0,8.0,0,1,0,0,0,,1.0,0.0
wilsopr01,2006,SLN,NL,НЛКС,ЛФ,3,3,72.0,7,0,0,0,0,,,
bayja01,2008,BOS,AL,АЛКС,ЛФ,7,7,191.0,13,1,0,0,0,,,
morrima01,2002,SLN,NL,НЛКС,П,2,2,39.0,1,2,0,0,0,,1.0,0.0
howrybo01,2000,CHA,AL,ALDS2,П,2,0,8.0,0,1,0,0,0,,0.0,0.0
baergca01,1995,CLE,AL,АЛДС-1,Две единицы,3,3,93.0,8,5,1,1,0,,,
bautida01,2001,ARI,NL,ws,CF,2,2,45.0,3,0,0,0,0,,,
rogerke01,1996,NYA,AL,ALDS2,П,2,1,6.0,0,0,0,0,0,,0.0,0.0
jonesch06,1995,ATL,NL,ws,3Б,6,6,162.0,6,12,1,1,0,,,
trammal01,1987,DET,AL,АЛКС,SS,5,5,129.0,6,9,1,1,0,,,
campbbi02,1985,SLN,NL,НЛКС,П,3,0,7.0,0,0,0,0,0,,0.0,0.0
reesepo01,2004,BOS,AL,АЛКС,Две единицы,3,0,18.0,0,2,0,0,0,,,
groteje01,1973,NYN,NL,НЛКС,С,5,5,142.0,42,1,0,0,0,0.0,0.0,1.0
waltoje01,1997,BAL,AL,АЛКС,RF,1,0,6.0,0,0,0,0,0,,,
wilsowi02,1981,KCA,AL,АВДИВ,ЛФ,3,3,78.0,6,0,0,0,0,,,
griffke01,1975,CIN,NL,НЛКС,RF,3,3,84.0,4,0,0,0,0,,,
bantaja01,1949,BRO,NL,ws,П,3,0,17.0,0,1,0,0,0,,0.0,0.0
rodrifr03,2008,LAA,AL,АЛДС-1,П,2,0,7.0,0,0,0,0,0,,1.0,0.0
gumbeha01,1936,NY1,NL,ws,П,2,0,6.0,0,0,0,0,0,,1.0,0.0
blantjo01,2006,OAK,AL,АЛКС,П,1,0,6.0,0,0,0,0,0,,0.0,0.0
garcifr02,2005,CHA,AL,ws,П,1,1,21.0,0,1,0,0,0,,2.0,0.0
lopesda01,1978,LAN,NL,НЛКС,Две единицы,4,4,111.0,11,12,2,4,0,,,
erstada01,2005,LAA,AL,ALDS2,1Б,5,5,132.0,43,3,0,4,0,,,
thondi01,1979,CAL,AL,АЛКС,SS,1,0,3.0,0,0,0,0,0,,,
friasha01,1999,ARI,NL,NLDS2,SS,4,1,48.0,4,1,0,0,0,,,
polleho01,1946,SLN,NL,ws,П,2,2,31.0,0,0,0,0,0,,0.0,0.0
dickebi01,1942,NYA,AL,ws,С,5,5,132.0,25,1,1,1,0,0.0,0.0,1.0
mcclell01,1989,CHN,NL,НЛКС,ЛФ,1,0,8.0,0,0,0,0,0,,,
sandere02,1995,CIN,NL,NLDS2,RF,3,3,81.0,7,0,1,0,0,,,
coneda01,1996,NYA,AL,АЛКС,П,1,1,18.0,1,0,0,0,0,,0.0,0.0
dwyerji01,1983,BAL,AL,АЛКС,RF,1,1,24.0,4,0,0,0,0,,,
marreel01,2002,SLN,NL,NLDS2,RF,1,1,27.0,2,0,0,0,0,,,
walketi01,1916,BOS,AL,ws,CF,3,3,81.0,4,1,0,0,0,,,
bellira01,1991,ATL,NL,НЛКС,SS,7,7,177.0,9,14,1,4,0,,,
muellbi02,2004,BOS,AL,ws,3Б,4,4,108.0,9,8,3,3,0,,,
koosmje01,1969,NYN,NL,ws,П,2,2,53.0,0,2,0,0,0,,1.0,0.0
guerrvl01,2005,LAA,AL,ALDS2,RF,5,5,132.0,4,0,0,0,0,,,
oquenjo01,1987,SLN,NL,ws,3Б,4,4,102.0,1,10,0,0,0,,,
walkeha01,1946,SLN,NL,ws,ЛФ,7,5,144.0,13,0,0,0,0,,,
splitpa01,1977,KCA,AL,АЛКС,П,2,2,45.0,0,3,0,0,0,,1.0,0.0
posadjo01,2000,NYA,AL,ws,С,5,5,141.0,52,1,0,0,0,1.0,0.0,1.0
grimebu01,1932,CHN,NL,ws,П,2,0,8.0,0,0,0,0,0,,0.0,0.0
oroscje01,1986,NYN,NL,НЛКС,П,4,0,24.0,1,1,0,0,0,,0.0,1.0
eckerde01,1988,OAK,AL,АЛКС,П,4,0,18.0,2,0,0,0,0,,0.0,0.0
klinest02,2001,SLN,NL,NLDS2,П,4,0,13.0,0,1,0,0,0,,0.0,1.0
holtzke01,1973,OAK,AL,ws,П,3,3,32.0,1,3,0,1,0,,0.0,0.0
howarry01,2010,PHI,NL,НЛКС,1Б,6,6,158.0,39,0,1,3,0,,,
braggda01,1998,BOS,AL,АЛДС-1,RF,3,3,75.0,4,0,0,0,0,,,
bakerfr01,1910,PHA,AL,ws,3Б,5,5,137.0,8,11,2,2,0,,,
tagucso01,2005,SLN,NL,НЛКС,ЛФ,3,1,32.0,3,0,0,0,0,,,
stewada01,1993,TOR,AL,ws,П,2,2,36.0,1,1,0,0,0,,0.0,1.0
murphdw01,1981,OAK,AL,АВДИВ,CF,3,3,81.0,13,0,0,0,0,,,
hogsech01,1935,DET,AL,ws,П,1,0,3.0,1,0,0,0,0,,0.0,0.0
kellyro01,1997,SEA,AL,ALDS2,ЛФ,3,3,81.0,4,0,0,0,0,,,
berroge01,1997,BAL,AL,ALDS2,RF,1,0,9.0,0,0,0,0,0,,,
kotsama01,2008,BOS,AL,АЛКС,1Б,7,7,191.0,59,4,0,5,0,,,
wilsoda01,1995,SEA,AL,ALDS2,С,5,5,126.0,34,1,0,1,0,0.0,1.0,1.0
terryra01,1964,NYA,AL,ws,П,1,0,6.0,0,0,0,0,0,,0.0,0.0
patekfr01,1978,KCA,AL,АЛКС,SS,4,4,102.0,7,9,2,2,0,,,
olerujo01,2004,NYA,AL,АЛКС,1Б,4,3,75.0,25,3,0,3,0,,,
villoro01,2007,NYA,AL,ALDS2,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
walkeha01,1943,SLN,NL,ws,CF,4,4,102.0,10,0,2,0,0,,,
iorgga01,1985,TOR,AL,АЛКС,3Б,6,4,105.0,5,10,0,0,0,,,
honeyri01,1988,OAK,AL,ws,П,3,0,10.0,0,0,0,0,0,,0.0,0.0
streehu01,2006,OAK,AL,ALDS2,П,3,0,9.0,0,0,0,0,0,,0.0,0.0
walkbo01,1991,PIT,NL,НЛКС,П,3,0,28.0,0,0,0,0,0,,1.0,0.0
kerfech01,1986,HOU,NL,НЛКС,П,3,0,12.0,0,1,1,0,0,,0.0,0.0
lordbr01,1910,PHA,AL,ws,CF,1,1,27.0,5,0,0,0,0,,,
cashda01,1970,PIT,NL,НЛКС,Две единицы,2,2,57.0,6,8,0,3,0,,,
reedri01,2002,MIN,AL,АЛКС,П,1,1,16.0,0,2,0,0,0,,2.0,0.0
rodriau01,1972,DET,AL,АЛКС,3Б,5,5,139.0,2,14,1,2,0,,,
magnami01,2000,OAK,AL,АЛДС-1,П,2,0,9.0,0,0,0,0,0,,0.0,0.0
hermage01,1949,BRO,NL,ws,ЛФ,1,1,24.0,0,0,0,0,0,,,
hassero01,1989,OAK,AL,АЛКС,С,2,2,54.0,10,0,0,0,0,1.0,5.0,0.0
santibe01,2002,SFN,NL,ws,С,7,7,180.0,40,1,1,0,0,1.0,6.0,0.0
howear01,1980,HOU,NL,НЛКС,1Б,4,4,96.0,30,3,0,4,0,,,
cartejo01,1991,TOR,AL,АЛКС,RF,3,3,72.0,4,1,0,0,0,,,
buforda01,1998,BOS,AL,АЛДС-1,CF,1,0,15.0,1,0,0,0,0,,,
robinbr01,1973,BAL,AL,АЛКС,3Б,5,5,132.0,2,14,1,0,0,,,
salazlu01,1984,SDN,NL,НЛКС,3Б,1,1,24.0,1,3,0,0,0,,,
cobbty01,1907,DET,AL,ws,RF,5,5,138.0,10,0,0,0,0,,,
milnejo01,1979,PIT,NL,ws,ЛФ,3,3,63.0,5,0,0,0,0,,,
thompmi02,1993,PHI,NL,НЛКС,ЛФ,5,3,93.0,8,0,1,0,0,,,
nelsoje01,2003,NYA,AL,АЛКС,П,4,0,9.0,0,0,0,0,0,,0.0,0.0
manwaki01,1989,SFN,NL,ws,С,1,0,3.0,0,0,0,0,0,0.0,0.0,0.0
embreal01,2004,BOS,AL,АЛКС,П,6,0,14.0,0,1,0,0,0,,0.0,0.0
posadjo01,2011,NYA,AL,АЛДС-1,С,5,0,,0,0,0,0,0,,,
priddje01,1942,NYA,AL,ws,3Б,1,1,3.0,0,0,0,0,0,,,
agbaybe01,1999,NYN,NL,NLDS2,RF,4,3,57.0,5,0,0,0,0,,,
guzmaju01,1993,TOR,AL,ws,П,2,2,36.0,0,1,0,0,0,,3.0,0.0
brusswa01,1980,PHI,NL,ws,П,1,0,7.0,0,0,0,0,0,,0.0,0.0
tolanbo01,1972,CIN,NL,ws,CF,7,7,178.0,11,0,1,0,0,,,
clarkfr01,1909,PIT,NL,ws,ЛФ,7,7,183.0,19,0,1,0,0,,,
westbja01,2011,SLN,NL,ws,П,2,0,,1,0,0,0,0,,,
speiech01,1987,SFN,NL,НЛКС,Две единицы,1,1,24.0,1,3,0,0,0,,,
jonesmi02,1981,KCA,AL,АВДИВ,П,1,1,24.0,0,0,0,0,0,,1.0,0.0
venafmi01,1999,TEX,AL,ALDS2,П,2,0,3.0,0,1,0,0,0,,0.0,0.0
tidrodi01,1978,NYA,AL,ws,П,2,0,14.0,0,0,0,0,0,,0.0,1.0
dunstsh01,1989,CHN,NL,НЛКС,SS,5,5,126.0,10,14,1,1,0,,,
molinya01,2012,SLN,NL,НЛКС,С,7,7,180.0,51,3,0,0,0,0.0,1.0,0.0
hairsje02,2009,NYA,AL,ws,ЛФ,1,0,18.0,0,0,0,0,0,,,
fultzaa01,2002,SFN,NL,ws,П,2,0,7.0,0,0,0,0,0,,0.0,0.0
wyckowe01,1914,PHA,AL,ws,П,1,0,11.0,1,0,0,0,0,,3.0,0.0
pennohe01,1914,PHA,AL,ws,П,1,0,9.0,0,0,0,0,0,,1.0,1.0
robinbi02,1979,PIT,NL,ws,ЛФ,6,4,120.0,11,1,0,0,0,,,
gagneer01,2007,BOS,AL,АЛКС,П,3,0,7.0,0,1,0,0,0,,0.0,0.0
utleych01,2009,PHI,NL,НЛКС,Две единицы,5,5,132.0,17,13,2,1,0,,,
redusga01,1990,PIT,NL,НЛКС,1Б,2,2,36.0,16,0,0,0,0,,,
martiti02,1999,NYA,AL,ALDS2,1Б,3,3,81.0,29,1,1,5,0,,,
haywore01,1944,SLA,AL,ws,С,6,6,154.0,45,2,1,0,0,0.0,0.0,0.0
conceon01,1985,KCA,AL,АЛКС,SS,3,0,20.0,2,4,0,2,0,,,
lloydgr01,1997,NYA,AL,АЛДС-1,П,2,0,4.0,0,0,0,0,0,,0.0,0.0
wadebe01,1953,BRO,NL,ws,П,2,0,7.0,0,0,0,0,0,,1.0,0.0
carrocl02,1975,CIN,NL,НЛКС,П,1,0,3.0,0,1,0,0,0,,0.0,0.0
johnsra05,2001,ARI,NL,ws,П,3,2,52.0,0,1,0,0,0,,0.0,0.0
mccosba01,1940,DET,AL,ws,CF,7,7,180.0,19,0,0,0,0,,,
valenfe01,1983,LAN,NL,НЛКС,П,1,1,24.0,1,0,0,0,0,,1.0,0.0
killeha01,1965,MIN,AL,ws,3Б,7,7,180.0,11,7,1,0,0,,,
schoere01,1957,ML1,NL,ws,Две единицы,5,5,113.0,5,10,0,4,0,,,
bandosa01,1972,OAK,AL,ws,3Б,7,7,186.0,3,13,1,0,0,,,
arroybr01,2010,CIN,NL,НЛДС-1,П,1,1,16.0,0,0,0,0,0,,0.0,0.0
bendech01,1914,PHA,AL,ws,П,1,1,16.0,1,3,0,2,0,,0.0,0.0
guidrro01,1977,NYA,AL,АЛКС,П,2,2,34.0,2,0,0,0,0,,0.0,2.0
litwhda01,1943,SLN,NL,ws,ЛФ,4,4,102.0,12,0,0,0,0,,,
freylo01,1939,CIN,NL,ws,Две единицы,4,4,106.0,8,10,0,0,0,,,
carpech01,2011,SLN,NL,НЛДС-1,П,2,2,,1,1,0,0,0,,,
witasja01,2001,NYA,AL,АЛКС,П,1,0,9.0,0,1,0,0,0,,0.0,0.0
boltoto01,1990,BOS,AL,АЛКС,П,2,0,9.0,0,0,0,0,0,,0.0,0.0
leifile01,1909,PIT,NL,ws,П,1,1,12.0,0,5,0,0,0,,0.0,1.0
morgami01,2001,ARI,NL,НЛКС,П,2,0,3.0,0,0,0,0,0,,0.0,0.0
lapoida01,1982,SLN,NL,ws,П,2,1,25.0,0,2,1,0,0,,0.0,0.0
pinielo01,1977,NYA,AL,ws,ЛФ,6,6,168.0,16,1,1,0,0,,,
davisst02,1988,OAK,AL,АЛКС,П,1,1,19.0,0,2,0,0,0,,0.0,0.0
martiti02,1996,NYA,AL,ws,1Б,5,3,93.0,27,0,0,3,0,,,
fultzaa01,2000,SFN,NL,NLDS2,П,1,0,4.0,0,0,0,0,0,,0.0,0.0
abreubo01,2006,NYA,AL,АЛДС-1,RF,4,4,102.0,4,0,0,0,0,,,
bautida01,2001,ARI,NL,NLDS2,RF,1,1,23.0,1,0,0,0,0,,,
gallomi01,2004,HOU,NL,NLDS2,П,3,0,6.0,0,0,0,0,0,,0.0,0.0
wittbo01,1996,TEX,AL,ALDS2,П,1,1,10.0,0,0,0,0,0,,1.0,0.0
drewjd01,2002,SLN,NL,НЛКС,RF,4,3,86.0,7,0,0,0,0,,,
miksied01,1949,BRO,NL,ws,3Б,2,2,45.0,3,3,1,1,0,,,
riggsad01,2004,ANA,AL,АЛДС-1,ЛФ,1,0,6.0,0,0,0,0,0,,,
washicl01,1974,OAK,AL,ws,CF,1,0,3.0,0,0,0,0,0,,,
hanseda01,1996,LAN,NL,НЛДС-1,3Б,1,0,3.0,1,0,0,1,0,,,
lockhke01,1999,ATL,NL,ws,Две единицы,2,1,30.0,1,2,0,0,0,,,
powelbo01,1971,BAL,AL,АЛКС,1Б,3,3,81.0,28,2,0,3,0,,,
hamilda02,1996,TEX,AL,ALDS2,CF,4,4,114.0,16,1,0,1,0,,,
majesha01,1954,CLE,AL,ws,3Б,1,1,27.0,2,1,0,0,0,,,
cruzto02,1983,BAL,AL,АЛКС,3Б,4,4,111.0,6,13,0,1,0,,,
kucksjo01,1956,NYA,AL,ws,П,3,1,33.0,1,2,0,1,0,,1.0,0.0
colemvi01,1995,SEA,AL,АЛКС,ЛФ,5,5,129.0,12,0,0,0,0,,,
sandera01,1943,SLN,NL,ws,1Б,5,5,129.0,41,5,0,4,0,,,
bauerha01,1951,NYA,AL,ws,RF,5,3,104.0,7,0,0,0,0,,,
fewstch01,1921,NYA,AL,ws,ЛФ,4,3,81.0,7,0,0,0,0,,,
smithha08,1960,PIT,NL,ws,С,3,2,57.0,14,1,0,0,0,0.0,0.0,1.0
spierbi01,1997,HOU,NL,NLDS2,3Б,3,3,75.0,1,3,0,0,0,,,
mesajo01,2000,SEA,AL,АЛКС,П,3,0,13.0,0,0,0,0,0,,0.0,1.0
wheatza01,1920,BRO,NL,ws,ЛФ,7,7,177.0,15,0,2,0,0,,,
gainede01,1915,BOS,AL,ws,1Б,1,0,21.0,9,0,0,0,0,,,
neaglde01,1996,ATL,NL,ws,П,2,1,18.0,0,1,0,0,0,,0.0,0.0
lemkema01,1993,ATL,NL,НЛКС,Две единицы,6,6,159.0,6,19,2,1,0,,,
leyriji01,1998,SDN,NL,ws,С,1,1,19.0,8,0,0,0,0,1.0,0.0,0.0
uribeju01,2008,CHA,AL,ALDS2,3Б,4,4,102.0,1,10,0,0,0,,,
sierrru01,1992,OAK,AL,АЛКС,RF,6,6,162.0,12,0,0,0,0,,,
gladdda01,1991,MIN,AL,АЛКС,ЛФ,5,5,138.0,20,0,0,0,0,,,
anderga01,2005,LAA,AL,ALDS2,ЛФ,5,5,132.0,18,0,0,0,0,,,
hatchmi01,1988,LAN,NL,НЛКС,1Б,6,6,126.0,33,1,2,6,0,,,
leyriji01,1996,NYA,AL,ALDS2,С,1,1,21.0,4,0,0,0,0,0.0,0.0,0.0
hoernjo01,1968,SLN,NL,ws,П,3,0,14.0,0,0,0,0,0,,0.0,0.0
ceronri01,1980,NYA,AL,АЛКС,С,3,3,75.0,14,4,0,0,0,0.0,3.0,5.0
odombl01,1972,OAK,AL,АЛКС,П,2,2,42.0,2,1,0,0,0,,0.0,1.0
tejadmi01,2001,OAK,AL,ALDS2,SS,5,5,132.0,11,14,1,2,0,,,
clarkwi02,2000,SLN,NL,НЛКС,1Б,5,5,129.0,39,4,2,3,0,,,
maybejo01,1976,KCA,AL,АЛКС,1Б,5,5,129.0,48,1,0,4,0,,,
grossga01,2008,TBA,AL,АЛКС,RF,6,4,104.0,9,1,0,0,0,,,
boonebr01,1999,ATL,NL,ws,Две единицы,3,3,75.0,4,9,0,2,0,,,
crainje01,2010,MIN,AL,ALDS2,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
infanom01,2012,DET,AL,ws,Две единицы,4,4,102.0,2,10,0,1,0,0.0,0.0,0.0
bluevi01,1972,OAK,AL,АЛКС,П,4,0,16.0,0,1,0,0,0,,0.0,0.0
rueteki01,1997,SFN,NL,НЛДС-1,П,1,1,21.0,0,1,0,0,0,,0.0,0.0
marquru01,1920,BRO,NL,ws,П,2,1,27.0,0,1,0,0,0,,0.0,0.0
treadje01,1992,ATL,NL,НЛКС,Две единицы,1,0,6.0,0,1,0,0,0,,,
bergmda01,1984,DET,AL,АЛКС,1Б,2,1,12.0,5,0,0,0,0,,,
merklfr01,1913,NY1,NL,ws,1Б,4,4,99.0,37,1,2,0,0,,,
bufordo01,1969,BAL,AL,АЛКС,ЛФ,3,3,96.0,8,0,0,0,0,,,
milbola01,1981,NYA,AL,Аидив,SS,5,5,135.0,4,15,0,1,0,,,
mahompa01,1999,NYN,NL,НЛКС,П,3,0,19.0,1,2,0,2,0,,2.0,0.0
lampkto01,2001,SEA,AL,АЛКС,С,2,2,40.0,10,2,0,0,0,0.0,1.0,1.0
jonesch06,2003,ATL,NL,NLDS2,ЛФ,5,5,132.0,4,0,0,0,0,,,
rosepe01,1972,CIN,NL,ws,ЛФ,7,7,187.0,14,1,0,0,0,,,
bonilbo01,1991,PIT,NL,НЛКС,RF,7,7,189.0,12,1,0,0,0,,,
bragggl01,1990,CIN,NL,ws,ЛФ,1,0,24.0,0,0,0,0,0,,,
