playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
raymocl01,1966,1,HOU,NL,П,62,0.0,276.0,7.0,4.0,1.0,0.0,,,,,
ruthba01,1914,1,BOS,AL,П,4,,,0.0,7.0,0.0,0.0,,,,,
grebecr01,1998,1,TOR,AL,3Б,4,2.0,69.0,2.0,4.0,1.0,0.0,,,,,
blaehge01,1930,1,SLA,AL,П,37,,,19.0,27.0,6.0,4.0,,,,,
baldwki01,1890,2,PH4,AA,С,19,,,100.0,33.0,17.0,3.0,8.0,,,,
whisepe01,1955,1,SLN,NL,RF,19,5.0,256.0,23.0,2.0,1.0,0.0,,,,,
johnsbo01,1943,1,WS1,AL,3Б,19,,,27.0,41.0,8.0,5.0,,,,,
griffke01,1991,1,SEA,AL,ДХ,1,,,,,,,,,,,
kirkped01,1971,1,KCA,AL,CF,16,13.0,361.0,48.0,1.0,1.0,1.0,,,,,
ansonca01,1878,1,CHN,NL,Две единицы,9,,,22.0,26.0,7.0,4.0,,,,,
ryanji01,1888,1,CHN,NL,ОФ,128,,,217.0,34.0,35.0,5.0,,,,,
reesepo01,1997,1,CIN,NL,Две единицы,8,4.0,146.0,9.0,20.0,0.0,2.0,,,,,
branyru01,2000,1,CLE,AL,RF,15,15.0,336.0,31.0,2.0,1.0,0.0,,,,,
rosarji01,1976,1,ML4,AL,CF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
kerrjo01,1931,1,CHA,AL,SS,1,,,1.0,4.0,0.0,0.0,,,,,
willibe02,2005,1,NYA,AL,ОФ,112,99.0,2588.0,226.0,6.0,2.0,1.0,,,,,
stockke01,1998,1,TBA,AL,SS,110,108.0,2820.0,186.0,335.0,11.0,81.0,,,,,
bosleth01,1987,1,KCA,AL,ОФ,28,12.0,386.0,28.0,0.0,1.0,0.0,,,,,
beckebe01,1908,1,PIT,NL,ОФ,17,,,17.0,4.0,0.0,0.0,,,,,
bosioch01,1995,1,SEA,AL,П,31,31.0,510.0,12.0,23.0,1.0,3.0,,,,,
kammwi01,1926,1,CHA,AL,3Б,142,,,177.0,323.0,11.0,16.0,,,,,
auerbri01,1975,1,LAN,NL,SS,81,53.0,1459.0,77.0,137.0,9.0,17.0,,,,,
beardge01,1951,2,DET,AL,П,37,,,3.0,21.0,1.0,0.0,,,,,
kentje01,2001,1,SFN,NL,1Б,30,22.0,640.0,192.0,14.0,2.0,19.0,,,,,
hairssc01,2004,1,ARI,NL,Две единицы,85,83.0,2112.0,174.0,207.0,11.0,47.0,,,,,
westbja01,2002,1,CLE,AL,П,11,4.0,125.0,4.0,6.0,0.0,0.0,,,,,
gonzaju03,1991,1,TEX,AL,CF,93,87.0,1953.0,192.0,5.0,3.0,1.0,,,,,
kildupe01,1921,1,BRO,NL,3Б,1,,,0.0,4.0,0.0,1.0,,,,,
berrych01,1884,3,CHU,UA,Две единицы,7,,,20.0,20.0,8.0,1.0,,,,,
litwhda01,1948,2,CIN,NL,3Б,15,,,11.0,34.0,1.0,1.0,,,,,
strawda01,1991,1,LAN,NL,ОФ,136,136.0,3557.0,209.0,11.0,5.0,2.0,,,,,
durocle01,1939,1,BRO,NL,SS,113,,,228.0,322.0,25.0,73.0,,,,,
postwa01,1956,1,CIN,NL,RF,135,133.0,3580.0,285.0,15.0,10.0,2.0,,,,,
powelja01,1902,1,SLA,AL,1Б,1,,,6.0,2.0,1.0,1.0,,,,,
kahoemi01,1901,1,CIN,NL,С,4,,,13.0,3.0,0.0,1.0,5.0,,,,
koskico01,1998,1,MIN,AL,3Б,10,7.0,213.0,6.0,10.0,1.0,1.0,,,,,
doylede01,1975,2,BOS,AL,3Б,6,3.0,90.0,2.0,9.0,1.0,0.0,,,,,
willste01,1960,1,BOS,AL,П,15,0.0,91.0,1.0,7.0,0.0,0.0,,,,,
gallabo01,1975,1,NYN,NL,CF,1,0.0,18.0,3.0,0.0,0.0,0.0,,,,,
hairsje01,1984,1,CHA,AL,CF,13,6.0,189.0,13.0,0.0,1.0,0.0,,,,,
fairlro01,1966,1,LAN,NL,CF,7,5.0,156.0,9.0,0.0,0.0,0.0,,,,,
robinbr02,1978,1,OAK,AL,С,28,25.0,597.0,150.0,16.0,6.0,2.0,2.0,11.0,15.0,13.0,0.0
michage01,1975,1,DET,AL,SS,44,31.0,880.0,52.0,99.0,10.0,23.0,,,,,
versazo01,1971,1,ATL,NL,3Б,30,29.0,745.0,29.0,45.0,8.0,2.0,,,,,
barbest01,1969,1,SE1,AL,П,25,16.0,259.0,3.0,13.0,2.0,2.0,,,,,
harriwi01,2010,1,WAS,NL,CF,2,0.0,12.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,
amarari01,1995,1,SEA,AL,RF,8,5.0,135.0,8.0,2.0,0.0,0.0,,,,,
tayloto02,1967,1,PHI,NL,3Б,44,41.0,1091.0,35.0,81.0,1.0,5.0,,,,,
wilsopa02,2005,1,CIN,NL,П,9,9.0,139.0,1.0,6.0,1.0,0.0,,,,,
robinja02,1956,1,BRO,NL,3Б,72,71.0,1785.0,61.0,173.0,8.0,15.0,,,,,
thomsjo01,2001,1,COL,NL,П,14,14.0,281.0,17.0,8.0,1.0,3.0,,,,,
uhlaete01,1968,1,MIN,AL,CF,129,127.0,3324.0,285.0,3.0,4.0,1.0,,,,,
asselbr01,1978,1,ATL,NL,ОФ,35,26.0,749.0,60.0,1.0,2.0,0.0,,,,,
mateoju01,2004,1,SEA,AL,П,45,0.0,173.0,3.0,1.0,3.0,1.0,,,,,
palmeor01,2004,1,HOU,NL,ОФ,37,17.0,507.0,37.0,0.0,0.0,0.0,,,,,
turneje01,1975,1,SDN,NL,ЛФ,4,4.0,99.0,10.0,0.0,1.0,0.0,,,,,
whittpo01,1921,1,PIT,NL,1Б,7,,,29.0,4.0,0.0,4.0,,,,,
swindgr01,1994,1,HOU,NL,П,24,24.0,445.0,6.0,14.0,1.0,0.0,,,,,
barremi01,1998,1,MON,NL,3Б,3,3.0,75.0,0.0,5.0,2.0,0.0,,,,,
dunstsh01,1999,1,SLN,NL,3Б,5,2.0,80.0,2.0,8.0,1.0,2.0,,,,,
victosh01,2012,2,LAN,NL,RF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
repozro01,1966,1,NYA,AL,CF,27,5.0,270.0,23.0,0.0,0.0,0.0,,,,,
brandro01,1971,1,MON,NL,ЛФ,3,0.0,3.0,2.0,0.0,0.0,0.0,,,,,
garvene01,1952,2,DET,AL,П,1,,,3.0,2.0,0.0,1.0,,,,,
faheybi01,1979,1,SDN,NL,С,68,54.0,1560.0,277.0,33.0,2.0,5.0,3.0,5.0,41.0,23.0,0.0
bernhbi01,1900,1,PHI,NL,П,32,,,5.0,60.0,4.0,7.0,,,,,
jacksro01,1957,1,CHA,AL,1Б,13,13.0,342.0,125.0,5.0,1.0,10.0,,,,,
teufeti01,1988,1,NYN,NL,1Б,3,2.0,55.0,22.0,1.0,0.0,1.0,,,,,
embrere01,1945,1,CLE,AL,П,8,,,5.0,15.0,0.0,0.0,,,,,
benitya01,1997,1,KCA,AL,ОФ,52,52.0,1314.0,110.0,0.0,4.0,0.0,,,,,
loganjo01,1953,1,ML1,NL,SS,150,,,295.0,481.0,20.0,104.0,,,,,
richmle01,1886,1,CN2,AA,П,3,,,2.0,2.0,0.0,0.0,,,,,
pofahji01,1942,1,WS1,AL,3Б,14,,,22.0,28.0,2.0,1.0,,,,,
bemisha01,1908,1,CLE,AL,С,76,,,326.0,74.0,15.0,5.0,10.0,,,,
williwo02,2006,1,SDN,NL,П,25,24.0,436.0,12.0,16.0,1.0,1.0,,,,,
tettlmi01,1992,1,DET,AL,ЛФ,1,0.0,21.0,2.0,0.0,0.0,0.0,,,,,
lowrepe01,1949,2,CIN,NL,ОФ,78,,,202.0,7.0,1.0,2.0,,,,,
suareke01,1972,1,TEX,AL,С,17,6.0,202.0,53.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0
graveda01,2006,1,CLE,AL,П,13,0.0,42.0,1.0,3.0,1.0,1.0,,,,,
kopliho01,1962,1,DET,AL,П,10,6.0,113.0,3.0,7.0,0.0,1.0,,,,,
ariasge01,1996,1,CAL,AL,3Б,83,76.0,1969.0,50.0,190.0,10.0,19.0,,,,,
mccormo01,1913,1,NY1,NL,ОФ,15,,,19.0,1.0,2.0,1.0,,,,,
kingsge01,2003,1,DET,AL,ДХ,4,,,,,,,,,,,
prinzbr01,2005,1,LAA,AL,П,3,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
hildeor01,1940,1,NYA,AL,П,13,,,1.0,3.0,1.0,0.0,,,,,
pacioto01,1970,1,LAN,NL,ОФ,3,1.0,30.0,1.0,0.0,0.0,0.0,,,,,
shopato01,1971,1,BAL,AL,ОФ,13,11.0,270.0,18.0,1.0,0.0,0.0,,,,,
skizalo01,1958,1,DET,AL,RF,1,0.0,9.0,1.0,0.0,0.0,0.0,,,,,
edwarji01,1922,1,CLE,AL,П,25,,,4.0,19.0,2.0,1.0,,,,,
bevacku01,1982,1,SDN,NL,ЛФ,2,0.0,9.0,1.0,0.0,0.0,0.0,,,,,
honeyri01,1990,1,OAK,AL,ДХ,1,,,,,,,,,,,
barneje01,1924,1,BSN,NL,П,37,,,15.0,68.0,0.0,3.0,,,,,
telemam01,2003,1,PHI,NL,П,8,8.0,136.0,7.0,5.0,0.0,0.0,,,,,
glassja01,1892,1,SLN,NL,SS,139,,,280.0,472.0,69.0,46.0,,,,,
boccajo01,1963,1,CHN,NL,1Б,24,21.0,568.0,234.0,12.0,1.0,29.0,,,,,
keelewi01,1893,1,NY1,NL,Две единицы,2,,,2.0,2.0,0.0,0.0,,,,,
gardnbi02,1954,1,NY1,NL,3Б,30,21.0,614.0,18.0,56.0,1.0,2.0,,,,,
johnsal01,1975,1,NYA,AL,ЛФ,5,4.0,103.0,6.0,0.0,0.0,0.0,,,,,
wrighta01,1938,1,WS1,AL,ОФ,60,,,107.0,3.0,2.0,3.0,,,,,
palmera01,1991,1,TEX,AL,1Б,157,152.0,4098.0,1305.0,96.0,12.0,119.0,,,,,
greento02,2001,1,NYA,AL,ДХ,2,,,,,,,,,,,
halldi01,1955,1,PIT,NL,П,15,13.0,283.0,6.0,6.0,0.0,0.0,,,,,
hemonsc01,1994,1,OAK,AL,Две единицы,25,24.0,630.0,37.0,66.0,5.0,13.0,,,,,
anderma02,2000,1,PHI,NL,Две единицы,41,41.0,1087.0,87.0,100.0,2.0,32.0,,,,,
valenjo03,1996,1,ML4,AL,SS,151,145.0,3874.0,243.0,460.0,37.0,113.0,,,,,
wisear01,1932,1,CHA,AL,П,2,,,0.0,2.0,0.0,0.0,,,,,
pecotbi01,1992,1,NYN,NL,SS,39,20.0,606.0,33.0,72.0,3.0,11.0,,,,,
johnssy01,1930,1,SLN,NL,П,32,,,4.0,21.0,1.0,1.0,,,,,
hollial01,1938,2,PHI,NL,П,24,,,9.0,19.0,0.0,3.0,,,,,
fasansa01,1998,1,KCA,AL,3Б,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
kruegot01,1899,1,CL4,NL,SS,2,,,4.0,4.0,0.0,1.0,,,,,
shirlmu01,1925,1,WS1,AL,1Б,9,,,49.0,3.0,0.0,4.0,,,,,
seguida01,1994,1,NYN,NL,ОФ,21,19.0,503.0,31.0,1.0,2.0,0.0,,,,,
hummejo01,1908,1,BRO,NL,Две единицы,43,,,105.0,127.0,9.0,10.0,,,,,
puhlte01,1982,1,HOU,NL,ОФ,138,127.0,3438.0,257.0,4.0,3.0,3.0,,,,,
popovpa01,1971,1,CHN,NL,3Б,16,12.0,346.0,4.0,27.0,1.0,1.0,,,,,
willike01,1929,1,BOS,AL,ОФ,39,,,75.0,3.0,3.0,2.0,,,,,
templjo01,1958,1,CIN,NL,Две единицы,141,139.0,3701.0,395.0,353.0,16.0,90.0,,,,,
servisc01,1995,1,SFN,NL,П,28,0.0,93.0,2.0,2.0,0.0,0.0,,,,,
valdeme01,2009,1,SFN,NL,П,48,0.0,148.0,1.0,5.0,0.0,0.0,0.0,,0.0,0.0,
gonzaal02,2010,2,ATL,NL,SS,72,71.0,1886.0,91.0,214.0,8.0,49.0,0.0,,0.0,0.0,
wardjo04,1909,2,PHI,NL,Две единицы,48,,,58.0,77.0,8.0,12.0,,,,,
donovbi01,1906,1,DET,AL,Две единицы,3,,,5.0,3.0,1.0,0.0,,,,,
rincoju01,2010,1,COL,NL,П,2,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
roachme01,1961,1,ML1,NL,ЛФ,9,9.0,216.0,12.0,0.0,0.0,0.0,,,,,
sadowed01,1963,1,LAA,AL,С,68,52.0,1441.0,340.0,38.0,1.0,7.0,2.0,9.0,13.0,16.0,1.0
morelke01,1984,1,CHN,NL,3Б,8,5.0,135.0,5.0,4.0,0.0,1.0,,,,,
velanjo01,2003,1,NYN,NL,SS,23,22.0,531.0,39.0,66.0,3.0,13.0,,,,,
hardyal01,1902,1,CHN,NL,П,4,,,1.0,6.0,1.0,0.0,,,,,
youngjo02,1982,1,NYN,NL,SS,1,0.0,9.0,1.0,1.0,1.0,0.0,,,,,
wiggity01,2009,1,BAL,AL,SS,9,0.0,39.0,3.0,8.0,0.0,1.0,0.0,,0.0,0.0,
phelpjo01,2007,1,NYA,AL,С,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
evereca01,2003,1,TEX,AL,ОФ,72,67.0,1780.0,137.0,6.0,2.0,2.0,,,,,
priddje01,1946,1,WS1,AL,Две единицы,138,,,378.0,428.0,32.0,105.0,,,,,
graffto01,2006,2,MIL,NL,Две единицы,57,56.0,1459.0,111.0,119.0,3.0,20.0,,,,,
gonzami02,2005,1,PIT,NL,П,51,0.0,150.0,1.0,6.0,0.0,1.0,,,,,
johnsbo01,1936,1,PHA,AL,ОФ,131,,,289.0,13.0,12.0,3.0,,,,,
wingaer01,1925,1,SLA,AL,П,32,,,6.0,49.0,5.0,3.0,,,,,
hraboal01,1970,1,SLN,NL,П,16,1.0,57.0,1.0,0.0,0.0,0.0,,,,,
pierrju01,2002,1,COL,NL,CF,149,133.0,3593.0,363.0,2.0,2.0,1.0,,,,,
walczed01,1945,1,PHI,NL,Две единицы,17,,,44.0,41.0,3.0,13.0,,,,,
wardpr01,1955,1,PIT,NL,RF,1,1.0,21.0,0.0,0.0,0.0,0.0,,,,,
roberdi01,1919,1,WS1,AL,П,7,,,3.0,8.0,0.0,0.0,,,,,
gharrpa01,1920,1,WS1,AL,С,121,,,409.0,148.0,20.0,13.0,8.0,,,,
berroan01,2007,1,KCA,AL,Две единицы,1,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
wisede01,2000,1,TOR,AL,ЛФ,14,2.0,123.0,12.0,0.0,0.0,0.0,,,,,
kressre01,1934,2,WS1,AL,Две единицы,6,,,18.0,15.0,0.0,4.0,,,,,
kaufmto01,1922,1,CHN,NL,П,37,,,14.0,28.0,3.0,0.0,,,,,
mcshape01,1888,1,PIT,NL,3Б,26,,,39.0,49.0,9.0,1.0,,,,,
merribi01,1894,2,PIT,NL,1Б,4,,,18.0,0.0,0.0,0.0,,,,,
vangiel01,1925,1,SLA,AL,П,52,,,11.0,44.0,2.0,3.0,,,,,
ennisde01,1957,1,SLN,NL,RF,53,53.0,1375.0,58.0,3.0,3.0,0.0,,,,,
santira01,2012,1,DET,AL,Две единицы,71,45.0,1320.0,75.0,149.0,1.0,32.0,,,,,
powerdo01,1899,1,LS3,NL,1Б,7,,,43.0,2.0,4.0,1.0,,,,,
haywobi01,1968,1,WS2,AL,П,14,0.0,70.0,0.0,4.0,0.0,0.0,,,,,
murphdw01,1981,1,OAK,AL,ДХ,1,,,,,,,,,,,
gutieri01,2002,1,CLE,AL,ДХ,1,,,,,,,,,,,
portebo01,1956,1,BOS,AL,П,25,18.0,375.0,8.0,14.0,2.0,1.0,,,,,
tobikda01,1985,1,SEA,AL,П,8,0.0,27.0,1.0,0.0,0.0,0.0,,,,,
brashro01,1903,1,PHI,NL,Две единицы,18,,,39.0,39.0,7.0,7.0,,,,,
bestka01,1988,1,MIN,AL,П,11,0.0,36.0,0.0,1.0,0.0,0.0,,,,,
roberna01,2010,2,PHI,NL,П,2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
fergubo01,1874,1,BR2,NA,3Б,55,,,79.0,158.0,75.0,1.0,,,,,
tagucso01,2005,1,SLN,NL,ОФ,131,90.0,2619.0,183.0,5.0,2.0,1.0,,,,,
lewisda01,1997,1,CHA,AL,ОФ,64,19.0,728.0,91.0,1.0,0.0,1.0,,,,,
milleel01,1918,1,NYA,AL,ОФ,62,,,149.0,13.0,9.0,0.0,,,,,
fienelo01,1906,1,CHA,AL,П,6,,,3.0,9.0,1.0,0.0,,,,,
shannre01,1917,1,PHA,AL,SS,10,,,18.0,31.0,7.0,2.0,,,,,
morelke01,1983,1,CHN,NL,С,3,1.0,20.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
harribr01,2008,1,MIN,AL,SS,55,51.0,1393.0,84.0,159.0,6.0,42.0,,,,,
masiph01,1950,1,CHA,AL,С,114,,,440.0,52.0,2.0,9.0,5.0,,,,
obrieto02,1898,1,BLN,NL,ОФ,16,,,22.0,3.0,5.0,4.0,,,,,
edwarda01,1979,1,MIN,AL,ОФ,86,60.0,1765.0,165.0,7.0,3.0,0.0,,,,,
baldero01,2004,1,TBA,AL,CF,124,120.0,3141.0,342.0,11.0,8.0,2.0,,,,,
murrage01,1924,1,BOS,AL,П,28,,,2.0,20.0,2.0,0.0,,,,,
messean01,1978,1,NYA,AL,П,6,5.0,67.0,2.0,2.0,0.0,0.0,,,,,
jacksco01,2010,2,OAK,AL,ДХ,1,,,,,,,0.0,,0.0,0.0,
vandybi01,1890,1,TL2,AA,Две единицы,2,,,4.0,2.0,1.0,0.0,,,,,
garneph01,1987,2,LAN,NL,SS,2,1.0,27.0,2.0,6.0,1.0,0.0,,,,,
roberbr01,2012,1,BAL,AL,Две единицы,17,17.0,447.0,30.0,48.0,1.0,9.0,,,,,
frasewi01,1991,2,SLN,NL,П,35,0.0,148.0,1.0,3.0,0.0,0.0,,,,,
hollial01,1942,1,SLA,AL,П,33,,,6.0,36.0,1.0,2.0,,,,,
teufeti01,1986,1,NYN,NL,Две единицы,84,70.0,1906.0,133.0,173.0,9.0,28.0,,,,,
forceda01,1882,1,BFN,NL,SS,61,,,66.0,209.0,28.0,13.0,,,,,
timlimi01,2000,1,BAL,AL,П,37,0.0,105.0,1.0,10.0,0.0,1.0,,,,,
wrighme01,1954,1,SLN,NL,П,9,0.0,31.0,2.0,1.0,0.0,1.0,,,,,
reedje03,2005,1,SEA,AL,CF,137,129.0,3449.0,383.0,7.0,3.0,1.0,,,,,
moriage02,1916,1,CHA,AL,3Б,1,,,0.0,1.0,0.0,0.0,,,,,
mayda01,1968,1,BAL,AL,RF,47,27.0,860.0,54.0,1.0,1.0,0.0,,,,,
fitzmal01,1972,1,KCA,AL,П,38,2.0,303.0,7.0,22.0,0.0,3.0,,,,,
lyonsst01,1990,1,CHA,AL,ДХ,6,,,,,,,,,,,
neillmi01,1998,1,OAK,AL,ОФ,6,3.0,99.0,14.0,0.0,0.0,0.0,,,,,
rodriiv01,2001,1,TEX,AL,С,106,101.0,2566.0,631.0,52.0,7.0,11.0,2.0,38.0,23.0,35.0,3.0
thornan01,1973,1,CHN,NL,1Б,9,8.0,216.0,81.0,10.0,1.0,3.0,,,,,
blankla01,1976,1,CLE,AL,SS,56,39.0,1066.0,59.0,109.0,4.0,28.0,,,,,
hernaje02,1993,2,CLE,AL,П,49,0.0,232.0,3.0,11.0,1.0,1.0,,,,,
stairma01,1999,1,OAK,AL,CF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
sextofr01,1895,1,BSN,NL,Две единицы,1,,,1.0,2.0,0.0,0.0,,,,,
padgedo01,1939,1,SLN,NL,С,61,,,249.0,18.0,6.0,5.0,6.0,,,,
whitast01,1967,1,NYA,AL,CF,12,11.0,306.0,24.0,0.0,0.0,0.0,,,,,
lagami01,1985,1,DET,AL,ДХ,5,,,,,,,,,,,
walshji01,1913,1,PHI,NL,SS,3,,,0.0,1.0,0.0,0.0,,,,,
hoytwa01,1924,1,NYA,AL,П,46,,,12.0,57.0,3.0,2.0,,,,,
mumphje01,1985,1,HOU,NL,ОФ,126,113.0,3009.0,248.0,6.0,8.0,1.0,,,,,
paganjo01,1964,1,SFN,NL,ЛФ,6,1.0,47.0,6.0,1.0,0.0,0.0,,,,,
sweenma01,1997,1,SLN,NL,RF,15,5.0,198.0,17.0,0.0,0.0,0.0,,,,,
wellski01,2007,1,SLN,NL,П,34,26.0,488.0,10.0,21.0,4.0,0.0,,,,,
ryanja01,1891,1,LS2,AA,ОФ,4,,,3.0,0.0,2.0,0.0,,,,,
dunstsh01,1997,1,CHN,NL,ОФ,7,5.0,123.0,16.0,0.0,0.0,0.0,,,,,
harribu01,1919,1,WS1,AL,Две единицы,8,,,21.0,28.0,4.0,4.0,,,,,
kingmda01,1983,1,NYN,NL,1Б,50,50.0,1250.0,443.0,28.0,3.0,43.0,,,,,
magadda01,1999,1,SDN,NL,1Б,42,19.0,550.0,186.0,15.0,3.0,19.0,,,,,
mcgrabo01,1925,1,BRO,NL,П,2,,,0.0,2.0,0.0,0.0,,,,,
walkepe01,2002,1,NYN,NL,П,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
hetkijo01,1952,1,SLA,AL,П,3,,,1.0,2.0,0.0,0.0,,,,,
hugheke01,1988,1,BAL,AL,ОФ,31,29.0,753.0,59.0,4.0,2.0,2.0,,,,,
hamilda02,1993,1,ML4,AL,ОФ,129,123.0,3269.0,340.0,10.0,3.0,1.0,,,,,
jenniro01,2001,1,OAK,AL,ОФ,13,10.0,261.0,13.0,1.0,0.0,0.0,,,,,
hedlumi01,1969,1,KCA,AL,П,34,16.0,375.0,9.0,24.0,1.0,3.0,,,,,
bastich01,1887,1,PHI,NL,3Б,4,,,9.0,5.0,0.0,2.0,,,,,
guzmacr01,2010,1,WAS,NL,SS,20,16.0,391.0,23.0,52.0,2.0,5.0,0.0,,0.0,0.0,
thoneja01,1903,1,CLE,AL,ОФ,24,,,50.0,6.0,7.0,1.0,,,,,
hancoga01,1981,1,BOS,AL,CF,5,5.0,129.0,10.0,2.0,0.0,0.0,,,,,
simmojo01,1875,1,KEO,NA,ОФ,10,,,10.0,1.0,4.0,0.0,,,,,
wilsobi01,1890,1,PIT,NL,SS,1,,,2.0,5.0,2.0,1.0,,,,,
harrile01,2000,1,ARI,NL,ДХ,1,,,,,,,,,,,
iottho01,1941,1,SLA,AL,П,2,,,0.0,1.0,0.0,0.0,,,,,
hermore01,1969,1,MON,NL,SS,6,1.0,53.0,3.0,2.0,1.0,0.0,,,,,
berrayo01,1958,1,NYA,AL,RF,21,21.0,504.0,31.0,3.0,2.0,1.0,,,,,
haddoge01,1889,1,WS8,NL,П,33,,,12.0,54.0,9.0,3.0,,,,,
bakelje01,1889,1,CL4,NL,П,36,,,19.0,63.0,5.0,5.0,,,,,
bonneba01,1984,1,SEA,AL,1Б,5,2.0,54.0,15.0,2.0,0.0,1.0,,,,,
shueypa01,1994,1,CLE,AL,П,14,0.0,35.0,0.0,0.0,0.0,0.0,,,,,
speiery01,2009,1,COL,NL,П,5,0.0,17.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,
stahlch01,1906,1,BOS,AL,ОФ,155,,,344.0,24.0,15.0,9.0,,,,,
aloufe01,1966,1,ATL,NL,3Б,3,0.0,30.0,1.0,1.0,0.0,0.0,,,,,
sedgwdu01,1923,1,WS1,AL,П,5,,,0.0,8.0,1.0,1.0,,,,,
wockejo01,1982,1,DET,AL,С,24,18.0,518.0,91.0,10.0,2.0,0.0,1.0,7.0,18.0,7.0,1.0
rhodear01,2006,1,PHI,NL,П,55,0.0,137.0,0.0,7.0,0.0,0.0,,,,,
solomed01,1977,1,ATL,NL,П,18,16.0,266.0,5.0,12.0,1.0,0.0,,,,,
landrke01,1987,1,LAN,NL,CF,6,3.0,93.0,7.0,1.0,0.0,1.0,,,,,
thomeji01,2004,1,PHI,NL,ДХ,6,,,,,,,,,,,
hoppjo01,1950,2,NYA,AL,1Б,12,,,38.0,2.0,0.0,1.0,,,,,
nilesha01,1909,1,BOS,AL,ОФ,117,,,197.0,20.0,11.0,3.0,,,,,
krukjo01,1991,1,PHI,NL,ОФ,52,51.0,1308.0,113.0,4.0,1.0,1.0,,,,,
piattad01,2000,1,OAK,AL,1Б,3,0.0,15.0,5.0,0.0,0.0,0.0,,,,,
youngge02,1994,1,SLN,NL,ЛФ,3,2.0,56.0,5.0,0.0,0.0,0.0,,,,,
paschbe01,1929,1,NYA,AL,ОФ,20,,,37.0,2.0,2.0,0.0,,,,,
doranbi02,1987,1,HOU,NL,Две единицы,162,162.0,4198.0,300.0,431.0,6.0,70.0,,,,,
maddeki01,1890,1,BSP,PL,П,10,,,5.0,16.0,2.0,2.0,,,,,
schefbo01,1942,1,CHN,NL,С,32,,,122.0,16.0,2.0,6.0,4.0,,,,
wightbi01,1952,1,BOS,AL,П,10,,,3.0,4.0,1.0,1.0,,,,,
boydja01,1894,1,WAS,NL,П,3,,,1.0,6.0,1.0,0.0,,,,,
berrayo01,1955,1,NYA,AL,С,145,141.0,3703.0,748.0,54.0,13.0,10.0,3.0,19.0,26.0,28.0,2.0
koplomi01,2006,1,ARI,NL,П,2,0.0,9.0,0.0,2.0,0.0,0.0,,,,,
edwarda01,1982,1,SDN,NL,1Б,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
stephri01,1931,1,CHN,NL,ОФ,66,,,134.0,1.0,2.0,1.0,,,,,
nevinph01,2003,1,SDN,NL,RF,29,29.0,684.0,47.0,1.0,1.0,0.0,,,,,
stahlla01,1966,1,KC1,AL,ОФ,94,72.0,2035.0,142.0,6.0,3.0,1.0,,,,,
philljr01,1998,1,HOU,NL,ЛФ,6,2.0,78.0,2.0,0.0,0.0,0.0,,,,,
hinespa01,1872,1,WS4,NA,1Б,9,,,74.0,1.0,12.0,0.0,,,,,
mcgrifr01,2001,1,TBA,AL,1Б,74,74.0,1886.0,557.0,59.0,9.0,53.0,,,,,
veachbo01,1918,1,DET,AL,П,1,,,0.0,0.0,0.0,0.0,,,,,
hausmto01,1976,1,ML4,AL,П,3,0.0,10.0,1.0,2.0,0.0,0.0,,,,,
hubbebi01,1922,1,PHI,NL,П,35,,,8.0,45.0,1.0,2.0,,,,,
olerujo01,2004,2,NYA,AL,1Б,47,47.0,1200.0,368.0,25.0,1.0,34.0,,,,,
waltoje01,1991,1,CHN,NL,ОФ,101,59.0,1735.0,170.0,2.0,3.0,1.0,,,,,
weisal01,1964,1,CHA,AL,ОФ,2,1.0,24.0,2.0,0.0,0.0,0.0,,,,,
brinked01,1974,1,DET,AL,SS,151,151.0,3930.0,237.0,493.0,21.0,88.0,,,,,
tebeapa01,1898,1,CL4,NL,1Б,91,,,956.0,43.0,16.0,43.0,,,,,
haneyla01,1967,1,BAL,AL,С,57,45.0,1238.0,311.0,31.0,3.0,3.0,6.0,26.0,19.0,19.0,1.0
epstemi01,1967,1,BAL,AL,1Б,3,2.0,69.0,25.0,1.0,0.0,2.0,,,,,
nelsoje01,2003,1,SEA,AL,П,46,0.0,113.0,0.0,3.0,0.0,0.0,,,,,
harrile01,1988,1,CIN,NL,Две единицы,6,4.0,129.0,11.0,12.0,1.0,2.0,,,,,
andreiv01,1935,1,SLA,AL,П,50,,,7.0,32.0,2.0,4.0,,,,,
