playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
edwarfo01,1928,1,BSN,NL,Привет! Чем я могу вам помочь?,21,,,3.0,10.0,0.0,1.0,,,,,
greenni01,2006,1,TBA,AL,ОФ,1,1.0,18.0,1.0,0.0,0.0,0.0,,,,,
yarriru01,1922,1,PHA,AL,Привет! Чем я могу вам помочь?,18,,,0.0,8.0,0.0,1.0,,,,,
vonkofr01,1915,1,CIN,NL,3В,18,,,9.0,19.0,2.0,3.0,,,,,
hitchbi01,1950,1,PHA,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",1,,,2.0,0.0,1.0,0.0,,,,,
yerkeca01,1928,1,PHA,AL,Привет! Чем я могу вам помочь?,2,,,0.0,5.0,0.0,1.0,,,,,
faheybi01,1982,1,DET,AL,C,28,17.0,491.0,85.0,16.0,0.0,2.0,3.0,4.0,11.0,10.0,0.0
guerrmi01,1947,1,PHA,AL,C,62,,,203.0,36.0,9.0,5.0,1.0,,,,
vaughhi01,1920,1,CHN,NL,Привет! Чем я могу вам помочь?,40,,,9.0,71.0,10.0,4.0,,,,,
halege01,1914,1,SLA,AL,C,6,,,9.0,8.0,2.0,0.0,0.0,,,,
mayda01,1974,1,ML4,AL,ОФ,121,113.0,2966.0,249.0,10.0,3.0,2.0,,,,,
neisbe01,1920,1,BRO,NL,ОФ,83,,,145.0,11.0,7.0,4.0,,,,,
kubiate01,1970,1,ML4,AL,Двадцать два,91,88.0,2340.0,233.0,238.0,5.0,63.0,,,,,
roberda06,1982,1,PHI,NL,3В,11,1.0,91.0,2.0,7.0,2.0,0.0,,,,,
jacksro02,1975,1,CAL,AL,3В,3,1.0,36.0,2.0,3.0,1.0,0.0,,,,,
bankhsc01,1994,1,BOS,AL,Привет! Чем я могу вам помочь?,27,0.0,113.0,1.0,0.0,0.0,0.0,,,,,
martite01,1975,1,SLN,NL,3В,1,0.0,12.0,1.0,2.0,0.0,0.0,,,,,
lewisjo01,1966,1,NYN,NL,ЧФ,8,7.0,189.0,8.0,0.0,0.0,0.0,,,,,
bordimi01,1996,1,OAK,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",155,153.0,4014.0,265.0,476.0,16.0,121.0,,,,,
leiussc01,1999,1,KCA,AL,1Б,13,7.0,190.0,61.0,6.0,2.0,13.0,,,,,
northhu01,1912,1,BRO,NL,ОФ,102,,,178.0,11.0,10.0,3.0,,,,,
kimbeha01,1937,1,SLA,AL,Привет! Чем я могу вам помочь?,3,,,0.0,3.0,1.0,0.0,,,,,
leyriji01,1992,1,NYA,AL,C,18,13.0,365.0,89.0,12.0,1.0,1.0,2.0,11.0,15.0,10.0,0.0
alfoned01,2005,1,SFN,NL,Двадцать два,2,2.0,37.0,4.0,4.0,0.0,2.0,,,,,
gradymi01,1894,1,PHI,NL,C,44,,,101.0,29.0,18.0,7.0,17.0,,,,
sampebi01,1991,1,MON,NL,Привет! Чем я могу вам помочь?,43,8.0,277.0,3.0,9.0,1.0,0.0,,,,,
michaca01,1946,1,CHA,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",6,,,14.0,16.0,2.0,8.0,,,,,
seitzke01,1993,2,ML4,AL,ОФ,1,1.0,24.0,4.0,0.0,0.0,0.0,,,,,
wojnaed01,1985,1,SDN,NL,Привет! Чем я могу вам помочь?,15,7.0,126.0,4.0,8.0,3.0,1.0,,,,,
johnsre02,2006,1,TOR,AL,LF,100,64.0,1906.0,129.0,7.0,1.0,0.0,,,,,
ramirra01,1988,1,HOU,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",154,149.0,4040.0,232.0,408.0,23.0,68.0,,,,,
vangiel01,1928,1,DET,AL,Привет! Чем я могу вам помочь?,38,,,8.0,37.0,4.0,3.0,,,,,
higgibo02,2005,1,DET,AL,LF,1,1.0,27.0,2.0,1.0,0.0,0.0,,,,,
fislewe01,1873,1,PH1,NA,Двадцать два,36,,,99.0,113.0,36.0,19.0,,,,,
blanche01,2004,1,MIN,AL,C,114,95.0,2617.0,685.0,45.0,7.0,7.0,5.0,31.0,31.0,30.0,0.0
gumbead01,1889,1,CHN,NL,Привет! Чем я могу вам помочь?,31,,,17.0,44.0,6.0,1.0,,,,,
smithgr01,1991,1,LAN,NL,Двадцать два,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
dooinre01,1903,1,PHI,NL,C,51,,,186.0,82.0,17.0,1.0,10.0,,,,
youngma01,1990,1,SEA,AL,Привет! Чем я могу вам помочь?,34,33.0,676.0,12.0,31.0,9.0,1.0,,,,,
velarra01,1990,1,NYA,AL,Двадцать два,3,1.0,30.0,0.0,5.0,1.0,1.0,,,,,
kusnyar01,1970,1,CHA,AL,C,3,2.0,60.0,12.0,4.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0
johnswa02,1917,1,PHA,AL,Привет! Чем я могу вам помочь?,4,,,0.0,5.0,0.0,0.0,,,,,
hrbekke01,1993,1,MIN,AL,ДХ,2,,,,,,,,,,,
mayele01,1967,1,CLE,AL,ЧФ,10,10.0,228.0,17.0,0.0,0.0,0.0,,,,,
mclouna01,2006,1,PIT,NL,ЧФ,42,41.0,1035.0,84.0,1.0,1.0,1.0,,,,,
riverru01,2000,1,SDN,NL,ОФ,132,112.0,3113.0,304.0,10.0,5.0,3.0,,,,,
stillku01,1993,1,SDN,NL,3В,3,0.0,27.0,2.0,3.0,0.0,0.0,,,,,
draketo01,1939,1,CLE,AL,Привет! Чем я могу вам помочь?,8,,,2.0,4.0,1.0,0.0,,,,,
whitebu01,1941,1,NY1,NL,3В,1,,,0.0,0.0,0.0,0.0,,,,,
obriesy01,1970,1,CHA,AL,3В,68,65.0,1667.0,59.0,137.0,13.0,18.0,,,,,
tylerle01,1921,1,CHN,NL,Привет! Чем я могу вам помочь?,10,,,3.0,10.0,0.0,1.0,,,,,
smithke01,1979,1,SLN,NL,ОФ,5,3.0,90.0,14.0,1.0,0.0,0.0,,,,,
ansonca01,1876,1,CHN,NL,3В,66,,,135.0,147.0,50.0,8.0,,,,,
gastoci01,1978,2,PIT,NL,LF,1,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
steinha02,1938,1,CHA,AL,ОФ,101,,,202.0,7.0,8.0,2.0,,,,,
armasto01,1981,1,OAK,AL,ЧФ,2,1.0,33.0,3.0,0.0,0.0,0.0,,,,,
wardda01,2008,1,CHN,NL,RF,3,2.0,51.0,4.0,0.0,0.0,0.0,,,,,
southbi01,1923,1,BSN,NL,ОФ,151,,,326.0,22.0,21.0,6.0,,,,,
kingmbr01,1983,1,SFN,NL,Привет! Чем я могу вам помочь?,3,0.0,14.0,0.0,0.0,0.0,0.0,,,,,
incavpe01,1996,2,BAL,AL,LF,7,6.0,135.0,9.0,1.0,0.0,0.0,,,,,
shankho01,1923,1,BOS,AL,3В,83,,,89.0,173.0,17.0,16.0,,,,,
lyonsal01,1948,1,BSN,NL,Привет! Чем я могу вам помочь?,7,,,3.0,8.0,0.0,0.0,,,,,
higby01,1872,1,BR2,NA,ОФ,1,,,2.0,0.0,1.0,0.0,,,,,
osikke01,1998,1,PIT,NL,C,26,20.0,577.0,143.0,12.0,0.0,1.0,4.0,5.0,12.0,7.0,0.0
beckejo02,2008,1,BOS,AL,Привет! Чем я могу вам помочь?,27,27.0,523.0,15.0,18.0,2.0,2.0,,,,,
evansja01,1885,1,BL2,AA,ОФ,20,,,37.0,5.0,5.0,2.0,,,,,
rawlijo01,1921,2,NY1,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",1,,,2.0,0.0,0.0,0.0,,,,,
lowenjo01,1982,1,BAL,AL,LF,111,92.0,2349.0,196.0,2.0,0.0,0.0,,,,,
manrifr01,1989,1,CHA,AL,Двадцать два,57,48.0,1251.0,94.0,127.0,9.0,30.0,,,,,
reussje01,1983,1,LAN,NL,Привет! Чем я могу вам помочь?,32,31.0,670.0,17.0,52.0,4.0,4.0,,,,,
hickmji02,1973,1,CHN,NL,ОФ,13,11.0,249.0,13.0,0.0,0.0,0.0,,,,,
walkege02,1943,1,CIN,NL,ОФ,106,,,231.0,8.0,5.0,3.0,,,,,
kolbga01,1968,1,PIT,NL,ОФ,25,16.0,477.0,34.0,2.0,4.0,1.0,,,,,
jordani01,1952,1,CIN,NL,Привет! Чем я могу вам помочь?,3,,,0.0,1.0,0.0,1.0,,,,,
murrami01,1884,1,PRO,NL,C,7,,,42.0,4.0,9.0,0.0,14.0,,,,
berryke01,1974,1,ML4,AL,ЧФ,75,55.0,1530.0,185.0,7.0,1.0,1.0,,,,,
judenje01,1991,1,HOU,NL,Привет! Чем я могу вам помочь?,4,3.0,54.0,0.0,2.0,3.0,0.0,,,,,
mchenva01,1981,1,SEA,AL,ДХ,1,,,,,,,,,,,
johnsbo01,1933,1,PHA,AL,ОФ,142,,,298.0,16.0,16.0,3.0,,,,,
palmeji01,1970,1,BAL,AL,Привет! Чем я могу вам помочь?,39,39.0,915.0,21.0,42.0,2.0,4.0,,,,,
kucekja01,1979,1,CHA,AL,Привет! Чем я могу вам помочь?,1,0.0,2.0,0.0,0.0,0.0,0.0,,,,,
walkero01,1922,1,SLN,NL,Привет! Чем я могу вам помочь?,12,,,1.0,1.0,2.0,0.0,,,,,
nunezab01,2004,1,PIT,NL,3В,6,2.0,64.0,0.0,5.0,1.0,0.0,,,,,
heilmaa01,2011,1,ARI,NL,Привет! Чем я могу вам помочь?,32,0.0,106.0,0.0,7.0,1.0,0.0,,,,,
barnebr01,1993,1,MON,NL,Привет! Чем я могу вам помочь?,52,8.0,300.0,3.0,15.0,0.0,1.0,,,,,
jacksbo01,1987,1,KCA,AL,ДХ,1,,,,,,,,,,,
briggjo02,1967,1,PHI,NL,LF,31,24.0,672.0,50.0,0.0,2.0,0.0,,,,,
hortowi01,1978,3,TOR,AL,ДХ,30,,,,,,,,,,,
soltemo01,1936,1,SLA,AL,ОФ,147,,,356.0,16.0,17.0,5.0,,,,,
goodedw01,1999,1,CLE,AL,Привет! Чем я могу вам помочь?,26,22.0,345.0,5.0,16.0,0.0,1.0,,,,,
dimagjo01,1949,1,NYA,AL,ОФ,76,,,195.0,1.0,3.0,0.0,,,,,
schilcu01,1991,1,HOU,NL,Привет! Чем я могу вам помочь?,56,0.0,227.0,6.0,4.0,1.0,0.0,,,,,
donlimi01,1901,1,BLA,AL,1Б,47,,,435.0,24.0,9.0,19.0,,,,,
riverru01,1998,1,SDN,NL,ЧФ,13,12.0,265.0,23.0,2.0,1.0,0.0,,,,,
boudrlo01,1940,1,CLE,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",155,,,277.0,454.0,24.0,116.0,,,,,
grantge01,1928,1,PIT,NL,1Б,119,,,1117.0,71.0,17.0,83.0,,,,,
bradfbu01,1975,2,SLN,NL,ОФ,25,16.0,456.0,42.0,1.0,3.0,0.0,,,,,
andinro01,2007,1,FLO,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",3,1.0,60.0,3.0,4.0,0.0,1.0,,,,,
tayloha04,1961,1,ML1,NL,C,1,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
applepe01,1936,1,WS1,AL,Привет! Чем я могу вам помочь?,38,,,9.0,42.0,1.0,1.0,,,,,
yinglea01,1913,1,BRO,NL,Привет! Чем я могу вам помочь?,26,,,8.0,34.0,4.0,2.0,,,,,
mcdonja02,1997,1,OAK,AL,LF,18,7.0,214.0,15.0,0.0,1.0,0.0,,,,,
hernaan01,2008,1,WAS,NL,Двадцать два,16,15.0,414.0,34.0,43.0,0.0,9.0,,,,,
lopezlu02,2004,1,BAL,AL,3В,11,6.0,192.0,6.0,15.0,4.0,2.0,,,,,
relafde01,2005,1,COL,NL,Двадцать два,11,8.0,221.0,10.0,31.0,2.0,4.0,,,,,
falcope01,1979,1,NYN,NL,Привет! Чем я могу вам помочь?,33,31.0,552.0,3.0,14.0,1.0,1.0,,,,,
randlle01,1978,1,NYN,NL,3В,124,108.0,2982.0,108.0,215.0,11.0,21.0,,,,,
raudmbo01,1967,1,CHN,NL,RF,8,6.0,180.0,13.0,1.0,2.0,1.0,,,,,
kingji01,1955,1,CHN,NL,RF,76,71.0,1932.0,168.0,7.0,3.0,1.0,,,,,
welchmi01,1880,1,TRN,NL,Привет! Чем я могу вам помочь?,65,,,35.0,86.0,21.0,4.0,,,,,
sadecra01,1962,1,SLN,NL,Привет! Чем я могу вам помочь?,22,17.0,307.0,2.0,13.0,5.0,2.0,,,,,
pooleji01,1926,1,PHA,AL,ОФ,1,,,1.0,0.0,0.0,0.0,,,,,
martite01,1972,1,NYN,NL,ЧФ,5,5.0,149.0,19.0,0.0,0.0,0.0,,,,,
brandro01,1971,1,MON,NL,C,1,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
breedma01,1961,1,BAL,AL,Двадцать два,80,62.0,1781.0,179.0,179.0,11.0,53.0,,,,,
sperrro01,1977,1,HOU,NL,3В,11,2.0,135.0,5.0,13.0,0.0,0.0,,,,,
saffeto01,1955,2,KC1,AL,ЧФ,9,9.0,228.0,26.0,1.0,1.0,0.0,,,,,
schreos01,1906,1,PHA,AL,C,89,,,532.0,110.0,19.0,7.0,8.0,,,,
wolfji01,1890,1,LS2,AA,3В,12,,,11.0,22.0,4.0,1.0,,,,,
bosweke01,1975,1,HOU,NL,Двадцать два,31,18.0,553.0,40.0,65.0,1.0,11.0,,,,,
bakerdu01,1976,1,LAN,NL,RF,24,16.0,486.0,45.0,0.0,0.0,0.0,,,,,
randlle01,1981,1,SEA,AL,Двадцать два,21,19.0,508.0,40.0,72.0,2.0,14.0,,,,,
podrejo01,1953,1,BRO,NL,Привет! Чем я могу вам помочь?,33,,,6.0,17.0,1.0,0.0,,,,,
durenry01,1959,1,NYA,AL,Привет! Чем я могу вам помочь?,41,0.0,230.0,1.0,9.0,0.0,2.0,,,,,
doranbi02,1993,1,ML4,AL,Двадцать два,17,10.0,295.0,28.0,26.0,2.0,5.0,,,,,
adamssp01,1934,1,CIN,NL,Двадцать два,29,,,61.0,81.0,3.0,11.0,,,,,
wrighru01,1928,1,PHI,NL,1Б,4,,,6.0,2.0,2.0,0.0,,,,,
zahnefr01,1894,1,LS3,NL,ОФ,2,,,1.0,1.0,0.0,0.0,,,,,
hillsh01,2004,1,MON,NL,Привет! Чем я могу вам помочь?,3,3.0,27.0,0.0,0.0,0.0,0.0,,,,,
gardimi01,1994,1,DET,AL,Привет! Чем я могу вам помочь?,38,1.0,176.0,6.0,2.0,0.0,0.0,,,,,
melenlu01,1976,2,SDN,NL,ЧФ,29,17.0,540.0,70.0,0.0,1.0,0.0,,,,,
bairddo01,1920,1,BRO,NL,3В,2,,,1.0,3.0,1.0,0.0,,,,,
schulho01,1947,2,PHI,NL,1Б,114,,,986.0,67.0,7.0,92.0,,,,,
paynefr01,1909,1,CHA,AL,C,27,,,110.0,38.0,2.0,5.0,5.0,,,,
yosted01,1951,1,WS1,AL,3В,152,,,203.0,234.0,21.0,22.0,,,,,
lowelmi01,2008,1,BOS,AL,ДХ,2,,,,,,,,,,,
gagliph01,1963,1,SLN,NL,Двадцать два,3,0.0,24.0,5.0,2.0,0.0,0.0,,,,,
balleja01,1982,1,PHI,NL,Привет! Чем я могу вам помочь?,4,1.0,24.0,0.0,1.0,0.0,0.0,,,,,
mayca01,1977,1,NYA,AL,RF,2,0.0,15.0,2.0,0.0,0.0,0.0,,,,,
willido03,2010,2,ARI,NL,Привет! Чем я могу вам помочь?,6,5.0,67.0,2.0,4.0,0.0,1.0,0.0,,0.0,0.0,
meekijo01,1899,2,BSN,NL,Привет! Чем я могу вам помочь?,13,,,3.0,15.0,0.0,0.0,,,,,
mccarbi03,1923,1,BRO,NL,ОФ,1,,,0.0,0.0,0.0,0.0,,,,,
pecotbi01,1993,1,ATL,NL,3В,23,2.0,187.0,3.0,12.0,0.0,0.0,,,,,
lemonji01,1963,1,MIN,AL,LF,4,4.0,96.0,9.0,0.0,1.0,0.0,,,,,
