year,lgid,tmid,franchid,confid,divid,rank,playoff,g,w,l,t,otl,pts,sow,sol,gf,ga,name,pim,benchminor,ppg,ppc,sha,pkg,pkc,shf
1950,NHL,BOS,BOS,,,4,SF,70,22,30,18.0,,62,,,178,197,Бостонские бруины,654.0,,,,,,,
2000,NHL,VAN,VAN,WC,NW,3,CQF,82,36,28,11.0,7.0,90,,,239,238,Ванкуверские канаки,1113.0,22.0,71.0,416.0,11.0,74.0,387.0,12.0
1988,NHL,EDM,EDM,CC,SM,3,DSF,80,38,34,8.0,,84,,,325,306,Edmonton Oilers,1931.0,20.0,83.0,419.0,17.0,78.0,452.0,27.0
1983,NHL,TOR,TOR,CC,NO,5,,80,26,45,9.0,,61,,,303,387,Торонтские кленовые листья,1682.0,10.0,82.0,383.0,7.0,101.0,382.0,10.0
2001,NHL,BOS,BOS,EC,NE,1,CQF,82,43,24,6.0,9.0,101,,,236,201,Бостонские бруины,1454.0,12.0,39.0,283.0,5.0,45.0,348.0,14.0
1989,NHL,WIN,PHO,CC,SM,3,DSF,80,37,32,11.0,,85,,,298,290,Виннипег Джетс,1639.0,10.0,65.0,347.0,7.0,57.0,333.0,14.0
1980,NHL,EDM,EDM,CC,SM,4,QF,80,29,35,16.0,,74,,,328,327,Edmonton Oilers,1544.0,18.0,77.0,347.0,7.0,85.0,348.0,13.0
1993,NHL,EDM,EDM,WC,PC,6,,84,25,45,14.0,,64,,,261,305,Edmonton Oilers,1858.0,12.0,74.0,402.0,9.0,78.0,401.0,2.0
1937,NHL,CHI,CHI,,AM,3,ПК,48,14,25,9.0,,37,,,97,139,Чикаго Черные Ястребы,242.0,,,,,,,
1969,NHL,PHI,PHI,,WD,5,,76,17,35,24.0,,58,,,197,225,Филадельфия Флайерс,1123.0,16.0,46.0,296.0,9.0,58.0,311.0,7.0
1999,NHL,BUF,BUF,EC,NE,3,CQF,82,35,32,11.0,4.0,85,,,213,204,Буффало Сабрес,1173.0,10.0,37.0,351.0,10.0,54.0,361.0,8.0
1912,PCHA,VA1,SPO,,,1,ВТС,15,10,5,0.0,,20,,,68,56,Виктория Аристократс,,,,,,,,
2007,NHL,PHI,PHI,EC,AT,4,CF,82,42,29,,11.0,95,3.0,6.0,248,233,Филадельфия Флайерс,1471.0,14.0,84.0,385.0,6.0,65.0,388.0,13.0
1914,PCHA,VML,VMR,,,1,ПК,17,13,4,0.0,,26,,,115,71,Ванкуверские миллионеры,,,,,,,,
1972,NHL,NYR,NYR,,ED,3,SF,78,47,23,8.0,,102,,,297,208,Нью-Йоркские рейнджеры,765.0,8.0,54.0,238.0,5.0,39.0,250.0,5.0
2008,NHL,NAS,NAS,WC,CE,5,,82,40,34,,8.0,88,6.0,5.0,213,233,Нэшвилл Хищники,994.0,12.0,50.0,318.0,8.0,59.0,338.0,9.0
1991,NHL,NJD,NJD,WA,PT,4,DSF,80,38,31,11.0,,87,,,289,259,Нью-Джерси Дьяволы,1611.0,8.0,59.0,338.0,10.0,68.0,374.0,15.0
1981,NHL,TOR,TOR,CC,NO,5,,80,20,44,16.0,,56,,,298,380,Торонтские кленовые листья,1888.0,10.0,58.0,292.0,6.0,99.0,363.0,10.0
1947,NHL,MTL,MTL,,,5,,60,20,29,11.0,,51,,,147,169,Монреальские канадиенсы,722.0,,,,,,,
1954,NHL,BOS,BOS,,,4,SF,70,23,26,21.0,,67,,,169,188,Бостонские бруины,863.0,,,,,,,
2001,NHL,NYI,NYI,EC,AT,2,CQF,82,42,28,8.0,4.0,96,,,239,220,Жители Нью-Йорка,1255.0,14.0,59.0,363.0,10.0,52.0,366.0,17.0
1983,NHL,WIN,PHO,CC,SM,4,DSF,80,31,38,11.0,,73,,,340,374,Виннипег Джетс,1579.0,10.0,80.0,374.0,18.0,86.0,341.0,13.0
2002,NHL,DAL,DAL,WC,PC,1,СФК,82,46,17,15.0,4.0,111,,,245,169,Далласские Звезды,1166.0,28.0,62.0,327.0,6.0,50.0,346.0,9.0
2005,NHL,TOR,TOR,EC,NE,4,,82,41,33,,8.0,90,3.0,7.0,257,270,Торонтские кленовые листья,1398.0,20.0,107.0,501.0,12.0,99.0,496.0,14.0
1988,NHL,STL,STL,CC,NO,2,DF,80,33,35,12.0,,78,,,275,285,Блюз Сент-Луис,1675.0,14.0,74.0,370.0,12.0,83.0,356.0,5.0
1972,NHL,NYI,NYI,,ED,8,,78,12,60,6.0,,30,,,170,347,Жители Нью-Йорка,881.0,10.0,28.0,258.0,13.0,63.0,261.0,2.0
1913,NHA,TBS,TBS,,,1,ПК,20,13,7,0.0,,26,,,93,65,Торонтские голубые футболки,,,,,,,,
1996,NHL,TBL,TBL,EC,AT,6,,82,32,40,10.0,,74,,,217,247,Молния в заливе Тампа,1686.0,10.0,47.0,340.0,9.0,55.0,361.0,13.0
1966,NHL,BOS,BOS,,,6,,70,17,43,10.0,,44,,,182,253,Бостонские бруины,764.0,,34.0,250.0,9.0,53.0,240.0,4.0
1995,NHL,HAR,CAR,EC,NE,4,,82,34,39,9.0,,77,,,237,259,Хартфорд Китерс,1844.0,18.0,67.0,372.0,9.0,83.0,429.0,8.0
1944,NHL,NYR,NYR,,,6,,50,11,29,10.0,,32,,,154,247,Нью-Йоркские рейнджеры,315.0,,,,,,,
1975,NHL,KCS,NJD,CC,SM,5,,80,12,56,12.0,,36,,,190,351,Канзас-сити-скауты,984.0,16.0,46.0,352.0,17.0,80.0,295.0,2.0
1945,NHL,CHI,CHI,,,3,SF,50,23,20,7.0,,53,,,200,178,Чикаго Черные Ястребы,339.0,,,,,,,
1931,NHL,MTM,MTM,,CA,3,SF,48,19,22,7.0,,45,,,142,139,Монреальские мароны,593.0,,,,,,,
2002,NHL,CHI,CHI,WC,CE,3,,82,30,33,13.0,6.0,79,,,207,226,Чикаго Блэкхокс,1189.0,30.0,39.0,308.0,8.0,56.0,369.0,8.0
1912,NHA,TBS,TBS,,,4,,20,9,11,0.0,,18,,,86,95,Торонтские голубые футболки,,,,,,,,
1973,NHL,MNS,DAL,,WD,7,,78,23,38,17.0,,63,,,235,275,Северные звезды Миннесоты,821.0,2.0,37.0,207.0,5.0,51.0,254.0,5.0
2008,NHL,CAL,CAL,WC,NW,2,CQF,82,46,30,,6.0,98,3.0,2.0,254,248,Огонь в кольцевом пламени,1299.0,18.0,61.0,358.0,15.0,58.0,349.0,6.0
1922,PCHA,VAM,VMR,,,1,СКФ,30,17,12,1.0,,35,,,116,88,Ванкуверские мароны,,,,,,,,
1986,NHL,NJD,NJD,WA,PT,6,,80,29,45,6.0,,64,,,293,368,Нью-Джерси Дьяволы,1735.0,22.0,82.0,382.0,10.0,95.0,361.0,9.0
2011,NHL,NJD,NJD,EC,AT,4,F,82,48,28,,6.0,102,12.0,4.0,228,209,Нью-Джерси Дьяволы,944.0,20.0,46.0,267.0,13.0,27.0,259.0,15.0
1945,NHL,NYR,NYR,,,6,,50,13,28,9.0,,35,,,144,191,Нью-Йоркские рейнджеры,285.0,,,,,,,
2007,NHL,TOR,TOR,EC,NE,5,,82,36,35,,11.0,83,3.0,4.0,231,260,Торонтские кленовые листья,1087.0,8.0,61.0,343.0,10.0,77.0,352.0,4.0
1993,NHL,VAN,VAN,WC,PC,2,F,84,41,40,3.0,,85,,,279,276,Ванкуверские канаки,1923.0,16.0,83.0,441.0,11.0,84.0,458.0,14.0
2000,NHL,CAR,CAR,EC,SE,2,CQF,82,38,32,9.0,3.0,88,,,212,225,Ураганы в Каролине,1083.0,10.0,72.0,382.0,16.0,45.0,351.0,6.0
1912,NHA,MOW,MTW,,,2,,20,10,10,0.0,,20,,,93,90,Монреальские бродяги,,,,,,,,
1987,NHL,BUF,BUF,WA,AD,3,DSF,80,37,32,11.0,,85,,,283,305,Буффало Сабрес,2277.0,14.0,80.0,464.0,13.0,96.0,439.0,8.0
1929,NHL,NYR,NYR,,AM,3,SF,44,17,17,10.0,,44,,,136,143,Нью-Йоркские рейнджеры,437.0,,,,,,,
1931,NHL,BOS,BOS,,AM,4,,48,15,21,12.0,,42,,,122,117,Бостонские бруины,372.0,,,,,,,
1946,NHL,TOR,TOR,,,2,ПК,60,31,19,10.0,,72,,,209,172,Торонтские кленовые листья,669.0,,,,,,,
1998,NHL,BOS,BOS,EC,NE,3,СФК,82,39,30,13.0,,91,,,214,181,Бостонские бруины,1182.0,6.0,65.0,368.0,9.0,33.0,305.0,3.0
2005,NHL,BOS,BOS,EC,NE,5,,82,29,37,,16.0,74,2.0,8.0,230,266,Бостонские бруины,1174.0,12.0,62.0,418.0,10.0,78.0,479.0,9.0
2001,NHL,MIN,MIN,WC,NW,5,,82,26,35,12.0,9.0,73,,,195,238,Миннесота Уайлд,1209.0,16.0,55.0,373.0,9.0,62.0,362.0,11.0
1982,NHL,WIN,PHO,CC,SM,4,DSF,80,33,39,8.0,,74,,,311,333,Виннипег Джетс,1089.0,18.0,78.0,330.0,7.0,67.0,246.0,10.0
1989,NHL,TOR,TOR,CC,NO,3,DSF,80,38,38,4.0,,80,,,337,358,Торонтские кленовые листья,2419.0,18.0,81.0,348.0,17.0,89.0,408.0,16.0
1909,NHA,MOW,MTW,,,1,,12,11,1,0.0,,22,,,91,41,Монреальские бродяги,,,,,,,,
1977,NHL,NYR,NYR,CC,PT,4,PRE,80,30,37,13.0,,73,,,279,280,Нью-Йоркские рейнджеры,1057.0,8.0,78.0,279.0,6.0,48.0,244.0,10.0
1932,NHL,CHI,CHI,,AM,4,,48,16,20,12.0,,44,,,88,101,Чикаго Черные Ястребы,401.0,,,,,,,
1972,NHL,TOR,TOR,,ED,6,,78,27,41,10.0,,64,,,247,279,Торонтские кленовые листья,716.0,2.0,44.0,274.0,8.0,51.0,239.0,3.0
2003,NHL,LAK,LAK,WC,PC,3,,82,28,29,16.0,9.0,81,,,205,217,Короли Лос-Анджелеса,1163.0,6.0,50.0,356.0,4.0,65.0,336.0,9.0
2005,NHL,CAL,CAL,WC,NW,1,CQF,82,46,25,,11.0,103,2.0,7.0,218,200,Огонь в кольцевом пламени,1482.0,18.0,87.0,478.0,7.0,80.0,508.0,8.0
1984,NHL,MTL,MTL,WA,AD,1,DF,80,41,27,12.0,,94,,,309,262,Монреальские канадиенсы,1464.0,2.0,77.0,325.0,8.0,57.0,279.0,12.0
1974,WHA,TOT,BIR,,CW,2,AVQF,78,43,33,2.0,,88,,,349,304,Торонто,883.0,,57.0,285.0,9.0,50.0,233.0,7.0
1916,PCHA,PO1,PO1,,,3,,24,9,15,0.0,,18,,,114,112,Портленд Розбадс,,,,,,,,
1998,NHL,EDM,EDM,WC,NW,2,CQF,82,33,37,12.0,,78,,,230,226,Edmonton Oilers,1373.0,12.0,63.0,438.0,10.0,67.0,374.0,8.0
1981,NHL,NYR,NYR,WA,PT,2,DF,80,39,27,14.0,,92,,,316,306,Нью-Йоркские рейнджеры,1402.0,22.0,68.0,306.0,12.0,75.0,319.0,7.0
1921,WCHL,EDE,EDE,,,1,WF,24,15,9,0.0,,30,,,117,76,Эдмонтон Эскимос,,,,,,,,
2008,NHL,BUF,BUF,EC,NE,3,,82,41,32,,9.0,91,8.0,5.0,250,234,Буффало Сабрес,1121.0,16.0,75.0,358.0,5.0,61.0,336.0,7.0
2005,NHL,MTL,MTL,EC,NE,3,CQF,82,42,31,,9.0,93,2.0,3.0,243,247,Монреальские канадиенсы,1336.0,22.0,89.0,463.0,6.0,91.0,481.0,10.0
1918,NHL,TOA,TOR,,,3,,18,5,13,0.0,,10,,,64,92,Торонто Аренас,269.0,,,,,,,
2000,NHL,TBL,TBL,EC,SE,5,,82,24,47,6.0,5.0,59,,,201,280,Молния в заливе Тампа,1404.0,20.0,53.0,424.0,11.0,72.0,422.0,9.0
1982,NHL,TOR,TOR,CC,NO,3,DSF,80,28,40,12.0,,68,,,293,330,Торонтские кленовые листья,1481.0,16.0,79.0,355.0,9.0,83.0,332.0,13.0
1960,NHL,BOS,BOS,,,6,,70,15,42,13.0,,43,,,176,254,Бостонские бруины,810.0,,,,,,,
1992,NHL,DET,DET,CC,NO,2,DSF,84,47,28,9.0,,103,,,369,280,&lt; &lt; Красные крылья &gt; &gt;,1832.0,18.0,113.0,454.0,10.0,79.0,420.0,18.0
1965,NHL,MTL,MTL,,,1,ПК,70,41,21,8.0,,90,,,239,173,Монреальские канадиенсы,884.0,,61.0,260.0,3.0,46.0,247.0,2.0
1968,NHL,DET,DET,,ED,5,,76,33,31,12.0,,78,,,239,221,&lt; &lt; Красные крылья &gt; &gt;,885.0,,40.0,230.0,4.0,61.0,298.0,7.0
1972,NHL,STL,STL,,WD,4,QF,78,32,34,12.0,,76,,,233,251,Блюз Сент-Луис,1195.0,4.0,37.0,251.0,1.0,51.0,272.0,6.0
1961,NHL,TOR,TOR,,,2,ПК,70,37,22,11.0,,85,,,232,180,Торонтские кленовые листья,762.0,,,,,,,
2009,NHL,CAR,CAR,EC,SE,3,,82,35,37,,10.0,80,4.0,5.0,230,256,Ураганы в Каролине,966.0,22.0,56.0,332.0,8.0,62.0,320.0,7.0
1976,NHL,BUF,BUF,WA,AD,2,QF,80,48,24,8.0,,104,,,301,220,Буффало Сабрес,848.0,18.0,60.0,262.0,7.0,38.0,274.0,6.0
2010,NHL,PHI,PHI,EC,AT,1,СФК,82,47,23,,12.0,106,3.0,7.0,259,223,Филадельфия Флайерс,1119.0,8.0,49.0,295.0,5.0,54.0,313.0,13.0
1996,NHL,BUF,BUF,EC,NE,1,СФК,82,40,30,12.0,,92,,,237,208,Буффало Сабрес,1840.0,12.0,43.0,326.0,4.0,59.0,364.0,16.0
1942,NHL,MTL,MTL,,,4,SF,50,19,19,12.0,,50,,,181,191,Монреальские канадиенсы,318.0,,,,,,,
1919,PCHA,VA2,VIC,,,3,,22,10,12,0.0,,20,,,57,71,Виктория Аристократс,,,,,,,,
1915,NHA,QU1,BKN,,,3,,24,10,12,2.0,,22,,,91,98,Квебек Бульдоги,,,,,,,,
1996,NHL,MTL,MTL,EC,NE,4,CQF,82,31,36,15.0,,77,,,249,276,Монреальские канадиенсы,1469.0,24.0,53.0,337.0,11.0,71.0,347.0,10.0
1966,NHL,CHI,CHI,,,1,SF,70,41,17,12.0,,94,,,264,170,Чикаго Черные Ястребы,757.0,,51.0,232.0,3.0,37.0,234.0,10.0
1946,NHL,DET,DET,,,4,SF,60,22,27,11.0,,55,,,190,193,&lt; &lt; Красные крылья &gt; &gt;,528.0,,,,,,,
1974,NHL,CHI,CHI,CC,SM,3,QF,80,37,35,8.0,,82,,,268,241,Чикаго Черные Ястребы,1112.0,14.0,71.0,327.0,7.0,62.0,311.0,3.0
2001,NHL,SJS,SJS,WC,PC,1,СФК,82,44,27,8.0,3.0,99,,,248,199,Сан-Хосе Акулы,1249.0,8.0,59.0,368.0,6.0,54.0,380.0,15.0
1985,NHL,NJD,NJD,WA,PT,6,,80,28,49,3.0,,59,,,300,374,Нью-Джерси Дьяволы,1424.0,16.0,70.0,355.0,5.0,103.0,400.0,5.0
1993,NHL,CHI,CHI,WC,CE,5,CQF,84,39,36,9.0,,87,,,254,240,Чикаго Блэкхокс,2125.0,24.0,67.0,383.0,10.0,71.0,427.0,15.0
1987,NHL,PHI,PHI,WA,PT,3,DSF,80,38,33,9.0,,85,,,292,292,Филадельфия Флайерс,2194.0,26.0,83.0,461.0,6.0,90.0,475.0,15.0
2008,NHL,STL,STL,WC,CE,3,CQF,82,41,31,,10.0,92,6.0,6.0,233,233,Блюз Сент-Луис,1248.0,22.0,72.0,351.0,8.0,58.0,357.0,10.0
1922,WCHL,REG,POR,,,2,WF,30,16,14,0.0,,32,,,93,97,Регина Капиталс,,,,,,,,
1958,NHL,TOR,TOR,,,4,F,70,27,32,11.0,,65,,,189,201,Торонтские кленовые листья,846.0,,,,,,,
1974,NHL,WAS,WAS,WA,NO,5,,80,8,67,5.0,,21,,,181,446,Вашингтон Капиталы,1085.0,14.0,48.0,372.0,18.0,94.0,328.0,8.0
1941,NHL,DET,DET,,,5,F,48,19,25,4.0,,42,,,140,147,&lt; &lt; Красные крылья &gt; &gt;,440.0,,,,,,,
2003,NHL,NYR,NYR,EC,AT,4,,82,27,40,7.0,8.0,69,,,206,250,Нью-Йоркские рейнджеры,1459.0,30.0,46.0,322.0,8.0,80.0,388.0,6.0
2005,NHL,NYI,NYI,EC,AT,4,,82,36,40,,6.0,78,9.0,3.0,230,278,Жители Нью-Йорка,1266.0,18.0,76.0,450.0,15.0,99.0,476.0,5.0
1944,NHL,BOS,BOS,,,4,SF,50,16,30,4.0,,36,,,179,219,Бостонские бруины,295.0,,,,,,,
2001,NHL,PIT,PIT,EC,AT,5,,82,28,41,8.0,5.0,69,,,198,249,Пингвины Питтсбурга,1248.0,16.0,47.0,335.0,10.0,57.0,352.0,5.0
1996,NHL,EDM,EDM,WC,PC,3,СФК,82,36,37,9.0,,81,,,252,247,Edmonton Oilers,1368.0,18.0,73.0,406.0,13.0,59.0,338.0,9.0
2002,NHL,MTL,MTL,EC,NE,4,,82,30,35,8.0,9.0,77,,,206,234,Монреальские канадиенсы,900.0,22.0,44.0,315.0,6.0,58.0,317.0,2.0
1974,NHL,STL,STL,CC,SM,2,PRE,80,35,31,14.0,,84,,,269,267,Блюз Сент-Луис,1275.0,14.0,50.0,286.0,5.0,77.0,329.0,6.0
1988,NHL,PIT,PIT,WA,PT,2,DF,80,40,33,7.0,,87,,,347,349,Пингвины Питтсбурга,2670.0,16.0,119.0,491.0,16.0,111.0,482.0,21.0
2011,NHL,MIN,MIN,WC,NW,4,,82,35,36,,11.0,81,11.0,9.0,177,226,Миннесота Уайлд,994.0,16.0,39.0,258.0,4.0,51.0,285.0,5.0
1971,NHL,TOR,TOR,,ED,4,QF,78,33,31,14.0,,80,,,209,208,Торонтские кленовые листья,887.0,10.0,48.0,252.0,7.0,60.0,266.0,4.0
1995,NHL,TOR,TOR,WC,CE,3,CQF,82,34,36,12.0,,80,,,247,252,Торонтские кленовые листья,1742.0,18.0,83.0,438.0,9.0,70.0,403.0,11.0
1976,NHL,DET,DET,WA,NO,5,,80,16,55,9.0,,41,,,183,309,&lt; &lt; Красные крылья &gt; &gt;,1332.0,10.0,37.0,294.0,10.0,73.0,317.0,10.0
2000,NHL,BUF,BUF,EC,NE,2,СФК,82,46,30,5.0,1.0,98,,,218,184,Буффало Сабрес,1249.0,8.0,60.0,373.0,5.0,40.0,334.0,6.0
2006,NHL,LAK,LAK,WC,PC,4,,82,27,41,,14.0,68,4.0,6.0,227,283,Короли Лос-Анджелеса,1239.0,24.0,81.0,442.0,6.0,91.0,411.0,6.0
1985,NHL,MNS,DAL,CC,NO,2,DSF,80,38,33,9.0,,85,,,327,305,Северные звезды Миннесоты,1672.0,16.0,88.0,370.0,12.0,80.0,387.0,11.0
2000,NHL,DET,DET,WC,CE,1,CQF,82,49,20,9.0,4.0,111,,,253,202,&lt; &lt; Красные крылья &gt; &gt;,1082.0,20.0,85.0,384.0,7.0,55.0,385.0,10.0
1986,NHL,EDM,EDM,CC,SM,1,ПК,80,50,24,6.0,,106,,,372,284,Edmonton Oilers,1721.0,26.0,70.0,318.0,8.0,74.0,372.0,28.0
2006,NHL,PIT,PIT,EC,AT,2,CQF,82,47,24,,11.0,105,10.0,6.0,277,246,Пингвины Питтсбурга,1249.0,38.0,94.0,463.0,13.0,75.0,419.0,14.0
1952,NHL,TOR,TOR,,,5,,70,27,30,13.0,,67,,,156,167,Торонтские кленовые листья,812.0,,,,,,,
2010,NHL,BUF,BUF,EC,NE,3,CQF,82,43,29,,10.0,96,5.0,1.0,245,229,Буффало Сабрес,958.0,16.0,54.0,279.0,13.0,51.0,300.0,2.0
2006,NHL,VAN,VAN,WC,NW,1,СФК,82,49,26,,7.0,105,5.0,4.0,222,201,Ванкуверские канаки,1206.0,16.0,70.0,407.0,8.0,57.0,436.0,5.0
1914,PCHA,VA1,SPO,,,3,,17,4,13,0.0,,8,,,64,116,Виктория Аристократс,,,,,,,,
1988,NHL,WAS,WAS,WA,PT,1,DSF,80,41,29,10.0,,92,,,305,259,Вашингтон Капиталы,1836.0,12.0,96.0,443.0,13.0,73.0,362.0,7.0
1912,NHA,TO1,TOO,,,6,,20,7,13,0.0,,14,,,59,98,Торонто Текумсе,,,,,,,,
1980,NHL,VAN,VAN,CC,SM,3,PRE,80,28,32,20.0,,76,,,289,301,Ванкуверские канаки,1892.0,24.0,68.0,330.0,14.0,81.0,340.0,11.0
1999,NHL,CAL,CAL,WC,NW,4,,82,31,36,10.0,5.0,77,,,211,256,Огонь в кольцевом пламени,1267.0,8.0,59.0,330.0,8.0,74.0,365.0,4.0
