year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
2002,КЗПФ,Да,PHI,NHL,TOR,NHL,4,3,0,24,16,
2008,КФС,я,CAR,NHL,BOS,NHL,4,3,0,16,17,
1976,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",,WIJ,WHA,HOU,WHA,4,2,0,24,23,
1975,КФ,,NEW,WHA,IND,WHA,4,3,0,18,15,
1997,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DAL,NHL,SJS,NHL,4,2,0,16,12,
2008,ЧФ,М,PIT,NHL,CAR,NHL,4,0,0,20,9,
2001,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",DET,NHL,STL,NHL,4,1,0,14,11,
1985,СКФ,О,MTL,NHL,CAL,NHL,4,1,0,15,13,
1938,КФ,В,DET,NHL,MTL,NHL,2,1,0,8,5,
1997,СКФ,О,DET,NHL,WAS,NHL,4,0,0,13,7,
1961,SF,А,CHI,NHL,MTL,NHL,4,2,0,19,13,
2009,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",VAN,NHL,LAK,NHL,4,2,0,25,18,
2005,КЗПФ,Да.,COL,NHL,DAL,NHL,4,1,0,18,15,
1937,КФ,В,CHI,NHL,MTL,NHL,2,1,0,11,8,
1977,КФ,,NEW,WHA,EDO,WHA,4,1,0,23,9,
2005,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",ANA,NHL,CAL,NHL,4,3,0,17,16,
1949,SF,А,DET,NHL,TOR,NHL,4,3,0,10,11,
2000,КЗПФ,А,NJD,NHL,CAR,NHL,4,2,0,20,8,
1974,КФ,,MFS,WHA,NEW,WHA,4,2,0,28,17,
2010,КЗПФ,А,WAS,NHL,NYR,NHL,4,1,0,13,8,
1940,SF,Да,DET,NHL,CHI,NHL,2,0,0,5,2,
2011,КЗПФ,Да,PHI,NHL,PIT,NHL,4,2,0,30,26,
1996,КЗПФ,А,NJD,NHL,MTL,NHL,4,1,0,22,11,
1948,SF,Привет! Как твои дела?,TOR,NHL,BOS,NHL,4,1,0,16,10,
1973,DSF,,CHC,WHA,NEW,WHA,4,3,0,24,23,
2011,ЧФ,М,NJD,NHL,NYR,NHL,4,2,0,15,14,
1973,АСС,,HOU,WHA,CHC,WHA,4,0,0,22,9,
1932,SF,Да,NYR,NHL,DET,NHL,2,0,0,6,3,ТГ
1972,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",,NEW,WHA,CLC,WHA,4,1,0,16,14,
1975,SF,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,PHI,NHL,BOS,NHL,4,1,0,19,12,
1992,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",я,MTL,NHL,BUF,NHL,4,0,0,16,12,
1975,КФ,,CAC,WHA,QUN,WHA,4,1,0,23,15,
1961,SF,Привет! Как твои дела?,TOR,NHL,NYR,NHL,4,2,0,22,15,
1978,КФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",BOS,NHL,PIT,NHL,4,0,0,16,7,
1939,КФ,Привет! Как твои дела?,TOR,NHL,CHI,NHL,2,0,0,5,3,
1994,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,NJD,NHL,PIT,NHL,4,1,0,17,8,
2000,ЧФ,М,NJD,NHL,PIT,NHL,4,1,0,17,7,
1986,СКФ,О,EDM,NHL,PHI,NHL,4,3,0,22,18,
2011,КЗПФ,Да.,STL,NHL,SJS,NHL,4,1,0,14,8,
1987,DSF,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",EDM,NHL,WIN,NHL,4,1,0,25,17,
1936,КФ,Привет! Как твои дела?,MTM,NHL,BOS,NHL,2,1,0,8,6,
1970,КФ,Привет! Как твои дела?,NYR,NHL,TOR,NHL,4,2,0,16,15,
2003,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",CAL,NHL,SJS,NHL,4,2,0,16,12,
2009,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NHL,VAN,NHL,4,2,0,23,18,
1936,КФ,В,NYR,NHL,TOR,NHL,2,0,0,5,1,
2006,КЗПФ,Привет! Как твои дела?,NJD,NHL,TBL,NHL,4,2,0,19,14,
1980,КФ,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,NYR,NHL,STL,NHL,4,2,0,29,22,
1992,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",LAK,NHL,TOR,NHL,4,3,0,22,23,
1982,DSF,Привет! Как твои дела?,BUF,NHL,MTL,NHL,3,0,0,8,2,
1918,СКФ,,SEA,PCHA,MTL,NHL,2,2,0,19,10,Н/Д
1941,SF,А,TOR,NHL,NYR,NHL,4,2,0,13,12,
1933,SF,Да,CHI,NHL,MTM,NHL,2,0,0,6,2,ТГ
2003,КЗПФ,В,PHI,NHL,NJD,NHL,4,1,0,14,9,
2006,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",DET,NHL,SJS,NHL,4,2,0,13,9,
1987,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",я,BOS,NHL,MTL,NHL,4,1,0,15,10,
1940,КФ,В,CHI,NHL,MTL,NHL,2,1,0,8,7,
1940,КФ,Привет! Как твои дела?,DET,NHL,NYR,NHL,2,1,0,6,6,
1987,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DET,NHL,TOR,NHL,4,2,0,32,20,
1940,SF,Да,DET,NHL,CHI,NHL,2,0,0,5,2,
1995,КЗПФ,Да,FLO,NHL,BOS,NHL,4,1,0,22,16,
2002,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",VAN,NHL,STL,NHL,4,3,0,17,21,
1977,SF,я,MTL,NHL,TOR,NHL,4,0,0,16,6,
1932,SF,Да,NYR,NHL,DET,NHL,2,0,0,6,3,ТГ
2010,СКФ,О,BOS,NHL,VAN,NHL,4,3,0,23,8,
1912,СКФ,,VA1,PCHA,QU1,NHA,2,1,0,16,12,EX
2010,КФС,я,TBL,NHL,WAS,NHL,4,0,0,16,10,
1976,КФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",BOS,NHL,LAK,NHL,4,2,0,30,24,
1940,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",BOS,NHL,DET,NHL,4,0,0,12,6,
1973,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",,CHC,WHA,TOT,WHA,4,3,0,34,27,
1937,SF,Да,CHI,NHL,NYA,NHL,2,1,0,5,5,
1921,СКФ,,TRS,NHL,VML,PCHA,3,2,0,16,9,
1928,SF,А,BOS,NHL,MTL,NHL,3,0,0,5,2,
1978,SF,я,NYR,NHL,NYI,NHL,4,2,0,18,13,
1995,КЗПФ,В,NYR,NHL,MTL,NHL,4,2,0,19,17,
2011,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",LAK,NHL,PHO,NHL,4,1,0,14,8,
1977,КФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",PHI,NHL,BUF,NHL,4,1,0,16,11,
1990,DSF,Да,WAS,NHL,NYR,NHL,4,2,0,16,16,
1994,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,NJD,NHL,PIT,NHL,4,1,0,17,8,
1993,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",TOR,NHL,SJS,NHL,4,3,0,26,21,
1974,SF,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,BUF,NHL,MTL,NHL,4,2,0,21,29,
1936,КФ,Привет! Как твои дела?,MTM,NHL,BOS,NHL,2,1,0,8,6,
1993,КЗПФ,В,NJD,NHL,BUF,NHL,4,3,0,14,14,
1994,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",DET,NHL,CHI,NHL,4,1,0,13,12,
1986,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",я,MTL,NHL,QUE,NHL,4,3,0,26,21,
2010,КЗПФ,Да.,SJS,NHL,LAK,NHL,4,2,0,20,20,
1993,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",VAN,NHL,DAL,NHL,4,1,0,18,11,
1997,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",DET,NHL,DAL,NHL,4,2,0,15,11,
1996,СКФ,О,DET,NHL,PHI,NHL,4,0,0,16,6,
1977,КФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",TOR,NHL,NYI,NHL,4,3,0,16,13,
1971,КФ,А,BOS,NHL,TOR,NHL,4,1,0,18,10,
1979,КФ,я,PHI,NHL,NYR,NHL,4,1,0,14,7,
2001,СКФ,О,DET,NHL,CAR,NHL,4,1,0,14,7,
1961,СКФ,В,TOR,NHL,CHI,NHL,4,2,0,18,15,
1992,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",TOR,NHL,STL,NHL,4,3,0,22,11,
2007,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NHL,SJS,NHL,4,2,0,15,11,
1925,Да.,,MTM,NHL,OTS,NHL,1,0,1,2,1,ТГ
1981,DSF,Да.,NYR,NHL,PHI,NHL,3,1,0,19,15,
1974,КФ,,QUN,WHA,PHR,WHA,4,1,0,23,12,
1994,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DET,NHL,DAL,NHL,4,1,0,17,10,
1958,SF,А,MTL,NHL,CHI,NHL,4,2,0,21,16,
1988,DSF,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",CAL,NHL,VAN,NHL,4,3,0,26,20,
1972,КФ,Да,PHI,NHL,MNS,NHL,4,2,0,14,12,
1941,SF,А,TOR,NHL,NYR,NHL,4,2,0,13,12,
1955,SF,Привет! Как твои дела?,DET,NHL,TOR,NHL,4,1,0,14,10,
1955,СКФ,В,MTL,NHL,DET,NHL,4,1,0,18,9,
2003,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",CAL,NHL,VAN,NHL,4,3,0,19,16,
2006,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DET,NHL,CAL,NHL,4,2,0,18,10,
1974,КФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",PHI,NHL,TOR,NHL,4,0,0,15,6,
