playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
minosmi01,1956,1,CHA,AL,3В,8,1.0,54.0,2.0,6.0,2.0,0.0,,,,,
wagnebi01,1916,1,PIT,NL,С,15,,,54.0,19.0,5.0,3.0,2.0,,,,
greggto01,1997,1,ATL,NL,1В,1,0.0,9.0,3.0,0.0,0.0,0.0,,,,,
dietrbi01,1940,1,CHA,AL,"Пожалуйста, предоставьте текст для перевода:",23,,,8.0,20.0,1.0,2.0,,,,,
holloch01,1919,1,CHN,NL,С,115,,,219.0,418.0,40.0,49.0,,,,,
uhlege01,1926,1,CLE,AL,"Пожалуйста, предоставьте текст для перевода:",39,,,30.0,67.0,7.0,3.0,,,,,
pruitro01,1980,1,CLE,AL,3В,2,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
leedo01,1962,1,MIN,AL,"Пожалуйста, предоставьте текст для перевода:",9,9.0,156.0,5.0,9.0,1.0,1.0,,,,,
schuri01,1990,1,CAL,AL,1В,15,8.0,237.0,85.0,4.0,1.0,7.0,,,,,
matthga01,1972,1,SFN,NL,RF,9,9.0,224.0,15.0,0.0,0.0,0.0,,,,,
jonessa01,1929,1,WS1,AL,"Пожалуйста, предоставьте текст для перевода:",24,,,10.0,26.0,3.0,1.0,,,,,
thompsa01,1897,1,PHI,NL,ОФ,3,,,4.0,1.0,1.0,0.0,,,,,
rawlijo01,1914,1,CIN,NL,3В,10,,,6.0,17.0,3.0,1.0,,,,,
ashburi01,1957,1,PHI,NL,RF,2,2.0,54.0,3.0,1.0,0.0,1.0,,,,,
mullato01,1882,1,LS2,AA,Два Б,2,,,6.0,9.0,2.0,2.0,,,,,
oneilpa01,1996,1,NYA,AL,1В,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
perkoha01,1950,1,CIN,NL,"Пожалуйста, предоставьте текст для перевода:",22,,,2.0,11.0,0.0,1.0,,,,,
gilliba01,1887,1,WS8,NL,ОФ,1,,,0.0,0.0,0.0,0.0,,,,,
reynoha01,1992,1,SEA,AL,Два Б,134,123.0,3322.0,303.0,362.0,12.0,88.0,,,,,
kahlege01,1913,1,CLE,AL,"Пожалуйста, предоставьте текст для перевода:",24,,,3.0,18.0,2.0,0.0,,,,,
kubiate01,1975,2,SDN,NL,1В,1,0.0,12.0,1.0,1.0,0.0,0.0,,,,,
roeniga01,1980,1,BAL,AL,Ф,10,7.0,150.0,24.0,0.0,0.0,0.0,,,,,
medicdo01,1977,3,NYN,NL,"Пожалуйста, предоставьте текст для перевода:",1,1.0,21.0,1.0,0.0,0.0,0.0,,,,,
baergca01,2002,1,BOS,AL,ДХ,32,,,,,,,,,,,
villoro01,2008,1,SLN,NL,"Пожалуйста, предоставьте текст для перевода:",74,0.0,150.0,4.0,8.0,1.0,2.0,,,,,
rondogi01,1979,1,CHA,AL,"Пожалуйста, предоставьте текст для перевода:",4,0.0,29.0,0.0,1.0,0.0,0.0,,,,,
lemonch01,1976,1,CHA,AL,LF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
killeha01,1973,1,MIN,AL,1В,57,57.0,1353.0,431.0,45.0,1.0,42.0,,,,,
smithre03,1918,1,PIT,NL,С,10,,,27.0,4.0,2.0,2.0,0.0,,,,
zimmery01,2012,1,WAS,NL,3В,145,144.0,3841.0,76.0,284.0,19.0,28.0,,,,,
scarbra01,1952,2,NYA,AL,"Пожалуйста, предоставьте текст для перевода:",9,,,2.0,5.0,0.0,0.0,,,,,
martihe01,1944,1,NYA,AL,ОФ,80,,,177.0,8.0,7.0,4.0,,,,,
bradlge01,1884,1,CNU,UA,ОФ,16,,,23.0,2.0,6.0,0.0,,,,,
lynchmi02,1907,1,PIT,NL,"Пожалуйста, предоставьте текст для перевода:",7,,,2.0,17.0,0.0,0.0,,,,,
dugeyos01,1917,1,PHI,NL,ОФ,4,,,5.0,3.0,0.0,1.0,,,,,
tollewa01,1988,1,NYA,AL,С,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
lacyle01,1974,1,LAN,NL,3В,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
sinatma01,1989,1,DET,AL,С,13,9.0,240.0,42.0,2.0,0.0,0.0,1.0,3.0,10.0,3.0,0.0
littogr01,1993,1,SEA,AL,Два Б,17,10.0,288.0,21.0,27.0,0.0,9.0,,,,,
hillefr01,1953,1,NY1,NL,"Пожалуйста, предоставьте текст для перевода:",19,,,5.0,10.0,2.0,0.0,,,,,
slocuhe01,1998,1,SEA,AL,"Пожалуйста, предоставьте текст для перевода:",57,0.0,203.0,6.0,9.0,1.0,0.0,,,,,
giledo01,1959,1,BOS,AL,С,3,2.0,75.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
waltege01,1987,1,NYN,NL,"Пожалуйста, предоставьте текст для перевода:",21,0.0,59.0,2.0,2.0,1.0,1.0,,,,,
tannech01,1958,1,CHN,NL,LF,2,1.0,42.0,2.0,0.0,0.0,0.0,,,,,
lintzla01,1973,1,MON,NL,Два Б,34,24.0,695.0,49.0,89.0,8.0,16.0,,,,,
rominke01,1990,1,BOS,AL,RF,30,19.0,507.0,34.0,0.0,0.0,0.0,,,,,
smythre01,1915,1,BRO,NL,ОФ,9,,,14.0,1.0,0.0,0.0,,,,,
duffech01,1890,1,SL4,AA,3В,33,,,41.0,62.0,14.0,2.0,,,,,
mccaral01,1911,1,PIT,NL,3В,1,,,0.0,0.0,0.0,0.0,,,,,
mcdonja02,1998,1,OAK,AL,LF,11,7.0,210.0,15.0,0.0,0.0,0.0,,,,,
jacobbr01,1988,1,CLE,AL,3В,151,149.0,3912.0,99.0,298.0,10.0,23.0,,,,,
handlle01,1937,1,PIT,NL,3В,1,,,0.0,0.0,0.0,0.0,,,,,
palmeda01,1988,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",22,22.0,387.0,14.0,12.0,1.0,2.0,,,,,
lylesp01,1974,1,NYA,AL,"Пожалуйста, предоставьте текст для перевода:",66,0.0,342.0,3.0,11.0,1.0,2.0,,,,,
sweenma01,1997,2,SDN,NL,Ф,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
rybami01,1946,1,BOS,AL,"Пожалуйста, предоставьте текст для перевода:",9,,,0.0,1.0,0.0,0.0,,,,,
jonesba01,1988,1,PIT,NL,"Пожалуйста, предоставьте текст для перевода:",42,0.0,169.0,5.0,8.0,2.0,2.0,,,,,
mathech01,1902,1,NY1,NL,"Пожалуйста, предоставьте текст для перевода:",34,,,17.0,79.0,6.0,5.0,,,,,
friscfr01,1927,1,SLN,NL,Два Б,153,,,396.0,641.0,22.0,104.0,,,,,
kressre01,1930,1,SLA,AL,3В,31,,,35.0,57.0,10.0,4.0,,,,,
unserde01,1978,1,MON,NL,RF,16,11.0,325.0,29.0,0.0,1.0,0.0,,,,,
mohrdu01,2006,1,BOS,AL,Ф,13,10.0,231.0,25.0,0.0,0.0,0.0,,,,,
wrighha01,1874,1,BS1,NA,ОФ,40,,,57.0,5.0,13.0,3.0,,,,,
barmecl01,2007,1,COL,NL,С,8,3.0,105.0,8.0,12.0,1.0,3.0,,,,,
readyra01,1990,1,PHI,NL,ОФ,30,23.0,587.0,32.0,2.0,0.0,0.0,,,,,
sprinja01,1965,1,CLE,AL,"Пожалуйста, предоставьте текст для перевода:",14,0.0,65.0,1.0,2.0,0.0,0.0,,,,,
pacioto01,1971,1,LAN,NL,LF,1,0.0,6.0,1.0,0.0,0.0,0.0,,,,,
hancoga01,1981,1,BOS,AL,ДХ,4,,,,,,,,,,,
jacksco01,2010,1,ARI,NL,LF,36,34.0,899.0,71.0,2.0,1.0,0.0,0.0,,0.0,0.0,
armasto02,2003,1,MON,NL,"Пожалуйста, предоставьте текст для перевода:",5,5.0,93.0,0.0,4.0,0.0,0.0,,,,,
bannial01,1984,1,HOU,NL,С,4,3.0,90.0,10.0,8.0,1.0,1.0,,,,,
nichofr02,1920,1,PIT,NL,ОФ,58,,,125.0,9.0,6.0,2.0,,,,,
bellge02,1985,1,TOR,AL,ОФ,157,157.0,4125.0,320.0,13.0,11.0,3.0,,,,,
martito02,2000,1,CLE,AL,"Пожалуйста, предоставьте текст для перевода:",31,0.0,100.0,6.0,3.0,1.0,0.0,,,,,
dranske01,2004,1,CHA,AL,С,8,4.0,119.0,4.0,14.0,1.0,1.0,,,,,
sweenmi01,2010,1,SEA,AL,1В,3,3.0,75.0,28.0,1.0,0.0,1.0,0.0,,0.0,0.0,
phillda01,1960,2,SFN,NL,LF,10,9.0,220.0,16.0,0.0,1.0,0.0,,,,,
parroto01,1893,1,CHN,NL,Два Б,0,,,0.0,0.0,0.0,0.0,,,,,
fosteed02,1913,1,WS1,AL,3В,105,,,112.0,217.0,36.0,20.0,,,,,
halech01,1993,1,MIN,AL,Два Б,21,9.0,313.0,23.0,36.0,3.0,8.0,,,,,
greenwi01,1996,1,CIN,NL,RF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
stairma01,1997,1,OAK,AL,RF,63,44.0,1254.0,85.0,4.0,1.0,0.0,,,,,
malzofr01,1956,1,BOS,AL,3В,26,25.0,662.0,24.0,57.0,6.0,4.0,,,,,
lanceri01,1986,1,SFN,NL,ОФ,1,1.0,27.0,5.0,0.0,0.0,0.0,,,,,
jonesbo02,1983,1,TEX,AL,ОФ,11,9.0,234.0,24.0,0.0,0.0,0.0,,,,,
niekrph01,1965,1,ML1,NL,"Пожалуйста, предоставьте текст для перевода:",41,1.0,224.0,6.0,17.0,1.0,2.0,,,,,
almanar01,2003,1,FLO,NL,"Пожалуйста, предоставьте текст для перевода:",51,0.0,151.0,1.0,5.0,1.0,0.0,,,,,
hartji01,1972,1,SFN,NL,3В,20,20.0,519.0,17.0,22.0,5.0,2.0,,,,,
stalega01,1925,1,CHN,NL,Два Б,7,,,19.0,28.0,1.0,7.0,,,,,
sierrca01,1988,2,CIN,NL,"Пожалуйста, предоставьте текст для перевода:",1,0.0,12.0,0.0,1.0,0.0,0.0,,,,,
stinnke01,2003,2,PHI,NL,С,1,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
avenbr01,2002,1,CLE,AL,RF,1,1.0,24.0,2.0,0.0,0.0,0.0,,,,,
thomaro01,1900,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",1,,,0.0,0.0,0.0,0.0,,,,,
bradfbu01,1976,1,CHA,AL,LF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
kisher01,1945,1,PHA,AL,ОФ,30,,,52.0,3.0,4.0,0.0,,,,,
facero01,1961,1,PIT,NL,"Пожалуйста, предоставьте текст для перевода:",62,0.0,276.0,13.0,22.0,3.0,2.0,,,,,
evansjo01,1917,1,CLE,AL,3В,127,,,138.0,279.0,27.0,20.0,,,,,
tagucso01,2003,1,SLN,NL,Ф,16,5.0,176.0,19.0,2.0,0.0,1.0,,,,,
gladdda01,1984,1,SFN,NL,Ф,85,82.0,2230.0,233.0,8.0,3.0,1.0,,,,,
frielbi01,1901,1,MLA,AL,ОФ,29,,,39.0,2.0,2.0,0.0,,,,,
redusga01,1993,1,TEX,AL,RF,46,36.0,962.0,69.0,1.0,2.0,0.0,,,,,
howarfr01,1966,1,WS2,AL,ОФ,135,134.0,3117.0,216.0,5.0,4.0,1.0,,,,,
mccarto03,1988,1,CHA,AL,"Пожалуйста, предоставьте текст для перевода:",6,0.0,39.0,1.0,3.0,0.0,0.0,,,,,
yostne01,1982,1,ML4,AL,ДХ,1,,,,,,,,,,,
santoro01,1970,1,CHN,NL,LF,1,1.0,21.0,1.0,0.0,0.0,0.0,,,,,
grantma01,1993,2,COL,NL,"Пожалуйста, предоставьте текст для перевода:",14,0.0,43.0,0.0,2.0,0.0,1.0,,,,,
addisbo01,1951,1,BSN,NL,ОФ,46,,,107.0,1.0,2.0,1.0,,,,,
hayesvo01,1982,1,CLE,AL,ОФ,139,127.0,3487.0,306.0,9.0,6.0,4.0,,,,,
ewingbu01,1891,1,NY1,NL,Два Б,8,,,11.0,26.0,5.0,3.0,,,,,
vaughgr01,2000,1,TBA,AL,ОФ,72,72.0,1851.0,144.0,6.0,1.0,1.0,,,,,
sierrru01,1986,1,TEX,AL,LF,44,39.0,996.0,76.0,0.0,2.0,0.0,,,,,
mohorda01,1987,1,TEX,AL,"Пожалуйста, предоставьте текст для перевода:",74,0.0,298.0,9.0,23.0,2.0,3.0,,,,,
hillbo01,2005,1,PIT,NL,Два Б,1,0.0,2.0,0.0,0.0,1.0,0.0,,,,,
willibe02,2006,1,NYA,AL,ДХ,30,,,,,,,,,,,
horsmvi01,1995,1,MIN,AL,"Пожалуйста, предоставьте текст для перевода:",6,0.0,27.0,1.0,3.0,0.0,0.0,,,,,
larueja01,2001,1,CIN,NL,С,107,95.0,2523.0,569.0,75.0,6.0,8.0,15.0,38.0,27.0,42.0,2.0
lynnfr01,1988,1,BAL,AL,Ф,64,60.0,1524.0,177.0,0.0,1.0,0.0,,,,,
shubage01,1954,1,BRO,NL,RF,6,6.0,150.0,10.0,0.0,1.0,0.0,,,,,
trillma01,1988,1,CHN,NL,С,7,0.0,51.0,5.0,6.0,0.0,1.0,,,,,
bellbe01,1936,1,SLA,AL,1В,17,,,134.0,8.0,5.0,14.0,,,,,
griffke01,1976,1,CIN,NL,ОФ,144,126.0,3570.0,270.0,10.0,6.0,2.0,,,,,
staubru01,1967,1,HOU,NL,RF,144,144.0,3813.0,272.0,10.0,11.0,2.0,,,,,
mientdo01,2003,1,MIN,AL,Два Б,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
alvorbi01,1889,1,KC2,AA,Два Б,8,,,20.0,28.0,8.0,4.0,,,,,
blakeha01,1896,1,CL4,NL,С,1,,,2.0,4.0,3.0,0.0,,,,,
montejo01,1978,1,SFN,NL,"Пожалуйста, предоставьте текст для перевода:",36,36.0,716.0,8.0,28.0,2.0,2.0,,,,,
grosswa01,1982,1,OAK,AL,1В,16,9.0,282.0,90.0,7.0,2.0,6.0,,,,,
gamblos01,1977,1,CHA,AL,RF,39,32.0,841.0,52.0,1.0,0.0,0.0,,,,,
mcdowod01,1990,1,ATL,NL,RF,1,1.0,15.0,1.0,0.0,0.0,0.0,,,,,
backmwa01,1983,1,NYN,NL,3В,2,2.0,54.0,5.0,3.0,2.0,0.0,,,,,
gilrojo01,1895,1,WAS,NL,"Пожалуйста, предоставьте текст для перевода:",8,,,6.0,10.0,1.0,0.0,,,,,
semprra01,1960,1,DET,AL,"Пожалуйста, предоставьте текст для перевода:",17,0.0,81.0,0.0,11.0,2.0,1.0,,,,,
wilkiri01,1995,1,CHN,NL,1В,2,0.0,18.0,6.0,2.0,0.0,1.0,,,,,
francti01,1968,1,ATL,NL,1В,33,30.0,774.0,293.0,10.0,2.0,17.0,,,,,
kucekja01,1975,1,CHA,AL,"Пожалуйста, предоставьте текст для перевода:",2,0.0,11.0,0.0,0.0,0.0,0.0,,,,,
mccabbi01,1918,1,CHN,NL,Два Б,13,,,21.0,41.0,4.0,1.0,,,,,
sextoji01,1978,1,HOU,NL,С,58,37.0,1018.0,59.0,95.0,3.0,18.0,,,,,
gleasbi01,1888,1,PH4,AA,С,121,,,112.0,370.0,80.0,32.0,,,,,
alcarlu01,1968,1,LAN,NL,Два Б,20,16.0,457.0,45.0,47.0,2.0,8.0,,,,,
mangupe01,1972,1,MON,NL,ОФ,3,3.0,75.0,2.0,0.0,0.0,0.0,,,,,
porteda02,1981,1,SLN,NL,С,52,51.0,1323.0,206.0,31.0,5.0,2.0,2.0,10.0,39.0,22.0,1.0
hamelbo01,1995,1,KCA,AL,ДХ,56,,,,,,,,,,,
scarsst01,1997,1,SLN,NL,3В,1,1.0,18.0,0.0,0.0,0.0,0.0,,,,,
washiro01,1985,1,MIN,AL,ДХ,7,,,,,,,,,,,
martide01,1979,1,BAL,AL,"Пожалуйста, предоставьте текст для перевода:",40,39.0,877.0,26.0,59.0,5.0,3.0,,,,,
vanslan01,1983,1,SLN,NL,RF,23,22.0,543.0,37.0,2.0,1.0,1.0,,,,,
leoneju01,2004,1,SEA,AL,3В,28,28.0,726.0,25.0,48.0,8.0,2.0,,,,,
scottji01,1911,1,CHA,AL,"Пожалуйста, предоставьте текст для перевода:",39,,,7.0,43.0,8.0,3.0,,,,,
gibsofr01,1925,1,BSN,NL,С,86,,,271.0,60.0,11.0,7.0,2.0,,,,
myersel01,1920,2,BOS,AL,"Пожалуйста, предоставьте текст для перевода:",12,,,6.0,19.0,2.0,0.0,,,,,
briggjo02,1972,1,ML4,AL,Ф,12,10.0,243.0,32.0,0.0,1.0,0.0,,,,,
armasto01,1984,1,BOS,AL,ДХ,31,,,,,,,,,,,
jonesbi03,1924,1,BRO,NL,С,10,,,17.0,27.0,5.0,6.0,,,,,
alfoned01,2006,1,LAA,AL,1В,2,0.0,9.0,0.0,1.0,0.0,0.0,,,,,
murreiv01,1964,1,HOU,NL,LF,4,3.0,94.0,2.0,0.0,0.0,0.0,,,,,
reynocr01,1986,1,HOU,NL,"Пожалуйста, предоставьте текст для перевода:",1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
henlibu01,1924,1,PHI,NL,С,83,,,248.0,76.0,9.0,12.0,3.0,,,,
lynched01,1986,1,NYN,NL,"Пожалуйста, предоставьте текст для перевода:",1,0.0,5.0,0.0,0.0,0.0,0.0,,,,,
reesepo01,1999,1,CIN,NL,С,16,3.0,172.0,15.0,16.0,0.0,4.0,,,,,
francjo01,1985,1,CIN,NL,"Пожалуйста, предоставьте текст для перевода:",67,0.0,297.0,9.0,21.0,1.0,1.0,,,,,
speedho01,1978,1,CLE,AL,ОФ,61,27.0,956.0,85.0,1.0,2.0,0.0,,,,,
rowesc01,1948,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",30,,,9.0,31.0,1.0,0.0,,,,,
nixondo01,1987,1,SEA,AL,ОФ,32,31.0,762.0,76.0,1.0,0.0,0.0,,,,,
letchch01,1944,1,PHI,NL,С,29,,,55.0,90.0,5.0,12.0,,,,,
henrito01,1937,1,NYA,AL,ОФ,59,,,90.0,6.0,3.0,1.0,,,,,
fletcda01,2001,1,TOR,AL,С,129,114.0,3063.0,720.0,41.0,4.0,8.0,8.0,26.0,75.0,31.0,0.0
gwynnto01,1998,1,SDN,NL,RF,116,115.0,2706.0,143.0,5.0,1.0,0.0,,,,,
luzingr01,1973,1,PHI,NL,LF,159,157.0,4045.0,258.0,7.0,2.0,1.0,,,,,
mcinnst01,1911,1,PHA,AL,С,24,,,57.0,46.0,18.0,3.0,,,,,
oconnja02,1985,1,MON,NL,"Пожалуйста, предоставьте текст для перевода:",20,1.0,71.0,0.0,1.0,0.0,1.0,,,,,
milledo02,1917,1,SLN,NL,Два Б,92,,,219.0,308.0,22.0,56.0,,,,,
izturce01,2010,1,BAL,AL,С,150,142.0,3750.0,212.0,382.0,9.0,78.0,0.0,,0.0,0.0,
howarth01,1994,1,CIN,NL,ОФ,57,32.0,1022.0,80.0,2.0,3.0,1.0,,,,,
banksbr01,1997,1,ML4,AL,ОФ,15,13.0,353.0,19.0,0.0,1.0,0.0,,,,,
luzingr01,1978,1,PHI,NL,LF,154,154.0,3768.0,236.0,7.0,4.0,2.0,,,,,
ritzji01,1894,1,PIT,NL,3В,1,,,1.0,2.0,1.0,1.0,,,,,
mayswi01,1966,1,SFN,NL,RF,5,5.0,114.0,9.0,0.0,0.0,0.0,,,,,
rhemfl01,1934,1,SLN,NL,"Пожалуйста, предоставьте текст для перевода:",5,,,0.0,3.0,0.0,0.0,,,,,
veresda01,1999,1,COL,NL,"Пожалуйста, предоставьте текст для перевода:",73,0.0,231.0,7.0,5.0,0.0,0.0,,,,,
mancugu01,1940,1,BRO,NL,С,56,,,193.0,26.0,4.0,6.0,2.0,,,,
sweenmi01,2010,2,PHI,NL,1В,14,11.0,309.0,104.0,6.0,2.0,8.0,0.0,,0.0,0.0,
engleda01,1983,1,MIN,AL,ДХ,29,,,,,,,,,,,
roofge01,1982,1,SLN,NL,LF,4,0.0,34.0,3.0,0.0,0.0,0.0,,,,,
tettedi01,1956,1,WS1,AL,LF,18,18.0,477.0,36.0,2.0,0.0,0.0,,,,,
bradlma01,1983,1,NYN,NL,ОФ,35,18.0,558.0,41.0,2.0,0.0,1.0,,,,,
robinbi02,1976,1,PIT,NL,RF,30,28.0,792.0,60.0,3.0,0.0,0.0,,,,,
thomeji01,2007,1,CHA,AL,ДХ,123,,,,,,,,,,,
oneilti01,1884,1,SL4,AA,1В,1,,,2.0,0.0,0.0,0.0,,,,,
bosetri01,1977,1,SLN,NL,RF,3,1.0,27.0,0.0,0.0,0.0,0.0,,,,,
fonvich01,1997,2,CHA,AL,LF,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
owensp01,1994,1,CAL,AL,ДХ,2,,,,,,,,,,,
amezaal01,2003,1,ANA,AL,С,24,21.0,579.0,39.0,57.0,3.0,11.0,,,,,
sudhowi01,1905,1,SLA,AL,"Пожалуйста, предоставьте текст для перевода:",32,,,20.0,96.0,4.0,0.0,,,,,
hickmch01,1902,2,CLE,AL,"Пожалуйста, предоставьте текст для перевода:",1,,,0.0,1.0,0.0,0.0,,,,,
welchjo01,1932,1,BOS,AL,"Пожалуйста, предоставьте текст для перевода:",20,,,1.0,17.0,1.0,0.0,,,,,
lenhado01,1952,3,SLA,AL,1В,2,,,11.0,2.0,0.0,5.0,,,,,
wellsbo01,1998,1,SEA,AL,"Пожалуйста, предоставьте текст для перевода:",30,0.0,155.0,4.0,5.0,0.0,0.0,,,,,
tatisfe01,2001,1,MON,NL,3В,41,40.0,1019.0,18.0,54.0,9.0,2.0,,,,,
meekero01,1926,1,CIN,NL,"Пожалуйста, предоставьте текст для перевода:",7,,,0.0,6.0,0.0,0.0,,,,,
kunkeje01,1992,1,CHN,NL,LF,3,2.0,60.0,9.0,0.0,0.0,0.0,,,,,
mahanar01,1940,1,PHI,NL,1В,145,,,1380.0,102.0,12.0,120.0,,,,,
fregoji01,1978,1,PIT,NL,1В,2,2.0,36.0,13.0,1.0,0.0,1.0,,,,,
mcmahja01,1892,1,NY1,NL,С,5,,,19.0,3.0,2.0,1.0,3.0,,,,
bransje01,1992,1,CIN,NL,С,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
sistisi01,1947,1,BSN,NL,С,51,,,93.0,121.0,12.0,24.0,,,,,
stovage01,1915,1,KCF,FL,1В,129,,,1417.0,87.0,20.0,61.0,,,,,
bowensa01,1967,1,BAL,AL,ОФ,32,26.0,711.0,41.0,2.0,1.0,0.0,,,,,
dimicfr01,1988,1,CAL,AL,"Пожалуйста, предоставьте текст для перевода:",4,0.0,14.0,0.0,0.0,0.0,0.0,,,,,
bayja01,2007,1,PIT,NL,ДХ,1,,,,,,,,,,,
evansdw01,1977,1,BOS,AL,ОФ,63,59.0,1524.0,126.0,2.0,1.0,0.0,,,,,
kuhnke01,1956,1,CLE,AL,Два Б,5,0.0,36.0,4.0,3.0,1.0,1.0,,,,,
leachja01,2001,1,SFN,NL,RF,2,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
thompde01,2005,1,LAN,NL,"Пожалуйста, предоставьте текст для перевода:",4,3.0,54.0,1.0,4.0,0.0,1.0,,,,,
eckstda01,2007,1,SLN,NL,С,114,112.0,2831.0,164.0,310.0,20.0,59.0,,,,,
kenneve01,1944,1,CLE,AL,"Пожалуйста, предоставьте текст для перевода:",12,,,6.0,14.0,2.0,1.0,,,,,
garbabo01,1939,1,CHN,NL,С,21,,,22.0,3.0,0.0,0.0,0.0,,,,
brinkch01,1974,1,CHA,AL,С,8,3.0,120.0,19.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0
velasgu01,1992,1,SDN,NL,ОФ,2,2.0,33.0,2.0,0.0,0.0,0.0,,,,,
marshfr01,1952,3,SLA,AL,3В,21,,,15.0,45.0,6.0,7.0,,,,,
highan01,1927,1,BSN,NL,С,2,,,2.0,0.0,0.0,0.0,,,,,
templga01,1982,1,SDN,NL,С,136,135.0,3614.0,220.0,422.0,26.0,70.0,,,,,
lathaju01,1884,1,LS2,AA,1В,76,,,788.0,32.0,33.0,48.0,,,,,
powelal01,1991,1,SEA,AL,Ф,6,3.0,96.0,7.0,0.0,1.0,0.0,,,,,
wheatza01,1926,1,BRO,NL,ОФ,102,,,202.0,9.0,10.0,3.0,,,,,
farnsky01,2004,1,CHN,NL,"Пожалуйста, предоставьте текст для перевода:",72,0.0,200.0,7.0,10.0,1.0,0.0,,,,,
whitede04,1998,2,COL,NL,ОФ,2,0.0,11.0,1.0,0.0,0.0,0.0,,,,,
sprinru01,2004,1,HOU,NL,"Пожалуйста, предоставьте текст для перевода:",16,0.0,41.0,1.0,2.0,0.0,0.0,,,,,
borchjo01,2007,1,FLO,NL,LF,14,6.0,203.0,15.0,0.0,1.0,0.0,,,,,
stynech01,1998,1,CIN,NL,RF,20,12.0,324.0,18.0,1.0,0.0,1.0,,,,,
thomach01,2004,1,ATL,NL,ОФ,71,62.0,1718.0,138.0,7.0,1.0,2.0,,,,,
nelsoro01,1960,1,PIT,NL,1В,73,50.0,1427.0,463.0,37.0,2.0,48.0,,,,,
dobbsgr01,2012,1,MIA,NL,LF,21,11.0,316.0,19.0,0.0,0.0,0.0,,,,,
hemonsc01,1992,1,OAK,AL,ОФ,2,2.0,48.0,2.0,0.0,0.0,0.0,,,,,
sweenbr01,2010,1,SEA,AL,"Пожалуйста, предоставьте текст для перевода:",24,0.0,111.0,1.0,6.0,0.0,0.0,0.0,,0.0,0.0,
thomale03,1964,1,LAA,AL,ОФ,47,44.0,1220.0,71.0,4.0,4.0,1.0,,,,,
schilcu01,1991,1,HOU,NL,"Пожалуйста, предоставьте текст для перевода:",56,0.0,227.0,6.0,4.0,1.0,0.0,,,,,
lanfrwa01,1941,1,CHN,NL,"Пожалуйста, предоставьте текст для перевода:",2,,,0.0,1.0,0.0,0.0,,,,,
kiefema01,1996,1,ML4,AL,"Пожалуйста, предоставьте текст для перевода:",7,0.0,30.0,0.0,0.0,0.0,0.0,,,,,
basske01,1993,1,HOU,NL,LF,12,4.0,154.0,10.0,0.0,0.0,0.0,,,,,
mooreke02,1996,1,OAK,AL,ОФ,18,3.0,180.0,19.0,0.0,0.0,0.0,,,,,
boonebo01,1990,1,KCA,AL,С,40,40.0,1005.0,243.0,19.0,4.0,0.0,4.0,17.0,32.0,10.0,0.0
figueed01,1980,2,TEX,AL,"Пожалуйста, предоставьте текст для перевода:",8,8.0,119.0,9.0,7.0,2.0,0.0,,,,,
hunteto01,2004,1,MIN,AL,ОФ,126,124.0,3300.0,311.0,5.0,4.0,0.0,,,,,
orthal01,1896,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",25,,,10.0,54.0,7.0,2.0,,,,,
porteja01,1957,1,DET,AL,RF,21,20.0,415.0,28.0,0.0,1.0,0.0,,,,,
simmote01,1981,1,ML4,AL,ДХ,22,,,,,,,,,,,
zambrca01,2004,1,CHN,NL,"Пожалуйста, предоставьте текст для перевода:",31,31.0,629.0,18.0,29.0,2.0,2.0,,,,,
bordepa01,1994,1,TOR,AL,С,85,81.0,2139.0,583.0,60.0,8.0,5.0,9.0,32.0,67.0,33.0,1.0
simpsha01,1953,1,CLE,AL,1В,2,,,12.0,0.0,0.0,1.0,,,,,
woodja02,2007,1,FLO,NL,Два Б,2,0.0,12.0,2.0,0.0,0.0,1.0,,,,,
slattph01,1915,1,PIT,NL,"Пожалуйста, предоставьте текст для перевода:",3,,,0.0,0.0,0.0,0.0,,,,,
hershmi01,1969,1,OAK,AL,RF,13,12.0,285.0,17.0,0.0,0.0,0.0,,,,,
