playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
wakeler01,1977,1,CIN,WHA,6.0,311.0,0.0,5.0,0.0,0.0,0.0,26.0,146.0,,,,,,,,,
giacoed01,1976,1,DET,NHL,33.0,1791.0,8.0,18.0,3.0,3.0,3.0,107.0,,,,,,,,,,
innesga01,1979,1,WAS,NHL,14.0,727.0,2.0,9.0,2.0,3.0,0.0,44.0,,,,,,,,,,
holtbbr01,2010,1,WAS,NHL,14.0,736.0,10.0,2.0,2.0,0.0,2.0,22.0,332.0,,,,,,,,,
essenbo01,2000,1,VAN,NHL,39.0,2059.0,18.0,12.0,3.0,4.0,1.0,92.0,854.0,2.0,122.0,0.0,2.0,,0.0,0.0,6.0,58.0
peetepe01,1987,1,WAS,NHL,35.0,1896.0,14.0,12.0,5.0,3.0,2.0,88.0,866.0,12.0,654.0,7.0,5.0,,1.0,0.0,34.0,326.0
wilsocl01,1913,1,TBS,NHA,2.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,
moogan01,1982,1,EDM,NHL,50.0,2833.0,33.0,8.0,7.0,1.0,1.0,167.0,1531.0,16.0,949.0,11.0,5.0,,2.0,0.0,48.0,
kamppha01,1984,1,NJD,NHL,13.0,645.0,1.0,10.0,1.0,2.0,0.0,54.0,351.0,,,,,,,,,
highthe01,1943,1,CHI,NHL,24.0,1440.0,10.0,14.0,0.0,,0.0,108.0,,,,,,,,,,
gardibe01,1943,1,BOS,NHL,41.0,2460.0,17.0,19.0,5.0,,1.0,212.0,,,,,,,,,,
brochma01,2003,1,PIT,NHL,1.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,,,,,,,,,
smithno01,1935,1,DET,NHL,48.0,3030.0,24.0,16.0,8.0,,6.0,103.0,,7.0,537.0,6.0,1.0,,,2.0,12.0,
belfoed01,1993,1,CHI,NHL,70.0,3998.0,37.0,24.0,6.0,0.0,7.0,178.0,1892.0,6.0,360.0,2.0,4.0,,0.0,0.0,15.0,191.0
paillma01,1964,1,NYR,NHL,39.0,2262.0,10.0,21.0,7.0,1.0,0.0,135.0,,,,,,,,,,
wortero01,1934,1,NYA,NHL,48.0,3000.0,12.0,27.0,9.0,,3.0,142.0,,,,,,,,,,
smithga01,1979,1,WIN,NHL,20.0,1073.0,4.0,11.0,4.0,1.0,0.0,73.0,,,,,,,,,,
mcelhcu01,2010,2,OTT,NHL,7.0,399.0,3.0,4.0,0.0,1.0,0.0,17.0,205.0,,,,,,,,,
rolosdw01,2001,1,MIN,NHL,45.0,2506.0,14.0,20.0,7.0,0.0,5.0,112.0,1132.0,,,,,,,,,
lairdbi01,1922,1,REG,WCHL,28.0,1701.0,16.0,12.0,0.0,,3.0,83.0,,2.0,150.0,0.0,1.0,1.0,,0.0,4.0,
brimsfr01,1938,1,BOS,NHL,43.0,2610.0,33.0,9.0,1.0,,10.0,68.0,,12.0,864.0,8.0,4.0,,,1.0,18.0,
mcneige01,1950,1,MTL,NHL,70.0,4200.0,25.0,30.0,15.0,,6.0,184.0,,11.0,775.0,5.0,6.0,,,1.0,25.0,
turekro01,1997,1,DAL,NHL,23.0,1324.0,11.0,10.0,1.0,3.0,1.0,49.0,496.0,,,,,,,,,
sidorpe01,1990,1,HAR,NHL,52.0,2953.0,21.0,22.0,7.0,4.0,1.0,164.0,1284.0,6.0,359.0,2.0,4.0,,0.0,0.0,24.0,174.0
bowerjo01,1963,1,TOR,NHL,51.0,3009.0,24.0,16.0,11.0,1.0,5.0,106.0,,14.0,850.0,8.0,6.0,,1.0,2.0,30.0,
littlne01,2003,1,PHI,NHL,1.0,33.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,,,,,,,,,
sawchte01,1955,1,BOS,NHL,68.0,4080.0,22.0,33.0,13.0,,9.0,181.0,,,,,,,,,,
tugnuro01,1991,2,EDM,NHL,3.0,124.0,1.0,1.0,0.0,0.0,0.0,10.0,73.0,2.0,60.0,0.0,0.0,,0.0,0.0,3.0,34.0
fisetst01,1996,1,LAK,NHL,44.0,2482.0,13.0,24.0,5.0,4.0,4.0,132.0,1410.0,,,,,,,,,
kolziol01,1995,1,WAS,NHL,18.0,897.0,4.0,8.0,2.0,1.0,0.0,46.0,406.0,5.0,341.0,2.0,3.0,,0.0,0.0,11.0,167.0
dejorde01,1968,1,CHI,NHL,53.0,2981.0,22.0,22.0,7.0,0.0,2.0,156.0,,,,,,,,,,
johnsed01,1977,2,CHI,NHL,4.0,240.0,1.0,3.0,0.0,0.0,0.0,17.0,,,,,,,,,,
luongro01,2011,1,VAN,NHL,55.0,3162.0,31.0,14.0,8.0,2.0,5.0,127.0,1577.0,2.0,117.0,0.0,2.0,,1.0,0.0,7.0,64.0
saloto01,1998,1,NYI,NHL,51.0,3018.0,17.0,26.0,7.0,5.0,5.0,132.0,1368.0,,,,,,,,,
simmodo01,1956,1,BOS,NHL,26.0,1560.0,13.0,9.0,4.0,,4.0,63.0,,10.0,600.0,5.0,5.0,,,2.0,29.0,
lamotma01,1999,1,CHI,NHL,2.0,116.0,1.0,1.0,0.0,0.0,0.0,10.0,50.0,,,,,,,,,
couturi01,1973,1,CHC,WHA,20.0,1207.0,9.0,10.0,1.0,3.0,0.0,75.0,628.0,,,,,,,,,
essenbo01,1988,1,WIN,NHL,20.0,1102.0,6.0,8.0,3.0,2.0,1.0,68.0,574.0,,,,,,,,,
andercr01,2010,2,OTT,NHL,18.0,1055.0,11.0,5.0,1.0,1.0,2.0,36.0,589.0,,,,,,,,,
kingsc01,1990,1,DET,NHL,1.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,,,,,,,,,
larsscu01,1976,1,WIJ,WHA,19.0,1019.0,7.0,9.0,0.0,2.0,0.0,82.0,545.0,1.0,20.0,0.0,0.0,,0.0,0.0,1.0,6.0
turekro01,2001,1,CAL,NHL,69.0,4081.0,30.0,28.0,11.0,6.0,5.0,172.0,1839.0,,,,,,,,,
irbear01,1992,1,SJS,NHL,36.0,2074.0,7.0,26.0,0.0,3.0,1.0,142.0,1250.0,,,,,,,,,
ranfobi01,1985,1,BOS,NHL,4.0,240.0,3.0,1.0,0.0,0.0,0.0,10.0,106.0,2.0,120.0,0.0,2.0,,0.0,0.0,7.0,44.0
bouchda01,1980,1,CAL,NHL,14.0,760.0,4.0,5.0,3.0,0.0,0.0,51.0,,,,,,,,,,
theodjo01,1996,1,MTL,NHL,16.0,821.0,5.0,6.0,2.0,0.0,0.0,53.0,508.0,2.0,168.0,1.0,1.0,,0.0,0.0,7.0,108.0
baumaga01,1967,1,MNS,NHL,26.0,1294.0,5.0,13.0,5.0,0.0,0.0,75.0,,,,,,,,,,
vachoro01,1979,1,DET,NHL,59.0,3474.0,20.0,30.0,8.0,4.0,4.0,209.0,,,,,,,,,,
wortero01,1930,1,NYA,NHL,44.0,2760.0,18.0,16.0,10.0,,8.0,74.0,,,,,,,,,,
hebersa01,1917,1,TOA,NHL,2.0,80.0,1.0,0.0,0.0,,0.0,10.0,,,,,,,,,,
labbeje01,2001,1,CBS,NHL,3.0,117.0,1.0,1.0,0.0,0.0,0.0,6.0,68.0,,,,,,,,,
crhaji01,1978,1,CZE,WHA,4.0,200.0,1.0,2.0,0.0,0.0,0.0,19.0,102.0,,,,,,,,,
racican01,1991,1,MTL,NHL,9.0,436.0,0.0,3.0,3.0,0.0,0.0,23.0,219.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0
vernomi01,1993,1,CAL,NHL,48.0,2798.0,26.0,17.0,5.0,4.0,3.0,131.0,1209.0,7.0,466.0,3.0,4.0,,0.0,0.0,23.0,220.0
kochadi01,2000,1,TBL,NHL,10.0,314.0,0.0,3.0,0.0,1.0,0.0,18.0,138.0,,,,,,,,,
bernijo01,2011,1,LAK,NHL,16.0,890.0,5.0,6.0,2.0,1.0,1.0,35.0,383.0,,,,,,,,,
clemmsc01,2006,1,NJD,NHL,6.0,305.0,1.0,1.0,2.0,1.0,0.0,16.0,144.0,,,,,,,,,
stanied01,1976,1,STL,NHL,29.0,1589.0,10.0,16.0,1.0,1.0,0.0,108.0,,3.0,102.0,0.0,2.0,,1.0,0.0,9.0,
cloutda01,2001,1,VAN,NHL,62.0,3502.0,31.0,22.0,5.0,2.0,7.0,142.0,1440.0,6.0,273.0,2.0,3.0,,1.0,0.0,16.0,123.0
lockeke01,1974,1,VAN,NHL,25.0,912.0,6.0,7.0,1.0,2.0,2.0,48.0,,1.0,60.0,0.0,1.0,,0.0,0.0,6.0,
chevral01,1988,1,WIN,NHL,22.0,1092.0,8.0,8.0,2.0,2.0,1.0,78.0,554.0,,,,,,,,,
wolfebe01,1978,1,WAS,NHL,18.0,863.0,4.0,9.0,1.0,0.0,0.0,68.0,,,,,,,,,,
ersbeer01,2009,1,LAK,NHL,11.0,551.0,4.0,3.0,2.0,0.0,0.0,22.0,234.0,1.0,13.0,0.0,0.0,,0.0,0.0,2.0,4.0
grahajo01,2002,1,BOS,NHL,23.0,1352.0,11.0,9.0,2.0,0.0,1.0,61.0,625.0,,,,,,,,,
cudewi01,1931,2,BOS,NHL,2.0,120.0,1.0,1.0,0.0,,1.0,6.0,,,,,,,,,,
backsni01,2011,1,MIN,NHL,46.0,2590.0,19.0,18.0,7.0,3.0,4.0,105.0,1299.0,,,,,,,,,
fisetst01,2000,1,LAK,NHL,7.0,318.0,3.0,0.0,1.0,0.0,0.0,19.0,129.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
eliotda01,1984,1,LAK,NHL,33.0,1882.0,12.0,11.0,6.0,2.0,0.0,137.0,944.0,,,,,,,,,
lesuepe01,1912,1,OT1,NHA,18.0,994.0,7.0,10.0,0.0,,0.0,70.0,,,,,,,,,,
riggipa01,1983,1,WAS,NHL,41.0,2299.0,21.0,14.0,2.0,1.0,4.0,102.0,924.0,5.0,230.0,1.0,3.0,,1.0,0.0,9.0,81.0
zaniemi01,1984,1,EDM,NHL,3.0,185.0,1.0,1.0,1.0,0.0,0.0,12.0,100.0,,,,,,,,,
hedbejo01,2008,1,ATL,NHL,33.0,1717.0,13.0,12.0,3.0,3.0,0.0,100.0,875.0,,,,,,,,,
myreph01,1971,1,MTL,NHL,9.0,528.0,4.0,5.0,0.0,0.0,0.0,32.0,,,,,,,,,,
mcelhcu01,2011,1,PHO,NHL,2.0,72.0,1.0,0.0,0.0,0.0,0.0,2.0,36.0,,,,,,,,,
thompti01,1936,1,BOS,NHL,48.0,2970.0,23.0,18.0,7.0,,6.0,110.0,,3.0,180.0,1.0,2.0,,,1.0,8.0,
munrodu01,1924,1,MTM,NHL,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,
soetado01,1981,1,WIN,NHL,39.0,2157.0,13.0,14.0,8.0,1.0,2.0,155.0,,2.0,120.0,1.0,1.0,,0.0,0.0,8.0,
bouchda01,1981,1,QUE,NHL,60.0,3572.0,27.0,22.0,11.0,2.0,1.0,230.0,,11.0,667.0,4.0,7.0,,1.0,0.0,38.0,
fountmi01,2000,1,OTT,NHL,1.0,59.0,0.0,1.0,0.0,0.0,0.0,3.0,25.0,,,,,,,,,
soetado01,1986,1,NYR,NHL,13.0,675.0,2.0,7.0,2.0,1.0,0.0,58.0,368.0,,,,,,,,,
halakja01,2009,1,MTL,NHL,45.0,2630.0,26.0,13.0,5.0,3.0,5.0,105.0,1386.0,18.0,1013.0,9.0,9.0,,3.0,0.0,43.0,562.0
montoal01,2011,1,NYI,NHL,31.0,1720.0,9.0,11.0,5.0,3.0,0.0,89.0,832.0,,,,,,,,,
plassmi01,1977,1,COR,NHL,25.0,1383.0,3.0,12.0,8.0,2.0,0.0,90.0,,,,,,,,,,
sevigri01,1981,1,MTL,NHL,19.0,1027.0,11.0,4.0,2.0,1.0,0.0,53.0,,,,,,,,,,
aitkean01,1933,1,NYR,NHL,48.0,2990.0,21.0,19.0,8.0,,7.0,113.0,,2.0,120.0,0.0,1.0,1.0,,1.0,2.0,
graharo02,1978,1,LAK,NHL,34.0,1940.0,11.0,19.0,2.0,0.0,0.0,136.0,,,,,,,,,,
wardca01,2010,1,CAR,NHL,74.0,4318.0,37.0,26.0,10.0,7.0,4.0,184.0,2375.0,,,,,,,,,
backsni01,2008,1,MIN,NHL,71.0,4088.0,37.0,24.0,8.0,3.0,8.0,159.0,2059.0,,,,,,,,,
wilkide01,1998,1,TBL,NHL,5.0,253.0,1.0,3.0,1.0,0.0,0.0,13.0,128.0,,,,,,,,,
healygl01,2000,1,TOR,NHL,15.0,871.0,4.0,7.0,3.0,1.0,0.0,38.0,331.0,,,,,,,,,
fitzpma01,1994,1,FLO,NHL,15.0,819.0,6.0,7.0,2.0,1.0,2.0,36.0,361.0,,,,,,,,,
newtoca01,1974,1,CHC,WHA,32.0,1905.0,12.0,20.0,0.0,2.0,0.0,126.0,1198.0,,,,,,,,,
edwarga01,1978,1,MNS,NHL,25.0,1337.0,6.0,11.0,5.0,1.0,0.0,83.0,,,,,,,,,,
conneal01,1930,1,OTS,NHL,36.0,2190.0,10.0,22.0,4.0,,3.0,110.0,,,,,,,,,,
lowro01,1972,1,TOR,NHL,42.0,2343.0,12.0,24.0,4.0,1.0,1.0,152.0,,,,,,,,,,
melanro01,1980,1,NYI,NHL,11.0,620.0,8.0,1.0,1.0,0.0,0.0,32.0,,3.0,92.0,1.0,0.0,,0.0,0.0,6.0,
gossema01,1989,1,LAK,NHL,26.0,1226.0,7.0,11.0,1.0,4.0,0.0,79.0,587.0,3.0,63.0,0.0,2.0,,1.0,0.0,3.0,23.0
melocgi01,1971,1,CLF,NHL,56.0,3121.0,16.0,25.0,13.0,3.0,4.0,173.0,,,,,,,,,,
millegr01,1990,1,CHI,NHL,3.0,58.0,0.0,1.0,0.0,0.0,0.0,4.0,32.0,,,,,,,,,
garrejo01,1981,2,QUE,NHL,12.0,720.0,4.0,5.0,3.0,1.0,0.0,62.0,,5.0,323.0,3.0,2.0,,0.0,0.0,21.0,
legacma01,1999,1,DET,NHL,4.0,240.0,4.0,0.0,0.0,0.0,0.0,11.0,117.0,,,,,,,,,
mitchmi01,1914,1,PO1,PCHA,18.0,1113.0,9.0,9.0,0.0,,0.0,83.0,,,,,,,,,,
sanfocu01,2008,1,VAN,NHL,19.0,973.0,7.0,8.0,0.0,2.0,1.0,42.0,448.0,,,,,,,,,
norrefr01,2007,1,CBS,NHL,37.0,1960.0,10.0,19.0,6.0,6.0,2.0,89.0,856.0,,,,,,,,,
hackeje01,1988,1,NYI,NHL,13.0,662.0,4.0,7.0,0.0,0.0,0.0,39.0,329.0,,,,,,,,,
gilbegi01,1978,1,BOS,NHL,23.0,1254.0,12.0,8.0,2.0,1.0,0.0,74.0,,5.0,314.0,3.0,2.0,,0.0,0.0,16.0,
masonst01,2010,1,CBS,NHL,54.0,3027.0,24.0,21.0,7.0,1.0,3.0,153.0,1541.0,,,,,,,,,
auldal01,2007,1,PHO,NHL,9.0,509.0,3.0,6.0,0.0,2.0,1.0,30.0,249.0,,,,,,,,,
benedcl01,1921,1,OTS,NHL,24.0,1510.0,14.0,8.0,2.0,,2.0,84.0,,2.0,120.0,0.0,1.0,1.0,,1.0,5.0,
wamslri01,1982,1,MTL,NHL,46.0,2583.0,27.0,12.0,5.0,2.0,0.0,151.0,1240.0,3.0,152.0,0.0,3.0,,1.0,0.0,7.0,
raycran01,2006,1,TOR,NHL,72.0,4108.0,37.0,25.0,9.0,8.0,2.0,205.0,1931.0,,,,,,,,,
fernama01,2007,1,BOS,NHL,4.0,244.0,2.0,2.0,0.0,0.0,1.0,16.0,95.0,,,,,,,,,
mckicst01,1990,1,VAN,NHL,1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,,,,,,,,,
sidorpe01,1997,1,NJD,NHL,1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,,,,,,,,,
poppeto01,2006,1,CBS,NHL,2.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,,,,,,,,,
dycked01,1974,1,IND,WHA,32.0,1692.0,3.0,21.0,3.0,4.0,0.0,123.0,909.0,,,,,,,,,
fowlehe01,1921,1,VA2,PCHA,24.0,1488.0,11.0,12.0,1.0,,1.0,70.0,,,,,,,,,,
soucych01,1993,1,CHI,NHL,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
smithal02,1972,1,NEW,WHA,51.0,3059.0,31.0,19.0,1.0,1.0,3.0,162.0,1535.0,15.0,909.0,12.0,3.0,,0.0,0.0,49.0,430.0
irbear01,1999,1,CAR,NHL,75.0,4345.0,34.0,28.0,9.0,8.0,5.0,175.0,1858.0,,,,,,,,,
mattsma01,1983,1,LAK,NHL,19.0,1101.0,7.0,8.0,2.0,1.0,1.0,79.0,530.0,,,,,,,,,
belanyv01,1977,2,ATF,NHL,17.0,937.0,7.0,8.0,0.0,1.0,1.0,55.0,,,,,,,,,,
mrazeje01,1975,1,PHI,NHL,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
forbeja01,1930,1,PHQ,NHL,2.0,120.0,0.0,2.0,0.0,,0.0,7.0,,,,,,,,,,
healygl01,1987,1,LAK,NHL,34.0,1869.0,12.0,18.0,1.0,4.0,1.0,135.0,1005.0,4.0,240.0,1.0,3.0,,1.0,0.0,20.0,128.0
chabolo01,1932,1,TOR,NHL,48.0,2946.0,24.0,18.0,6.0,,5.0,111.0,,9.0,686.0,4.0,5.0,0.0,,2.0,18.0,
veisomi01,1982,1,HAR,NHL,23.0,1280.0,5.0,16.0,1.0,0.0,1.0,118.0,815.0,,,,,,,,,
brownan01,1971,1,DET,NHL,10.0,560.0,4.0,5.0,1.0,0.0,0.0,37.0,,,,,,,,,,
puppada01,1993,1,TBL,NHL,63.0,3653.0,22.0,33.0,6.0,4.0,4.0,165.0,1637.0,,,,,,,,,
graharo02,1975,1,HOU,WHA,57.0,3343.0,39.0,17.0,0.0,3.0,3.0,182.0,1752.0,14.0,817.0,6.0,8.0,,0.0,1.0,54.0,
bibeapa01,1943,1,TOR,NHL,29.0,1740.0,13.0,14.0,2.0,,5.0,87.0,,5.0,300.0,1.0,4.0,,,0.0,23.0,
besteal01,1990,2,DET,NHL,3.0,178.0,0.0,3.0,0.0,1.0,0.0,13.0,99.0,1.0,20.0,0.0,0.0,,0.0,0.0,1.0,12.0
vachoro01,1967,1,MTL,NHL,39.0,2227.0,23.0,13.0,2.0,1.0,4.0,92.0,,2.0,113.0,1.0,1.0,,0.0,0.0,4.0,
hrudeke01,1989,1,LAK,NHL,52.0,2860.0,22.0,21.0,6.0,7.0,2.0,194.0,1532.0,9.0,539.0,4.0,4.0,,1.0,0.0,39.0,265.0
henryji01,1954,1,BOS,NHL,27.0,1572.0,8.0,12.0,6.0,,1.0,79.0,,3.0,183.0,1.0,2.0,,,0.0,8.0,
clemmsc01,2009,1,FLO,NHL,23.0,1215.0,9.0,8.0,2.0,3.0,1.0,59.0,668.0,,,,,,,,,
hogosgo01,1977,1,NYI,NHL,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
woodwa01,1975,2,TOT,WHA,13.0,781.0,6.0,7.0,0.0,0.0,0.0,62.0,474.0,,,,,,,,,
roussdo01,1994,1,PHI,NHL,19.0,1075.0,11.0,7.0,0.0,1.0,1.0,42.0,486.0,1.0,23.0,0.0,0.0,,0.0,0.0,0.0,8.0
kerrda01,1935,1,NYR,NHL,47.0,2980.0,18.0,17.0,12.0,,8.0,95.0,,,,,,,,,,
thomati01,2008,1,BOS,NHL,54.0,3259.0,36.0,11.0,7.0,4.0,5.0,114.0,1694.0,11.0,680.0,7.0,4.0,,1.0,1.0,21.0,323.0
stefagr01,1985,1,DET,NHL,37.0,2068.0,10.0,20.0,5.0,3.0,1.0,155.0,1080.0,,,,,,,,,
plassmi01,1979,1,COR,NHL,6.0,327.0,0.0,3.0,2.0,0.0,0.0,26.0,,,,,,,,,,
mcleaki01,2000,1,NYR,NHL,23.0,1220.0,8.0,10.0,1.0,0.0,0.0,71.0,639.0,,,,,,,,,
fitzpma01,1993,1,FLO,NHL,28.0,1603.0,12.0,8.0,6.0,3.0,1.0,73.0,844.0,,,,,,,,,
lindsbe01,1912,1,VA1,PCHA,15.0,927.0,10.0,5.0,0.0,,1.0,56.0,,,,,,,,,,
lindsbe01,1913,1,VA1,PCHA,16.0,1012.0,10.0,6.0,0.0,,0.0,80.0,,,,,,,,,,
hallgl01,1954,1,DET,NHL,2.0,120.0,2.0,0.0,0.0,,0.0,2.0,,,,,,,,,,
maniace01,1974,1,MNS,NHL,37.0,2129.0,11.0,21.0,4.0,1.0,1.0,149.0,,,,,,,,,,
mcleaki01,1993,1,VAN,NHL,52.0,3128.0,23.0,26.0,3.0,5.0,3.0,156.0,1430.0,24.0,1544.0,15.0,9.0,,2.0,4.0,59.0,820.0
rutheji01,1977,1,DET,NHL,43.0,2468.0,20.0,17.0,4.0,1.0,1.0,134.0,,3.0,180.0,2.0,1.0,,0.0,0.0,12.0,
dejorde01,1962,1,CHI,NHL,5.0,290.0,2.0,1.0,2.0,,0.0,12.0,,,,,,,,,,
bannemu01,1984,1,CHI,NHL,60.0,3371.0,27.0,25.0,4.0,3.0,0.0,215.0,1847.0,15.0,906.0,9.0,6.0,,3.0,0.0,72.0,547.0
emeryra01,2006,1,OTT,NHL,58.0,3351.0,33.0,16.0,6.0,3.0,5.0,138.0,1691.0,20.0,1249.0,13.0,7.0,,0.0,3.0,47.0,505.0
rollial01,1950,1,TOR,NHL,40.0,2367.0,27.0,5.0,8.0,,5.0,70.0,,4.0,210.0,3.0,1.0,,,0.0,6.0,
whitmka01,1991,1,HAR,NHL,45.0,2567.0,14.0,21.0,6.0,2.0,3.0,155.0,1292.0,1.0,19.0,0.0,0.0,,0.0,0.0,1.0,5.0
scottro01,1986,1,NYR,NHL,1.0,65.0,0.0,0.0,1.0,0.0,0.0,5.0,35.0,,,,,,,,,
kurtga01,1971,1,CLF,NHL,16.0,838.0,1.0,7.0,5.0,1.0,0.0,60.0,,,,,,,,,,
drydeda01,1972,1,BUF,NHL,37.0,2018.0,14.0,13.0,7.0,3.0,3.0,89.0,,2.0,120.0,0.0,2.0,,0.0,0.0,9.0,
labarja01,2008,2,VAN,NHL,9.0,451.0,3.0,2.0,2.0,0.0,0.0,20.0,235.0,,,,,,,,,
giacoed01,1977,1,DET,NHL,9.0,516.0,3.0,5.0,1.0,0.0,0.0,27.0,,,,,,,,,,
myllyja01,1990,1,MNS,NHL,2.0,78.0,0.0,2.0,0.0,1.0,0.0,8.0,57.0,,,,,,,,,
micalco01,1984,1,DET,NHL,36.0,1856.0,5.0,19.0,7.0,2.0,0.0,136.0,986.0,2.0,42.0,0.0,0.0,,0.0,0.0,6.0,18.0
backsni01,2010,1,MIN,NHL,51.0,2978.0,22.0,23.0,5.0,6.0,3.0,132.0,1566.0,,,,,,,,,
riccini01,1979,1,PIT,NHL,4.0,240.0,2.0,2.0,0.0,0.0,0.0,14.0,,,,,,,,,,
puppada01,1992,1,BUF,NHL,24.0,1306.0,11.0,5.0,4.0,0.0,0.0,78.0,706.0,,,,,,,,,
landobr01,1975,1,NEW,WHA,38.0,2181.0,14.0,19.0,5.0,3.0,0.0,126.0,1094.0,4.0,197.0,3.0,0.0,,0.0,0.0,7.0,104.0
moogan01,1981,1,EDM,NHL,8.0,399.0,3.0,5.0,0.0,2.0,0.0,32.0,,,,,,,,,,
jablopa01,1990,1,STL,NHL,8.0,492.0,2.0,3.0,3.0,1.0,0.0,25.0,228.0,3.0,90.0,0.0,0.0,,0.0,0.0,5.0,35.0
bowerjo01,1960,1,TOR,NHL,58.0,3480.0,33.0,15.0,10.0,,2.0,145.0,,3.0,180.0,0.0,3.0,,,0.0,9.0,
hodsoke01,1996,1,DET,NHL,6.0,294.0,2.0,2.0,1.0,0.0,1.0,8.0,114.0,,,,,,,,,
besteal01,1986,1,TOR,NHL,36.0,1808.0,10.0,14.0,3.0,3.0,2.0,110.0,991.0,1.0,39.0,0.0,0.0,,0.0,0.0,1.0,17.0
hoffobr01,1990,1,PHI,NHL,2.0,39.0,1.0,0.0,1.0,0.0,0.0,3.0,20.0,,,,,,,,,
benedcl01,1928,1,MTM,NHL,37.0,2300.0,14.0,16.0,7.0,,11.0,57.0,,,,,,,,,,
lindsbe01,1914,1,VA1,PCHA,17.0,1054.0,4.0,13.0,0.0,,0.0,116.0,,,,,,,,,,
cousima01,1996,1,TOR,NHL,13.0,566.0,3.0,5.0,1.0,1.0,1.0,31.0,317.0,,,,,,,,,
healygl01,1999,1,TOR,NHL,20.0,1164.0,9.0,10.0,0.0,1.0,2.0,59.0,527.0,,,,,,,,,
takkoka01,1990,1,MNS,NHL,2.0,119.0,0.0,2.0,0.0,1.0,0.0,12.0,74.0,,,,,,,,,
wakeler01,1973,1,WIJ,WHA,37.0,2254.0,15.0,18.0,4.0,2.0,3.0,123.0,1184.0,,,,,,,,,
henrygo01,1952,1,BOS,NHL,,,,,,,,,,3.0,163.0,0.0,2.0,,,0.0,11.0,
lehmahu01,1919,1,VML,PCHA,22.0,1352.0,11.0,11.0,0.0,,1.0,65.0,,2.0,120.0,1.0,1.0,0.0,,0.0,7.0,
bittnri01,1949,1,BOS,NHL,1.0,60.0,0.0,0.0,1.0,,0.0,3.0,,,,,,,,,,
stephto01,2007,1,DAL,NHL,1.0,61.0,0.0,0.0,1.0,0.0,0.0,2.0,40.0,,,,,,,,,
roussdo01,1991,1,PHI,NHL,17.0,922.0,7.0,8.0,2.0,0.0,1.0,40.0,437.0,,,,,,,,,
steinph01,1939,1,TOR,NHL,1.0,70.0,0.0,0.0,1.0,,0.0,2.0,,,,,,,,,,
hainsge01,1930,1,MTL,NHL,44.0,2740.0,26.0,10.0,8.0,,8.0,89.0,,10.0,722.0,6.0,4.0,0.0,,2.0,21.0,
potvife01,1993,1,TOR,NHL,66.0,3883.0,34.0,22.0,9.0,3.0,3.0,187.0,2010.0,18.0,1124.0,9.0,9.0,,1.0,3.0,46.0,520.0
thomawa01,1977,1,NYR,NHL,41.0,2352.0,12.0,20.0,7.0,3.0,4.0,141.0,,1.0,60.0,0.0,1.0,,0.0,0.0,4.0,
hanlogl01,1989,1,DET,NHL,45.0,2290.0,15.0,18.0,5.0,3.0,1.0,154.0,1159.0,,,,,,,,,
irbear01,2002,1,CAR,NHL,34.0,1884.0,7.0,24.0,2.0,5.0,0.0,100.0,816.0,,,,,,,,,
wakeler01,1969,1,STL,NHL,30.0,1651.0,12.0,9.0,4.0,0.0,4.0,58.0,,4.0,216.0,0.0,4.0,,0.0,0.0,17.0,
gilbegi01,1972,1,MNS,NHL,22.0,1320.0,10.0,10.0,2.0,0.0,2.0,67.0,,1.0,60.0,0.0,1.0,,0.0,0.0,4.0,
lalimpa01,1996,1,PIT,NHL,39.0,2058.0,21.0,12.0,2.0,3.0,3.0,101.0,1166.0,,,,,,,,,
tugnuro01,1993,1,ANA,NHL,28.0,1520.0,10.0,15.0,1.0,4.0,1.0,76.0,828.0,,,,,,,,,
storrja01,2003,1,CAR,NHL,14.0,660.0,0.0,8.0,2.0,1.0,0.0,32.0,262.0,,,,,,,,,
stephwa01,1971,1,STL,NHL,2.0,100.0,0.0,1.0,0.0,0.0,0.0,9.0,,,,,,,,,,
grantdo01,1979,1,STL,NHL,1.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
blancbo01,1974,1,SDM,WHA,3.0,179.0,2.0,1.0,0.0,2.0,1.0,7.0,70.0,,,,,,,,,
masonch02,1998,1,NAS,NHL,3.0,69.0,0.0,0.0,0.0,0.0,0.0,6.0,44.0,,,,,,,,,
