managerid,yearid,teamid,lgid,inseason,g,w,l,rank,plyrmgr
mackco01m,1913,PHA,AL,1,153,96,57,1.0,N
wedgeer01m,2011,SEA,AL,1,162,67,95,5.0,N
hanlone01m,1898,BLN,NL,1,154,96,53,2.0,N
mackco01m,1927,PHA,AL,1,155,91,63,2.0,N
smithma01m,1968,DET,AL,1,164,103,59,1.0,N
coxbo01m,1991,ATL,NL,1,162,94,68,1.0,N
ferrami01m,1983,CLE,AL,1,100,40,60,7.0,N
robinfr02m,2004,MON,NL,1,162,67,95,5.0,N
frankhe01m,1977,CHN,NL,1,162,81,81,4.0,N
killebi01m,1931,SLA,AL,1,154,63,91,5.0,N
gibbojo02m,2004,TOR,AL,2,50,20,30,5.0,N
bochybr01m,2010,SFN,NL,1,162,92,70,1.0,N
tannech01m,1980,PIT,NL,1,162,83,79,3.0,N
wilheka01m,1921,PHI,NL,2,67,26,41,8.0,Y
bancrfr99m,1884,PRO,NL,1,114,84,28,1.0,N
howsedi01m,1985,KCA,AL,1,162,91,71,1.0,N
ottme01m,1946,NY1,NL,1,154,61,93,8.0,Y
torrejo01m,1982,ATL,NL,1,162,89,73,1.0,N
bakerde01m,1933,DET,AL,2,2,2,0,5.0,N
bolesjo99m,2000,FLO,NL,1,161,79,82,3.0,N
mutriji99m,1883,NY4,AA,1,97,54,42,4.0,N
craftha01m,1961,CHN,NL,2,12,4,8,7.0,N
tannech01m,1983,PIT,NL,1,162,84,78,2.0,N
seleefr99m,1892,BSN,NL,1,152,102,48,1.0,N
streega01m,1930,SLN,NL,1,154,92,62,1.0,N
duffyhu01m,1906,PHI,NL,1,154,71,82,4.0,Y
durocle01m,1946,BRO,NL,1,157,96,60,2.0,N
howleda01m,1931,CIN,NL,1,154,58,96,8.0,N
haneyfr01m,1956,ML1,NL,2,109,68,40,2.0,N
friscfr01m,1949,CHN,NL,2,104,42,62,8.0,N
ozarkda99m,1974,PHI,NL,1,162,80,82,3.0,N
matheed01m,1974,ATL,NL,1,99,50,49,3.0,N
mckecbi01m,1935,BSN,NL,1,153,38,115,8.0,N
mitchfr01m,1918,CHN,NL,1,131,84,45,1.0,N
whitede01m,1879,CN1,NL,1,18,9,9,5.0,Y
bauerha01m,1969,OAK,AL,1,149,80,69,2.0,N
yostne01m,2010,KCA,AL,2,127,55,72,5.0,N
bushdo01m,1929,PIT,NL,1,119,67,51,2.0,N
bakerdu01m,1999,SFN,NL,1,162,86,76,2.0,N
walkeha01m,1972,HOU,NL,1,121,67,54,2.0,N
chancfr01m,1911,CHN,NL,1,158,92,62,2.0,Y
howear01m,1999,OAK,AL,1,162,87,75,2.0,N
larusto01m,1983,CHA,AL,1,162,99,63,1.0,N
brownda99m,2010,SEA,AL,2,50,19,31,4.0,N
seleefr99m,1898,BSN,NL,1,152,102,47,1.0,N
willidi02m,1976,CAL,AL,1,96,39,57,4.0,N
hendrja01m,1924,CIN,NL,1,153,83,70,4.0,N
coxbo01m,1995,ATL,NL,1,144,90,54,1.0,N
higgipi01m,1960,BOS,AL,3,105,48,57,7.0,N
stengca01m,1965,NYN,NL,1,96,31,64,10.0,N
manueje01m,2009,NYN,NL,1,162,70,92,4.0,N
bauerha01m,1965,BAL,AL,1,162,94,68,3.0,N
rothsla01m,2001,TBA,AL,1,14,4,10,5.0,N
dorgami01m,1879,SR1,NL,1,43,17,26,7.0,Y
barnibi01m,1897,BRO,NL,1,136,61,71,7.0,N
griffcl01m,1914,WS1,AL,1,158,81,73,3.0,Y
buckeal99m,1893,PIT,NL,1,131,81,48,2.0,N
vukovjo01m,1986,CHN,NL,2,2,1,1,5.0,N
wrighha01m,1875,BS1,,1,82,71,8,1.0,Y
dressch01m,1937,CIN,NL,1,130,51,78,8.0,N
harribu01m,1925,WS1,AL,1,152,96,55,1.0,Y
coxbo01m,1994,ATL,NL,1,114,68,46,2.0,N
mckecbi01m,1940,CIN,NL,1,155,100,53,1.0,N
streega01m,1932,SLN,NL,1,156,72,82,6.0,N
woodge01m,1891,PH4,AA,2,125,67,55,4.0,Y
farreja02m,1881,PRO,NL,1,51,24,27,2.0,Y
hornsro01m,1926,SLN,NL,1,156,89,65,1.0,Y
sawyeed99m,1948,PHI,NL,3,63,23,40,6.0,N
cantijo99m,1907,WS1,AL,1,154,49,102,8.0,N
vernomi01m,1961,WS2,AL,1,161,61,100,9.0,N
cottich01m,1985,SEA,AL,1,162,74,88,6.0,N
wedgeer01m,2004,CLE,AL,1,162,80,82,3.0,N
jonesfi01m,1914,SLF,FL,2,40,12,26,8.0,Y
hurdlcl01m,2009,COL,NL,1,46,18,28,5.0,N
howear01m,1993,HOU,NL,1,162,85,77,3.0,N
mackde01m,1882,LS2,AA,1,80,42,38,3.0,Y
baylodo01m,1995,COL,NL,1,144,77,67,2.0,N
alstowa01m,1964,LAN,NL,1,164,80,82,7.0,N
giffoji99m,1885,NY4,AA,1,108,44,64,7.0,N
mattibo01m,1980,TOR,AL,1,162,67,95,7.0,N
cobbty01m,1925,DET,AL,1,156,81,73,4.0,Y
dorgami01m,1880,PRO,NL,3,39,26,12,2.0,Y
hanlone01m,1907,CIN,NL,1,156,66,87,6.0,N
smithma01m,1959,CIN,NL,1,80,35,45,5.0,N
mckecbi01m,1938,CIN,NL,1,151,82,68,4.0,N
meyerbi01m,1950,PIT,NL,1,154,57,96,8.0,N
davissp01m,1946,PIT,NL,2,3,1,2,7.0,N
shottbu01m,1947,BRO,NL,2,153,92,60,1.0,N
alstowa01m,1961,LAN,NL,1,154,89,65,2.0,N
lucchfr99m,1970,PHI,NL,1,161,73,88,5.0,N
armoubi99m,1902,CLE,AL,1,137,69,67,5.0,N
blackbu02m,2008,SDN,NL,1,162,63,99,5.0,N
baylodo01m,1993,COL,NL,1,162,67,95,6.0,N
rodried02m,2011,FLO,NL,1,71,32,39,5.0,N
krolja99m,1978,SLN,NL,2,2,1,1,5.0,N
sciosmi01m,2011,LAA,AL,1,162,86,76,2.0,N
hanlone01m,1904,BRO,NL,1,154,56,97,6.0,N
frankhe01m,1967,SFN,NL,1,162,91,71,2.0,N
streega01m,1938,SLA,AL,1,146,53,90,7.0,N
sheehto02m,1960,SFN,NL,2,98,46,50,5.0,N
griffcl01m,1909,CIN,NL,1,157,77,76,4.0,Y
boudrlo01m,1956,KC1,AL,1,154,52,102,8.0,N
martibi02m,1983,NYA,AL,1,162,91,71,3.0,N
bowala01m,2001,PHI,NL,1,162,86,76,2.0,N
stengca01m,1935,BRO,NL,1,154,70,83,5.0,N
eliale01m,1987,PHI,NL,2,101,51,50,4.0,N
bushdo01m,1923,WS1,AL,1,155,75,78,4.0,Y
ansonca01m,1895,CHN,NL,1,133,72,58,4.0,Y
gorege01m,1892,SLN,NL,4,16,6,9,11.0,Y
houkra01m,1977,DET,AL,1,162,74,88,4.0,N
harribu01m,1951,WS1,AL,1,154,62,92,7.0,N
seleefr99m,1893,BSN,NL,1,131,86,43,1.0,N
holliho01m,1875,WS6,,1,20,4,16,10.0,Y
giffoji99m,1886,NY4,AA,1,17,5,12,7.0,N
wathajo01m,1992,CAL,AL,2,89,39,50,5.0,N
bancrfr99m,1902,CIN,NL,2,16,9,7,4.0,N
fregoji01m,1993,PHI,NL,1,162,97,65,1.0,N
pinielo01m,1990,CIN,NL,1,162,91,71,1.0,N
wrighha01m,1879,BSN,NL,1,84,54,30,2.0,N
guilloz01m,2005,CHA,AL,1,162,99,63,1.0,N
collite99m,1996,HOU,NL,1,162,82,80,2.0,N
tracyji01m,2002,LAN,NL,1,162,92,70,3.0,N
mitchfr01m,1917,CHN,NL,1,157,74,80,5.0,N
corrapa01m,1980,TEX,AL,1,163,76,85,4.0,N
francte01m,1998,PHI,NL,1,162,75,87,3.0,N
showabu99m,1994,NYA,AL,1,113,70,43,1.0,N
mcguide01m,1908,BOS,AL,1,115,53,62,5.0,Y
higgipi01m,1962,BOS,AL,1,160,76,84,8.0,N
durocle01m,1973,HOU,NL,1,162,82,80,4.0,N
rappve99m,1977,SLN,NL,1,162,83,79,3.0,N
harribu01m,1929,DET,AL,1,155,70,84,6.0,Y
greenda02m,1989,NYA,AL,1,121,56,65,5.0,N
machake01m,2004,OAK,AL,1,162,91,71,2.0,N
griffcl01m,1906,NYA,AL,1,155,90,61,2.0,Y
sullipa99m,1890,CL6,AA,3,3,2,1,2.0,N
corrapa01m,1984,CLE,AL,1,163,75,87,6.0,N
wedgeer01m,2008,CLE,AL,1,162,81,81,3.0,N
sullite01m,1884,SLU,UA,1,31,28,3,1.0,N
lamonge01m,1993,CHA,AL,1,162,94,68,1.0,N
littlgr99m,2002,BOS,AL,1,162,93,69,2.0,N
terrybi01m,1935,NY1,NL,1,156,91,62,3.0,Y
wrighha01m,1892,PHI,NL,1,155,87,66,3.0,N
francte01m,2000,PHI,NL,1,162,65,97,5.0,N
irwinar01m,1896,NY1,NL,1,90,36,53,7.0,N
boonebo01m,2003,CIN,NL,1,104,46,58,5.0,N
griffcl01m,1908,NYA,AL,1,57,24,32,8.0,N
durocle01m,1943,BRO,NL,1,153,81,72,3.0,Y
johnsda02m,1999,LAN,NL,1,162,77,85,3.0,N
terrybi01m,1941,NY1,NL,1,156,74,79,5.0,N
hargrmi01m,1993,CLE,AL,1,162,76,86,6.0,N
mcgrajo01m,1901,BLA,AL,1,135,68,65,5.0,Y
yostne01m,2008,MIL,NL,1,150,83,67,2.0,N
durocle01m,1941,BRO,NL,1,157,100,54,1.0,Y
bakerde01m,1939,DET,AL,1,155,81,73,5.0,N
alstowa01m,1976,LAN,NL,1,158,90,68,2.0,N
torrejo01m,2000,NYA,AL,1,161,87,74,1.0,N
greenda02m,1993,NYN,NL,2,124,46,78,7.0,N
willsma01m,1981,SEA,AL,1,25,6,18,6.0,N
willsma01m,1980,SEA,AL,2,58,20,38,7.0,N
alstowa01m,1954,BRO,NL,1,154,92,62,2.0,N
mccarjo99m,1934,NYA,AL,1,154,94,60,2.0,N
mckeoja99m,1998,CIN,NL,1,162,77,85,4.0,N
mackco01m,1940,PHA,AL,1,154,54,100,8.0,N
coxbo01m,1998,ATL,NL,1,162,106,56,1.0,N
bluegos01m,1945,WS1,AL,1,156,87,67,2.0,N
colliji01m,1902,BOS,AL,1,138,77,60,3.0,Y
duffyhu01m,1905,PHI,NL,1,155,83,69,4.0,Y
hillmtr99m,2009,KCA,AL,1,162,65,97,4.0,N
clappjo01m,1883,NY1,NL,1,98,46,50,6.0,Y
duffyhu01m,1921,BOS,AL,1,154,75,79,5.0,N
schmegu99m,1889,CN2,AA,1,141,76,63,4.0,N
huggimi01m,1915,SLN,NL,1,157,72,81,6.0,Y
reachal01m,1890,PHI,NL,3,11,4,7,3.0,N
cravaga01m,1919,PHI,NL,2,75,29,46,8.0,Y
tracyji01m,2003,LAN,NL,1,162,85,77,2.0,N
foxch01m,1972,SFN,NL,1,155,69,86,5.0,N
martibi02m,1973,DET,AL,1,134,71,63,3.0,N
applilu01m,1967,KC1,AL,2,40,10,30,10.0,N
fitzsfr01m,1945,PHI,NL,1,69,18,51,8.0,N
bellbu01m,2002,COL,NL,1,22,6,16,4.0,N
edwardo01m,1989,CLE,AL,1,143,65,78,6.0,N
mauchge01m,1986,CAL,AL,1,162,92,70,1.0,N
stengca01m,1941,BSN,NL,1,156,62,92,7.0,N
hargrmi01m,2007,SEA,AL,1,78,45,33,2.0,N
chapmja01m,1876,LS1,NL,1,69,30,36,5.0,Y
cubbami01m,1991,NYN,NL,2,7,3,4,5.0,N
smithma01m,1956,PHI,NL,1,154,71,83,5.0,N
yostne01m,2007,MIL,NL,1,162,83,79,2.0,N
youngni99m,1873,WS5,,1,39,8,31,7.0,N
rignebi01m,1961,LAA,AL,1,162,70,91,8.0,N
ansonca01m,1881,CHN,NL,1,84,56,28,1.0,Y
oatesjo01m,1994,BAL,AL,1,112,63,49,2.0,N
boonebo01m,2001,CIN,NL,1,162,66,96,5.0,N
mcgrajo01m,1913,NY1,NL,1,156,101,51,1.0,N
smithbi01m,1873,BL4,,1,5,0,5,9.0,Y
mcnamjo99m,1991,CLE,AL,1,77,25,52,7.0,N
kennebo01m,1968,OAK,AL,1,163,82,80,6.0,N
manuech01m,2007,PHI,NL,1,162,89,73,1.0,N
prothdo01m,1941,PHI,NL,1,155,43,111,8.0,N
leylaji99m,1993,PIT,NL,1,162,75,87,5.0,N
cochrmi01m,1935,DET,AL,1,152,93,58,1.0,Y
dressch01m,1953,BRO,NL,1,155,105,49,1.0,N
esterdu01m,1889,LS2,AA,1,10,2,8,8.0,Y
huntebi03m,1978,TEX,AL,1,161,86,75,2.0,N
tebeapa01m,1896,CL4,NL,1,135,80,48,2.0,Y
frankhe01m,1965,SFN,NL,1,163,95,67,2.0,N
dyered01m,1947,SLN,NL,1,156,89,65,2.0,N
fletcar01m,1924,PHI,NL,1,152,55,96,7.0,N
tebbebi01m,1965,CLE,AL,1,162,87,75,5.0,N
masonch01m,1887,PH4,AA,2,82,38,40,5.0,N
wardjo01m,1893,NY1,NL,1,136,68,64,5.0,Y
mauchge01m,1968,PHI,NL,1,54,27,27,7.0,N
fanniji01m,1984,MON,NL,2,30,14,16,5.0,N
fregoji01m,1994,PHI,NL,1,115,54,61,4.0,N
mcraeha01m,1994,KCA,AL,1,115,64,51,3.0,N
stoveha01m,1881,WOR,NL,2,27,8,18,8.0,Y
mcnamjo99m,1988,BOS,AL,1,85,43,42,1.0,N
rowlapa99m,1915,CHA,AL,1,156,93,61,3.0,N
gastoci01m,1990,TOR,AL,1,162,86,76,2.0,N
lillibo01m,1985,HOU,NL,1,162,83,79,4.0,N
herzobu01m,1914,CIN,NL,1,157,60,94,8.0,Y
bruckea01m,1952,CIN,NL,2,5,3,2,6.0,N
pinielo01m,2008,CHN,NL,1,161,97,64,1.0,N
lachere01m,1996,FLO,NL,1,86,39,47,3.0,N
girarjo01m,2008,NYA,AL,1,162,89,73,3.0,N
stanked01m,1952,SLN,NL,1,154,88,66,3.0,Y
manueje01m,2010,NYN,NL,1,162,79,83,4.0,N
altobjo01m,1979,SFN,NL,1,140,61,79,4.0,N
haneyfr01m,1953,PIT,NL,1,154,50,104,8.0,N
weaveea99m,1975,BAL,AL,1,159,90,69,2.0,N
guilloz01m,2008,CHA,AL,1,163,89,74,1.0,N
gonzafr99m,2007,FLO,NL,1,162,71,91,5.0,N
phillho99m,1885,PT1,AA,1,111,56,55,3.0,N
blairwa01m,1915,BUF,FL,2,2,1,1,6.0,Y
mcgrajo01m,1902,NY1,NL,3,65,25,38,8.0,Y
bakerdu01m,1995,SFN,NL,1,144,67,77,4.0,N
malonfe01m,1874,CH2,,1,36,18,18,5.0,Y
crandde01m,1974,ML4,AL,1,162,76,86,5.0,N
ansonca01m,1884,CHN,NL,1,113,62,50,5.0,Y
kaskoed01m,1972,BOS,AL,1,155,85,70,2.0,N
bancrfr99m,1887,PH4,AA,1,55,26,29,5.0,N
colliji01m,1903,BOS,AL,1,141,91,47,1.0,Y
larusto01m,1979,CHA,AL,2,54,27,27,5.0,N
torboje01m,2002,FLO,NL,1,162,79,83,4.0,N
haneyfr01m,1957,ML1,NL,1,155,95,59,1.0,N
colembo01m,1943,BSN,NL,1,46,21,25,6.0,N
willidi02m,1968,BOS,AL,1,162,86,76,4.0,N
herzowh01m,1981,SLN,NL,1,103,59,43,2.0,N
merrist99m,1990,NYA,AL,2,113,49,64,7.0,N
phillho99m,1887,PIT,NL,1,125,55,69,6.0,N
mcclell01m,2001,PIT,NL,1,162,62,100,6.0,N
wilsoji01m,1937,PHI,NL,1,155,61,92,7.0,Y
garneph01m,1993,ML4,AL,1,162,69,93,7.0,N
loftuto01m,1890,CIN,NL,1,134,77,55,4.0,N
torrejo01m,2003,NYA,AL,1,163,101,61,1.0,N
kerinjo01m,1890,SL4,AA,2,17,9,8,3.0,Y
dooinre01m,1913,PHI,NL,1,159,88,63,2.0,Y
darkal01m,1968,CLE,AL,1,162,86,75,3.0,N
francte01m,2008,BOS,AL,1,162,95,67,2.0,N
rignebi01m,1972,MIN,AL,1,70,36,34,3.0,N
aloufe01m,2003,SFN,NL,1,161,100,61,1.0,N
ozarkda99m,1976,PHI,NL,1,162,101,61,1.0,N
tinkejo01m,1913,CIN,NL,1,156,64,89,7.0,Y
melesa01m,1961,MIN,AL,2,7,2,5,7.0,N
robinwi01m,1919,BRO,NL,1,141,69,71,5.0,N
shottbu01m,1948,BRO,NL,3,81,48,33,3.0,N
mackco01m,1894,PIT,NL,2,23,12,10,7.0,Y
tebeapa01m,1898,CL4,NL,1,156,81,68,5.0,Y
bancrda01m,1924,BSN,NL,1,154,53,100,8.0,Y
fergubo01m,1884,PT1,AA,2,42,11,31,10.0,Y
virdobi01m,1975,HOU,NL,2,35,17,17,6.0,N
goryljo01m,1980,MIN,AL,2,36,23,13,3.0,N
himslve99m,1961,CHN,NL,6,4,0,3,7.0,N
snydepo01m,1883,CN2,AA,1,98,61,37,3.0,Y
dykesji01m,1959,DET,AL,2,137,74,63,4.0,N
lasorto01m,1992,LAN,NL,1,162,63,99,6.0,N
mckeoja99m,1997,CIN,NL,2,63,33,30,3.0,N
holmeto01m,1952,BSN,NL,1,35,13,22,7.0,N
hornsro01m,1932,CHN,NL,1,99,53,46,1.0,Y
stallge01m,1901,DET,AL,1,136,74,61,3.0,N
cookedu01m,1948,PHI,NL,2,13,6,6,6.0,N
pinielo01m,1988,NYA,AL,2,93,45,48,5.0,N
waltebu01m,1949,CIN,NL,1,153,61,90,7.0,N
howsedi01m,1983,KCA,AL,1,163,79,83,2.0,N
lucchfr99m,1975,TEX,AL,2,67,35,32,3.0,N
heckegu01m,1890,PIT,NL,1,138,23,113,8.0,Y
frazege99m,1890,SR2,AA,1,71,31,40,6.0,N
lyonste01m,1948,CHA,AL,1,154,51,101,8.0,N
stengca01m,1964,NYN,NL,1,163,53,109,10.0,N
coxbo01m,2001,ATL,NL,1,162,88,74,1.0,N
lavagco01m,1960,WS1,AL,1,154,73,81,5.0,N
bresnro01m,1911,SLN,NL,1,158,75,74,5.0,Y
garneph01m,1997,ML4,AL,1,161,78,83,3.0,N
clappjo01m,1878,IN1,NL,1,63,24,36,5.0,Y
watkibi01m,1888,KC2,AA,3,25,8,17,8.0,N
weaveea99m,1971,BAL,AL,1,158,101,57,1.0,N
prattal01m,1883,PT1,AA,1,32,12,20,7.0,N
oatesjo01m,1991,BAL,AL,2,125,54,71,6.0,N
lasorto01m,1994,LAN,NL,1,115,58,56,1.0,N
hardeme01m,1961,CLE,AL,2,1,1,0,5.0,N
lockmwh01m,1972,CHN,NL,2,65,39,26,2.0,N
hanlone01m,1899,BRO,NL,1,150,101,47,1.0,N
andersp01m,1973,CIN,NL,1,162,99,63,1.0,N
martibi02m,1982,OAK,AL,1,162,68,94,5.0,N
sislege01m,1926,SLA,AL,1,155,62,92,7.0,Y
alstowa01m,1968,LAN,NL,1,162,76,86,8.0,N
schefbo01m,1957,CHN,NL,1,156,62,92,8.0,N
glassja01m,1892,SLN,NL,1,4,1,3,9.0,Y
kaskoed01m,1973,BOS,AL,1,161,88,73,2.0,N
mckeoja99m,2005,FLO,NL,1,162,83,79,3.0,N
virdobi01m,1977,HOU,NL,1,162,81,81,3.0,N
robisst99m,1905,SLN,NL,3,50,19,31,6.0,N
ofarrbo01m,1927,SLN,NL,1,153,92,61,2.0,Y
mossle01m,1968,CHA,AL,4,34,12,22,8.0,N
alstowa01m,1963,LAN,NL,1,163,99,63,1.0,N
wardjo01m,1894,NY1,NL,1,139,88,44,2.0,Y
clappjo01m,1880,CN1,NL,1,82,21,59,8.0,Y
gastoci01m,1996,TOR,AL,1,162,74,88,4.0,N
francte01m,1997,PHI,NL,1,162,68,94,5.0,N
melvibo01m,2006,ARI,NL,1,162,76,86,4.0,N
garcida99m,1977,CAL,AL,2,81,35,46,5.0,N
guilloz01m,2009,CHA,AL,1,162,79,83,3.0,N
randowi01m,2008,NYN,NL,1,69,34,35,3.0,N
bochybr01m,2008,SFN,NL,1,162,72,90,4.0,N
kellyto01m,1991,MIN,AL,1,162,95,67,1.0,N
durocle01m,1945,BRO,NL,1,155,87,67,3.0,Y
seleefr99m,1894,BSN,NL,1,133,83,49,3.0,N
gaffnjo99m,1887,WS8,NL,1,126,46,76,7.0,N
johnsro01m,1944,CHN,NL,2,1,0,1,4.0,N
robinfr02m,2006,WAS,NL,1,162,71,91,5.0,N
mcgrajo01m,1917,NY1,NL,1,158,98,56,1.0,N
bakerdu01m,2011,CIN,NL,1,162,79,83,3.0,N
davisha01m,1912,CLE,AL,1,127,54,71,5.0,Y
frankhe01m,1966,SFN,NL,1,161,93,68,2.0,N
gibsoge01m,1925,CHN,NL,3,26,12,14,8.0,N
gastoci01m,1997,TOR,AL,1,157,72,85,5.0,N
williji03m,2003,HOU,NL,1,162,87,75,2.0,N
johnsti01m,1998,TOR,AL,1,162,88,74,3.0,N
ewingbu01m,1895,CIN,NL,1,132,66,64,8.0,Y
hornsro01m,1928,BSN,NL,2,122,39,83,7.0,Y
harribu01m,1935,WS1,AL,1,154,67,86,6.0,N
johnswa01m,1933,CLE,AL,3,99,48,51,4.0,N
quinnjo02m,1895,SLN,NL,3,40,11,28,11.0,Y
terrybi01m,1936,NY1,NL,1,154,92,62,1.0,Y
oneilst01m,1937,CLE,AL,1,156,83,71,4.0,N
shettbi99m,1900,PHI,NL,1,141,75,63,3.0,N
andersp01m,1994,DET,AL,1,115,53,62,5.0,N
stengca01m,1953,NYA,AL,1,151,99,52,1.0,N
galvipu01m,1885,BFN,NL,1,24,7,17,7.0,Y
higgipi01m,1959,BOS,AL,1,73,31,42,8.0,N
mcgeami01m,1880,PRO,NL,1,16,8,7,2.0,Y
knighra01m,2003,CIN,NL,2,1,1,0,5.0,N
williji03m,1987,TOR,AL,1,162,96,66,2.0,N
tebbebi01m,1962,ML1,NL,1,162,86,76,5.0,N
bristda99m,1980,SFN,NL,1,161,75,86,5.0,N
zimmedo01m,1980,BOS,AL,1,155,82,73,4.0,N
smithma01m,1970,DET,AL,1,162,79,83,4.0,N
dykesji01m,1960,CLE,AL,3,58,26,32,4.0,N
runneto01m,1991,MON,NL,2,112,51,61,6.0,N
garneph01m,2002,DET,AL,1,6,0,6,5.0,N
addybo01m,1877,CN1,NL,2,24,5,19,6.0,Y
rowlapa99m,1916,CHA,AL,1,155,89,65,2.0,N
girarjo01m,2011,NYA,AL,1,162,97,65,1.0,N
tebeapa01m,1894,CL4,NL,1,130,68,61,6.0,Y
donovpa01m,1904,WS1,AL,2,139,37,97,8.0,Y
johnswa01m,1932,WS1,AL,1,154,93,61,3.0,N
youngni99m,1872,WS3,,1,9,2,7,8.0,N
griffcl01m,1916,WS1,AL,1,159,76,77,7.0,N
coxbo01m,2003,ATL,NL,1,162,101,61,1.0,N
howear01m,2004,NYN,NL,1,162,71,91,4.0,N
murtada01m,1958,PIT,NL,1,154,84,70,2.0,N
mcveyca01m,1873,BL1,,1,33,20,13,3.0,Y
mcnamjo99m,1976,SDN,NL,1,162,73,89,5.0,N
rickebr01m,1914,SLA,AL,1,159,71,82,5.0,Y
stengca01m,1938,BSN,NL,1,153,77,75,5.0,N
unglabo01m,1907,BOS,AL,3,29,9,20,7.0,Y
manuech01m,2006,PHI,NL,1,162,85,77,2.0,N
ottme01m,1944,NY1,NL,1,155,67,87,5.0,Y
hargrmi01m,1999,CLE,AL,1,162,97,65,1.0,N
coxbo01m,2005,ATL,NL,1,162,90,72,1.0,N
paborch01m,1875,NH1,,3,6,1,5,8.0,Y
virdobi01m,1983,MON,NL,1,163,82,80,3.0,N
dykesji01m,1935,CHA,AL,1,153,74,78,5.0,Y
ansonca01m,1896,CHN,NL,1,132,71,57,5.0,Y
mccarjo99m,1939,NYA,AL,1,152,106,45,1.0,N
gomezpr01m,1972,SDN,NL,1,11,4,7,6.0,N
bluegos01m,1944,WS1,AL,1,154,64,90,8.0,N
