managerid,yearid,teamid,lgid,inseason,g,w,l,rank,plyrmgr
alstowa01m,1960,LAN,NL,1,154,82,72,4,Н
orrda01m,1887,NY4,AA,2,8,3,5,7,Y
darkal01m,1977,SDN,NL,3,113,48,65,5,Н
crandde01m,1983,SEA,AL,2,89,34,55,7,Н
hartji99m,1889,BSN,NL,1,133,83,45,2,Н
leylaji99m,1995,PIT,NL,1,144,58,86,5,Н
manueje01m,2010,NYN,NL,1,162,79,83,4,Н
dickebi01m,1946,NYA,AL,2,105,57,48,3,Y
stanked01m,1953,SLN,NL,1,157,83,71,3,Y
mannija01m,1877,CN1,NL,3,20,7,12,6,Y
baylodo01m,1994,COL,NL,1,117,53,64,3,Н
clarkfr01m,1898,LS3,NL,1,154,70,81,9,Y
willite01m,1969,WS2,AL,1,162,86,76,4,Н
lopezal01m,1964,CHA,AL,1,162,98,64,2,Н
kingcl01m,1969,SFN,NL,1,162,90,72,2,Н
mcaleji01m,1909,SLA,AL,1,154,61,89,7,Н
mackco01m,1903,PHA,AL,1,137,75,60,2,Н
orourji01m,1881,BFN,NL,1,83,45,38,3,Y
yostne01m,2006,MIL,NL,1,162,75,87,4,Н
griffcl01m,1906,NYA,AL,1,155,90,61,2,Y
larusto01m,1990,OAK,AL,1,162,103,59,1,Н
kenneke99m,1995,BOS,AL,1,144,86,58,1,Н
turnete99m,1977,ATL,NL,2,1,0,1,6,Н
lopezal01m,1958,CHA,AL,1,155,82,72,2,Н
mclarjo99m,2011,WAS,NL,2,3,2,1,3,Н
burwebi01m,1947,PIT,NL,2,1,1,0,7,Н
bochybr01m,2000,SDN,NL,1,162,76,86,5,Н
stanked01m,1955,SLN,NL,1,36,17,19,7,Н
guilloz01m,2010,CHA,AL,1,162,88,74,2,Н
orourji01m,1884,BFN,NL,1,115,64,47,3,Y
fregoji01m,1979,CAL,AL,1,162,88,74,1,Н
jennihu01m,1915,DET,AL,1,156,100,54,2,Н
chapmja01m,1884,DTN,NL,1,114,28,84,8,Н
neunjo01m,1946,NYA,AL,3,14,8,6,3,Н
southbi01m,1944,SLN,NL,1,157,105,49,1,Н
merrist99m,1991,NYA,AL,1,162,71,91,5,Н
darkal01m,1967,KC1,AL,1,121,52,69,10,Н
andersp01m,1992,DET,AL,1,162,75,87,6,Н
marioma01m,1952,SLA,AL,2,104,42,61,7,Y
gerenbo01m,2010,OAK,AL,1,162,81,81,2,Н
foutzda01m,1896,BRO,NL,1,133,58,73,10,Y
mackco01m,1910,PHA,AL,1,155,102,48,1,Н
duffyhu01m,1922,BOS,AL,1,154,61,93,8,Н
weaveea99m,1980,BAL,AL,1,162,100,62,2,Н
chancfr01m,1907,CHN,NL,1,155,107,45,1,Y
mcnamjo99m,1986,BOS,AL,1,161,95,66,1,Н
dressch01m,1935,CIN,NL,1,154,68,85,6,Н
fregoji01m,1987,CHA,AL,1,162,77,85,5,Н
gomezpr01m,1969,SDN,NL,1,162,52,110,6,Н
guilloz01m,2012,FLO,NL,1,162,69,93,5,Н
darkal01m,1962,SFN,NL,1,165,103,62,1,Н
zimmedo01m,1972,SDN,NL,2,142,54,88,6,Н
scanlmi99m,1886,WS8,NL,1,82,13,67,8,Н
hitchbi01m,1962,BAL,AL,1,162,77,85,7,Н
robinwi01m,1926,BRO,NL,1,155,71,82,6,Н
rignebi01m,1970,MIN,AL,1,162,98,64,1,Н
howsedi01m,1985,KCA,AL,1,162,91,71,1,Н
mattido01m,2012,LAN,NL,1,162,86,76,2,Н
rowlapa99m,1915,CHA,AL,1,156,93,61,3,Н
kellyto01m,1994,MIN,AL,1,113,53,60,4,Н
huggimi01m,1919,NYA,AL,1,141,80,59,3,Н
shannda01m,1889,LS2,AA,3,58,10,46,8,Y
greenda02m,1989,NYA,AL,1,121,56,65,5,Н
dobyla01m,1978,CHA,AL,2,87,37,50,5,Н
ozarkda99m,1976,PHI,NL,1,162,101,61,1,Н
huggimi01m,1923,NYA,AL,1,152,98,54,1,Н
watkibi01m,1898,PIT,NL,1,151,72,76,8,Н
carribi02m,1928,BOS,AL,1,154,57,96,8,Н
mcnamjo99m,1984,CAL,AL,1,162,81,81,2,Н
donovbi01m,1917,NYA,AL,1,155,71,82,6,Н
lathaar01m,1896,SLN,NL,2,3,0,3,11,Y
quademi99m,2011,CHN,NL,1,162,71,91,5,Н
mcaleji01m,1902,SLA,AL,1,140,78,58,2,Y
valenbo02m,1990,TEX,AL,1,162,83,79,3,Н
dyered01m,1950,SLN,NL,1,153,78,75,5,Н
tannech01m,1986,ATL,NL,1,161,72,89,6,Н
mitchfr01m,1919,CHN,NL,1,140,75,65,3,Н
mauchge01m,1971,MON,NL,1,162,71,90,5,Н
murtada01m,1963,PIT,NL,1,162,74,88,8,Н
willidi02m,1974,CAL,AL,3,84,36,48,6,Н
sisledi01m,1964,CIN,NL,4,47,29,18,2,Н
mackco01m,1932,PHA,AL,1,154,94,60,2,Н
tannech01m,1975,CHA,AL,1,161,75,86,5,Н
rothsla01m,2001,TBA,AL,1,14,4,10,5,Н
houkra01m,1971,NYA,AL,1,162,82,80,4,Н
robinfr02m,2004,MON,NL,1,162,67,95,5,Н
ansonca01m,1885,CHN,NL,1,113,87,25,1,Y
cottich01m,1986,SEA,AL,1,28,9,19,7,Н
armoubi99m,1906,DET,AL,1,151,71,78,6,Н
larusto01m,2008,SLN,NL,1,162,86,76,4,Н
martibi02m,1974,TEX,AL,1,161,84,76,2,Н
bochybr01m,1995,SDN,NL,1,144,70,74,3,Н
houkra01m,1966,NYA,AL,2,140,66,73,10,Н
wardjo01m,1880,PRO,NL,2,32,18,13,2,Y
hitchbi01m,1960,DET,AL,2,1,1,0,6,Н
barroed99m,1918,BOS,AL,1,126,75,51,1,Н
clarkfr01m,1897,LS3,NL,2,92,35,54,11,Y
mckeoja99m,1977,OAK,AL,1,53,26,27,7,Н
coxbo01m,1984,TOR,AL,1,163,89,73,2,Н
lucchfr99m,1971,PHI,NL,1,162,67,95,6,Н
phillho99m,1886,PT1,AA,1,140,80,57,2,Н
moranpa01m,1918,PHI,NL,1,125,55,68,6,Н
martibi02m,1988,NYA,AL,1,68,40,28,5,Н
altobjo01m,1985,BAL,AL,1,55,29,26,4,Н
rigglji99m,1993,SDN,NL,1,162,61,101,7,Н
bristda99m,1971,ML4,AL,1,161,69,92,6,Н
andersp01m,1977,CIN,NL,1,162,88,74,2,Н
mckecbi01m,1942,CIN,NL,1,154,76,76,4,Н
morrijo01m,1882,BSN,NL,1,85,45,39,4,Y
joosted01m,1954,PHA,AL,1,156,51,103,8,Y
pinielo01m,1997,SEA,AL,1,162,90,72,1,Н
bushdo01m,1923,WS1,AL,1,155,75,78,4,Y
metroch01m,1962,CHN,NL,3,112,43,69,9,Н
schmegu99m,1890,CL4,NL,1,78,21,55,7,Н
alstowa01m,1968,LAN,NL,1,162,76,86,8,Н
cronijo01m,1939,BOS,AL,1,152,89,62,2,Y
peskyjo01m,1980,BOS,AL,2,5,1,4,4,Н
andersp01m,1991,DET,AL,1,162,84,78,2,Н
clarkfr01m,1911,PIT,NL,1,156,85,69,3,Y
chancfr01m,1908,CHN,NL,1,158,99,55,1,Y
herzowh01m,1989,SLN,NL,1,164,86,76,3,Н
torrejo01m,1977,NYN,NL,2,117,49,68,6,Y
torrejo01m,1998,NYA,AL,1,162,114,48,1,Н
valenbo02m,2012,BOS,AL,1,162,69,93,5,Н
bragabo01m,1958,CLE,AL,1,67,31,36,4,Н
alstowa01m,1965,LAN,NL,1,162,97,65,1,Н
girarjo01m,2006,FLO,NL,1,162,78,84,4,Н
gastoci01m,1996,TOR,AL,1,162,74,88,4,Н
prattal01m,1882,PT1,AA,1,79,39,39,4,Н
sveumda01m,2008,MIL,NL,2,12,7,5,2,Н
tracyji01m,2009,COL,NL,2,116,74,42,2,Н
milledo01m,1894,SLN,NL,1,133,56,76,9,Н
durocle01m,1945,BRO,NL,1,155,87,67,3,Y
bochybr01m,2002,SDN,NL,1,162,66,96,5,Н
gleaski01m,1923,CHA,AL,1,156,69,85,7,Н
chapmja01m,1892,LS3,NL,1,54,21,33,11,Н
harribu01m,1955,DET,AL,1,154,79,75,5,Н
penato01m,2004,KCA,AL,1,162,58,104,5,Н
francte01m,2005,BOS,AL,1,162,95,67,2,Н
bezdehu99m,1918,PIT,NL,1,126,65,60,4,Н
wedgeer01m,2004,CLE,AL,1,162,80,82,3,Н
youngni99m,1873,WS5,,1,39,8,31,7,Н
hodgegi01m,1965,WS2,AL,1,162,70,92,8,Н
mackco01m,1931,PHA,AL,1,153,107,45,1,Н
stengca01m,1964,NYN,NL,1,163,53,109,10,Н
garneph01m,2001,DET,AL,1,162,66,96,4,Н
johnsda01m,1979,SEA,AL,1,162,67,95,6,Н
dyered01m,1946,SLN,NL,1,156,98,58,1,Н
lamonge01m,2000,PIT,NL,1,162,69,93,5,Н
buckeal99m,1903,BSN,NL,1,140,58,80,6,Н
berrayo01m,1973,NYN,NL,1,161,82,79,1,Н
mauchge01m,1974,MON,NL,1,161,79,82,4,Н
jennihu01m,1917,DET,AL,1,155,78,75,4,Н
callani01m,1914,CHA,AL,1,157,70,84,7,Н
sciosmi01m,2003,ANA,AL,1,162,77,85,3,Н
watkibi01m,1899,PIT,NL,1,24,7,15,7,Н
ozarkda99m,1974,PHI,NL,1,162,80,82,3,Н
bauerha01m,1969,OAK,AL,1,149,80,69,2,Н
bondto01m,1882,WOR,NL,2,6,2,4,8,Y
rignebi01m,1965,CAL,AL,1,162,75,87,7,Н
baylodo01m,1996,COL,NL,1,163,83,79,3,Н
washiro01m,2011,TEX,AL,1,162,96,66,1,Н
bevinte99m,1995,CHA,AL,2,113,57,56,3,Н
vittos01m,1939,CLE,AL,1,154,87,67,3,Н
gardero01m,2008,MIN,AL,1,163,88,75,2,Н
bresnro01m,1912,SLN,NL,1,153,63,90,6,Y
huggimi01m,1918,NYA,AL,1,126,60,63,4,Н
gomezpr01m,1971,SDN,NL,1,161,61,100,6,Н
popowed99m,1969,BOS,AL,2,9,5,4,3,Н
hornsro01m,1937,SLA,AL,1,78,25,52,8,Y
walkeha01m,1971,HOU,NL,1,162,79,83,4,Н
rosepe01m,1984,CIN,NL,2,41,19,22,5,Y
sharsbi99m,1890,PH4,AA,1,132,54,78,8,Н
foxch01m,1971,SFN,NL,1,162,90,72,1,Н
dykesji01m,1958,CIN,NL,2,41,24,17,4,Н
hackst01m,1955,CHN,NL,1,154,72,81,6,Н
fletcar01m,1923,PHI,NL,1,155,50,104,8,Н
manueje01m,2008,NYN,NL,2,93,55,38,2,Н
higgipi01m,1958,BOS,AL,1,155,79,75,3,Н
berrayo01m,1972,NYN,NL,1,156,83,73,3,Н
mcgrajo01m,1908,NY1,NL,1,157,98,56,3,Н
grimmch01m,1944,CHN,NL,3,146,74,69,4,Н
friscfr01m,1949,CHN,NL,2,104,42,62,8,Н
mckecbi01m,1935,BSN,NL,1,153,38,115,8,Н
sewellu01m,1950,CIN,NL,1,153,66,87,6,Н
mackco01m,1935,PHA,AL,1,149,58,91,8,Н
durocle01m,1940,BRO,NL,1,156,88,65,2,Y
parksbi01m,1875,WS6,,2,8,1,7,10,Y
wedgeer01m,2006,CLE,AL,1,162,78,84,4,Н
lemonbo01m,1970,KCA,AL,2,110,46,64,4,Н
russejo02m,2010,PIT,NL,1,162,57,105,6,Н
mcgrajo01m,1903,NY1,NL,1,142,84,55,2,Y
francte01m,1998,PHI,NL,1,162,75,87,3,Н
moranpa01m,1922,CIN,NL,1,156,86,68,2,Н
kellyki01m,1887,BSN,NL,1,95,49,43,5,Y
johnsda01m,1982,TEX,AL,2,66,26,40,6,Н
mcraeha01m,1992,KCA,AL,1,162,72,90,5,Н
larusto01m,1988,OAK,AL,1,162,104,58,1,Н
meyerbi01m,1949,PIT,NL,1,154,71,83,6,Н
fergubo01m,1871,NY2,,1,33,16,17,5,Y
hargrmi01m,2003,BAL,AL,1,163,71,91,4,Н
mauchge01m,1967,PHI,NL,1,162,82,80,5,Н
mcguide01m,1910,CLE,AL,1,161,71,81,5,Y
bresnro01m,1915,CHN,NL,1,157,73,80,4,Y
rigglji99m,2009,WAS,NL,2,75,33,42,5,Н
moranpa01m,1917,PHI,NL,1,155,87,65,2,Н
leylaji99m,1986,PIT,NL,1,162,64,98,6,Н
rothsla01m,2000,TBA,AL,1,161,69,92,5,Н
lajoina01m,1906,CLE,AL,1,157,89,64,3,Y
garneph01m,1994,ML4,AL,1,115,53,62,5,Н
prothdo01m,1940,PHI,NL,1,153,50,103,8,Н
greenda02m,1979,PHI,NL,2,30,19,11,4,Н
gerhajo01m,1883,LS2,AA,1,98,52,45,5,Y
donovbi01m,1916,NYA,AL,1,156,80,74,4,Y
mcnamjo99m,1990,CLE,AL,1,162,77,85,4,Н
mackco01m,1904,PHA,AL,1,155,81,70,5,Н
watkibi01m,1888,KC2,AA,3,25,8,17,8,Н
actama99m,2011,CLE,AL,1,162,80,82,2,Н
seleefr99m,1894,BSN,NL,1,133,83,49,3,Н
robinwi01m,1917,BRO,NL,1,156,70,81,7,Н
bluegos01m,1943,WS1,AL,1,153,84,69,2,Н
stahlja01m,1906,WS1,AL,1,151,55,95,7,Y
dowdto01m,1897,SLN,NL,1,29,6,22,12,Y
quinnjo02m,1899,CL4,NL,2,116,12,104,12,Y
rignebi01m,1968,CAL,AL,1,162,67,95,8,Н
hodgegi01m,1971,NYN,NL,1,162,83,79,3,Н
sullipa99m,1890,CL6,AA,3,3,2,1,2,Н
huggimi01m,1929,NYA,AL,1,143,82,61,2,Н
bevinte99m,1997,CHA,AL,1,161,80,81,2,Н
harribu01m,1931,DET,AL,1,154,61,93,7,Y
gowdyha01m,1946,CIN,NL,2,4,3,1,6,Н
hanlone01m,1899,BRO,NL,1,150,101,47,1,Н
mcgrajo01m,1902,BLA,AL,1,58,26,31,8,Y
gastoci01m,1990,TOR,AL,1,162,86,76,2,Н
marioma01m,1954,CHA,AL,2,9,3,6,3,Н
mooreja01m,1985,OAK,AL,1,162,77,85,5,Н
littlgr99m,2002,BOS,AL,1,162,93,69,2,Н
dwyerfr01m,1902,DET,AL,1,137,52,83,7,Н
quilifr01m,1973,MIN,AL,1,162,81,81,3,Н
larusto01m,1997,SLN,NL,1,162,73,89,4,Н
craftha01m,1962,HOU,NL,1,162,64,96,8,Н
rigglji99m,1997,CHN,NL,1,162,68,94,5,Н
wilsoji01m,1937,PHI,NL,1,155,61,92,7,Y
harribu01m,1952,WS1,AL,1,157,78,76,5,Н
haased01m,1985,ATL,NL,1,121,50,71,5,Н
donovpa01m,1899,PIT,NL,2,131,69,58,7,Y
marioma01m,1953,SLA,AL,1,154,54,100,8,Y
melesa01m,1961,MIN,AL,2,7,2,5,7,Н
leylaji99m,1993,PIT,NL,1,162,75,87,5,Н
altobjo01m,1991,CHN,NL,2,1,0,1,4,Н
jurgebi01m,1959,BOS,AL,3,80,44,36,5,Н
bolesjo99m,2000,FLO,NL,1,161,79,82,3,Н
newmaje01m,1986,OAK,AL,2,10,2,8,3,Н
corrapa01m,1978,TEX,AL,2,1,1,0,2,Н
garneph01m,1996,ML4,AL,1,163,80,82,3,Н
brenlbo01m,2001,ARI,NL,1,162,92,70,1,Н
mcveyca01m,1878,CN1,NL,1,61,37,23,2,Y
gouldch01m,1875,NH1,,1,23,2,21,8,Y
rignebi01m,1957,NY1,NL,1,154,69,85,6,Н
stubimo01m,1988,CAL,AL,2,8,0,8,4,Н
robinfr02m,2005,WAS,NL,1,162,81,81,5,Н
grammal01m,1976,ML4,AL,1,161,66,95,6,Н
burkeji01m,1920,SLA,AL,1,154,76,77,4,Н
larusto01m,1992,OAK,AL,1,162,96,66,1,Н
bellbu01m,2006,KCA,AL,1,162,62,100,5,Н
manuech01m,2005,PHI,NL,1,162,88,74,2,Н
mccarjo99m,1945,NYA,AL,1,152,81,71,4,Н
houkra01m,1968,NYA,AL,1,164,83,79,5,Н
duffyhu01m,1904,PHI,NL,1,155,52,100,8,Y
kellyto01m,1997,MIN,AL,1,162,68,94,4,Н
sawyeed99m,1959,PHI,NL,1,155,64,90,8,Н
durocle01m,1954,NY1,NL,1,154,97,57,1,Н
hutchfr01m,1964,CIN,NL,1,100,54,45,2,Н
collite99m,2012,NYN,NL,1,162,74,88,4,Н
trammal01m,2004,DET,AL,1,162,72,90,4,Н
valenbo02m,2001,NYN,NL,1,162,82,80,3,Н
durocle01m,1969,CHN,NL,1,163,92,70,2,Н
metroch01m,1970,KCA,AL,1,52,19,33,4,Н
watkibi01m,1893,SLN,NL,1,135,57,75,10,Н
sciosmi01m,2007,LAA,AL,1,162,94,68,1,Н
gerenbo01m,2011,OAK,AL,1,63,27,36,4,Н
cronijo01m,1934,WS1,AL,1,155,66,86,7,Y
boonebo01m,1997,KCA,AL,1,82,36,46,5,Н
lemonji01m,1968,WS2,AL,1,161,65,96,10,Н
barnibi01m,1898,BRO,NL,1,35,15,20,10,Н
andersp01m,1970,CIN,NL,1,162,102,60,1,Н
larusto01m,1998,SLN,NL,1,162,83,79,3,Н
bakerdu01m,2009,CIN,NL,1,162,78,84,4,Н
prattal01m,1883,PT1,AA,1,32,12,20,7,Н
harribu01m,1938,WS1,AL,1,152,75,76,5,Н
schmegu99m,1884,CL5,AA,1,110,69,39,2,Н
mackco01m,1916,PHA,AL,1,154,36,117,8,Н
southbi01m,1929,SLN,NL,1,90,43,45,4,Y
peckiro01m,1929,CLE,AL,1,152,81,71,3,Н
valenbo02m,1985,TEX,AL,2,129,53,76,7,Н
brownda99m,2010,SEA,AL,2,50,19,31,4,Н
howsedi01m,1978,NYA,AL,2,1,0,1,1,Н
mackco01m,1933,PHA,AL,1,152,79,72,3,Н
lopezal01m,1962,CHA,AL,1,162,85,77,5,Н
alstowa01m,1967,LAN,NL,1,162,73,89,8,Н
sciosmi01m,2000,ANA,AL,1,162,82,80,3,Н
lemonbo01m,1981,NYA,AL,2,25,11,14,6,Н
bresnro01m,1911,SLN,NL,1,158,75,74,5,Y
mazzile01m,2004,BAL,AL,1,162,78,84,3,Н
johnsda01m,1975,BOS,AL,1,160,95,65,1,Н
dykesji01m,1960,DET,AL,1,96,44,52,6,Н
herzowh01m,1979,KCA,AL,1,162,85,77,2,Н
stricge01m,1964,CLE,AL,1,73,33,39,6,Н
martibi02m,1973,DET,AL,1,134,71,63,3,Н
hendrja01m,1928,CIN,NL,1,153,78,74,5,Н
huggimi01m,1925,NYA,AL,1,156,69,85,7,Н
dressch01m,1965,DET,AL,2,120,65,55,4,Н
johnsda02m,1990,NYN,NL,1,42,20,22,2,Н
southbi01m,1942,SLN,NL,1,156,106,48,1,Н
spencha99m,1888,IN3,NL,1,136,50,85,7,Н
mcclell01m,2002,PIT,NL,1,161,72,89,4,Н
stahlch01m,1906,BOS,AL,2,40,14,26,8,Y
kellyto01m,1990,MIN,AL,1,162,74,88,7,Н
kellyjo01m,1888,LS2,AA,1,39,10,29,7,Н
tracyji01m,2004,LAN,NL,1,162,93,69,1,Н
girarjo01m,2008,NYA,AL,1,162,89,73,3,Н
speaktr01m,1920,CLE,AL,1,154,98,56,1,Y
robisst99m,1905,SLN,NL,3,50,19,31,6,Н
thompam99m,1884,SPU,UA,1,9,2,6,9,Н
prothdo01m,1941,PHI,NL,1,155,43,111,8,Н
coxbo01m,2000,ATL,NL,1,162,95,67,1,Н
speaktr01m,1924,CLE,AL,1,153,67,86,6,Y
mathemi01m,2012,SLN,NL,1,162,88,74,2,Н
leylaji99m,2009,DET,AL,1,163,86,77,2,Н
schuljo05m,1973,DET,AL,2,28,14,14,3,Н
kenneji99m,1890,BR4,AA,1,100,26,73,9,Н
willite01m,1972,TEX,AL,1,154,54,100,6,Н
goryljo01m,1980,MIN,AL,2,36,23,13,3,Н
bakerdu01m,1998,SFN,NL,1,163,89,74,2,Н
lopezal01m,1960,CHA,AL,1,154,87,67,3,Н
dykesji01m,1951,PHA,AL,1,154,70,84,6,Н
sullite01m,1884,SLU,UA,1,31,28,3,1,Н
dierkla01m,1999,HOU,NL,3,74,46,28,1,Н
andersp01m,1985,DET,AL,1,161,84,77,3,Н
schmegu99m,1890,CL6,AA,2,57,38,13,2,Н
valenbo02m,1997,NYN,NL,1,162,88,74,3,Н
phelale99m,1895,SLN,NL,4,45,11,30,11,Н
lemonbo01m,1977,CHA,AL,1,162,90,72,3,Н
owenspa99m,1984,PHI,NL,1,162,81,81,4,Н
coxbo01m,2007,ATL,NL,1,162,84,78,3,Н
foxch01m,1976,MON,NL,2,34,12,22,6,Н
grimmch01m,1938,CHN,NL,1,81,45,36,1,Н
hillmtr99m,2010,KCA,AL,1,35,12,23,5,Н
bakerdu01m,2012,CIN,NL,1,162,97,65,1,Н
pfefffr01m,1892,LS3,NL,2,100,42,56,9,Y
garcida99m,1979,CLE,AL,2,66,38,28,6,Н
huggimi01m,1915,SLN,NL,1,157,72,81,6,Y
galanma99m,1999,HOU,NL,2,27,13,14,2,Н
coxbo01m,2003,ATL,NL,1,162,101,61,1,Н
gibbojo02m,2007,TOR,AL,1,162,83,79,3,Н
careyma01m,1932,BRO,NL,1,154,81,73,3,Н
valenbo02m,1991,TEX,AL,1,162,85,77,3,Н
mccarto01m,1890,SL4,AA,5,5,4,1,3,Y
schoere01m,1967,SLN,NL,1,161,101,60,1,Н
lachema01m,1995,CAL,AL,1,145,78,67,2,Н
baylodo01m,1997,COL,NL,1,162,83,79,3,Н
herzowh01m,1986,SLN,NL,1,161,79,82,3,Н
bochybr01m,1996,SDN,NL,1,162,91,71,1,Н
mauchge01m,1965,PHI,NL,1,162,85,76,6,Н
gaffnjo99m,1886,WS8,NL,2,43,15,25,8,Н
clarkfr01m,1915,PIT,NL,1,157,73,81,5,Y
houkra01m,1970,NYA,AL,1,163,93,69,2,Н
rosepe01m,1988,CIN,NL,1,23,11,12,2,Н
thomafr99m,1887,IN3,NL,2,29,11,18,8,Н
ansonca01m,1889,CHN,NL,1,136,67,65,3,Y
bakerdu01m,1997,SFN,NL,1,162,90,72,1,Н
kellejo01m,1902,CIN,NL,3,60,34,26,4,Y
