season,daynum,wteam,wscore,lteam,lscore,wloc,numot,wfgm,wfga,wfgm3,wfga3,wftm,wfta,wor,wdr,wast,wto,wstl,wblk,wpf,lfgm,lfga,lfgm3,lfga3,lftm,lfta,lor,ldr,last,lto,lstl,lblk,lpf
2012,119,1315,86,1410,60,Н,0,31,57,14,28,10,17,8,32,23,12,6,6,17,21,61,8,21,10,15,11,22,10,11,7,3,15
2004,58,1361,67,1339,61,Н,0,24,61,4,14,15,22,20,24,15,14,10,6,13,23,53,8,24,7,9,5,22,16,12,7,5,21
2004,57,1140,68,1365,66,A,0,25,52,9,21,9,11,7,30,15,16,4,2,24,20,50,5,14,21,30,7,22,12,10,7,0,16
2010,101,1143,93,1449,81,Н,0,31,60,6,16,25,27,12,25,13,13,4,2,20,26,60,3,12,26,30,11,19,7,10,6,2,22
2012,38,1328,73,1331,59,Н,0,27,54,3,7,16,20,14,24,15,15,7,3,19,22,60,1,15,14,19,16,15,11,12,9,3,18
2006,60,1293,83,1349,65,Н,0,36,66,7,19,4,15,19,30,24,13,6,3,21,23,67,3,12,16,21,19,16,18,11,3,1,17
2013,117,1273,77,1391,65,A,0,27,54,6,14,17,21,7,23,17,10,10,6,19,20,52,7,21,18,22,11,19,11,17,3,4,16
2005,101,1158,66,1154,63,A,0,25,65,6,20,10,14,17,22,12,10,6,4,17,21,52,7,18,14,21,13,24,10,15,4,7,18
2007,98,1360,76,1388,72,A,0,27,61,5,11,17,23,17,23,9,12,2,4,18,24,61,4,18,20,27,17,21,17,11,4,10,17
2014,87,1266,61,1344,50,Н,0,20,51,3,13,18,27,13,24,14,11,7,2,17,19,58,2,17,10,17,17,23,9,15,7,5,17
2003,12,1194,71,1156,66,Н,0,28,58,5,11,10,18,9,22,9,17,9,2,23,24,52,6,18,12,27,13,26,13,25,8,2,18
2010,91,1257,82,1163,69,Н,0,29,65,10,22,14,21,15,23,14,10,7,8,23,21,56,4,13,23,28,17,26,8,18,4,3,22
2007,16,1246,57,1275,46,Н,0,20,47,6,17,11,16,6,26,10,12,3,9,14,15,48,6,15,10,13,9,21,11,16,1,5,20
2004,82,1206,74,1241,70,Н,0,24,52,5,22,21,32,14,20,14,11,6,4,12,28,58,11,23,3,6,12,19,20,17,5,2,24
2010,82,1238,75,1212,59,Н,0,23,56,8,18,21,32,19,31,14,16,8,7,15,21,59,4,16,13,19,11,21,6,13,10,3,23
2013,54,1450,74,1226,39,Н,0,24,49,7,18,19,27,15,28,11,12,6,2,10,16,43,6,19,1,9,2,14,9,12,4,5,22
2006,110,1335,67,1165,56,A,0,21,51,9,24,16,20,12,21,8,18,12,4,21,18,45,4,12,16,23,10,21,5,20,11,3,20
2008,58,1173,83,1103,81,Н,2,29,62,7,16,18,28,15,25,16,16,3,3,19,28,63,9,26,16,21,13,22,17,18,8,7,24
2013,103,1356,62,1283,54,Н,0,22,43,2,12,16,20,8,17,10,8,5,1,12,20,46,3,16,11,14,10,15,8,10,3,1,17
2003,48,1314,69,1199,48,A,0,28,77,5,21,8,12,20,26,17,12,13,4,13,21,55,1,16,5,7,8,31,11,22,8,11,16
2005,58,1413,67,1347,63,Н,0,21,41,9,17,16,26,9,21,12,19,3,2,24,19,45,5,14,20,27,9,18,7,15,9,1,23
2006,109,1162,59,1335,57,Н,0,22,51,2,8,13,15,12,23,7,16,4,3,17,20,45,8,24,9,14,4,18,14,15,7,4,16
2009,79,1137,71,1248,61,Н,0,26,61,5,18,14,23,14,30,12,10,5,2,16,23,57,6,24,9,16,8,28,13,12,2,1,21
2014,96,1220,61,1423,52,Н,0,20,46,3,13,18,27,10,22,8,10,10,0,15,20,43,4,13,8,13,4,21,14,13,5,4,22
2008,48,1104,83,1235,68,Н,0,31,57,11,17,10,14,10,24,16,7,4,1,8,26,59,7,22,9,9,9,18,9,8,1,2,12
2013,26,1137,65,1162,57,A,0,25,63,3,12,12,20,12,29,8,4,2,3,15,19,57,4,16,15,15,9,27,9,7,1,4,21
2012,80,1436,73,1107,69,Н,0,27,56,9,18,10,13,9,19,14,16,7,3,15,28,56,6,20,7,10,10,21,11,18,3,2,14
2003,66,1269,66,1162,47,Н,0,25,57,5,15,11,17,11,31,17,10,8,12,15,17,56,4,19,9,12,9,26,10,12,5,3,17
2012,73,1458,67,1345,62,A,0,19,40,9,20,20,24,5,31,13,12,1,4,17,21,61,8,24,12,22,13,19,12,3,4,0,21
2009,103,1187,91,1349,88,Н,1,29,54,11,22,22,25,8,24,20,14,8,5,16,33,65,12,26,10,15,10,19,21,12,6,1,17
2010,86,1159,69,1221,68,Н,0,25,54,6,17,13,23,14,19,14,11,6,2,16,22,53,9,24,15,18,13,21,18,12,4,0,19
2010,73,1391,54,1190,52,A,0,19,45,10,25,6,12,7,21,10,17,4,0,18,18,47,2,14,14,21,10,24,5,14,8,2,16
2013,68,1163,65,1323,58,A,0,27,53,4,13,7,11,10,24,15,7,5,4,10,24,56,6,13,4,7,10,18,13,9,3,1,13
2010,18,1196,80,1407,58,Н,0,28,69,12,32,12,16,17,28,17,10,6,2,16,22,62,4,22,10,17,16,28,11,12,6,2,15
2012,96,1434,63,1460,54,Н,0,21,32,8,17,13,20,1,30,18,24,3,3,17,16,54,5,24,17,22,10,16,8,13,12,0,24
2013,92,1199,56,1210,54,A,0,20,40,5,15,11,17,4,26,18,16,6,5,15,19,50,7,17,9,15,7,17,14,11,11,1,15
2012,33,1462,66,1345,63,Н,0,22,41,6,12,16,27,12,26,9,22,6,3,17,23,56,5,18,12,21,13,16,9,13,13,1,25
2010,50,1199,95,1404,68,Н,0,37,68,9,22,12,19,10,35,28,16,9,7,14,25,68,12,26,6,13,13,25,11,21,7,1,13
2008,83,1447,71,1192,67,A,0,27,57,3,12,14,21,8,39,12,14,1,4,23,21,69,9,28,16,25,15,24,12,11,5,3,17
2010,108,1237,103,1282,65,Н,0,38,56,6,14,21,26,7,24,21,11,9,7,17,24,55,5,19,12,21,11,14,10,17,5,0,25
2005,40,1326,78,1340,54,Н,0,30,62,4,16,14,17,13,23,16,12,11,0,15,22,51,3,18,7,12,8,21,16,19,3,1,15
2008,79,1424,78,1461,71,Н,0,24,65,7,25,23,26,9,21,12,2,11,3,13,26,57,9,28,10,12,11,34,14,18,0,1,20
2003,115,1360,92,1339,69,Н,0,32,55,8,15,20,26,11,30,27,20,6,4,24,24,58,6,18,15,25,10,16,10,15,9,3,27
2013,18,1390,66,1320,50,Н,0,24,52,8,19,10,16,11,20,11,10,9,2,19,17,47,6,22,10,13,9,22,10,16,0,0,17
2005,34,1351,62,1233,61,A,0,23,61,6,23,10,14,12,28,11,14,9,2,16,21,55,4,17,15,24,13,30,16,15,4,6,15
2014,49,1333,58,1206,54,Н,0,19,43,3,10,17,26,6,22,8,12,5,6,15,21,54,6,18,6,11,14,23,10,15,3,2,19
2007,96,1269,72,1350,56,Н,0,19,37,1,8,33,43,8,31,8,15,6,3,20,20,52,3,11,13,18,4,9,9,6,9,1,30
2012,47,1246,87,1151,62,Н,0,33,68,12,33,9,14,12,30,17,13,5,6,17,21,63,8,27,12,17,11,25,13,15,7,0,17
2008,1,1246,67,1146,40,Н,0,26,55,4,10,11,16,18,26,11,16,10,3,20,10,50,3,22,17,21,15,14,5,18,5,4,18
2013,103,1449,72,1333,62,Н,0,27,54,4,15,14,19,12,29,16,19,5,5,20,19,56,5,15,19,27,11,17,11,12,1,2,18
2005,80,1390,75,1417,64,A,0,27,60,5,10,16,20,10,23,16,17,5,2,19,24,59,3,12,13,17,14,23,9,20,6,2,20
2009,89,1381,66,1442,65,Н,0,20,42,7,12,19,23,10,19,11,19,10,0,19,23,46,10,18,9,13,7,15,15,15,9,3,22
2011,75,1288,71,1354,55,Н,0,25,54,1,9,20,30,14,21,16,10,7,5,26,16,41,1,9,22,31,8,22,9,18,3,4,22
2012,30,1229,85,1152,41,Н,0,31,64,14,38,9,15,15,31,21,13,10,1,10,14,49,3,18,10,12,5,21,6,19,9,1,17
2012,115,1181,74,1199,66,A,0,22,52,13,28,17,26,11,25,12,11,4,1,23,25,63,4,15,12,22,16,25,11,8,2,5,20
2012,73,1331,71,1442,70,A,2,23,55,2,12,23,26,8,23,11,13,8,3,24,25,53,2,10,18,24,8,26,16,12,9,6,20
2013,15,1196,58,1366,40,Н,0,17,48,6,14,18,28,17,20,7,13,11,9,14,16,46,2,4,6,10,12,23,6,20,5,2,21
2007,103,1333,59,1113,55,Н,0,18,43,7,20,16,22,9,18,12,12,8,2,15,18,42,6,16,13,18,8,21,13,11,5,0,18
2005,110,1293,69,1349,63,A,0,25,58,11,24,8,11,11,21,17,9,4,2,8,26,50,3,9,8,11,3,24,20,9,2,11,14
2011,111,1377,90,1188,67,Н,0,34,61,7,20,15,22,9,31,23,9,5,9,12,23,59,7,21,14,18,6,23,15,10,6,1,15
2003,79,1458,74,1234,61,Н,0,29,60,7,19,9,11,7,14,17,5,6,2,15,24,43,1,9,12,17,5,25,11,17,1,4,14
2010,14,1124,61,1380,45,Н,0,20,53,4,18,17,27,19,27,11,18,9,5,17,16,56,7,25,6,11,17,17,10,19,4,1,19
2010,61,1304,74,1271,60,Н,0,26,57,8,20,14,22,7,25,20,13,7,4,15,24,59,3,16,9,10,10,30,11,21,7,1,19
2010,129,1411,66,1341,49,Н,0,23,54,5,17,15,24,8,31,9,15,13,3,15,21,58,5,20,2,5,8,25,12,16,4,4,21
2010,31,1331,68,1282,57,Н,0,21,44,2,9,24,32,8,28,9,10,6,5,17,23,50,3,11,8,18,6,18,11,11,5,1,26
2012,43,1461,58,1414,48,Н,0,21,46,7,21,9,14,4,23,13,14,10,3,14,20,53,4,13,4,7,13,23,8,19,6,3,18
2007,32,1234,62,1410,46,Н,0,23,49,5,14,11,17,10,21,15,12,14,2,14,19,45,4,18,4,10,10,20,11,19,7,0,19
2014,14,1209,96,1270,70,Н,0,35,63,10,19,16,20,12,31,13,11,4,5,13,26,68,11,38,7,9,11,18,12,11,6,2,16
2008,103,1178,56,1260,53,Н,0,18,47,11,26,9,11,10,15,12,9,5,1,15,17,42,4,15,15,18,6,20,13,11,1,1,16
2010,113,1457,68,1421,65,Н,1,27,79,5,23,9,16,21,23,11,9,11,8,18,24,55,4,15,13,18,9,36,9,21,3,4,17
2013,44,1285,62,1319,56,A,0,23,52,7,20,9,13,6,32,13,14,8,4,18,19,54,6,18,12,17,8,26,14,15,7,1,14
2010,73,1317,75,1407,72,A,0,25,59,7,19,18,21,13,25,15,13,7,2,14,32,70,5,19,3,7,15,23,10,13,9,7,19
2013,47,1409,72,1331,68,A,0,29,55,7,18,7,16,9,29,16,13,3,4,22,21,58,3,11,23,28,9,20,9,8,5,4,20
2008,105,1462,81,1348,77,A,0,27,50,7,21,20,25,6,26,18,15,5,1,25,24,54,10,21,19,27,10,19,13,10,6,1,21
2003,33,1284,70,1220,57,A,0,24,57,3,17,19,34,9,27,14,12,15,3,12,25,64,6,24,1,6,14,36,10,24,8,2,28
2010,88,1463,61,1335,48,Н,0,23,43,3,9,12,17,4,26,13,14,7,5,16,19,53,1,18,9,12,9,21,11,13,6,2,21
2013,65,1325,86,1138,68,Н,0,32,63,9,18,13,18,12,23,26,10,8,3,22,21,55,5,16,21,33,17,22,14,17,5,5,14
2011,31,1151,81,1111,69,Н,0,29,60,10,25,13,20,12,30,17,11,2,1,16,25,64,7,31,12,15,10,23,10,8,6,2,19
2005,87,1368,51,1402,39,Н,0,16,44,4,18,15,19,10,21,14,10,7,7,21,12,44,1,13,14,24,15,21,3,12,1,0,19
2005,18,1222,85,1270,72,Н,0,25,58,8,21,27,37,15,29,16,18,10,2,24,23,49,11,18,15,23,2,25,16,20,8,3,31
2012,67,1373,73,1193,60,Н,0,26,41,8,13,13,20,4,33,14,16,3,4,14,20,69,13,29,7,15,20,13,16,6,7,1,20
2003,56,1258,74,1354,69,Н,0,22,57,2,17,28,43,15,21,16,23,10,0,25,23,48,3,12,20,34,10,28,9,29,10,3,32
2006,60,1455,69,1133,67,Н,1,21,56,6,19,21,35,12,28,13,14,4,2,18,26,78,1,19,14,17,24,32,13,12,7,4,24
2010,36,1403,80,1395,70,A,0,32,61,3,10,13,23,16,29,16,16,4,5,18,25,59,5,22,15,22,10,20,11,13,10,1,24
2008,61,1453,52,1460,49,Н,0,16,43,4,12,16,20,8,26,7,11,3,6,15,19,56,6,19,5,9,11,21,8,7,4,4,22
2014,33,1312,55,1262,44,Н,0,20,53,4,19,11,13,10,22,12,9,8,5,17,13,50,6,22,12,13,13,25,5,15,3,4,17
2003,59,1447,80,1250,68,Н,0,24,48,9,14,23,28,8,21,16,20,17,2,21,24,46,6,13,14,18,5,20,19,23,13,2,26
2011,127,1271,87,1197,85,Н,2,29,71,3,14,26,40,15,29,12,15,4,4,33,25,63,8,24,27,48,16,29,10,20,3,5,29
2011,47,1103,77,1126,66,Н,1,23,49,6,19,25,40,9,31,14,11,6,2,18,24,58,4,16,14,20,5,24,13,11,8,1,25
2014,124,1396,66,1378,65,A,0,25,55,3,11,13,16,11,32,14,16,4,5,13,26,66,4,10,9,16,12,21,15,8,10,1,15
2005,82,1245,75,1267,66,Н,0,25,57,9,22,16,26,13,23,21,8,8,2,16,24,62,7,26,11,13,16,26,10,13,5,2,22
2014,117,1300,86,1354,44,Н,0,30,62,5,19,21,28,16,29,18,5,12,4,18,15,53,2,16,12,16,12,19,5,18,3,2,20
2011,27,1214,70,1219,64,A,0,19,50,4,11,28,38,9,29,7,10,4,7,24,19,49,6,12,20,25,5,26,12,12,7,7,26
2003,130,1338,61,1130,48,Н,0,24,52,5,17,8,14,16,28,16,17,7,2,23,14,49,4,19,16,24,14,15,3,12,3,2,18
2013,8,1174,59,1438,53,A,0,20,47,5,16,14,17,10,23,7,14,7,2,13,20,57,4,21,9,15,16,19,10,12,5,4,17
2011,19,1275,59,1237,58,Н,0,21,47,3,15,14,21,11,26,6,16,7,2,17,20,51,7,20,11,17,8,21,8,9,6,4,22
2014,55,1351,89,1335,88,Н,0,27,64,12,24,23,31,21,22,17,10,3,3,17,31,52,10,18,16,25,6,20,20,14,6,3,25
2010,33,1206,57,1423,52,A,0,21,49,3,9,12,20,12,21,8,17,9,3,16,20,57,5,17,7,11,19,22,14,20,3,7,18
2005,59,1285,80,1185,68,Н,0,28,61,8,23,16,21,12,26,11,10,5,7,17,27,61,5,15,9,14,12,25,13,13,5,3,19
2012,26,1162,59,1264,41,A,0,21,61,6,27,11,14,16,24,11,11,10,2,22,11,42,2,16,17,23,12,25,7,21,4,7,18
2010,110,1424,70,1161,39,Н,0,23,48,8,16,16,20,8,29,12,11,6,8,14,11,50,6,18,11,17,13,20,5,15,3,4,16
2013,13,1116,112,1255,63,Н,0,43,82,5,21,21,32,23,25,27,14,16,5,20,21,53,4,17,17,24,9,23,7,28,5,6,26
2007,68,1463,74,1255,62,Н,0,27,63,6,22,14,27,18,29,19,12,10,1,19,22,52,2,10,16,24,7,26,15,14,6,2,21
2005,25,1210,79,1114,54,Н,0,32,68,9,21,6,11,14,30,22,17,8,4,17,20,61,2,17,12,15,12,26,12,19,8,6,16
2007,89,1164,62,1224,59,A,0,22,54,3,18,15,21,9,21,7,13,3,2,17,21,48,8,20,9,12,9,27,12,19,2,2,20
2007,40,1412,58,1177,57,Н,1,17,54,5,19,19,30,11,24,5,6,9,2,13,22,56,8,19,5,7,11,32,10,13,3,5,22
2004,124,1439,60,1207,55,A,0,22,55,6,22,10,18,12,21,14,11,9,5,16,21,43,6,14,7,12,4,26,10,18,5,6,16
2010,12,1403,66,1394,59,Н,0,25,54,3,15,13,14,9,26,12,16,3,8,15,23,58,5,14,8,17,14,20,10,13,7,1,15
2003,59,1206,77,1174,67,Н,0,27,53,7,19,16,25,15,25,18,16,5,3,11,27,56,8,18,5,7,5,16,14,13,9,3,21
2007,82,1344,78,1353,63,Н,0,29,59,4,13,16,23,10,25,20,9,6,6,13,22,53,5,14,14,18,6,22,5,11,5,5,21
2007,76,1277,63,1228,57,Н,0,20,41,1,9,22,31,7,22,12,17,6,1,22,17,44,5,22,18,25,8,19,11,19,8,1,26
2009,13,1435,74,1287,48,Н,0,22,48,8,22,22,28,8,23,9,18,7,8,13,17,50,5,12,9,11,10,17,8,21,8,0,24
2003,75,1419,74,1368,67,Н,0,25,48,4,9,20,42,7,27,12,15,8,5,22,23,63,5,18,16,25,15,26,7,15,7,0,28
2004,96,1341,72,1411,68,Н,0,25,54,5,17,17,23,15,25,15,16,10,2,26,21,57,5,15,21,32,16,18,14,16,5,3,19
2012,106,1373,70,1264,64,Н,0,19,45,7,12,25,30,7,21,13,14,8,4,15,23,54,9,20,9,16,12,19,11,18,8,2,25
2013,68,1217,75,1171,65,A,0,27,43,7,13,14,24,6,19,14,14,8,5,15,26,57,7,16,6,8,12,16,11,13,4,2,20
2013,6,1333,71,1308,62,Н,0,25,59,4,12,17,21,7,26,14,10,10,7,23,21,58,1,11,19,32,17,29,5,14,5,3,17
2007,124,1450,88,1425,86,Н,2,29,63,5,15,25,31,12,25,17,14,6,4,19,31,62,5,15,19,25,8,25,14,14,9,4,24
2003,110,1323,98,1439,76,Н,0,36,65,11,26,15,19,13,30,26,14,9,6,16,27,63,8,17,14,20,10,18,22,12,7,4,18
2008,62,1437,64,1338,63,Н,0,20,59,6,22,18,24,16,15,8,10,11,1,18,25,55,5,11,8,13,18,25,10,22,3,7,21
2004,41,1268,96,1337,72,Н,0,38,70,10,16,10,16,19,28,21,10,4,8,16,26,67,7,23,13,17,16,18,14,10,4,2,17
2006,75,1190,98,1239,87,Н,0,33,60,9,18,23,34,10,22,13,13,10,2,19,33,67,7,21,14,18,14,22,16,18,6,5,24
2007,68,1159,73,1119,71,Н,1,25,57,5,15,18,22,11,21,10,10,6,1,17,25,51,8,18,13,21,9,24,13,13,5,3,18
2008,103,1143,76,1113,73,A,0,22,50,4,18,28,33,9,30,14,11,7,4,17,25,62,16,40,7,14,12,22,17,12,6,1,24
2012,16,1460,56,1238,39,Н,0,16,51,6,19,18,26,10,26,11,13,7,3,19,11,42,2,14,15,21,8,30,4,21,7,5,24
2011,96,1203,73,1150,67,A,0,29,57,3,17,12,18,12,21,17,10,2,6,19,21,48,8,14,17,25,11,19,6,14,3,1,17
2013,106,1201,69,1305,64,A,1,22,58,6,23,19,30,17,30,12,10,8,1,24,19,52,5,20,21,35,13,24,11,13,3,5,25
2003,40,1280,71,1462,61,Н,0,30,61,5,15,6,15,11,32,18,15,9,6,15,24,68,5,24,8,14,15,26,11,14,8,1,17
2006,66,1349,52,1343,41,Н,0,18,35,5,9,11,15,8,23,15,15,5,3,9,14,45,9,29,4,7,10,11,12,12,11,2,14
2006,89,1271,76,1288,67,A,0,27,68,11,21,11,18,23,26,11,15,6,3,19,26,62,6,16,9,19,13,24,13,11,6,5,15
2010,26,1351,58,1127,50,Н,0,21,61,7,23,9,17,15,19,12,8,5,3,8,22,42,2,14,4,9,4,30,14,19,4,2,19
2010,90,1139,73,1454,66,A,0,22,48,2,13,27,37,5,28,9,7,7,1,24,23,59,4,16,16,29,14,26,13,10,1,4,27
2007,109,1239,101,1273,97,A,1,37,77,11,29,16,23,11,25,20,11,15,3,20,31,62,9,23,26,29,8,34,15,19,4,2,17
2010,28,1389,58,1248,56,A,0,22,53,5,9,9,20,17,24,5,15,6,2,14,18,49,10,27,10,13,10,21,13,16,5,3,18
2011,109,1162,67,1171,60,Н,0,23,69,5,24,16,26,22,27,13,11,9,3,17,21,50,2,13,16,19,3,29,6,17,5,3,17
2005,73,1176,79,1317,52,Н,0,30,60,6,16,13,20,14,38,23,17,10,11,14,18,76,7,18,9,14,22,20,11,13,6,5,16
2010,117,1424,77,1102,47,A,0,30,51,13,27,4,4,7,24,24,10,6,3,18,17,40,4,17,9,18,4,14,10,10,4,1,10
2010,130,1431,75,1409,61,Н,0,28,54,3,15,16,23,5,25,9,11,13,4,22,19,48,4,16,19,31,13,26,11,18,6,2,19
2007,111,1228,48,1321,37,Н,0,18,43,6,20,6,7,7,27,12,14,3,3,9,15,49,5,24,2,3,6,17,6,10,8,3,12
2008,26,1181,79,1172,73,A,0,27,57,11,25,14,23,10,30,17,16,3,5,19,30,68,8,24,5,12,13,26,15,14,4,7,22
2008,98,1164,62,1445,44,Н,0,20,48,3,10,19,23,9,24,16,18,11,7,24,15,57,3,10,11,22,21,18,5,25,8,1,21
2010,129,1372,60,1394,53,Н,0,22,46,6,13,10,13,9,21,12,10,2,2,15,22,49,3,12,6,14,10,17,8,8,4,1,15
2010,99,1403,72,1328,71,A,0,26,59,5,8,15,16,8,26,14,12,3,2,19,26,62,6,26,13,18,12,25,16,10,7,1,18
2006,96,1291,71,1384,56,Н,0,27,58,5,14,12,19,12,23,11,12,9,2,20,18,51,8,20,12,20,12,24,10,17,3,4,17
2011,121,1368,81,1270,74,A,0,26,57,5,16,24,29,11,26,11,8,3,2,20,28,62,4,18,14,23,14,22,12,5,5,6,20
2013,29,1174,68,1347,59,Н,0,22,58,5,13,19,23,19,28,9,16,6,8,17,20,54,6,18,13,23,13,20,6,15,9,4,24
2005,73,1184,67,1122,63,A,1,24,54,3,11,16,26,14,29,14,19,4,5,28,19,52,1,10,24,35,11,21,9,15,8,2,23
2012,26,1401,56,1394,43,Н,0,19,43,6,14,12,22,8,29,14,18,5,1,16,15,54,3,17,10,17,14,25,6,13,7,1,21
2005,63,1329,86,1394,61,A,0,34,52,6,11,12,16,5,27,24,15,10,4,19,23,57,4,17,11,14,9,16,19,16,4,1,16
2006,121,1257,67,1266,60,Н,1,23,69,11,39,10,16,16,36,13,10,3,9,14,23,68,7,25,7,13,13,34,10,11,4,0,19
2011,23,1397,77,1433,72,Н,0,28,70,3,14,18,28,18,36,17,15,9,7,25,21,68,11,31,19,27,15,30,13,14,9,7,26
2008,16,1246,80,1251,54,Н,0,29,53,5,17,17,20,11,27,18,13,8,6,17,19,57,6,28,10,17,15,15,15,14,7,2,21
2007,101,1240,72,1399,71,Н,0,25,68,3,22,19,20,20,23,14,8,5,7,21,25,59,8,21,13,23,17,24,12,12,3,2,16
2008,9,1401,81,1431,76,Н,0,26,56,6,17,23,39,16,27,13,13,4,2,17,28,58,10,26,10,13,6,22,10,11,3,3,27
2008,4,1200,79,1162,61,A,0,26,46,11,21,16,26,8,18,14,9,10,2,17,20,48,8,20,13,16,12,18,15,16,3,0,23
2005,82,1428,69,1307,58,Н,0,27,43,1,8,14,20,8,28,19,14,6,4,18,21,53,8,20,8,19,11,12,9,10,11,0,21
2014,117,1125,76,1240,53,A,0,29,46,7,14,11,22,3,23,18,13,7,2,21,18,48,5,15,12,22,11,20,12,17,9,5,24
2010,20,1370,91,1451,87,Н,0,35,64,7,19,14,18,10,22,18,19,10,2,16,31,60,8,22,17,20,9,22,13,20,10,1,20
2014,4,1400,76,1273,73,Н,0,26,59,7,15,17,28,13,27,14,13,4,7,18,25,63,10,30,13,21,13,24,17,13,7,4,22
2003,45,1344,84,1350,55,Н,0,27,58,11,22,19,24,18,30,19,13,6,8,15,18,55,6,16,13,17,9,17,8,9,9,5,20
2013,75,1349,95,1309,71,Н,0,38,62,12,24,7,8,6,21,20,12,13,4,15,26,54,5,15,14,15,8,19,14,19,6,4,15
2014,30,1162,81,1119,64,Н,0,30,57,13,26,8,9,11,18,20,12,12,2,19,23,45,6,15,12,18,7,17,13,16,2,5,12
2011,26,1414,77,1265,56,A,0,24,53,8,17,21,30,9,31,14,15,12,1,20,20,57,6,26,10,16,9,24,11,17,5,2,22
2008,8,1159,61,1145,47,A,0,23,49,3,13,12,17,10,23,15,17,9,6,18,14,52,8,27,11,19,17,20,7,21,7,6,17
2006,72,1275,66,1141,49,Н,0,23,46,7,14,13,17,7,29,17,21,12,2,18,19,50,6,20,5,7,4,19,5,21,11,2,16
2014,69,1145,87,1284,67,Н,0,26,53,14,30,21,30,9,23,20,7,7,6,24,21,52,4,17,21,30,14,22,10,13,3,0,21
2004,91,1238,66,1115,48,A,0,18,58,4,18,26,34,18,27,10,14,15,8,23,14,54,6,19,14,22,19,25,8,27,5,2,21
2008,81,1436,70,1131,57,A,0,23,48,6,12,18,33,9,31,13,15,6,4,24,16,52,2,13,23,31,8,24,4,14,8,4,27
2003,61,1106,70,1238,58,Н,0,23,52,5,13,19,25,12,30,11,19,13,1,21,16,56,6,13,20,27,13,18,5,18,8,1,24
2005,129,1390,60,1450,58,Н,0,21,45,4,8,14,18,10,24,7,11,4,2,8,21,53,13,23,3,6,10,16,12,8,6,5,14
2009,124,1242,83,1400,73,Н,0,27,54,6,11,23,26,8,24,17,10,5,4,18,25,59,3,12,20,22,11,22,13,11,5,7,19
2009,123,1463,74,1171,62,Н,0,25,44,2,4,22,27,6,21,13,19,13,5,16,23,53,7,16,9,15,13,15,9,24,13,6,22
2009,48,1250,80,1284,71,A,0,22,60,8,26,28,37,15,28,11,6,6,2,20,22,52,7,21,20,28,7,27,15,14,2,4,26
2005,93,1197,92,1366,68,Н,0,30,64,6,23,26,43,27,27,17,17,9,2,26,22,55,6,24,18,30,13,18,8,17,5,3,33
2006,40,1240,93,1404,84,A,0,29,56,5,14,30,44,14,25,12,16,12,8,27,29,64,4,17,22,37,18,20,17,23,8,0,28
2011,103,1421,57,1205,54,A,0,21,53,3,11,12,18,7,26,13,10,8,5,18,18,50,7,19,11,16,11,29,8,15,7,3,21
2009,83,1131,73,1263,62,A,0,27,58,12,28,7,12,13,24,20,8,5,3,13,23,60,6,18,10,12,14,20,11,10,5,1,13
2004,93,1439,69,1344,57,Н,0,20,46,5,16,24,33,7,22,12,14,12,5,9,23,59,7,24,4,6,13,22,11,19,7,4,21
2008,46,1431,77,1367,69,Н,0,24,57,6,23,23,39,13,22,16,18,14,3,21,24,49,7,17,14,23,11,30,14,32,8,0,33
2009,119,1313,85,1224,71,Н,0,31,66,5,10,18,25,15,22,10,15,15,2,13,25,50,5,14,16,19,5,22,11,24,7,4,15
2009,28,1107,57,1136,47,Н,0,18,56,5,20,16,25,16,30,12,12,5,2,18,16,49,3,21,12,17,6,26,10,11,5,1,20
2007,93,1314,105,1274,64,Н,0,36,64,12,24,21,27,14,35,26,16,7,7,16,22,62,8,19,12,17,7,17,10,12,9,2,21
2011,82,1290,96,1341,63,Н,0,34,70,12,30,16,20,14,30,21,10,9,4,23,22,57,6,21,13,23,9,24,8,19,3,3,20
2009,59,1373,87,1193,81,Н,0,31,62,6,18,19,28,9,30,21,10,6,6,14,30,73,7,21,14,18,15,26,16,9,4,3,25
2009,68,1129,54,1218,49,Н,0,18,52,5,16,13,20,10,23,9,11,6,7,19,16,48,3,10,14,23,12,24,9,16,2,8,19
2011,33,1276,65,1217,62,Н,0,25,53,10,26,5,10,11,25,11,14,2,1,12,22,54,9,26,9,11,9,21,11,11,5,1,16
2005,59,1399,98,1217,93,Н,1,33,61,6,19,26,39,19,24,16,20,13,4,22,30,63,12,26,21,29,14,16,17,21,11,5,26
2011,18,1210,77,1310,51,Н,0,25,59,5,21,22,29,14,30,16,11,13,5,23,15,45,3,15,18,31,7,24,6,18,3,1,22
2003,123,1151,77,1440,58,Н,0,27,62,7,22,16,18,15,25,18,9,9,2,16,23,61,6,25,6,10,15,21,16,13,6,2,17
2008,21,1153,69,1367,57,Н,0,27,59,9,21,6,14,13,31,19,13,4,3,15,21,58,7,21,8,14,10,21,13,8,4,2,17
2007,91,1422,65,1204,62,Н,0,17,45,5,19,26,40,13,16,10,18,14,3,18,25,53,3,8,9,14,15,22,13,26,6,4,23
2009,46,1107,60,1357,59,A,0,22,62,5,14,11,17,20,16,13,19,12,5,18,24,46,2,6,9,14,8,25,12,23,12,9,17
2010,114,1222,92,1272,75,Н,0,30,60,7,19,25,34,8,32,17,13,7,3,19,27,64,5,19,16,22,11,25,14,17,5,4,22
