playerid,last_name,first_name,season_id,conference,league_id,games_played,minutes,points,o_rebounds,d_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,fg_attempted,fg_made,ft_attempted,ft_made,three_attempted,three_made
richmmi01,Ричмонд,Митч,1997,Западный,NBA,1,17,8.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,2.0,0.0
finlemi01,Финли,Майкл,2000,Западный,NBA,1,19,12.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,15.0,5.0,2.0,2.0,2.0,0.0
schaydo01,Шайес,Долф,1955,Восточный,NBA,1,25,14.0,,,4.0,2.0,,,,,8.0,4.0,10.0,6.0,,
gilmoar01,Гилмор,Артис,1980,Восточный,NBA,1,22,11.0,,,6.0,2.0,,,,,7.0,5.0,2.0,1.0,,
risenar01,Изобретение,Арни,1951,Западный,NBA,1,19,6.0,,,5.0,1.0,,,,,7.0,3.0,1.0,0.0,,
paytoga01,Пейтон,Гэри,2001,Западный,NBA,1,22,18.0,0.0,1.0,1.0,6.0,3.0,0.0,3.0,1.0,13.0,7.0,0.0,0.0,6.0,4.0
bayloel01,Бэйлор,Элгин,1964,Западный,NBA,1,27,18.0,,,7.0,0.0,,,,,13.0,5.0,8.0,8.0,,
stoudam01,Штудемир,Амаре,2009,Западный,NBA,1,20,12.0,3.0,7.0,10.0,0.0,1.0,0.0,2.0,0.0,10.0,5.0,2.0,2.0,0.0,0.0
wilkido01,Уилкинс,Доминик,1991,Восточный,NBA,1,99,,,,,,,,,,,,,,,
debusda01,ДеБуссхере,Дэйв,1966,Западный,NBA,1,25,22.0,,,6.0,0.0,,,,,17.0,11.0,0.0,0.0,,
johnsde01,Джонсон,Дэннис,1981,Западный,NBA,1,15,1.0,2.0,3.0,5.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
brownla01,Коричневый,Ларри,1968,Западный,ABA,1,25,5.0,0.0,0.0,0.0,7.0,,,7.0,2.0,7.0,1.0,5.0,3.0,1.0,0.0
ervinju01,Редактирование,Юлий,1975,Allstars,ABA,1,25,23.0,,,7.0,5.0,,,,4.0,12.0,9.0,7.0,5.0,1.0,0.0
freemdo01,Фримен,Донни,1971,Западный,ABA,1,21,13.0,2.0,3.0,5.0,2.0,,,3.0,1.0,8.0,3.0,8.0,7.0,0.0,0.0
robinda01,Робинсон,Дэвид,1990,Западный,NBA,1,18,16.0,,,6.0,0.0,,,,,13.0,6.0,5.0,4.0,,
aingeda01,Ainge,Дэнни,1987,Восточный,NBA,1,19,12.0,,,3.0,2.0,,,,,11.0,4.0,2.0,1.0,,
wintebr01,Зимы,Брайан,1975,Западный,NBA,1,16,2.0,,,2.0,1.0,,,,,5.0,1.0,0.0,0.0,,
johnsma01,Джонсон,Волшебство,1986,Западный,NBA,1,34,9.0,,,7.0,13.0,,,,,10.0,4.0,2.0,1.0,,
aguirma01,Агирр,Марк,1986,Западный,NBA,1,17,9.0,,,2.0,1.0,,,,,6.0,3.0,3.0,2.0,,
daviswa02,Дэвис,Уоррен,1968,Западный,ABA,1,20,6.0,3.0,4.0,7.0,2.0,,,3.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0
searske01,Морские власти,Кен,1957,Восточный,NBA,1,14,12.0,,,1.0,0.0,,,,,8.0,4.0,5.0,4.0,,
pettibo01,Петти,Боб,1957,Западный,NBA,1,38,28.0,,,26.0,1.0,,,,,21.0,10.0,10.0,8.0,,
allenra02,Аллен,Рэй,2001,Восточный,NBA,1,25,15.0,1.0,2.0,3.0,5.0,3.0,0.0,1.0,3.0,17.0,6.0,0.0,0.0,10.0,3.0
mcadobo01,МакАду,Боб,1977,Восточный,NBA,1,20,14.0,,,4.0,0.0,,,,,14.0,7.0,0.0,0.0,,
westje01,Западный,Джерри,1967,Западный,NBA,1,32,17.0,,,6.0,6.0,,,,,17.0,7.0,4.0,3.0,,
johnsed02,Джонсон,Эдди,1980,Восточный,NBA,1,28,16.0,,,2.0,2.0,,,,,12.0,7.0,3.0,2.0,,
sharmbi01,Шарман,Билл,1958,Восточный,NBA,1,24,11.0,,,2.0,0.0,,,,,12.0,3.0,6.0,5.0,,
phillan01,Филипп,Энди,1950,Восточный,NBA,1,0,6.0,,,10.0,8.0,,,,,8.0,3.0,0.0,0.0,,
archina01,Арчибальд,Нейт,1975,Западный,NBA,1,30,13.0,,,15.0,7.0,,,,,13.0,5.0,3.0,3.0,,
hagancl01,Хаган,Клифф,1960,Западный,NBA,1,13,2.0,,,2.0,0.0,,,,,2.0,0.0,2.0,2.0,,
randoza01,Рэндольф,Зак,2009,Западный,NBA,1,19,8.0,3.0,3.0,6.0,2.0,2.0,0.0,1.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0
phillan01,Филипп,Энди,1953,Западный,NBA,1,19,2.0,,,3.0,3.0,,,,,4.0,1.0,1.0,0.0,,
gerargu01,Жерар,Гас,1975,Денвер,ABA,1,17,12.0,,,9.0,1.0,,,,5.0,14.0,5.0,2.0,2.0,0.0,0.0
olajuha01,Оладжувон,Хаким,1986,Западный,NBA,1,26,10.0,,,13.0,2.0,,,,,6.0,2.0,8.0,6.0,,
abdulka01,Абдул-Джаббар,Карим,1971,Западный,NBA,1,19,12.0,,,7.0,2.0,,,,,10.0,5.0,2.0,2.0,,
abdulka01,Абдул-Джаббар,Карим,1974,Западный,NBA,1,19,7.0,,,10.0,3.0,,,,,10.0,3.0,2.0,1.0,,
abdulka01,Абдул-Джаббар,Карим,1975,Западный,NBA,1,36,22.0,,,5.0,3.0,,,,,16.0,9.0,4.0,4.0,,
abdulka01,Абдул-Джаббар,Карим,1979,Западный,NBA,1,30,17.0,,,16.0,9.0,,,,,17.0,6.0,6.0,5.0,,
abdulka01,Абдул-Джаббар,Карим,1980,Западный,NBA,1,23,15.0,,,6.0,4.0,,,,,9.0,6.0,3.0,3.0,,
abdulka01,Абдул-Джаббар,Карим,1983,Западный,NBA,1,37,25.0,,,13.0,2.0,,,,,19.0,11.0,4.0,3.0,,
abdulka01,Абдул-Джаббар,Карим,1984,Западный,NBA,1,23,11.0,,,6.0,1.0,,,,,10.0,5.0,2.0,1.0,,
abdursh01,А-Рахим,Ареф,2001,Восточный,NBA,1,21,9.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0
adamsal01,Адамс,Альван,1975,Западный,NBA,1,11,4.0,,,3.0,0.0,,,,,4.0,2.0,0.0,0.0,,
allenra02,Аллен,Рэй,2000,Восточный,NBA,1,19,15.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,15.0,7.0,0.0,0.0,7.0,1.0
allenra02,Аллен,Рэй,2006,Западный,NBA,1,21,12.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,10.0,4.0,0.0,0.0,7.0,4.0
allenra02,Аллен,Рэй,2007,Восточный,NBA,1,19,28.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,14.0,10.0,5.0,3.0,9.0,5.0
allenra02,Аллен,Рэй,2008,Восточный,NBA,1,18,8.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0,0.0,3.0,0.0
anthoca01,Энтони,Кармело,2006,Западный,NBA,1,25,20.0,3.0,6.0,9.0,1.0,0.0,2.0,1.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0
anthoca01,Энтони,Кармело,2009,Западный,NBA,1,29,27.0,4.0,6.0,10.0,2.0,0.0,0.0,2.0,0.0,22.0,13.0,1.0,0.0,4.0,1.0
archina01,Арчибальд,Нейт,1972,Западный,NBA,1,27,17.0,,,1.0,5.0,,,,,12.0,6.0,5.0,5.0,,
archina01,Арчибальд,Нейт,1979,Восточный,NBA,1,21,2.0,,,3.0,6.0,,,,,8.0,0.0,3.0,2.0,,
archina01,Арчибальд,Нейт,1981,Восточный,NBA,1,23,6.0,1.0,1.0,2.0,7.0,1.0,0.0,2.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0
arizipa01,Аризин,Пол,1951,Восточный,NBA,1,32,26.0,,,6.0,0.0,,,,,13.0,9.0,8.0,8.0,,
arizipa01,Аризин,Пол,1957,Восточный,NBA,1,29,24.0,,,8.0,2.0,,,,,17.0,11.0,2.0,2.0,,
