year,lgid,tmid,franchid,confid,divid,rank,confrank,playoff,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,o_tmrebound,d_tmrebound,homewon,homelost,awaywon,awaylost,neutwon,neutloss,confwon,confloss,divwon,divloss,pace,won,lost,games,min,arena,attendance,bbtmid
1983,NBA,HOU,HOU,WC,MW,6,12,,Хьюстонские ракеты,3729,7533,1583,2139,30,154,1200,2483,3683,2204,2317,621,1562,515,9071,3583,7412,2116,42,157,2803,1197,2458,3655,2023,1916,782,1421,426,9324,0,0,21,20,8,33,0,0,21,39,9,21,0,29,53,82,19755.0,Встреча на высшем уровне,32767,HOU
1987,NBA,ATL,ATL,EC,CD,2,4,CS,Атланта Ястребы,3443,7102,1873,2441,85,282,1228,2379,3607,2062,2050,635,1225,537,8844,3243,6885,1927,136,406,2480,1156,2353,3509,1976,2008,640,1322,353,8549,0,0,30,11,20,21,0,0,35,23,16,13,0,50,32,82,19780.0,Омни Колизей,32767,ATL
1951,NBA,PHW,GSW,,ED,4,0,DS,Воины Филадельфии,2039,5367,1634,2143,0,0,0,0,3647,1593,1806,0,0,0,5712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5795,421,0,24,7,6,25,3,1,0,0,14,22,0,33,33,66,16015.0,Филадельфия Арена,32767,PHW
1971,NBA,GSW,GSW,WC,PC,2,4,CS,&quot; Золотые государственные войны &quot;,3477,7923,1917,2500,0,0,0,0,4450,1854,1840,0,0,0,8871,3560,8082,1688,0,0,2265,0,0,4381,1968,1912,0,0,0,8808,0,0,27,8,21,20,3,3,26,18,14,10,0,51,31,82,19705.0,Окленд-Аламеда Округ Колизей Арена,32767,GSW
1990,NBA,CHI,CHI,EC,CD,1,1,НС,Чикаго Буллз,3632,7125,1605,2111,155,424,1148,2342,3490,2212,1751,822,1184,438,9024,3267,6884,1554,190,626,2017,1062,2162,3224,2016,1826,633,1402,348,8278,0,0,35,6,26,15,0,0,42,12,25,5,0,61,21,82,19755.0,Чикагский стадион,32767,CHI
1975,ABA,VIR,VIR,,,9,0,,Вирджиния Сквайерс,3431,7844,1939,2533,72,274,1465,2455,3920,1724,2142,830,1756,361,8873,3869,7905,1844,92,262,2437,1402,2749,4151,2014,2203,917,1644,603,9674,0,0,13,29,2,39,0,0,0,0,0,0,0,15,68,83,20120.0,Сфера применения,32767,VIR
2008,NBA,LAC,LAC,WC,PC,4,14,,Лос-Анджелесские клипперы,2955,6696,1354,1839,535,1513,890,2377,3267,1723,1650,572,1221,482,7799,3218,6805,1546,536,1431,2035,962,2653,3615,1951,1609,652,1093,414,8518,0,0,11,30,8,33,0,0,10,42,2,14,95,19,63,82,19880.0,Стейплс-центр,32767,
1971,ABA,INA,IND,,WD,2,0,АС,Индиана Пасерс,3601,7805,2065,2756,220,750,1574,3004,4578,1731,1908,0,1524,0,9487,3718,8183,1726,104,369,2298,1617,2719,4336,1918,2180,0,1345,0,9266,0,0,28,12,17,24,2,1,0,0,26,20,0,47,37,84,20360.0,&lt; &lt; Ярмарка штата Индиана &gt; &gt;,32767,IND
2011,NBA,SAS,SAS,WC,SW,1,0,CF,Сан-Антонио Спорс,2611,5463,1067,1427,552,1405,683,2153,2836,1528,1143,490,895,293,6841,2512,5560,932,1233,412,1166,680,2039,2719,1291,1244,489,906,330,6368,0,0,0,0,0,0,0,0,0,0,0,0,0,50,16,0,,,0,
1994,NBA,SAS,SAS,WC,MW,1,1,CF,Сан-Антонио Спорс,3236,6687,1836,2487,434,1158,1029,2661,3690,1919,1871,656,1246,456,8742,3168,6974,1491,426,1251,2089,1017,2303,3320,1878,2063,633,1182,408,8253,0,0,33,8,29,12,0,0,41,13,20,6,0,62,20,82,19855.0,Аламодоме,32767,SAN
2004,NBA,NOH,NOH,WC,SW,5,15,,Новый Орлеан Шершень,2718,6556,1401,1830,415,1316,1019,2281,3300,1724,1883,550,1217,310,7252,2847,6299,1644,494,1346,2122,947,2485,3432,1742,1728,634,1168,452,7832,0,0,11,30,7,34,0,0,10,42,2,14,0,18,64,82,19930.0,Новый Орлеан Арена,32767,NOH
1946,NBL,SYR,PHI,,EA,4,0,CS,Национальные сиракузы,930,0,597,922,0,0,0,0,0,0,0,0,0,0,2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2442,0,0,14,8,7,15,0,0,0,0,0,0,0,21,23,44,,,0,SYR
1977,NBA,IND,IND,WC,MW,5,11,,Индиана Пасерс,3500,7783,1904,2564,0,0,1386,2624,4010,1982,2230,808,1642,456,8904,3634,7663,1841,0,0,2455,1350,2793,4143,2259,2135,727,1762,466,9109,0,0,21,20,10,31,0,0,13,27,8,12,0,31,51,82,19830.0,Рыночная площадь Арена,32767,IND
1969,ABA,NYA,NJN,,ED,4,0,DS,Нью-Йоркские сети,3543,7854,1990,2826,70,282,0,0,4156,1762,2381,0,1714,0,9146,3397,7363,2268,157,491,3034,0,0,4317,1781,2203,0,1911,0,9219,0,0,23,19,13,25,3,1,0,0,28,26,0,39,45,84,20335.0,Островный сад,32767,NYN
1967,ABA,HSM,SSL,,WD,4,0,DS,Хьюстон Маверики,3094,7731,1774,2537,112,389,0,0,4207,1175,1906,0,1093,0,8074,3118,7261,2066,105,344,2798,0,0,4448,1252,1839,0,1387,0,8407,0,0,23,16,6,32,0,1,0,0,15,33,0,29,49,78,18845.0,Павильон Хофхейнц,0,HMV
1975,NBA,WSB,WAS,EC,CD,2,3,CS,Вашингтонские пули,3416,7234,1595,2215,0,0,1019,2812,3831,1823,1921,696,1672,485,8427,3377,7636,1482,0,0,1992,1145,2687,3832,1705,1988,810,1510,338,8236,0,0,31,10,17,24,0,0,24,22,14,12,0,48,34,82,19905.0,Капитальный центр,32767,WAS
1994,NBA,CHH,NOH,EC,CD,2,4,C1,Шарлотта Шерлотта,3051,6438,1587,2042,560,1409,832,2395,3227,2072,1685,620,1224,399,8249,3088,6807,1375,429,1289,1859,1102,2365,3467,1898,1859,535,1216,368,7980,0,0,29,12,21,20,0,0,36,20,17,11,0,50,32,82,19805.0,Шарлотта Колизей,32767,CHA
1955,NBA,FTW,DET,,WD,1,0,F,Форт Уэйн Пистоны,2396,6174,2002,2729,0,0,0,0,3974,1752,1789,0,0,0,6794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6743,346,0,19,8,10,17,8,10,0,0,19,17,0,37,35,72,17430.0,Военный мемориал &lt; &lt; Колизей &gt; &gt;,32767,FWP
1984,NBA,IND,IND,EC,CD,6,11,,Индиана Пасерс,3489,7324,1871,2516,30,155,1198,2623,3821,1945,2237,625,1622,366,8879,3628,7332,2068,64,200,2707,1098,2583,3681,2242,2072,777,1424,523,9388,0,0,16,25,6,35,0,0,14,44,7,23,0,22,60,82,19780.0,Рыночная площадь Арена,32767,IND
1986,NBA,PHI,PHI,EC,AT,2,5,C1,Филадельфия 76 лет,3335,6792,1971,2617,88,340,1178,2327,3505,1943,1774,768,1519,540,8729,3537,7204,1552,119,416,2049,1214,2202,3416,2202,1982,813,1372,446,8745,0,0,28,13,17,24,0,0,29,29,12,12,0,45,37,82,19880.0,Спектр,32767,PHI
1981,NBA,CLE,CLE,EC,CD,6,11,,Кливленд Кавальеры,3405,7334,1628,2179,25,137,1190,2170,3360,1871,2193,634,1319,357,8463,3608,7044,1906,39,131,2529,1125,2529,3654,2169,2071,655,1405,480,9161,0,0,9,32,6,35,0,0,6,52,5,25,0,15,67,82,19805.0,Колизей в Ричфилде,32767,CLE
1974,NBA,NYK,NYK,EC,AT,3,5,C1,Нью-Йорк Никс,3359,7464,1518,1967,0,0,981,2652,3633,1675,2001,652,1374,300,8236,3361,7357,1615,0,0,2082,1070,2856,3926,1668,1912,572,1493,369,8337,0,0,23,18,17,24,0,0,22,24,9,17,0,40,42,82,19730.0,Скверный сад Мэдисон (IV),32767,NYK
1940,NBL,SHE,SHE,,,2,0,ЛК,Шебойган Редскинс,301,0,264,0,0,0,0,0,0,0,0,0,0,0,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,0,0,7,5,6,6,0,0,0,0,0,0,0,13,11,24,,,0,SHE
2000,NBA,CLE,CLE,EC,CD,6,11,,Кливленд Кавальеры,2890,6532,1561,2040,220,659,1015,2440,3455,1708,1904,642,1350,436,7561,2927,6582,1633,422,1155,2125,990,2400,3390,1880,1810,694,1229,542,7909,0,0,20,21,10,31,0,0,22,32,11,17,0,30,52,82,19830.0,Гунд Арена,32767,CLE
1963,NBA,DET,DET,,WD,5,0,,Детройт Пистоны,3346,7943,1928,2685,0,0,0,0,5145,1633,2235,0,0,0,8620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9238,685,0,9,21,6,25,8,11,0,0,13,33,0,23,57,80,19300.0,Кобо Арена,32767,DET
2007,NBA,NJN,NJN,EC,AT,4,10,,Нью-Джерси Nets,2856,6450,1647,2237,498,1430,913,2520,3433,1925,1855,521,1178,390,7857,2982,6543,1774,534,1448,2311,896,2517,3413,1810,1836,662,1050,362,8272,0,0,21,20,13,28,0,0,26,26,4,12,93,34,48,82,19830.0,Центр &lt; &lt; Изод &gt; &gt;,32767,
1976,NBA,DEN,DEN,WC,MW,1,2,CS,Денвер Наггетс,3590,7471,2053,2783,0,0,1288,2700,3988,2262,2142,953,2011,471,9233,3585,7743,1635,0,0,2231,1269,2481,3750,2082,2285,941,1944,470,8805,0,0,36,5,14,27,0,0,28,12,15,5,0,50,32,82,19780.0,McNichols Sports Arena,32767,DEN
1948,NBA,MNL,LAL,,WD,2,0,НС,Миннеаполис Лейкерс,1885,5146,1272,1759,0,0,0,0,0,1134,1386,0,0,0,5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4599,0,0,26,3,16,13,2,0,0,0,22,8,0,44,16,60,14600.0,Аудитория &lt; &lt; Миннеаполис &gt; &gt;,0,MNL
1996,NBA,SAC,SAC,WC,PC,6,9,,Короли Сакраменто,3000,6611,1494,2067,414,1058,1100,2307,3407,1799,1946,588,1332,362,7908,3010,6521,1723,442,1254,2337,1063,2341,3404,1777,1789,716,1257,429,8185,0,0,22,19,12,29,0,0,23,29,8,16,0,34,48,82,19855.0,АРКО Арена (II),32767,SAC
1989,NBA,ORL,ORL,EC,CD,7,12,,Волшебство Орландо,3457,7525,2060,2725,116,393,1304,2465,3769,1993,1975,617,1407,294,9090,3864,7757,1897,196,555,2502,1173,2569,3742,2333,2060,734,1216,556,9821,0,0,12,29,6,35,0,0,12,42,4,26,0,18,64,82,19805.0,Орландо Арена,32767,ORL
1939,NBL,CHB,CHF,,WE,3,0,,Чикаго Бруинс,383,0,264,0,0,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,0,10,4,4,10,0,0,0,0,0,0,0,14,14,28,,,0,CHB
1996,NBA,ATL,ATL,EC,CD,2,4,CS,Атланта Ястребы,2812,6307,1491,1955,659,1834,1021,2350,3371,1557,1591,701,1228,427,7774,2804,6451,1235,485,1399,1676,1045,2225,3270,1665,1747,605,1267,332,7328,0,0,36,5,20,21,0,0,34,20,17,11,0,56,26,82,19805.0,Омни Колизей,32767,ATL
2005,NBA,POR,POR,WC,NW,5,15,,Портлендские шоссейные блейзеры,2791,6267,1339,1944,364,1042,886,2203,3089,1490,1828,529,1205,435,7285,3032,6472,1498,498,1306,1971,1029,2445,3474,1737,1704,592,1060,403,8060,0,0,15,26,6,35,0,0,10,42,3,13,0,21,61,82,19730.0,Розовый сад Арена,32767,POR
1954,NBA,MLH,ATL,,WD,4,0,,Милуоки Ястребы,2187,6041,1917,2672,0,0,0,0,3854,1544,1904,0,0,0,6291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6510,328,0,6,11,9,16,11,19,0,0,12,24,0,26,46,72,17380.0,Милуоки Арена,32767,MLH
1973,ABA,MMT,MMS,,ED,5,0,,Мемфис Тамс,3446,7507,1532,2023,79,294,1403,2621,4024,1920,2082,623,1507,341,8503,3598,7581,1821,75,258,2392,1256,2527,3783,1949,2000,799,1390,403,9092,0,0,14,28,7,35,0,0,0,0,7,37,0,21,63,84,20260.0,Середина Южной Колизеи,0,MPT
1959,NBA,CIN,SAC,,WD,4,0,,Королевские власти Цинциннати,3210,7786,1913,2672,0,0,0,0,5251,1747,2097,0,0,0,8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8807,723,0,9,22,2,20,8,14,0,0,14,25,0,19,56,75,18025.0,Сада Цинциннати,32767,CIN
1969,NBA,ATL,ATL,,WD,1,0,DF,Атланта Ястребы,3817,7907,2012,2669,0,0,0,0,4210,2142,2016,0,0,0,9646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9612,0,0,25,13,18,16,5,5,0,0,24,16,0,48,34,82,19780.0,Мемориал Александра Колизея,32767,ATL
1980,NBA,SEA,SEA,WC,PC,6,10,,Сиэтл Суперзоника,3343,7145,1813,2376,32,117,1167,2434,3601,1945,1986,628,1524,438,8531,3453,7421,1718,42,157,2323,1247,2357,3604,2044,2044,747,1348,387,8666,0,0,22,19,12,29,0,0,23,37,7,23,0,34,48,82,19780.0,Стадион &lt; &lt; Домед &gt; &gt; округа Кинг,32767,SEA
1977,NBA,KCK,SAC,WC,MW,5,10,,Городские короли Канзаса,3601,7731,1775,2262,0,0,1208,2632,3840,1992,2228,794,1690,370,8977,3564,7521,2004,0,0,2635,1232,2684,3916,1928,2088,796,1694,408,9132,0,0,22,19,9,32,0,0,15,25,11,9,0,31,51,82,19830.0,Кемпер Арена,32767,KCK
1976,NBA,CHI,CHI,WC,MW,2,6,C1,Чикаго Буллз,3249,7186,1613,2159,0,0,1292,2705,3997,1989,1871,699,1552,364,8111,3306,7095,1425,0,0,1907,1055,2559,3614,1917,2166,723,1598,460,8037,0,0,31,10,13,28,0,0,19,21,10,10,0,44,38,82,19805.0,Чикагский стадион,32767,CHI
1976,NBA,NOJ,UTA,EC,CD,5,8,,Новый Орлеан Джаз,3443,7602,1688,2183,0,0,1249,2828,4077,1854,2099,613,1706,357,8574,3486,7712,1833,0,0,2448,1318,2781,4099,1748,2125,835,1615,361,8805,0,0,26,15,9,32,0,0,18,22,10,10,0,35,47,82,19780.0,Луизиана Супердоме,32767,NOJ
1991,NBA,DET,DET,EC,CD,3,5,C1,Детройт Пистоны,3191,6867,1566,2108,165,526,1210,2421,3631,1899,1646,546,1212,357,8113,3157,6973,1421,211,625,1866,1115,2255,3370,1894,1916,642,1117,373,7946,0,0,25,16,23,18,0,0,31,25,15,13,0,48,34,82,19780.0,Дворец Обернских холмов,32767,DET
1984,NBA,CHI,CHI,EC,CD,3,7,C1,Чикаго Буллз,3453,6909,1981,2526,29,161,1074,2366,3440,1992,2071,622,1463,468,8916,3521,7210,1852,91,292,2394,1137,2260,3397,2045,2040,668,1323,447,8985,0,0,26,15,12,29,0,0,24,34,13,17,0,38,44,82,19805.0,Чикагский стадион,32767,CHI
1993,NBA,DEN,DEN,WC,MW,4,8,CS,Денвер Наггетс,3156,6781,1739,2423,170,597,1105,2557,3662,1763,1926,679,1422,686,8221,3065,7000,1761,208,717,2349,1118,2331,3449,1745,1957,725,1245,502,8099,0,0,28,13,14,27,0,0,27,27,14,12,0,42,40,82,19755.0,McNichols Sports Arena,32767,DEN
1998,NBA,CHH,NOH,EC,CD,5,9,,Шарлотта Шерлотта,1671,3718,1034,1384,268,735,480,1493,1973,1110,1101,443,796,247,4644,1739,4003,959,212,637,1306,655,1491,2146,1092,1151,443,762,232,4649,0,0,16,9,10,15,0,0,23,21,12,10,0,26,24,50,12150.0,Шарлотта Колизей,32767,CHA
1997,NBA,MIA,MIA,EC,AT,1,2,C1,Отопление в Майами,2850,6327,1539,2082,548,1544,1028,2419,3447,1758,1982,665,1226,429,7787,2723,6355,1632,305,921,2195,1058,2232,3290,1630,1851,637,1214,370,7383,0,0,30,11,25,16,0,0,36,18,18,6,0,55,27,82,19755.0,Майами Арена,32767,MIA
1971,NBA,SEA,SEA,WC,PC,3,6,,Сиэтл Суперзоника,3461,7457,2035,2659,0,0,0,0,4123,1976,1738,0,0,0,8957,3619,8029,1681,0,0,2248,0,0,4183,2037,1975,0,0,0,8919,0,0,28,12,18,22,1,1,21,23,12,12,0,47,35,82,19755.0,Центр Сиэтла &lt; &lt; Колизей &gt; &gt;,32767,SEA
1993,NBA,POR,POR,WC,PC,4,7,C1,Портлендские шоссейные блейзеры,3371,7427,1781,2396,272,770,1302,2460,3762,2070,1827,744,1210,409,8795,3311,7057,1661,296,830,2216,1016,2481,3497,2094,1944,654,1391,393,8579,0,0,30,11,17,24,0,0,29,25,17,13,0,47,35,82,19755.0,Мемориал &lt; &lt; Колизей &gt; &gt;,32767,POR
2002,NBA,SAC,SAC,WC,PC,1,2,CS,Короли Сакраменто,3242,6990,1367,1832,491,1288,900,2751,3651,2034,1666,735,1192,457,8342,2991,7125,1454,373,1166,1962,1145,2614,3759,1759,1635,684,1262,356,7809,0,0,35,6,24,17,0,0,36,16,17,7,0,59,23,82,19830.0,АРКО Арена (II),32767,SAC
1947,PBLA,CHT,CHT,,SO,4,0,,Чаттануга Майорс,112,0,75,119,0,0,0,0,0,0,102,0,0,0,299,123,0,81,122,0,0,0,0,0,0,97,0,0,0,327,0,0,3,1,0,2,0,0,0,0,0,0,0,3,3,6,,Мемориальная аудитория,0,
1982,NBA,KCK,SAC,WC,MW,2,7,,Городские короли Канзаса,3719,7485,1839,2530,51,215,1256,2407,3663,2155,2432,765,1691,409,9328,3531,7250,2107,40,188,2885,1250,2403,3653,1997,2245,809,1716,439,9209,0,0,30,11,15,26,0,0,31,29,18,12,0,45,37,82,19780.0,Кемпер Арена,32767,KCK
2008,NBA,BOS,BOS,EC,AT,1,2,CS,Бостонская кельтика,3075,6333,1587,2075,538,1355,869,2586,3455,1862,1897,621,1280,387,8275,2763,6418,1626,507,1452,2110,834,2249,3083,1553,1820,585,1195,389,7659,0,0,35,6,27,14,0,0,41,11,15,1,93,62,20,82,19880.0,TD Banknort Garden,32767,
2006,NBA,SAC,SAC,WC,PC,5,11,,Короли Сакраменто,2941,6532,1891,2473,530,1513,797,2396,3193,1665,1792,671,1194,265,8303,3147,6671,1600,557,1524,2115,907,2648,3555,1840,1990,572,1335,405,8451,0,0,20,21,13,28,0,0,18,34,5,11,0,33,49,82,19805.0,АРКО Арена (II),32767,
1971,NBA,CHI,CHI,WC,MW,2,3,CS,Чикаго Буллз,3539,7853,2039,2700,0,0,0,0,4371,2087,1964,0,0,0,9117,3263,7189,1914,0,0,2617,0,0,3928,1853,2041,0,0,0,8440,0,0,29,12,26,12,2,1,29,16,12,6,0,57,25,82,19780.0,Чикагский стадион,32767,CHI
1996,NBA,NJN,NJN,EC,AT,5,13,,Нью-Джерси Nets,2994,7091,1502,2031,484,1371,1410,2376,3786,1726,1865,677,1290,481,7974,3100,6684,1628,520,1398,2185,1065,2464,3529,1925,1780,675,1257,516,8348,0,0,16,25,10,31,0,0,16,38,11,13,0,26,56,82,19780.0,Континентальные авиалинии &lt; &lt; Арена &gt; &gt;,32767,NJN
1998,NBA,DEN,DEN,WC,MW,6,12,,Денвер Наггетс,1681,3989,1010,1325,302,922,647,1392,2039,969,1144,376,739,275,4674,1885,4017,997,237,640,1339,620,1502,2122,1175,1103,396,701,274,5004,0,0,12,13,2,23,0,0,12,32,5,16,0,14,36,50,12025.0,McNichols Sports Arena,32767,DEN
1968,ABA,INA,IND,,ED,1,0,F,Индиана Пасерс,3474,7709,2273,3180,110,368,0,0,4431,1553,2106,0,1518,0,9331,3356,7829,2157,141,506,2939,0,0,4288,1469,2172,0,1450,0,9010,0,0,29,10,15,22,0,2,0,0,25,17,0,44,34,78,18920.0,&lt; &lt; Ярмарка штата Индиана &gt; &gt;,32767,IND
2000,NBA,MIL,MIL,EC,CD,1,2,CF,Милуоки Бакс,3112,6798,1474,1874,562,1481,975,2500,3475,1844,1928,672,1123,386,8260,2912,6626,1679,439,1246,2186,1014,2490,3504,1883,1778,592,1273,350,7942,0,0,31,10,21,20,0,0,38,16,19,9,0,52,30,82,19780.0,Центр Брэдли,32767,MIL
1955,NBA,STL,ATL,,WD,2,0,DF,Сент-Луис Ястреб,2506,6628,1941,2761,0,0,0,0,4493,1748,1971,0,0,0,6953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7059,337,0,16,10,10,17,7,12,0,0,18,18,0,33,39,72,17430.0,Аудитория &lt; &lt; Кил &gt; &gt;,32767,STL
1937,NBL,WHT,HAM,,WE,2,0,CF,Всеамериканцы Сизара,238,0,144,0,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,7,0,5,3,0,0,0,0,0,0,0,12,3,15,,,0,WHT
1970,ABA,FLO,FLO,,ED,4,0,DS,Флориды,3659,8026,2179,2852,82,268,0,0,4296,1939,2140,0,1627,0,9579,3737,8314,2103,130,426,2745,0,0,4409,1746,2183,0,1575,0,9707,0,0,22,17,11,27,4,3,0,0,23,29,0,37,47,84,20335.0,Конвенционный зал Майами-Бич,0,FLO
1982,NBA,DEN,DEN,WC,MW,2,6,CS,Денвер Наггетс,3951,7999,2179,2696,24,126,1214,2524,3738,2336,2091,789,1496,352,10105,4098,8120,1787,71,253,2393,1369,2697,4066,2389,2356,728,1636,611,10054,0,0,29,12,16,25,0,0,34,26,17,13,0,45,37,82,19730.0,McNichols Sports Arena,32767,DEN
1962,ABL1,PHT,PHT,,,5,0,,Филадельфия Таперсы,1016,2491,576,859,46,147,0,0,1548,387,661,0,0,0,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,61,0,0,0,0,0,0,0,0,0,0,0,0,10,18,28,6720.0,15 ч. 00 м. - закрытое Зал,0,
2005,NBA,PHI,PHI,EC,AT,2,9,,Филадельфия 76 лет,3001,6546,1770,2330,375,1031,873,2425,3298,1653,1712,651,1159,404,8147,3100,6699,1609,498,1420,2111,974,2533,3507,1882,1898,630,1269,386,8307,0,0,23,18,15,26,0,0,22,30,10,6,0,38,44,82,19905.0,Вачовский центр,32767,PHI
2003,NBA,NJN,NJN,EC,AT,1,2,CS,Нью-Джерси Nets,2813,6372,1398,1856,377,1123,862,2473,3335,2009,1722,709,1209,322,7401,2693,6302,1392,418,1193,1830,873,2471,3344,1627,1739,656,1321,374,7196,0,0,28,13,19,22,0,0,34,20,18,7,0,47,35,82,19705.0,Континентальные авиалинии &lt; &lt; Арена &gt; &gt;,32767,NJN
1941,NBL,SHE,SHE,,,5,0,,Шебойган Редскинс,373,0,196,0,0,0,0,0,0,0,0,0,0,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,0,8,5,2,9,0,0,0,0,0,0,0,10,14,24,,,0,SHE
1951,NBA,BOS,BOS,,ED,2,0,DS,Бостонская кельтика,2131,5510,1765,2406,0,0,0,0,3750,1606,1734,0,0,0,6027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5758,422,0,22,7,10,19,7,1,0,0,22,14,0,39,27,66,15990.0,Бостонский сад,32767,BOS
1980,NBA,SDC,LAC,WC,PC,5,9,,Сан-Диего Клипперс,3477,7283,1651,2246,132,407,1169,2144,3313,2098,2078,764,1407,292,8737,3508,6951,1818,33,153,2433,1091,2377,3468,2097,2006,683,1553,392,8867,0,0,22,19,14,27,0,0,29,31,14,16,0,36,46,82,19730.0,Сан-Диего Спорт Арена,32767,SDC
1968,NBA,CHI,CHI,,WD,5,0,,Чикаго Буллз,3355,8021,1877,2577,0,0,0,0,4550,1597,2064,0,0,0,8587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8772,0,0,19,21,12,25,2,3,0,0,19,21,0,33,49,82,19755.0,Чикагский стадион,32767,CHI
1986,NBA,SAC,SAC,WC,MW,5,10,,Короли Сакраменто,3522,7413,1974,2479,77,307,1282,2441,3723,2185,2007,513,1403,397,9095,3656,7469,1922,125,395,2500,1160,2355,3515,2154,2068,707,1210,487,9359,0,0,20,21,9,32,0,0,22,38,10,20,0,29,53,82,19780.0,АРКО Арена (I),32767,SAC
2001,NBA,LAC,LAC,WC,PC,5,9,,Лос-Анджелесские клипперы,2970,6668,1498,2026,408,1147,1083,2474,3557,1714,1624,510,1214,540,7846,3074,6866,1329,407,1145,1783,1064,2379,3443,1859,1775,612,1055,439,7884,0,0,25,16,14,27,0,0,23,29,9,15,0,39,43,82,19805.0,Стейплс-центр,32767,LAC
1969,NBA,SEA,SEA,,WD,5,0,,Сиэтл Суперзоника,3709,8029,2171,2851,0,0,0,0,4312,2214,2175,0,0,0,9589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9796,0,0,22,14,10,26,4,6,0,0,14,26,0,36,46,82,19780.0,Центр Сиэтла &lt; &lt; Колизей &gt; &gt;,32767,SEA
2011,NBA,NJN,NJN,EC,AT,5,0,,Нью-Джерси Nets,2262,5320,1113,1433,507,1481,783,1879,2662,1311,1268,493,995,260,6144,2501,5294,1106,1494,431,1151,780,2032,2812,1539,1274,525,943,330,6539,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,0,,,0,
1997,NBA,LAL,LAL,WC,PC,1,3,CF,Лос-Анджелес Лейкерс,3146,6536,1863,2743,497,1415,1079,2471,3550,2009,1859,734,1256,556,8652,2984,6800,1669,380,1071,2281,1123,2339,3462,1841,2151,660,1281,423,8017,0,0,33,8,28,13,0,0,42,10,16,8,0,61,21,82,19830.0,Большой Западный форум,32767,LAL
1984,NBA,MIL,MIL,EC,CD,1,2,CS,Милуоки Бакс,3564,7256,1873,2473,89,294,1256,2353,3609,2164,2239,689,1382,486,9090,3214,6972,2020,80,308,2700,1236,2293,3529,1904,2104,642,1562,389,8528,0,0,36,5,23,18,0,0,39,19,20,10,0,59,23,82,19805.0,МЕККА Арена,32767,MIL
1947,PBLA,SPR,SPR,,SO,8,0,,Спрингфилдские сквайры,156,0,73,144,0,0,0,0,0,0,137,0,0,0,385,169,0,109,175,0,0,0,0,0,0,120,0,0,0,447,0,0,1,2,0,5,0,0,0,0,0,0,0,1,7,8,,Храм мечети,0,
1998,NBA,LAC,LAC,WC,PC,7,13,,Лос-Анджелесские клипперы,1711,4007,883,1225,214,668,665,1293,1958,820,1223,424,796,236,4519,1830,3858,1078,222,627,1445,640,1506,2146,1101,1042,419,782,289,4960,0,0,6,19,3,22,0,0,8,36,3,16,0,9,41,50,12125.0,Лос-Анджелесская мемориальная спортивная арена,32767,LAC
1980,NBA,DET,DET,EC,CD,6,11,,Детройт Пистоны,3236,6986,1689,2330,13,84,1201,2111,3312,1819,2125,884,1759,492,8174,3499,6869,1663,31,127,2217,1090,2396,3486,2033,2095,793,1797,585,8692,0,0,14,27,7,34,0,0,16,42,9,21,0,21,61,82,19755.0,Понтиак Серебряный Дом,32767,DET
1992,NBA,ATL,ATL,EC,CD,4,7,C1,Атланта Ястребы,3392,7272,1648,2221,382,1076,1290,2344,3634,2084,1807,806,1339,278,8814,3509,7074,1586,281,833,2092,1080,2413,3493,2189,1881,735,1363,363,8885,0,0,25,16,18,23,0,0,26,30,12,16,0,43,39,82,19830.0,Омни Колизей,32767,ATL
1948,NBA,WSC,WSC,,ED,1,0,F,Вашингтон Капиталс,1751,5472,1408,1914,0,0,0,0,0,972,1710,0,0,0,4910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4764,0,0,22,7,15,14,1,1,0,0,21,9,0,38,22,60,14600.0,Улин Арена,0,WSC
