playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
danieme01,Мэл,Мелвин,Joe,Дэниелс,,,,Мэл,C,0.0,0.0,81.0,220.0,Новая Мексика,Бёрлингтон Джей-Си.,1944-07-20,Детройт,МИ,США,Вскрытие,Детройт,МИ,США,0000-00-00,B
kamanch01,Крис,Кристофер,Zane,Каман,,,,Крис,C,0.0,0.0,84.0,255.0,Центральный Мичиган,,1982-04-28,Великие быстрые,МИ,США,Христианская организация &lt; &lt; Три единства &gt; &gt;,Вайоминг,МИ,США,0000-00-00,W
cardfr01,Фрэнк,Фрэнк,Howard,Карточка,,,,,F,0.0,0.0,79.0,195.0,Штат Южная Каролина,,1944-12-28,Филадельфия,ПА,США,Западный,Филадельфия,ПА,США,0000-00-00,B
whiteru01,Руди,Рудольф,,Белый,,,,Руди,G,0.0,0.0,74.0,195.0,Государство Аризона,,1953-06-23,Серебряный город,НМ,США,Союз,Феникс,AZ,США,0000-00-00,B
mathijo01,Джон,Джонни,C.,Матис,,,,,F,0.0,0.0,78.0,220.0,Государство Саванна,,1943-07-14,Истман,GA,США,Пибоди,Истман,GA,США,0000-00-00,B
freyfr01,Фридо,Фридо,,Фрей,,,,,F,0.0,0.0,74.0,195.0,ЛЮ,Сент-Джонс (НЙ),1921-10-26,,,ГЭК,Новый Утрехт,Бруклин,Нью-Йорк,США,2000-05-16,W
jamisha01,Гарольд,Гарольд,Sherill,Джеймисон,,,,Большой О,F,0.0,0.0,80.0,260.0,Клемсон,,1976-11-20,Оранжбург,ПК,США,"Черт побери, Робертс.",Вэнс,ПК,США,0000-00-00,B
johnsar01,Арни,Арниц,L.,Джонсон,,,,Арни,Ф-С,0.0,0.0,77.0,236.0,Государство Бемиджи,,1920-05-17,Гонвик,МН,США,Гонвик,Гонвик,МН,США,0000-00-00,W
spanova01,Василис,Василис,,Спанули,,,,,G,0.0,0.0,76.0,188.0,нет,,1982-07-08,Лариса,,GRE,,,,,0000-00-00,W
johnsne02,Нил,Нил,A.,Джонсон,,,,,Ф-С,0.0,0.0,79.0,220.0,Крейтон,Талса,1943-04-17,Джексон,МИ,США,Джордж Вашингтон (ДНП),Нью-Йорк,Нью-Йорк,США,0000-00-00,W
anderri01,Ричард,Ричард,Andrew,Андерсон,,,,,Ф-С,0.0,0.0,82.0,240.0,Кэл. Сент-Санта Барбара,,1960-11-19,Сан Педро,КА,США,Ранчо Аламитос,Садовый гроув,КА,США,0000-00-00,W
manniri01,Богатый,Ричард,Alan,Манифест,,,,Богатый,C,0.0,0.0,83.0,253.0,Вашингтон,Сиракуз,1970-06-23,Такома,WA,США,Центр,N. Нагорья,КА,США,0000-00-00,W
buntibi01,Билл,Уильям,L.,Бантин,,,,Билл,С-Ф,0.0,0.0,79.0,250.0,Мичиган,,1942-05-05,Детройт,МИ,США,Касс Технологии/Северный,Детройт,МИ,США,1968-05-09,B
dinneha01,Гарри,Гарри,,Диннель,,,,,Ф-Г,0.0,0.0,76.0,200.0,Пеппердин,"Эль-Камино, Дж.К.",0000-00-00,Торренс,КА,США,Мира Коста,Манхэттенский пляж,КА,США,0000-00-00,W
sackle01,,Лео,,Скачок,,,,,G,0.0,0.0,68.0,145.0,Ксавье (OH),,1914-05-18,,,,,,,,0000-00-00,W
jackslu01,Люк,Люциус,Brown,Джексон,,,,Люк,Ф-С,0.0,0.0,81.0,240.0,Панамериканцы,Южный Техас,1941-10-31,Сан-Маркос,TX,США,Морхаус,Бастроп,Лос-Анджелес,США,0000-00-00,B
willima05,Макс.,Макс.,,Уильямс,Дэйв,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
bzdelje01,Джефф,Джефф,,Бзделик,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
westdo01,Даг,Джеффри,Douglas,Западный,,,,"Даг, свежий",G-F,0.0,0.0,78.0,200.0,Вильянова,,1967-05-27,Альтона,ПА,США,Район Альтооны,Альтона,ПА,США,0000-00-00,B
wilkida01,Дейл,Дейл,Wayne,Уилкинсон,,,,,F,0.0,0.0,82.0,220.0,Штат Айдахо,,1960-03-18,Покателло,Идентификационный номер,США,Нагорья,Покателло,Идентификационный номер,США,0000-00-00,W
sheroed01,Эд,Эдмунд,,Шерод,,,,Эд,G,0.0,0.0,74.0,170.0,Содружество Вирджинии,,1959-09-13,Ричмонд,VA,США,Джон Маршалл,Ричмонд,VA,США,0000-00-00,B
kelsobe01,Бен,Бен,,Келсо,,,,,G,0.0,0.0,75.0,195.0,Центральный Мичиган,,1949-04-11,Южный Питтсбург,TN,США,Флинт Центральный/Флинт Юго-западный,Флинт,МИ,США,0000-00-00,B
alumape01,Питер,Питер,,Алума,,,,,C,0.0,0.0,82.0,260.0,Свобода,,1973-04-23,"Агбе, Лагос",,НГР,Школа &quot; Окота Граммар &quot;,Изоло,,НГР,0000-00-00,B
gerbebo01,,Роберт,,Гербер,,,,Боб,С-Ф,0.0,0.0,76.5,218.0,Толедо,,0000-00-00,,,,Акрон Уэст,Акрон,Ооо.,США,0000-00-00,W
vancege01,Джин,Эллис,Eugene,Вэнс,,,,Джин,G-F,0.0,0.0,75.0,194.0,Иллинойс,,1923-02-25,Перу,Ил,США,Клинтон,Клинтон,Ил,США,2012-02-16,W
dukeswa01,Уолтер,Уолтер,F.,Дюки,,,,"Уолт, Уолли",C,0.0,0.0,84.0,220.0,Сетон-холл,,1930-06-23,Янгстаун,Ооо.,США,Восточный,Рочестер,Нью-Йорк,США,2001-03-14,B
ragelra01,Рэй,Рэймонд,Ernest,Рагелис,,,,Рэй,F,0.0,0.0,76.0,205.0,Северо-западный,,1928-12-10,,,,Вашингтон,Восточное Чикаго,ВНУТРЕННИЕ,США,1983-09-19,W
jamesbi01,Билли,Мак,William,Джеймс,,,,Билли,G,0.0,0.0,75.0,185.0,Маршалл,,1950-02-11,,,,Скоттсбург,Скоттсбург,ВНУТРЕННИЕ,США,0000-00-00,W
mcwiler01,Эрик,Эрик,Lee,МакВильямс,,,,,F,0.0,0.0,80.0,200.0,Государство Лонг-Бич,Пасадена CC,1950-04-18,Денвер,CO,США,Мюр,Пасадена,КА,США,0000-00-00,B
lewisra02,Расхард,Расхард,Quovon,Льюис,,,,Молодой парень,F,0.0,0.0,82.0,215.0,нет,,1979-08-08,Пайнвиль,Лос-Анджелес,США,Алиф Эльсик,Хьюстон,TX,США,0000-00-00,B
bensoal01,,Al,,Бенсон,,,,,C,0.0,0.0,78.0,220.0,нет,,0000-00-00,,,,,,,,0000-00-00,W
brownda03,Дэйв,Дэйв,,Коричневый,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
davisjo01,Джонни,Джонни,Reginald,Дэвис,,,,Джей Ди.,G,0.0,0.0,73.5,170.0,Дейтон,,1955-10-21,Детройт,МИ,США,Мюррей-Райт,Детройт,МИ,США,0000-00-00,B
savovpr01,Предраг,Предраг,,Савович,,,,,G-F,0.0,0.0,77.0,225.0,Гавайи,Алабама-Бирмингем,1976-05-21,Пула,,ЮГ,Иван Горан Ковачич,,,ЮГ,0000-00-00,W
harrida01,Дэвид,Дэвид,Joshua,Харрисон,,,,,C,0.0,0.0,84.0,250.0,Колорадо,,1982-08-15,Нэшвилл,TN,США,Академия Брентвуда,Нэшвилл,TN,США,0000-00-00,B
jeannbu01,Приятель.,Гарри,Edward,Жаннетт,,,,Приятель.,G,0.0,0.0,71.0,175.0,Вашингтон & Джефферсон,,1917-09-15,Новый Кенсингтон,ПА,США,Новый Кенсингтон,Новый Кенсингтон,ПА,США,1998-03-11,W
tayloro02,Роланд,Вас понял.,,Тейлор,,,,,G,0.0,0.0,72.0,175.0,Иллинойс,,1937-01-30,,,,Богатый,Парк Форест,Ил,США,0000-00-00,W
whiteja01,Джахиди,Джахиди,,Белый,,,,,Ф-С,0.0,0.0,81.0,290.0,Джорджтаун,,1976-02-19,Сент-Луис,МО,США,Кардинал Риттер,Сент-Луис,МО,США,0000-00-00,B
mcguido01,Доминик,Доминик,Rashad,МакГуайр,,,,,F,0.0,0.0,80.0,210.0,Государство Фресно,Калифорния,1985-10-20,Сан-Диего,КА,США,Линкольн,Сан-Диего,КА,США,0000-00-00,B
buthebo01,,Боб,,Батерус,,,,,G,0.0,0.0,74.0,185.0,нет,,0000-00-00,,,,Мэривилль,Мэривилль,МО,США,0000-00-00,W
hickena01,Нэт,Мэттью,,Ики,,,,Нэт,G-F,0.0,0.0,71.0,180.0,нет,,1902-01-30,,,,,,,,0000-00-00,W
martike01,Кеньон,Кеньон,Lee,Мартин,,,,K-Mart,Ф-С,0.0,0.0,81.0,230.0,Цинциннати,,1977-12-30,Сагинау,МИ,США,Брайан Адамс,Даллас,TX,США,0000-00-00,B
feltora01,Рэймонд,Рэймонд,Bernard,Фелтон,,,Младший.,,G,0.0,0.0,73.0,198.0,Северная Каролина,,1984-06-26,Мэрион,ПК,США,Латта,Латта,ПК,США,0000-00-00,B
sadowed01,Эд,Эдвард,A.,Садовски,,,,"Эд, Большой Эд",C,0.0,0.0,77.0,240.0,Сетон-холл,,1915-07-11,Блумфилд,NJ,США,Север,Акрон,Ооо.,США,1990-09-18,W
knighbr03,Брендон,Брендон,Emmanuel,Рыцарь,,,,,G,0.0,0.0,75.0,189.0,Кентукки,,1991-12-02,Майами,ФЛ,США,Сосновой крест,Форт Лодердейл,ФЛ,США,0000-00-00,B
chandwi01,Уилсон,Уилсон,Jamall,Чендлер,,,,,F,0.0,0.0,80.0,220.0,Де Поль,,1987-05-10,Гавань Бентона,МИ,США,Гавань Бентона,Гавань Бентона,МИ,США,0000-00-00,B
stjeaga01,Гэрри,Гэрри,,Сент-Джин,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
rushka01,Карим,Карим,Lamar,Вперёд!,,,,,G,0.0,0.0,78.0,215.0,Миссури,,1980-10-30,Канзас-Сити,МО,США,Пэмброк-Хилл,Канзас-Сити,МО,США,0000-00-00,B
triptdi01,Дик,Ричард,Floyd,Триптоу,,,,"Дик, Типтоу",G-F,0.0,0.0,72.0,170.0,Де Поль,,1922-11-03,,,,Lane Tech,Чикаго,Ил,США,0000-00-00,W
othicma01,Мэтт,Мэттью,Brian,Отик,,,,Мэтт,G,0.0,0.0,73.0,165.0,Аризона,,1969-03-16,Кловис,НМ,США,Хайленд / епископ Горман,Альбукерке/Лас-Вегас,NM/NV,США,0000-00-00,W
oyedeol01,Олюмид,Олюмид,,Ойедэджи,,,,,Ф-С,0.0,0.0,82.0,240.0,нет,,1981-05-11,Ибадан,,НГР,Сообщество,Ибадан,,НГР,0000-00-00,B
vanzade01,Дэннис,Дэннис,,Ван Зан,,,,,F,0.0,0.0,81.0,210.0,Азиатско-Тихоокеанский регион,,1952-06-01,,,,Глендора,Глендора,КА,США,0000-00-00,W
mccarwa01,Уолтер,Уолтер,Lee,МакКарти,,,,,F,0.0,0.0,82.0,230.0,Кентукки,,1974-02-01,Эвансвилль,ВНУТРЕННИЕ,США,Харрисон,Эвансвилль,ВНУТРЕННИЕ,США,0000-00-00,B
arroyca01,Карлос,Карлос,Alberto,Арройо Бермудес,,,,,G,0.0,0.0,74.0,202.0,Международная организация &lt; &lt; Флорида &gt; &gt;,,1979-07-30,Рио Пьедрас,,ПУР,Бруквуд/Колегио Сантьяго Апостол,Томасвиль/Фаджардо,GA/PR,США/ПУР,0000-00-00,W
selbyjo01,Джош,Джошуа,C.,Селби,,,,Джош,G,0.0,0.0,74.0,183.0,Канзас,,1991-03-27,Балтимор,MD,США,Джон Кэрролл / Де Мата / Озеро Клифтон,Bel Air/Hyattsville/Baltimore,MD,США,0000-00-00,B
skinnta01,Тал,Талвин,,Скиннер,,,,"Tal, Tab",Ф-Г,0.0,0.0,77.0,195.0,Мэриленд Истшор,,1952-09-10,Берлин,MD,США,Вихрь,Ньюарк,MD,США,0000-00-00,B
spruiji01,Джим,Джеймс,Winfred,Разбрызгивание,,,,Джим,G,0.0,0.0,74.0,225.0,Рис,,1923-02-26,Дублин,TX,США,Дублин,Дублин,TX,США,2006-01-08,W
hartidi01,Дик,Дик,,Хартье,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
zagarro01,,Рональд,,Загар,,,,Рон,G,0.0,0.0,70.0,176.0,Айова,,1939-11-12,Весенняя долина,Ил,США,Расстояние,Расстояние,Ил,США,0000-00-00,W
allenra01,Рэнди,Джеймс,Randall,Аллен,,,,Рэнди,F,0.0,0.0,80.0,220.0,Флорида,,1965-01-26,Милтон,ФЛ,США,Милтон,Милтон,ФЛ,США,0000-00-00,W
johnsar02,Армон,Армон,Deshawn,Джонсон,,,,,G,0.0,0.0,75.0,195.0,Невада-Рено,,1989-02-23,Чикаго,Ил,США,Обнимашки,Рено,NV,США,0000-00-00,B
holzmre01,Красный,Уильям,,Хольцман,,,,Красный,G,0.0,0.0,70.0,175.0,Клиника,Балтимор,1920-08-10,Бруклин,Нью-Йорк,США,Франклин К. Лейн,Бруклин,Нью-Йорк,США,1998-11-13,W
benjaco01,Кори,Кори,Dwight,Бенджамин,,,,,G,0.0,0.0,78.0,200.0,Государство Орегон,,1978-02-24,Комптон,КА,США,Фонтана,Фонтана,КА,США,0000-00-00,B
wilsobo03,Бобби,Роберт,E.,Уилсон,,,,Бобби,G,0.0,0.0,74.5,175.0,Штат Уичита,Пасадена CC/Северо-восточная ОК,1951-01-15,Индианаполис,ВНУТРЕННИЕ,США,Коричневый хребет,Индианаполис,ВНУТРЕННИЕ,США,0000-00-00,B
mcclate01,Тед,Теодор,,МакКлейн,,,,"Тед, Собака Собака, Гончая",G,0.0,0.0,73.0,180.0,Теннессийский штат,,1946-08-30,Нэшвилл,TN,США,Жемчужина,Нэшвилл,TN,США,0000-00-00,B
greyde01,Дэннис,Дэннис,,Серый,,,,,С-Ф,0.0,0.0,80.0,215.0,Калифорния Вестерн,,1947-08-26,Сан-Диего,КА,США,Кроуфорд,Сан-Диего,КА,США,0000-00-00,W
stephla01,Лэнс,Лэнс,,Стивенсон,,,Младший.,,G,0.0,0.0,77.0,210.0,Цинциннати,,1990-09-05,Бруклин,Нью-Йорк,США,Авраам Линкольн,Бруклин,Нью-Йорк,США,0000-00-00,B
edwarja02,Джей,Джей,Charles,Эдвардс,,,,,G,0.0,0.0,76.0,185.0,Индианаa,,1969-01-03,Манси,ВНУТРЕННИЕ,США,Мэрион,Мэрион,ВНУТРЕННИЕ,США,0000-00-00,B
kasetto01,,Энтони,J.,Касета,,,,Тони,C,0.0,0.0,80.0,220.0,нет,,1923-09-09,,,,Северный,Детройт,МИ,США,1995-01-19,W
glamage01,Джордж,Джордж,Gregory,Гламак,,Гюро Грегович Гламокли,,Слепой бомбардировщик,С-Ф,0.0,0.0,78.0,225.0,Северная Каролина,,1919-06-07,Джонстаун,ПА,США,Подготовка для Аллентауна,Аллентаун,ПА,США,1987-03-10,W
ewingpa01,Патрик,Патрик,Aloysius,Ювинг,,,,,С-Ф,0.0,0.0,84.0,240.0,Джорджтаун,,1962-08-05,Кингстон,,ДЖАМ,Кембриджский хребет и латынь,Кембридж,МЭТ,США,0000-00-00,B
tolsode01,Дин,Байрон,Dean,Толсон,,,,Дин,F,0.0,0.0,80.0,190.0,Арканзас,,1951-11-25,Канзас-Сити,KS,США,Центральный,Канзас-Сити,KS,США,0000-00-00,B
mccarke01,Келли,Келли,Deshawn,МакКарти,,,,,G-F,0.0,0.0,79.0,200.0,Южная Миссисипи,,1975-08-24,Чикаго,Ил,США,Отстойник,Отстойник,MS,США,0000-00-00,B
minerha01,Гарольд,Гарольд,David,Минер,,,,Малыш Джордан,G,0.0,0.0,77.0,210.0,USC,,1971-05-05,&lt; &lt; Инглвуд &gt; &gt;,КА,США,&lt; &lt; Инглвуд &gt; &gt;,&lt; &lt; Инглвуд &gt; &gt;,КА,США,0000-00-00,B
taylobr01,Брайан,Брайан,Dwight,Тейлор,,,,,G,0.0,0.0,74.0,185.0,Принстон,,1951-06-09,Перт Амбой,NJ,США,Перт Амбой,Перт Амбой,NJ,США,0000-00-00,B
washidu01,Дуэйн,Дуэйн,E.,Вашингтон,,,,,G,0.0,0.0,74.0,195.0,Средний штат Теннесси,Ларедо Дж.К.,1964-08-31,Эшвейг,,ГЭК,Парквью,Маленький камень,ОАР,США,0000-00-00,B
mchonmo01,Моррис,Моррис,,МакХон,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
beretfr01,,Фред,,Беретта,,,,,G,0.0,0.0,0.0,0.0,Задолженность,,0000-00-00,,,,Бедфорд,Бедфорд,ВНУТРЕННИЕ,США,0000-00-00,W
bradlal02,Алекс,Алекс,,Брэдли,,,III,,F,0.0,0.0,78.0,215.0,Вильянова,,1959-10-30,Брадентон,ФЛ,США,Длинный филиал,Длинный филиал,NJ,США,0000-00-00,B
higgiea01,Эрли,Эрл,Brent,Хиггинс,,,,Наклейки,F,0.0,0.0,80.0,195.0,Восточный Мичиган,Каспер JC,1946-12-30,,,,Энн Арбор,Энн Арбор,МИ,США,0000-00-00,B
lafayol01,Оливер,Оливер,,Лафайетт,,,,,G,0.0,0.0,74.0,190.0,Хьюстон,Brown Mackie JC/Blinn JC,1984-05-06,&lt; &lt; Батон красный &gt; &gt;,Лос-Анджелес,США,Капитолий,&lt; &lt; Батон красный &gt; &gt;,Лос-Анджелес,США,0000-00-00,B
perduwi01,Уилл,Уильям,Edward,Продолжить,,,III,Уилл,C,0.0,0.0,84.0,240.0,Вандербильт,,1965-08-29,Мельбурн,ФЛ,США,Остров Мерритт,Остров Мерритт,ФЛ,США,0000-00-00,W
taylodo01,Донелл,Квартира,Donell,Тейлор,,,II,Донелл,G,0.0,0.0,78.0,180.0,Алабама-Бирмингем,Окалуса-Уолтон Дж.К.,1982-07-26,Вашингтон,РС,США,Сидни Ланье,Монтгомери,AL,США,0000-00-00,B
rungge01,,Джордж,J.,Рунг,,,,,G,0.0,0.0,72.0,185.0,Майами (ОХ),,1916-05-27,,,,,,,,1996-09-29,W
turnewa01,Уэйн,Уэйн,Keon,Тёрнер,,,,,G,0.0,0.0,74.0,185.0,Кентукки,,1976-03-22,Бостон,МЭТ,США,День графства Бивер,Бостон,МЭТ,США,0000-00-00,B
schadfr01,Фрэнк,Фрэнк,,Шейд,,,,,G,0.0,0.0,73.0,170.0,UTEP,Eau Claire State State,1950-01-22,Ваузау,ЖИ,США,Ваузау,Ваузау,ЖИ,США,0000-00-00,W
webstje01,Джефф,Джеффри,Tyrone,Вебстер,,,,Джефф,F,0.0,0.0,80.0,232.0,Оклахома,,1971-02-19,Сосновой блеф,ОАР,США,Карл Альберт,Среднезападный город,Хорошо.,США,0000-00-00,B
