id,playerid,year,stint,tmid,lgid,gp,gs,minutes,points,orebounds,drebounds,rebounds,assists,steals,blocks,turnovers,pf,fgattempted,fgmade,ftattempted,ftmade,threeattempted,threemade,postgp,postgs,postminutes,postpoints,postorebounds,postdrebounds,postrebounds,postassists,poststeals,postblocks,postturnovers,postpf,postfgattempted,postfgmade,postftattempted,postftmade,postthreeattempted,postthreemade,note
14595,mixst01,1982,2,LAL,NBA,1,0,17,9,1,0,1,2,0,0,0,1,10,4,1,1,0,0,8,0,26,7,0,1,1,0,0,0,0,6,5,2,3,3,0,0,
14635,mohamna01,2003,1,NOH,NBA,53,0,938,345,101,166,267,20,22,27,55,113,280,138,110,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14693,moneyer01,1977,1,DET,NBA,76,0,2557,1414,90,119,209,356,123,12,322,237,1200,600,298,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14709,monroea01,1975,1,NYK,NBA,76,0,2889,1574,48,225,273,304,111,22,0,209,1354,647,356,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14754,moorege01,1974,1,SSL,ABA,13,0,108,30,15,27,42,5,4,7,12,11,32,13,4,4,0,0,2,0,5,2,0,1,1,0,0,0,0,2,3,1,0,0,0,0,
14771,moorelo01,1982,1,SDC,NBA,37,0,642,210,15,40,55,73,22,1,46,72,190,81,56,42,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14781,mooremi01,2005,1,SEA,NBA,47,0,583,154,44,86,130,27,7,15,40,92,124,54,62,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14795,mooreot01,1974,1,DET,NBA,2,0,11,3,0,2,2,1,0,1,0,2,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14803,mooretr01,1991,1,DAL,NBA,42,0,782,355,31,51,82,48,32,4,44,97,325,130,78,65,84,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14816,moreyda01,1946,0,AND,NBL,24,0,0,77,0,0,0,0,0,0,0,0,0,32,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14826,mornida01,1993,1,DAL,NBA,22,0,363,94,31,49,80,15,14,2,19,69,81,38,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14849,morrima01,1947,0,SHE,NBL,39,0,0,396,0,0,0,0,0,0,0,107,0,132,215,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14857,morrira01,2007,1,NYK,NBA,18,0,180,56,12,25,37,2,4,2,9,37,58,21,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14872,morstra01,1938,0,AGW,NBL,23,0,0,54,0,0,0,0,0,0,0,0,0,21,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14888,motenla01,1997,1,WAS,NBA,8,0,27,9,1,0,1,3,0,0,1,6,13,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14912,mournal01,2006,1,MIA,NBA,77,0,1572,661,126,224,350,18,13,178,129,219,425,238,308,185,0,0,4,0,56,25,1,7,8,1,0,3,1,6,11,10,13,5,0,0,
14927,mueller01,1971,1,DET,NBA,42,0,605,179,0,0,147,57,0,0,0,64,197,68,74,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14952,mullich01,1994,1,GSW,NBA,25,0,890,476,25,90,115,125,38,19,93,53,348,170,107,94,93,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14964,mullije01,1969,1,SFW,NBA,74,0,2861,1632,0,0,382,360,0,0,0,240,1426,656,378,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15042,murrala01,1995,1,LAC,NBA,77,0,1816,650,89,157,246,84,61,25,108,151,575,257,132,99,116,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15053,murraro01,2002,2,NOH,NBA,2,0,20,4,0,3,3,2,0,0,4,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15075,murratr01,2001,1,TOR,NBA,40,0,473,227,18,35,53,19,11,8,25,38,207,85,21,17,104,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15131,nachabo01,1954,1,ROC,NBA,6,0,59,20,0,0,19,3,0,0,0,6,20,6,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15210,natersw01,1973,2,SAA,ABA,62,0,2001,900,248,596,844,112,26,48,153,177,695,383,181,134,1,0,7,0,211,104,27,55,82,15,3,5,8,21,85,47,14,10,0,0,
15233,nattca01,1988,1,DEN,NBA,14,0,168,66,12,34,46,7,6,1,11,13,50,22,31,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15239,nattke01,1984,2,KCK,NBA,4,0,16,0,1,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15265,nealga01,2011,1,SAS,NBA,56,7,1206,557,12,106,118,117,27,2,60,75,486,212,64,50,198,83,14,0,217,105,1,17,18,19,2,0,11,21,82,39,13,11,36,16,
15283,nealyed01,1990,1,PHO,NBA,55,0,573,123,44,107,151,36,24,4,19,46,97,45,38,28,16,5,2,0,20,2,2,3,5,0,0,0,1,2,5,1,0,0,1,0,
15287,neatly01,1946,0,FTW,NBL,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15288,negraal01,1945,0,ROC,NBL,16,0,0,48,0,0,0,0,0,0,0,0,0,19,0,10,0,0,7,0,0,25,0,0,0,0,0,0,0,0,0,9,14,7,0,0,
15310,nelsoja01,2004,1,ORL,NBA,79,0,1612,689,52,141,193,237,78,3,117,199,628,286,107,73,141,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15311,nelsoja01,2005,1,ORL,NBA,62,0,1784,905,39,141,180,302,70,9,148,174,719,347,181,141,165,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15327,nembhru01,1996,1,UTA,NBA,8,0,94,32,3,5,8,12,6,0,3,9,29,12,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15336,nesslma01,1987,2,SAC,NBA,9,0,41,5,3,6,9,0,1,1,2,11,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15337,nestera01,1998,1,MIN,NBA,2,0,30,8,3,5,8,1,0,0,1,5,12,3,2,2,0,0,3,0,29,8,4,3,7,3,0,0,1,4,8,4,0,0,0,0,
15341,nestera01,2002,1,MIN,NBA,77,0,2338,861,146,358,504,114,39,116,99,256,762,400,95,61,2,0,6,0,169,42,9,21,30,4,1,4,5,28,38,19,6,4,0,0,
15360,neubo01,1940,0,HAM,NBL,22,0,0,195,0,0,0,0,0,0,0,20,0,66,99,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15369,neumajo01,1975,1,VIR,ABA,35,0,777,582,41,51,92,67,37,16,81,115,550,222,112,96,122,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15376,neumapa01,1963,1,PHI,NBA,74,0,1973,858,0,0,246,291,0,0,0,211,732,324,266,210,0,0,5,0,165,80,0,0,13,25,0,0,0,13,59,27,31,26,0,0,
15400,newblir01,2005,1,CLE,NBA,36,0,353,48,21,35,56,9,5,10,12,47,57,17,16,11,13,3,5,0,12,7,1,1,2,0,1,0,1,1,3,3,0,0,1,1,
15436,newtobi01,1972,1,INA,ABA,24,0,117,58,21,26,47,9,0,0,10,40,56,24,18,9,2,1,4,0,7,4,2,3,5,0,0,0,1,3,5,2,0,0,0,0,
15441,nichode01,2008,2,NYK,NBA,2,0,9,5,0,2,2,0,0,1,0,0,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15459,nicksca01,1980,2,UTA,NBA,40,0,616,250,24,37,61,69,32,1,53,89,210,107,67,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15470,niemiri01,1948,1,FTW,NBA,55,0,0,362,0,0,0,96,0,0,0,115,331,115,165,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15490,nisbeto01,1942,0,OSH,NBL,9,0,0,22,0,0,0,0,0,0,0,0,0,7,0,8,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,
15499,nixonno01,1984,1,LAC,NBA,81,0,2894,1395,55,163,218,711,95,4,273,175,1281,596,218,170,99,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15516,nocioan01,2006,1,CHI,NBA,53,0,1406,749,42,259,301,57,27,24,104,164,584,273,145,123,209,80,10,0,197,88,3,32,35,8,2,5,13,25,86,31,18,13,39,13,
15605,novakmi01,1946,1,SHE,NBL,3,0,0,10,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15626,nowelme01,1967,1,NJA,ABA,76,0,1555,731,0,0,193,155,0,0,142,188,679,273,213,176,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15674,obertfa01,2007,1,SAS,NBA,82,0,1645,397,153,277,430,95,37,20,50,203,296,180,61,37,1,0,17,0,331,63,15,56,71,20,6,5,14,48,46,28,10,7,0,0,
15716,odomla01,2003,1,MIA,NBA,80,0,3003,1371,160,616,776,327,85,71,236,273,1127,485,458,340,205,61,13,0,511,219,32,76,108,37,14,10,42,58,182,81,72,49,26,8,
15721,odomla01,2008,1,LAL,NBA,78,0,2316,885,176,461,637,204,77,98,138,235,703,346,257,160,103,33,23,5,735,283,64,146,210,42,16,31,39,75,206,108,80,49,35,18,
15736,ogradbu01,1946,1,WSC,NBA,55,0,0,148,0,0,0,20,0,0,0,60,231,55,53,38,0,0,6,0,0,9,0,0,0,0,0,0,0,5,20,2,5,5,0,0,
15737,ogradbu01,1947,1,STB,NBA,44,0,0,170,0,0,0,9,0,0,0,61,257,67,54,36,0,0,7,0,0,25,0,0,0,0,0,0,0,5,33,11,3,3,0,0,
15744,ohldo01,1963,1,DET,NBA,71,0,2366,1225,0,0,180,225,0,0,0,219,1224,500,331,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15754,okafoem01,2006,1,CHA,NBA,67,0,2329,963,258,499,757,80,57,172,111,210,740,394,295,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15763,okeefdi01,1950,1,WSC,NBA,17,0,0,67,0,0,37,25,0,0,0,48,102,21,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15865,olowomi01,2000,1,LAC,NBA,82,0,2127,701,168,357,525,46,30,108,169,250,708,308,156,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15905,onealsh01,1994,1,ORL,NBA,79,0,2923,2315,328,573,901,214,73,192,204,258,1594,930,854,455,5,0,21,0,805,539,95,155,250,70,18,40,73,84,338,195,261,149,0,0,
15906,onealsh01,1995,1,ORL,NBA,54,0,1946,1434,182,414,596,155,34,115,155,193,1033,592,511,249,2,1,12,0,459,310,49,71,120,55,9,15,44,40,216,131,122,48,0,0,
15917,onealsh01,2006,1,MIA,NBA,40,0,1135,690,97,200,297,79,8,55,95,139,479,283,294,124,0,0,4,0,121,75,16,18,34,5,1,6,14,15,59,33,27,9,0,0,
15928,oramed01,1947,0,SYR,NBL,24,0,0,107,0,0,0,0,0,0,0,0,0,39,44,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16015,outlabo01,2007,1,ORL,NBA,2,0,6,4,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16016,outlatr01,2003,1,POR,NBA,8,0,19,8,2,2,4,1,1,0,1,1,7,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16062,owenske01,1991,1,LAL,NBA,20,0,80,26,8,7,15,3,5,4,2,11,32,9,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16079,owensto01,1975,2,INA,ABA,16,0,243,104,28,41,69,9,2,11,19,53,82,42,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16093,ozburja01,1937,0,AFS,NBL,15,0,0,144,0,0,0,0,0,0,0,28,0,59,0,26,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,6,0,3,0,0,
16120,packro01,2001,1,MIN,NBA,16,0,252,62,7,16,23,49,13,0,20,32,68,25,15,11,4,1,3,0,10,3,0,0,0,0,0,0,1,5,5,1,1,1,1,0,
16133,padgesc01,2003,1,HOU,NBA,58,0,547,200,46,93,139,23,12,13,22,73,167,74,32,24,65,28,4,0,14,5,1,2,3,0,1,1,1,1,5,2,0,0,3,1,
16147,palacmi01,2003,1,TOR,NBA,59,0,1211,257,15,87,102,184,41,11,87,90,298,104,68,45,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16172,pargoja01,2003,1,LAL,NBA,13,0,63,14,0,6,6,11,2,0,12,5,16,6,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16184,parhaea01,1950,0,GRH,NPBL,9,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16190,parisro01,1980,1,BOS,NBA,82,0,2298,1552,245,532,777,144,81,214,191,310,1166,635,397,282,1,0,17,0,492,255,50,96,146,19,21,39,44,74,219,108,58,39,0,0,
16228,parkeso01,1981,1,GSW,NBA,71,0,899,280,73,104,177,89,39,11,51,101,245,116,72,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16233,parketo01,2005,1,SAS,NBA,80,0,2715,1510,38,223,261,460,83,4,249,161,1136,623,358,253,36,11,13,0,475,274,8,39,47,50,13,1,40,31,226,104,79,64,9,2,
16258,parksch02,2001,1,SAS,NBA,42,0,234,63,24,34,58,10,7,8,14,34,83,30,8,3,0,0,5,0,43,8,3,8,11,0,0,2,2,6,14,4,1,0,0,0,
16272,parsobo01,1941,0,AGW,NBL,15,0,0,28,0,0,0,0,0,0,0,0,0,12,0,4,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,
16273,parsoch01,2011,1,HOU,NBA,63,57,1804,599,90,210,300,134,73,29,80,142,549,248,78,43,178,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16294,patrist01,1950,0,KCH,NPBL,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16324,pattewo01,1957,1,STL,NBA,4,0,13,7,0,0,2,2,0,0,0,3,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16355,pavloal01,2004,1,CLE,NBA,65,0,862,314,15,56,71,49,29,4,47,121,276,120,64,44,78,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16362,pavloal01,2010,2,NOH,NBA,4,1,50,4,0,6,6,6,0,4,1,4,11,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16368,pawlabo01,1961,0,PGR,ABL1,1,0,10,5,0,0,0,1,0,0,0,1,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16374,paxsoji02,1982,1,POR,NBA,81,0,2740,1756,68,106,174,231,140,17,156,160,1323,682,478,388,25,4,7,0,260,163,4,11,15,18,9,1,15,11,116,68,33,25,4,2,
16440,peelean01,1999,1,MIN,NBA,82,0,2073,804,58,174,232,195,62,10,85,171,725,316,109,87,255,85,4,0,90,30,2,7,9,5,3,1,1,9,24,11,8,6,10,2,
16445,peelean01,2004,1,WAS,NBA,40,0,529,153,14,51,65,57,18,2,28,39,150,56,18,16,65,25,7,0,43,4,0,7,7,3,1,0,3,4,9,1,2,2,3,0,
16478,peplomi01,1995,1,WSB,NBA,2,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16480,perduwi01,1988,1,CHI,NBA,30,0,190,66,18,27,45,11,4,6,15,38,72,29,14,8,0,0,3,0,22,14,3,3,6,2,0,0,0,4,9,6,3,2,1,0,
16516,perkisa01,1994,1,SEA,NBA,82,0,2356,1043,96,302,398,135,72,45,77,186,742,346,269,215,343,136,4,0,141,54,6,25,31,13,3,5,9,12,48,21,2,2,22,10,
16539,perryel01,1993,1,PHO,NBA,27,0,432,105,12,27,39,125,25,1,43,36,113,42,28,21,3,0,4,0,13,2,0,0,0,1,1,0,1,2,7,1,0,0,0,0,
16571,persoch01,1991,1,IND,NBA,81,0,2923,1497,114,312,426,382,68,18,216,247,1284,616,197,133,354,132,3,0,118,51,1,8,9,7,2,0,6,11,47,19,12,8,15,5,
16602,peterji01,1984,1,HOU,NBA,60,0,714,190,44,103,147,29,14,32,71,125,144,70,66,50,0,0,3,0,8,2,1,1,2,1,0,0,1,2,1,1,0,0,0,0,
16618,petermo01,2001,1,TOR,NBA,63,0,1989,883,91,132,223,153,73,11,86,174,768,336,169,127,231,84,5,0,154,46,3,11,14,11,5,3,7,17,49,18,10,8,17,2,
16636,petrodr01,1990,2,NJN,NBA,43,0,882,543,41,51,92,66,37,1,69,111,422,211,115,99,59,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16656,pettibo01,1962,1,STL,NBA,79,0,3090,2241,0,0,1191,245,0,0,0,282,1746,778,885,685,0,0,11,0,463,350,0,0,166,33,0,0,0,34,259,119,144,112,0,0,
16666,pheglro01,1980,1,CLE,NBA,82,0,2269,1180,90,156,246,184,65,15,165,262,965,474,267,224,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16687,phillan01,1954,1,FTW,NBA,64,0,2332,617,0,0,290,491,0,0,0,166,545,202,308,213,0,0,11,0,445,94,0,0,60,78,0,0,0,37,93,30,40,34,0,0,
16692,phillbo01,1992,1,CLE,NBA,31,0,139,93,6,11,17,10,10,2,18,19,82,38,25,15,5,2,2,0,9,4,0,0,0,0,0,0,1,0,3,1,2,2,0,0,
16696,phillbo01,1996,1,CLE,NBA,69,0,2375,866,63,182,245,233,113,21,135,174,766,328,174,125,216,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16698,phillbo01,1998,1,CHH,NBA,43,0,1574,613,39,135,174,149,60,25,92,124,497,215,168,115,172,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16758,piercri01,1996,2,CHH,NBA,27,0,650,324,19,49,68,49,14,4,30,48,237,119,63,56,56,30,3,0,87,23,1,7,8,4,2,0,3,8,24,11,0,0,7,1,
16767,pietrmi01,2006,1,GSW,NBA,72,0,1937,801,81,246,327,62,48,55,105,220,586,286,210,136,240,93,11,0,210,66,13,29,42,6,5,9,7,32,49,17,36,25,27,7,
16775,pilchjo01,1951,1,MNL,NBA,9,0,41,5,0,0,9,2,0,0,0,10,10,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16777,pincked01,1986,1,PHO,NBA,80,0,2250,837,179,401,580,116,86,54,135,196,497,290,348,257,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16800,piotrto01,1983,1,POR,NBA,18,0,78,30,6,10,16,5,1,3,6,22,26,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16855,polsora01,1952,1,NYK,NBA,3,0,37,10,0,0,8,2,0,0,0,8,9,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16858,polynol01,1988,1,SEA,NBA,80,0,835,233,98,108,206,21,37,30,46,164,180,91,86,51,2,0,8,0,162,57,27,35,62,1,6,4,5,32,41,25,13,7,0,0,
16878,pondequ01,2010,1,NOH,NBA,66,6,734,188,23,65,88,28,17,10,16,63,180,73,34,24,50,18,3,0,9,2,0,1,1,1,0,0,0,1,6,1,0,0,3,0,
16913,porteke01,1972,1,BAL,NBA,71,0,1217,472,0,0,72,237,0,0,0,206,451,205,101,62,0,0,4,0,41,12,0,0,2,9,0,0,0,11,12,6,0,0,0,0,
16923,porteke01,1982,1,WSB,NBA,11,0,210,47,2,3,5,46,10,0,21,30,40,21,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16989,powelci01,1970,1,KEN,ABA,81,0,2933,1462,311,579,890,255,0,0,235,323,1173,578,398,302,16,4,19,0,702,350,77,171,248,47,0,0,51,83,382,138,102,71,0,3,
17055,priceji01,1972,1,LAL,NBA,59,0,828,376,0,0,115,97,0,0,0,119,359,158,73,60,0,0,3,0,16,6,0,0,4,2,0,0,0,2,11,3,0,0,0,0,
17091,priddbo01,1952,1,BLB,NBA,16,0,149,36,0,0,36,7,0,0,0,36,38,14,14,8,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
17092,princta01,2002,1,DET,NBA,42,0,435,137,5,40,45,24,10,14,21,25,118,53,17,11,47,20,15,0,382,141,11,46,57,23,8,13,16,20,115,49,38,29,48,14,
17109,proffcy01,1937,0,INK,NBL,12,0,0,51,0,0,0,0,0,0,0,0,0,19,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17131,przybjo01,2010,1,POR,NBA,31,9,445,55,28,93,121,13,5,14,22,63,34,21,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17132,przybjo01,2010,2,CHA,NBA,5,0,74,9,9,15,24,0,0,1,7,16,10,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17143,putnado01,1948,1,STB,NBA,59,0,0,248,0,0,0,140,0,0,0,132,330,98,97,52,0,0,2,0,0,4,0,0,0,4,0,0,0,6,11,2,3,0,0,0,
17157,quickbo01,1971,2,DLC,ABA,6,0,57,26,6,8,14,1,0,0,4,9,15,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17197,radmavl01,2007,1,CHA,NBA,65,0,1482,545,56,159,215,122,46,12,73,147,438,199,65,52,234,95,21,0,481,168,23,57,80,31,13,1,21,56,151,67,6,5,78,29,
17254,randoan01,2009,1,GSW,NBA,33,0,749,384,73,142,215,42,28,51,49,92,309,137,136,109,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17266,randoza01,2003,1,POR,NBA,81,0,3067,1626,242,609,851,163,68,41,247,227,1368,663,393,299,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17320,ratlith01,2000,1,CHH,NBA,50,0,1800,621,125,288,413,58,30,187,126,165,457,228,217,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17327,ratlith01,2006,1,CHA,NBA,2,0,44,5,2,5,7,0,1,3,1,6,3,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17365,reaco01,1953,1,BLB,NBA,20,0,154,23,0,0,31,16,0,0,0,13,43,9,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17370,rebraze01,2003,1,DET,NBA,21,0,222,66,19,30,49,4,5,9,13,45,54,22,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17384,reddmi01,2001,1,MIL,NBA,67,0,1417,767,77,147,224,91,42,7,57,96,609,294,115,91,198,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17399,redicjj01,2009,1,ORL,NBA,82,0,1808,788,17,138,155,158,28,4,63,118,553,243,222,191,274,111,14,0,269,105,4,20,24,19,10,0,20,22,71,30,35,30,35,15,
17419,reedro01,1966,1,DET,NBA,62,0,1248,525,0,0,423,81,0,0,0,145,600,223,133,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17450,rehfedo01,1950,1,BLB,NBA,59,0,0,431,0,0,251,68,0,0,0,146,426,164,139,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17461,reiddo01,1999,1,DET,NBA,21,0,165,35,5,20,25,1,5,12,11,45,34,16,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17462,reiddo01,1999,2,WAS,NBA,17,0,333,109,26,51,77,10,19,19,12,73,78,44,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17470,reidjr01,1992,1,CHH,NBA,17,0,295,127,20,50,70,24,11,5,24,49,98,42,58,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17486,reidro01,1983,1,HOU,NBA,64,0,1936,895,97,244,341,217,88,30,92,243,857,406,123,81,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17508,rellfri01,1987,1,SAS,NBA,4,0,42,16,2,5,7,1,0,3,4,3,8,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17562,ricegl01,2003,1,LAC,NBA,18,0,262,66,9,32,41,24,6,0,13,22,76,22,17,17,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17598,richami01,1983,1,NJN,NBA,48,0,1285,576,56,116,172,214,103,20,118,156,528,243,108,76,58,14,11,0,443,185,20,34,54,79,34,4,30,40,169,69,56,41,22,6,
17599,richami01,1984,1,NJN,NBA,82,0,3127,1649,156,301,457,669,243,22,249,277,1470,690,313,240,115,29,3,0,125,55,4,14,18,34,4,0,8,12,57,23,14,9,2,0,
17652,rideris01,1999,1,ATL,NBA,60,0,2084,1158,63,195,258,219,41,6,168,132,1072,449,260,204,180,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17721,risenar01,1948,1,ROC,NBA,60,0,0,995,0,0,0,100,0,0,0,216,816,345,462,305,0,0,4,0,0,66,0,0,0,10,0,0,0,16,53,22,33,22,0,0,
17724,risenar01,1951,1,ROC,NBA,66,0,2396,1032,0,0,841,150,0,0,0,258,926,365,431,302,0,0,6,0,229,94,0,0,75,9,0,0,0,24,81,33,40,28,0,0,
17732,riskaed01,1945,0,OSH,NBL,32,0,0,123,0,0,0,0,0,0,0,64,0,38,69,47,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,4,5,4,0,0,
17748,riverdo01,1986,1,ATL,NBA,82,0,2590,1053,83,216,299,823,171,30,217,287,758,342,441,365,21,4,8,0,245,62,0,0,27,90,9,3,25,32,47,18,52,26,0,0,
17767,robbire01,1967,1,NOB,ABA,73,0,2159,1143,366,528,894,73,0,0,115,157,918,448,308,245,6,2,17,0,621,296,0,0,234,28,0,0,40,45,252,115,93,66,6,0,
17771,robbire01,1971,1,UTS,ABA,78,0,2567,954,216,495,711,124,0,0,86,171,752,379,201,167,71,29,9,0,227,53,0,0,61,14,0,0,5,12,56,20,16,13,0,0,
