year,lgid,tmid,hw,hl,ht,hotl,rw,rl,rt,rotl,sepw,sepl,sept,sepol,octw,octl,octt,octol,novw,novl,novt,novol,decw,decl,dect,decol,janw,janl,jant,janol,febw,febl,febt,febol,marw,marl,mart,marol,aprw,aprl,aprt,aprol
1979,NHL,WAS,20,14,6.0,,7,26,7.0,,,,,,3.0,6.0,1.0,,1.0,10.0,3.0,,5.0,7.0,1.0,,4.0,5.0,3.0,,6.0,5.0,2.0,,7.0,6.0,2.0,,1.0,1.0,1.0,
2005,NHL,TOR,26,12,,3.0,15,21,,5.0,,,,,6.0,4.0,,2.0,8.0,5.0,,1.0,8.0,5.0,,0.0,3.0,8.0,,2.0,2.0,4.0,,0.0,7.0,6.0,,1.0,7.0,1.0,,2.0
1994,NHL,VAN,10,8,6.0,,8,10,6.0,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,4.0,4.0,5.0,,6.0,6.0,2.0,,7.0,5.0,3.0,
1938,NHL,DET,14,8,2.0,,4,16,4.0,,,,,,,,,,2.0,7.0,0.0,,4.0,5.0,2.0,,4.0,4.0,3.0,,3.0,5.0,1.0,,5.0,3.0,0.0,,,,,
1943,NHL,CHI,15,6,4.0,,7,17,1.0,,,,,,0.0,1.0,0.0,,7.0,4.0,0.0,,3.0,6.0,0.0,,5.0,5.0,1.0,,4.0,2.0,3.0,,3.0,5.0,1.0,,,,,
1998,NHL,BOS,22,10,9.0,,17,20,4.0,,,,,,4.0,5.0,2.0,,6.0,2.0,3.0,,6.0,6.0,1.0,,4.0,6.0,2.0,,5.0,5.0,2.0,,7.0,4.0,3.0,,7.0,2.0,0.0,
2011,NHL,OTT,20,17,,4.0,21,14,,6.0,,,,,7.0,5.0,,0.0,5.0,5.0,,2.0,7.0,5.0,,3.0,8.0,5.0,,1.0,7.0,3.0,,2.0,6.0,5.0,,2.0,1.0,3.0,,0.0
1913,PCHA,NWR,3,3,0.0,,4,6,0.0,,,,,,,,,,,,,,2.0,3.0,0.0,,2.0,4.0,0.0,,3.0,2.0,0.0,,,,,,,,,
2005,NHL,CBS,23,18,,0.0,12,25,,4.0,,,,,4.0,8.0,,0.0,3.0,10.0,,0.0,5.0,8.0,,1.0,8.0,4.0,,1.0,3.0,3.0,,0.0,7.0,7.0,,1.0,5.0,3.0,,1.0
1974,NHL,CLF,15,15,10.0,,4,33,3.0,,,,,,2.0,7.0,3.0,,1.0,9.0,2.0,,6.0,7.0,1.0,,3.0,9.0,3.0,,4.0,5.0,2.0,,3.0,8.0,1.0,,0.0,3.0,1.0,
1979,NHL,MNS,25,8,7.0,,11,20,9.0,,,,,,6.0,2.0,1.0,,4.0,4.0,5.0,,8.0,3.0,1.0,,4.0,7.0,3.0,,7.0,4.0,2.0,,7.0,6.0,2.0,,0.0,2.0,2.0,
1982,NHL,VAN,20,12,8.0,,10,23,7.0,,,,,,4.0,6.0,2.0,,5.0,5.0,4.0,,4.0,6.0,2.0,,4.0,7.0,2.0,,4.0,7.0,1.0,,9.0,4.0,3.0,,0.0,0.0,1.0,
1972,WHA,HOU,22,16,1.0,,17,19,3.0,,,,,,5.0,5.0,0.0,,5.0,6.0,1.0,,6.0,6.0,2.0,,10.0,2.0,1.0,,7.0,7.0,0.0,,5.0,9.0,0.0,,1.0,0.0,0.0,
2009,NHL,PHI,24,14,,3.0,17,21,,3.0,,,,,6.0,4.0,,1.0,7.0,6.0,,0.0,6.0,8.0,,1.0,8.0,5.0,,1.0,5.0,2.0,,0.0,6.0,7.0,,3.0,3.0,3.0,,0.0
1994,NHL,BOS,15,7,2.0,,12,11,1.0,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,,7.0,4.0,2.0,,7.0,6.0,0.0,,8.0,6.0,1.0,
2008,NHL,CAR,26,14,,1.0,19,16,,6.0,,,,,5.0,2.0,,2.0,7.0,9.0,,0.0,6.0,4.0,,3.0,7.0,6.0,,0.0,7.0,6.0,,0.0,10.0,1.0,,2.0,3.0,2.0,,0.0
2003,NHL,PHO,11,19,7.0,4.0,11,17,11.0,2.0,,,,,3.0,4.0,3.0,0.0,4.0,5.0,3.0,1.0,5.0,3.0,5.0,1.0,6.0,6.0,2.0,0.0,2.0,8.0,2.0,2.0,1.0,10.0,3.0,2.0,1.0,0.0,0.0,0.0
1989,NHL,WAS,19,18,3.0,,17,20,3.0,,,,,,3.0,7.0,3.0,,6.0,4.0,1.0,,9.0,5.0,0.0,,5.0,10.0,0.0,,5.0,7.0,0.0,,7.0,5.0,2.0,,1.0,0.0,0.0,
1955,NHL,DET,21,6,8.0,,9,18,8.0,,,,,,2.0,5.0,3.0,,3.0,3.0,7.0,,6.0,3.0,3.0,,10.0,2.0,1.0,,5.0,8.0,0.0,,4.0,3.0,2.0,,,,,
1987,NHL,CAL,26,11,3.0,,22,12,6.0,,,,,,5.0,5.0,1.0,,9.0,3.0,2.0,,9.0,3.0,1.0,,9.0,3.0,2.0,,5.0,6.0,1.0,,10.0,2.0,2.0,,1.0,1.0,0.0,
1964,NHL,MTL,20,8,7.0,,16,15,4.0,,,,,,4.0,0.0,3.0,,4.0,6.0,2.0,,9.0,2.0,2.0,,8.0,5.0,0.0,,4.0,6.0,3.0,,7.0,4.0,1.0,,,,,
1931,NHL,DTF,15,3,6.0,,3,17,4.0,,,,,,,,,,3.0,4.0,0.0,,2.0,5.0,3.0,,7.0,6.0,1.0,,4.0,2.0,3.0,,2.0,3.0,3.0,,,,,
2003,NHL,CAR,13,18,8.0,2.0,15,16,6.0,4.0,,,,,2.0,3.0,4.0,0.0,5.0,7.0,3.0,0.0,5.0,5.0,1.0,2.0,5.0,9.0,2.0,0.0,3.0,3.0,3.0,2.0,8.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0
2008,NHL,OTT,22,12,,7.0,14,23,,4.0,,,,,4.0,5.0,,1.0,4.0,5.0,,3.0,5.0,7.0,,1.0,4.0,6.0,,2.0,6.0,5.0,,3.0,10.0,5.0,,0.0,3.0,2.0,,1.0
1994,NHL,FLO,9,12,3.0,,11,10,3.0,,,,,,,,,,,,,,,,,,3.0,4.0,0.0,,4.0,7.0,2.0,,6.0,5.0,2.0,,5.0,6.0,2.0,
1977,NHL,VAN,13,15,12.0,,7,28,5.0,,,,,,3.0,3.0,2.0,,3.0,7.0,3.0,,4.0,5.0,4.0,,4.0,7.0,3.0,,2.0,9.0,2.0,,3.0,11.0,2.0,,1.0,1.0,1.0,
2010,NHL,DAL,22,11,,8.0,20,18,,3.0,,,,,6.0,4.0,,0.0,8.0,4.0,,1.0,8.0,5.0,,3.0,8.0,2.0,,1.0,3.0,8.0,,1.0,5.0,4.0,,5.0,4.0,2.0,,0.0
2011,NHL,LAK,22,14,,5.0,18,13,,10.0,,,,,6.0,3.0,,2.0,6.0,5.0,,2.0,7.0,6.0,,2.0,5.0,2.0,,4.0,5.0,7.0,,2.0,10.0,4.0,,1.0,1.0,0.0,,2.0
2011,NHL,BUF,21,12,,8.0,18,20,,3.0,,,,,6.0,4.0,,0.0,7.0,6.0,,1.0,4.0,7.0,,3.0,4.0,7.0,,1.0,7.0,3.0,,3.0,10.0,4.0,,2.0,1.0,1.0,,1.0
2005,NHL,ATL,24,13,,4.0,17,20,,4.0,,,,,3.0,8.0,,0.0,7.0,4.0,,3.0,6.0,5.0,,3.0,7.0,7.0,,0.0,3.0,2.0,,0.0,9.0,5.0,,0.0,6.0,2.0,,2.0
1998,NHL,NAS,15,22,4.0,,13,25,3.0,,,,,,3.0,5.0,1.0,,6.0,7.0,0.0,,4.0,6.0,2.0,,5.0,9.0,1.0,,3.0,6.0,2.0,,5.0,8.0,1.0,,2.0,6.0,0.0,
1975,NHL,VAN,22,11,7.0,,11,21,8.0,,,,,,3.0,6.0,2.0,,5.0,5.0,3.0,,5.0,4.0,1.0,,5.0,5.0,4.0,,7.0,7.0,1.0,,6.0,5.0,4.0,,2.0,0.0,0.0,
1933,NHL,OTS,9,13,2.0,,4,16,4.0,,,,,,,,,,3.0,7.0,0.0,,3.0,2.0,4.0,,2.0,8.0,1.0,,3.0,8.0,0.0,,2.0,4.0,1.0,,,,,
1930,NHL,NYA,12,6,4.0,,6,10,6.0,,,,,,,,,,1.0,3.0,4.0,,5.0,2.0,2.0,,4.0,4.0,1.0,,4.0,6.0,2.0,,4.0,1.0,1.0,,,,,
1985,NHL,PIT,20,15,5.0,,14,23,3.0,,,,,,3.0,5.0,2.0,,5.0,7.0,1.0,,8.0,6.0,1.0,,7.0,4.0,2.0,,7.0,4.0,1.0,,3.0,9.0,1.0,,1.0,3.0,0.0,
1997,NHL,NYR,14,18,9.0,,11,21,9.0,,,,,,3.0,6.0,5.0,,5.0,5.0,4.0,,4.0,7.0,3.0,,4.0,4.0,3.0,,2.0,3.0,1.0,,4.0,9.0,2.0,,3.0,5.0,0.0,
1919,PCHA,SEA,8,3,0.0,,4,7,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,,5.0,3.0,0.0,,3.0,5.0,0.0,,3.0,1.0,0.0,,,,,
1983,NHL,CHI,25,13,2.0,,5,29,6.0,,,,,,8.0,4.0,0.0,,3.0,9.0,2.0,,4.0,8.0,1.0,,5.0,6.0,3.0,,5.0,6.0,2.0,,4.0,9.0,0.0,,1.0,0.0,0.0,
1998,NHL,CAL,15,20,6.0,,15,20,6.0,,,,,,2.0,5.0,2.0,,6.0,8.0,0.0,,4.0,8.0,1.0,,4.0,6.0,2.0,,5.0,2.0,5.0,,7.0,5.0,2.0,,2.0,6.0,0.0,
1941,NHL,BOS,17,4,3.0,,8,13,3.0,,,,,,,,,,8.0,2.0,0.0,,5.0,2.0,3.0,,6.0,4.0,2.0,,2.0,6.0,0.0,,4.0,3.0,1.0,,,,,
1982,NHL,CHI,29,8,3.0,,18,15,7.0,,,,,,6.0,2.0,4.0,,10.0,1.0,1.0,,9.0,4.0,1.0,,6.0,7.0,1.0,,7.0,3.0,2.0,,8.0,5.0,1.0,,1.0,1.0,0.0,
1948,NHL,MTL,19,8,3.0,,9,15,6.0,,,,,,2.0,2.0,3.0,,4.0,4.0,1.0,,5.0,5.0,1.0,,7.0,6.0,1.0,,4.0,5.0,1.0,,6.0,1.0,2.0,,,,,
1950,NHL,NYR,14,11,10.0,,6,18,11.0,,,,,,1.0,4.0,3.0,,1.0,6.0,6.0,,5.0,4.0,4.0,,6.0,5.0,2.0,,4.0,4.0,3.0,,3.0,6.0,3.0,,,,,
1923,WCHL,CAT,13,2,0.0,,5,9,1.0,,,,,,,,,,,,,,6.0,1.0,0.0,,7.0,5.0,0.0,,5.0,5.0,0.0,,0.0,0.0,1.0,,,,,
2009,NHL,STL,18,18,,5.0,22,14,,5.0,,,,,5.0,6.0,,1.0,5.0,4.0,,4.0,7.0,7.0,,1.0,7.0,5.0,,3.0,4.0,3.0,,0.0,9.0,5.0,,0.0,3.0,2.0,,1.0
2011,NHL,TBL,25,14,,2.0,13,22,,6.0,,,,,5.0,4.0,,2.0,6.0,7.0,,0.0,6.0,6.0,,1.0,5.0,6.0,,1.0,7.0,5.0,,2.0,7.0,7.0,,1.0,2.0,1.0,,1.0
1986,NHL,PHI,29,9,2.0,,17,17,6.0,,,,,,8.0,2.0,0.0,,9.0,2.0,2.0,,8.0,7.0,0.0,,9.0,3.0,2.0,,3.0,5.0,1.0,,8.0,5.0,3.0,,1.0,2.0,0.0,
1994,NHL,SJS,10,13,1.0,,9,12,3.0,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,,4.0,8.0,2.0,,4.0,8.0,0.0,,6.0,8.0,1.0,
1977,WHA,WIJ,28,11,2.0,,22,17,0.0,,,,,,7.0,2.0,0.0,,5.0,6.0,1.0,,9.0,4.0,0.0,,7.0,6.0,1.0,,13.0,0.0,0.0,,8.0,6.0,0.0,,1.0,4.0,0.0,
2007,NHL,AND,28,9,,4.0,19,18,,4.0,1.0,1.0,,0.0,3.0,6.0,,2.0,8.0,4.0,,2.0,7.0,6.0,,1.0,8.0,4.0,,1.0,10.0,2.0,,1.0,8.0,4.0,,1.0,2.0,0.0,,0.0
1976,NHL,BOS,27,7,6.0,,22,16,2.0,,,,,,9.0,3.0,0.0,,9.0,2.0,1.0,,5.0,6.0,2.0,,7.0,5.0,2.0,,5.0,5.0,2.0,,12.0,2.0,1.0,,2.0,0.0,0.0,
1978,NHL,BOS,25,10,5.0,,18,13,9.0,,,,,,6.0,1.0,2.0,,7.0,3.0,3.0,,11.0,2.0,2.0,,6.0,7.0,1.0,,4.0,4.0,2.0,,8.0,5.0,2.0,,1.0,1.0,2.0,
1925,NHL,NYA,4,10,4.0,,8,10,0.0,,,,,,,,,,,,,,5.0,5.0,0.0,,1.0,7.0,3.0,,3.0,5.0,1.0,,3.0,3.0,0.0,,,,,
1937,NHL,CHI,10,10,4.0,,4,15,5.0,,,,,,,,,,2.0,6.0,2.0,,4.0,3.0,1.0,,3.0,5.0,4.0,,2.0,8.0,2.0,,3.0,3.0,0.0,,,,,
2003,NHL,TOR,22,14,3.0,2.0,23,10,7.0,1.0,,,,,4.0,3.0,2.0,1.0,8.0,3.0,3.0,1.0,9.0,1.0,2.0,1.0,8.0,6.0,1.0,0.0,6.0,6.0,1.0,0.0,8.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0
2001,NHL,CAL,20,14,5.0,2.0,12,21,7.0,1.0,,,,,8.0,2.0,0.0,2.0,5.0,4.0,4.0,0.0,4.0,7.0,4.0,0.0,5.0,8.0,0.0,0.0,2.0,3.0,1.0,1.0,5.0,7.0,3.0,0.0,3.0,4.0,0.0,0.0
1977,NHL,COR,17,14,9.0,,2,26,12.0,,,,,,3.0,2.0,3.0,,3.0,7.0,2.0,,2.0,7.0,3.0,,3.0,9.0,3.0,,2.0,7.0,5.0,,4.0,7.0,4.0,,2.0,1.0,1.0,
2009,NHL,COL,24,14,,3.0,19,16,,6.0,,,,,10.0,2.0,,2.0,5.0,6.0,,3.0,8.0,5.0,,1.0,7.0,5.0,,0.0,5.0,2.0,,0.0,6.0,8.0,,1.0,2.0,2.0,,2.0
1992,NHL,HAR,12,25,5.0,,14,27,1.0,,,,,,3.0,8.0,0.0,,3.0,8.0,1.0,,5.0,7.0,2.0,,3.0,11.0,1.0,,3.0,7.0,0.0,,5.0,7.0,1.0,,4.0,4.0,1.0,
1951,NHL,DET,24,7,4.0,,20,7,8.0,,,,,,5.0,1.0,1.0,,7.0,2.0,5.0,,9.0,3.0,2.0,,6.0,5.0,1.0,,9.0,1.0,2.0,,8.0,2.0,1.0,,,,,
1958,NHL,BOS,21,11,3.0,,11,18,6.0,,,,,,4.0,3.0,3.0,,7.0,7.0,1.0,,3.0,8.0,1.0,,5.0,5.0,2.0,,6.0,4.0,1.0,,7.0,2.0,1.0,,,,,
1923,NHL,HAM,7,5,0.0,,2,10,0.0,,,,,,,,,,,,,,1.0,4.0,0.0,,4.0,5.0,0.0,,3.0,5.0,0.0,,1.0,1.0,0.0,,,,,
1982,NHL,TOR,20,15,5.0,,8,25,7.0,,,,,,2.0,5.0,4.0,,2.0,7.0,1.0,,2.0,9.0,2.0,,6.0,7.0,3.0,,8.0,4.0,0.0,,7.0,7.0,2.0,,1.0,1.0,0.0,
1974,WHA,IND,13,26,0.0,,5,31,3.0,,,,,,1.0,6.0,0.0,,3.0,12.0,0.0,,2.0,10.0,1.0,,4.0,7.0,2.0,,4.0,7.0,0.0,,4.0,12.0,0.0,,0.0,3.0,0.0,
2000,NHL,DET,27,9,3.0,2.0,22,11,6.0,2.0,,,,,7.0,4.0,0.0,1.0,8.0,4.0,1.0,1.0,7.0,5.0,2.0,1.0,8.0,3.0,1.0,1.0,9.0,0.0,2.0,0.0,7.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0
1980,NHL,TOR,14,21,5.0,,14,16,10.0,,,,,,6.0,3.0,1.0,,3.0,7.0,2.0,,4.0,8.0,2.0,,4.0,8.0,4.0,,6.0,4.0,1.0,,4.0,7.0,3.0,,1.0,0.0,2.0,
1976,WHA,CAC,26,12,2.0,,5,31,5.0,,,,,,3.0,6.0,1.0,,6.0,5.0,1.0,,5.0,6.0,0.0,,5.0,7.0,2.0,,5.0,7.0,1.0,,6.0,10.0,0.0,,1.0,2.0,2.0,
1929,NHL,BOS,21,1,0.0,,17,4,1.0,,,,,,,,,,5.0,1.0,0.0,,10.0,1.0,0.0,,10.0,2.0,0.0,,8.0,0.0,1.0,,5.0,1.0,0.0,,,,,
1932,NHL,NYA,13,6,5.0,,2,16,6.0,,,,,,,,,,2.0,2.0,1.0,,2.0,7.0,2.0,,5.0,4.0,5.0,,3.0,4.0,2.0,,3.0,5.0,1.0,,,,,
1975,WHA,MFS,16,11,2.0,,14,14,2.0,,,,,,3.0,4.0,1.0,,7.0,5.0,0.0,,6.0,4.0,2.0,,9.0,5.0,0.0,,5.0,7.0,1.0,,,,,,,,,
2002,NHL,DAL,28,5,6.0,2.0,18,12,9.0,2.0,,,,,6.0,2.0,2.0,1.0,9.0,4.0,3.0,0.0,5.0,4.0,4.0,0.0,10.0,1.0,2.0,0.0,5.0,2.0,4.0,1.0,9.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0
2002,NHL,LAK,19,19,2.0,1.0,14,18,4.0,5.0,,,,,5.0,2.0,2.0,1.0,5.0,5.0,2.0,2.0,6.0,7.0,0.0,0.0,4.0,10.0,0.0,1.0,7.0,5.0,0.0,0.0,4.0,8.0,2.0,1.0,2.0,0.0,0.0,1.0
1960,NHL,BOS,13,17,5.0,,2,25,8.0,,,,,,2.0,4.0,5.0,,2.0,9.0,2.0,,3.0,7.0,2.0,,4.0,8.0,1.0,,1.0,7.0,3.0,,3.0,7.0,0.0,,,,,
1926,NHL,MTL,15,5,2.0,,13,9,0.0,,,,,,,,,,1.0,4.0,0.0,,7.0,2.0,1.0,,5.0,5.0,0.0,,6.0,2.0,1.0,,9.0,1.0,0.0,,,,,
1980,NHL,EDM,17,13,10.0,,12,22,6.0,,,,,,2.0,4.0,3.0,,4.0,8.0,2.0,,2.0,9.0,1.0,,8.0,4.0,2.0,,5.0,7.0,2.0,,6.0,3.0,5.0,,2.0,0.0,1.0,
1928,NHL,BOS,15,6,1.0,,11,7,4.0,,,,,,,,,,2.0,2.0,2.0,,3.0,5.0,0.0,,11.0,0.0,2.0,,5.0,4.0,1.0,,5.0,2.0,0.0,,,,,
2005,NHL,MTL,24,13,,4.0,18,18,,5.0,,,,,8.0,3.0,,1.0,6.0,4.0,,3.0,4.0,6.0,,2.0,5.0,8.0,,0.0,4.0,1.0,,2.0,10.0,5.0,,1.0,5.0,4.0,,0.0
1993,NHL,NJD,29,11,2.0,,18,14,10.0,,,,,,8.0,2.0,0.0,,7.0,4.0,2.0,,6.0,6.0,2.0,,6.0,4.0,2.0,,6.0,4.0,3.0,,12.0,1.0,2.0,,2.0,4.0,1.0,
1913,NHA,TBS,8,2,0.0,,5,5,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,,6.0,3.0,0.0,,6.0,2.0,0.0,,0.0,1.0,0.0,,,,,
1992,NHL,SJS,8,33,1.0,,3,38,1.0,,,,,,2.0,9.0,0.0,,3.0,9.0,1.0,,1.0,13.0,0.0,,0.0,13.0,1.0,,2.0,11.0,0.0,,2.0,10.0,0.0,,1.0,6.0,0.0,
1995,NHL,BOS,22,14,5.0,,18,17,6.0,,,,,,3.0,5.0,2.0,,5.0,5.0,2.0,,7.0,4.0,1.0,,6.0,6.0,1.0,,6.0,6.0,2.0,,9.0,4.0,1.0,,4.0,1.0,2.0,
1980,NHL,WIN,7,25,8.0,,2,32,6.0,,,,,,1.0,6.0,2.0,,0.0,10.0,5.0,,1.0,12.0,0.0,,4.0,7.0,3.0,,1.0,10.0,1.0,,2.0,11.0,1.0,,0.0,1.0,2.0,
1977,NHL,LAK,18,16,6.0,,13,18,9.0,,,,,,4.0,3.0,2.0,,6.0,4.0,3.0,,6.0,5.0,1.0,,5.0,6.0,3.0,,3.0,7.0,3.0,,6.0,7.0,2.0,,1.0,2.0,1.0,
1964,NHL,CHI,20,13,2.0,,14,15,6.0,,,,,,3.0,3.0,1.0,,5.0,6.0,0.0,,10.0,2.0,3.0,,7.0,6.0,1.0,,7.0,4.0,2.0,,2.0,7.0,1.0,,,,,
1911,NHA,OT1,6,4,0.0,,3,5,0.0,,,,,,,,,,,,,,,,,,3.0,5.0,0.0,,6.0,2.0,0.0,,0.0,2.0,0.0,,,,,
1963,NHL,MTL,22,7,6.0,,14,14,7.0,,,,,,3.0,3.0,2.0,,6.0,3.0,3.0,,9.0,4.0,1.0,,6.0,3.0,4.0,,9.0,3.0,1.0,,3.0,5.0,2.0,,,,,
1988,NHL,MNS,17,15,8.0,,10,22,8.0,,,,,,2.0,8.0,1.0,,5.0,5.0,3.0,,5.0,6.0,3.0,,4.0,4.0,5.0,,4.0,6.0,2.0,,7.0,7.0,2.0,,0.0,1.0,0.0,
1970,NHL,CLF,17,21,1.0,,3,32,4.0,,,,,,1.0,7.0,2.0,,5.0,8.0,0.0,,5.0,7.0,0.0,,4.0,10.0,1.0,,2.0,11.0,0.0,,3.0,8.0,2.0,,0.0,2.0,0.0,
1929,NHL,MTM,10,9,3.0,,13,7,2.0,,,,,,,,,,4.0,4.0,0.0,,6.0,2.0,1.0,,5.0,4.0,2.0,,5.0,3.0,2.0,,3.0,3.0,0.0,,,,,
1974,WHA,TOT,24,15,0.0,,19,18,2.0,,,,,,6.0,1.0,0.0,,8.0,7.0,1.0,,6.0,5.0,0.0,,7.0,6.0,1.0,,6.0,7.0,0.0,,8.0,6.0,0.0,,2.0,1.0,0.0,
1989,NHL,NJD,22,15,3.0,,15,19,6.0,,,,,,6.0,5.0,1.0,,5.0,5.0,2.0,,7.0,8.0,1.0,,6.0,5.0,1.0,,2.0,7.0,3.0,,11.0,4.0,0.0,,0.0,0.0,1.0,
1992,NHL,TOR,25,11,6.0,,19,18,5.0,,,,,,6.0,4.0,2.0,,5.0,5.0,1.0,,4.0,7.0,3.0,,9.0,4.0,1.0,,8.0,2.0,2.0,,9.0,3.0,2.0,,3.0,4.0,0.0,
1995,NHL,PHI,27,9,5.0,,18,15,8.0,,,,,,7.0,1.0,3.0,,9.0,5.0,1.0,,6.0,5.0,2.0,,2.0,3.0,5.0,,7.0,4.0,1.0,,9.0,4.0,1.0,,5.0,2.0,0.0,
1914,PCHA,PO1,6,3,0.0,,3,6,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,,3.0,2.0,0.0,,2.0,5.0,0.0,,2.0,0.0,0.0,,,,,
1998,NHL,PIT,21,10,10.0,,17,20,4.0,,,,,,4.0,3.0,2.0,,6.0,3.0,3.0,,5.0,4.0,2.0,,8.0,5.0,0.0,,9.0,5.0,0.0,,4.0,5.0,6.0,,2.0,5.0,1.0,
1980,NHL,NYI,23,6,11.0,,25,12,3.0,,,,,,4.0,4.0,3.0,,12.0,1.0,2.0,,8.0,2.0,3.0,,9.0,5.0,0.0,,5.0,5.0,2.0,,7.0,1.0,4.0,,3.0,0.0,0.0,
1909,NHA,REN,5,1,0.0,,3,2,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,4.0,2.0,0.0,,2.0,0.0,0.0,,,,,
1985,NHL,WIN,18,19,3.0,,8,28,4.0,,,,,,5.0,4.0,1.0,,3.0,10.0,1.0,,4.0,10.0,2.0,,4.0,7.0,1.0,,3.0,8.0,1.0,,7.0,7.0,0.0,,0.0,1.0,1.0,
2001,NHL,NYI,21,13,5.0,2.0,21,15,3.0,2.0,,,,,9.0,0.0,1.0,1.0,6.0,5.0,3.0,0.0,4.0,6.0,1.0,1.0,7.0,7.0,0.0,1.0,3.0,1.0,2.0,0.0,7.0,8.0,0.0,1.0,6.0,1.0,1.0,0.0
1942,NHL,MTL,14,4,7.0,,5,15,5.0,,,,,,1.0,0.0,0.0,,2.0,7.0,2.0,,3.0,5.0,2.0,,5.0,3.0,4.0,,6.0,4.0,0.0,,2.0,0.0,4.0,,,,,
1942,NHL,CHI,14,3,8.0,,3,15,7.0,,,,,,,,,,5.0,3.0,3.0,,3.0,4.0,2.0,,4.0,3.0,5.0,,5.0,5.0,2.0,,0.0,3.0,3.0,,,,,
2002,NHL,BOS,23,11,5.0,2.0,13,20,6.0,2.0,,,,,6.0,2.0,2.0,0.0,10.0,1.0,1.0,1.0,5.0,8.0,1.0,0.0,5.0,8.0,1.0,0.0,2.0,6.0,3.0,1.0,7.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0
1995,NHL,SJS,12,26,3.0,,8,29,4.0,,,,,,0.0,7.0,3.0,,3.0,10.0,1.0,,5.0,8.0,0.0,,3.0,10.0,0.0,,3.0,7.0,2.0,,4.0,9.0,1.0,,2.0,4.0,0.0,
1976,NHL,PHI,33,6,1.0,,15,10,15.0,,,,,,7.0,3.0,2.0,,5.0,4.0,2.0,,10.0,0.0,4.0,,7.0,3.0,4.0,,9.0,3.0,0.0,,9.0,3.0,3.0,,1.0,0.0,1.0,
