playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
henderi01,1990,OAK,AL,ALCS,LF,4,4,108.0,10,0,0,0,0,,,
reedro01,1977,PHI,NL,NLCS,P,3,0,15.0,0,0,0,0,0,,1.0,0.0
honeyri01,1983,LAN,NL,NLCS,P,2,0,5.0,1,0,0,0,0,,0.0,0.0
jacksre01,1973,OAK,AL,ALCS,RF,5,5,138.0,19,0,0,0,0,,,
palmeji01,1974,BAL,AL,ALCS,P,1,1,27.0,0,2,0,0,0,,0.0,1.0
jonesch06,2005,ATL,NL,NLDS2,3B,4,4,130.0,3,10,0,1,0,,,
koenima01,1936,NY1,NL,WS,2B,1,0,6.0,1,0,0,0,0,,,
boonebo01,1976,PHI,NL,NLCS,C,3,2,54.0,8,2,0,0,0,0.0,2.0,1.0
woodke02,2010,NYA,AL,ALDS2,P,3,0,6.0,0,1,0,0,0,,0.0,0.0
cavarph01,1938,CHN,NL,WS,RF,3,3,75.0,4,1,0,0,0,,,
knoblch01,2001,NYA,AL,ALCS,LF,5,5,129.0,13,0,0,0,0,,,
swishni01,2010,NYA,AL,ALCS,1B,1,0,12.0,3,0,0,1,0,,,
fernasi01,1986,NYN,NL,NLCS,P,1,1,18.0,0,0,0,0,0,,0.0,0.0
mathemi01,2002,SLN,NL,NLDS2,C,3,3,81.0,24,3,0,0,0,0.0,1.0,0.0
weberbe01,2002,ANA,AL,ALCS,P,3,0,8.0,0,1,0,1,0,,0.0,0.0
gonzajo02,1988,LAN,NL,WS,RF,2,0,9.0,1,0,0,0,0,,,
molinjo01,2009,NYA,AL,ALDS1,C,1,1,18.0,6,0,0,0,0,0.0,1.0,0.0
greento02,2001,NYA,AL,WS,C,1,0,12.0,4,0,0,0,0,0.0,0.0,0.0
hancojo01,2006,SLN,NL,NLCS,P,2,0,1.0,0,0,0,0,0,,0.0,0.0
martira02,1996,LAN,NL,NLDS1,P,1,1,24.0,0,0,0,0,0,,2.0,1.0
marcush01,2011,MIL,NL,NLCS,P,2,2,,1,1,0,0,0,,,
schoupe01,1998,BOS,AL,ALDS1,P,1,1,16.0,2,1,0,0,0,,1.0,1.0
matsuhi01,2003,NYA,AL,ALCS,LF,7,7,192.0,8,0,1,0,0,,,
bakopa01,2003,CHN,NL,NLCS,C,6,4,115.0,22,3,0,0,0,2.0,1.0,2.0
zambrca01,2007,CHN,NL,NLDS1,P,1,1,18.0,0,0,0,0,0,,1.0,0.0
craigro01,1955,BRO,NL,WS,P,1,1,18.0,0,1,0,0,0,,0.0,0.0
canoro01,2010,NYA,AL,ALCS,2B,6,6,156.0,12,15,0,4,0,,,
wilsoch01,1909,PIT,NL,WS,RF,7,7,183.0,3,1,0,0,0,,,
garcino01,2003,BOS,AL,ALCS,SS,7,7,189.0,11,17,1,3,0,,,
mcgeewi01,1987,SLN,NL,NLCS,CF,7,7,183.0,16,0,0,0,0,,,
kubekto01,1960,NYA,AL,WS,LF,2,0,18.0,2,0,0,0,0,,,
loftoke01,2003,CHN,NL,NLCS,CF,7,7,198.0,26,1,0,0,0,,,
lidgebr01,2005,HOU,NL,WS,P,3,0,11.0,0,1,0,0,0,,0.0,0.0
pottene01,1944,SLA,AL,WS,P,2,2,29.0,2,1,2,0,0,,0.0,0.0
gomezch02,1998,SDN,NL,WS,SS,4,4,93.0,6,10,0,4,0,,,
gibsoki01,1988,LAN,NL,NLCS,LF,7,7,169.0,17,1,1,0,0,,,
branyru01,2001,CLE,AL,ALDS1,LF,1,1,18.0,0,0,0,0,0,,,
nixontr01,1999,BOS,AL,ALDS1,RF,5,5,130.0,3,0,0,0,0,,,
mesajo01,1997,CLE,AL,ALCS,P,4,0,16.0,0,1,0,0,0,,0.0,0.0
thompma01,1995,COL,NL,NLDS1,P,1,0,3.0,1,0,0,0,0,,0.0,0.0
traynpi01,1927,PIT,NL,WS,3B,4,4,104.0,5,9,1,1,0,,,
mitchke01,1987,SFN,NL,NLCS,3B,7,7,180.0,4,10,1,1,0,,,
paskedo01,1918,CHN,NL,WS,CF,6,6,156.0,17,0,0,0,0,,,
shower01,1984,SDN,NL,NLCS,P,2,2,16.0,0,0,0,0,0,,1.0,0.0
irvinmo01,1954,NY1,NL,WS,LF,4,4,78.0,8,0,1,0,0,,,
lindsfr01,1935,CHN,NL,WS,CF,4,4,105.0,7,0,0,0,0,,,
mathemi01,2001,SLN,NL,NLDS2,C,4,3,77.0,20,1,0,0,0,0.0,0.0,2.0
whiteje01,1981,MON,NL,NEDIV,RF,5,3,82.0,7,0,0,0,0,,,
simmote01,1982,ML4,AL,WS,C,7,7,174.0,28,2,1,0,0,0.0,7.0,3.0
loftoke01,2002,SFN,NL,WS,CF,7,7,177.0,24,1,1,1,0,,,
madsory01,2008,PHI,NL,NLDS2,P,3,0,12.0,1,1,0,0,0,,0.0,0.0
mccanbr01,2010,ATL,NL,NLDS2,C,4,4,108.0,42,5,0,0,0,0.0,2.0,3.0
luzingr01,1976,PHI,NL,NLCS,LF,3,3,72.0,6,0,0,0,0,,,
berrayo01,1960,NYA,AL,WS,RF,1,0,9.0,1,0,0,0,0,,,
ruschgl01,2000,NYN,NL,NLCS,P,2,0,11.0,0,0,0,0,0,,0.0,0.0
jordabr01,1999,ATL,NL,WS,RF,4,4,105.0,8,0,1,0,0,,,
pettiga01,1986,CAL,AL,ALCS,CF,7,7,192.0,28,0,1,0,0,,,
bellira01,1996,ATL,NL,NLDS1,SS,3,0,9.0,0,0,0,0,0,,,
bushjo01,1913,PHA,AL,WS,P,1,1,27.0,0,1,0,1,0,,3.0,1.0
varitja01,2005,BOS,AL,ALDS1,C,3,2,57.0,9,2,0,0,0,0.0,1.0,1.0
puckeki01,1991,MIN,AL,WS,CF,7,7,199.0,16,1,0,0,0,,,
spencsh01,1999,NYA,AL,ALCS,LF,3,2,60.0,5,0,0,0,0,,,
pujolal01,2002,SLN,NL,NLCS,1B,1,1,26.0,9,1,0,1,0,,,
youngro01,1922,NY1,NL,WS,RF,5,5,138.0,9,2,2,1,0,,,
berrayo01,1962,NYA,AL,WS,C,1,1,24.0,6,1,0,0,0,0.0,0.0,0.0
lappja01,1914,PHA,AL,WS,C,1,0,9.0,2,1,0,1,0,0.0,3.0,0.0
beaumgi01,1903,PIT,NL,WS,CF,8,8,210.0,21,0,0,0,0,,,
meusebo01,1928,NYA,AL,WS,RF,2,2,54.0,1,0,0,0,0,,,
adamsmi03,2011,TEX,AL,ALDS2,P,3,0,,1,0,0,0,0,,,
reynoal01,1951,NYA,AL,WS,P,2,2,45.0,0,5,0,2,0,,1.0,1.0
bowala01,1980,PHI,NL,NLCS,SS,5,5,148.0,4,11,1,4,0,,,
hahned01,1906,CHA,AL,WS,RF,6,6,150.0,3,0,0,0,0,,,
jonessa01,1923,NYA,AL,WS,P,2,1,30.0,0,3,0,1,0,,0.0,0.0
santaer01,2009,LAA,AL,ALCS,P,4,0,17.0,1,0,0,0,0,,0.0,1.0
hoilech01,1996,BAL,AL,ALCS,C,4,3,90.0,23,2,0,0,0,0.0,1.0,0.0
lezcasi01,1983,PHI,NL,NLCS,RF,4,3,85.0,5,1,1,0,0,,,
pacioto01,1974,LAN,NL,NLCS,RF,1,0,3.0,0,0,0,0,0,,,
furilca01,1959,LAN,NL,WS,RF,1,0,3.0,0,0,0,0,0,,,
smoltjo01,1998,ATL,NL,NLDS1,P,1,1,23.0,0,0,0,0,0,,0.0,1.0
ausmubr01,1998,HOU,NL,NLDS2,C,4,3,78.0,28,1,0,0,0,0.0,0.0,2.0
jeterde01,2003,NYA,AL,WS,SS,6,6,165.0,8,23,1,2,0,,,
sheafda01,1996,SLN,NL,NLCS,C,2,0,21.0,3,0,0,0,0,0.0,0.0,0.0
kristho01,1943,SLN,NL,WS,P,1,0,0.0,0,0,0,0,0,,0.0,0.0
hamilst01,1963,NYA,AL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
francma01,2000,NYN,NL,WS,1B,1,0,3.0,1,0,0,0,0,,,
olearch01,1909,DET,AL,WS,3B,1,0,21.0,1,1,0,0,0,,,
wynnema01,1989,CHN,NL,NLCS,LF,1,1,24.0,3,0,0,0,0,,,
schalar01,1953,NYA,AL,WS,P,1,0,6.0,0,1,0,0,0,,0.0,0.0
leyriji01,1995,NYA,AL,ALDS2,C,2,1,45.0,13,0,0,0,0,0.0,0.0,2.0
bransje01,1995,CIN,NL,NLCS,3B,4,2,60.0,1,3,0,1,0,,,
flanami01,1979,BAL,AL,ALCS,P,1,1,21.0,0,0,0,0,0,,0.0,0.0
montajo01,1979,CAL,AL,ALCS,P,2,0,12.0,0,2,0,0,0,,0.0,1.0
crosefr01,1938,NYA,AL,WS,SS,4,4,108.0,16,11,1,4,0,,,
greento02,2001,NYA,AL,ALCS,C,1,0,6.0,1,0,0,0,0,0.0,0.0,0.0
wolfra02,2011,MIL,NL,NLCS,P,1,1,,0,1,0,0,0,,,
hornebo01,1982,ATL,NL,NLCS,3B,3,3,72.0,1,7,0,0,0,,,
scutama01,2012,SFN,NL,WS,2B,4,4,111.0,6,15,0,3,0,0.0,0.0,0.0
morrima01,2004,SLN,NL,NLCS,P,2,2,30.0,0,0,0,0,0,,1.0,2.0
liebejo01,2004,NYA,AL,ALDS2,P,1,1,20.0,2,0,0,0,0,,1.0,0.0
crandde01,1957,ML1,NL,WS,C,6,5,138.0,21,4,0,2,0,0.0,0.0,3.0
boehrbr01,1998,SDN,NL,WS,P,2,0,6.0,0,0,0,0,0,,0.0,0.0
smithlo01,1982,SLN,NL,NLCS,LF,3,3,72.0,2,0,0,0,0,,,
daviser01,2000,SLN,NL,NLDS1,RF,1,1,27.0,0,0,0,0,0,,,
sanguma01,1974,PIT,NL,NLCS,C,4,4,105.0,19,2,2,1,0,1.0,2.0,0.0
ordonma01,2000,CHA,AL,ALDS2,RF,3,3,82.0,8,1,0,0,0,,,
donnebl01,1944,SLN,NL,WS,P,2,0,18.0,0,2,0,0,0,,0.0,0.0
stantmi02,1991,ATL,NL,WS,P,5,0,22.0,0,0,0,0,0,,2.0,0.0
millsal01,1996,BAL,AL,ALCS,P,3,0,7.0,0,0,0,0,0,,1.0,0.0
fordcu01,1987,SLN,NL,WS,RF,4,4,87.0,5,0,0,0,0,,,
myersra01,1996,BAL,AL,ALDS1,P,3,0,9.0,0,0,0,0,0,,0.0,0.0
kimby01,2003,BOS,AL,ALDS2,P,1,0,2.0,0,0,0,0,0,,0.0,0.0
wettejo01,1996,NYA,AL,ALCS,P,4,0,12.0,0,0,0,0,0,,0.0,0.0
methebu01,1943,NYA,AL,WS,RF,2,2,51.0,3,0,0,0,0,,,
sullico01,2007,COL,NL,NLDS2,CF,3,0,18.0,2,0,0,0,0,,,
thomeji01,2012,BAL,AL,ALDS1,DH,3,0,0.0,0,0,0,0,0,0.0,0.0,0.0
collira01,1912,BOS,AL,WS,P,2,1,43.0,0,3,0,0,0,,1.0,3.0
hudsoti01,2003,OAK,AL,ALDS2,P,2,2,23.0,0,0,0,0,0,,0.0,0.0
chaveen01,2006,NYN,NL,NLDS1,RF,1,1,27.0,1,0,0,0,0,,,
vandejo02,1998,SDN,NL,NLCS,LF,2,2,36.0,5,1,0,0,0,,,
